 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.496973E-01 0.259337E-02 0.797914E-05 0.604537E+00
   1 0.805556E+01 -.507621E-01 0.271584E-02 0.884570E-05 0.600238E+00
   1 0.811111E+01 -.515110E-01 0.279486E-02 0.934487E-05 0.601221E+00
   1 0.816667E+01 -.521411E-01 0.285866E-02 0.972567E-05 0.603291E+00
   1 0.822222E+01 -.526118E-01 0.290554E-02 0.999372E-05 0.605404E+00
   1 0.827778E+01 -.530408E-01 0.294849E-02 0.102426E-04 0.607274E+00
   1 0.833333E+01 -.533301E-01 0.297788E-02 0.104220E-04 0.608245E+00
   1 0.838889E+01 -.535247E-01 0.299791E-02 0.105406E-04 0.609063E+00
   1 0.844444E+01 -.537616E-01 0.302218E-02 0.106874E-04 0.609960E+00
   1 0.850000E+01 -.539134E-01 0.303718E-02 0.107703E-04 0.610808E+00
   1 0.855556E+01 -.540926E-01 0.305557E-02 0.108815E-04 0.611506E+00
   1 0.861111E+01 -.542496E-01 0.307191E-02 0.109838E-04 0.612014E+00
   1 0.866667E+01 -.543204E-01 0.307913E-02 0.110261E-04 0.612345E+00
   1 0.872222E+01 -.544077E-01 0.308770E-02 0.110746E-04 0.612799E+00
   1 0.877778E+01 -.543566E-01 0.308191E-02 0.110317E-04 0.612847E+00
   1 0.883333E+01 -.543994E-01 0.308615E-02 0.110571E-04 0.613024E+00
   1 0.888889E+01 -.543747E-01 0.308318E-02 0.110333E-04 0.613111E+00
   1 0.894444E+01 -.543132E-01 0.307673E-02 0.109924E-04 0.612928E+00
   1 0.900000E+01 -.542736E-01 0.307226E-02 0.109589E-04 0.612984E+00
   1 0.905556E+01 -.541964E-01 0.306346E-02 0.108979E-04 0.612924E+00
   1 0.911111E+01 -.541102E-01 0.305408E-02 0.108359E-04 0.612755E+00
   1 0.916667E+01 -.540128E-01 0.304342E-02 0.107644E-04 0.612613E+00
   1 0.922222E+01 -.539546E-01 0.303667E-02 0.107140E-04 0.612711E+00
   1 0.927778E+01 -.539382E-01 0.303455E-02 0.106940E-04 0.612893E+00
   1 0.933333E+01 -.539228E-01 0.303294E-02 0.106864E-04 0.612759E+00
   1 0.938889E+01 -.538936E-01 0.302916E-02 0.106525E-04 0.613021E+00
   1 0.944444E+01 -.538785E-01 0.302636E-02 0.106222E-04 0.613409E+00
   1 0.950000E+01 -.538400E-01 0.302127E-02 0.105790E-04 0.613681E+00
   1 0.955556E+01 -.537954E-01 0.301551E-02 0.105317E-04 0.613940E+00
