 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9011
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.347441E+00 0.120901E+00 0.147007E-01 0.175717E-01 0.994282E+00 0.373932E+01 0.994333E+00 0.207670E-02 0.141149E-02 0.141353E+01 0.246420E+00 0.612083E-01 0.385499E-02 0.662767E+00 0.146581E-02 0.243136E+00 0.596928E-01 0.369101E-02 0.660406E+00 0.267372E-02 0.596725E-01 0.513731E-03 0.983745E+00 0.223190E-02
 0.861111E+01 0.339510E+00 0.115484E+00 0.134292E-01 0.170821E-01 0.993057E+00 0.423622E+01 0.993225E+00 0.264817E-02 0.218924E-02 0.168723E+01 0.241534E+00 0.588559E-01 0.357209E-02 0.662127E+00 0.179493E-02 0.236689E+00 0.566284E-01 0.333171E-02 0.658890E+00 0.352111E-02 0.569542E-01 0.760389E-03 0.984436E+00 0.327948E-02
 0.866667E+01 0.331470E+00 0.110120E+00 0.122267E-01 0.167350E-01 0.991734E+00 0.466759E+01 0.992089E+00 0.317334E-02 0.292843E-02 0.188248E+01 0.236438E+00 0.564675E-01 0.329829E-02 0.661209E+00 0.231379E-02 0.230246E+00 0.536526E-01 0.300075E-02 0.657317E+00 0.425961E-02 0.542462E-01 0.985576E-03 0.984690E+00 0.421888E-02
 0.872222E+01 0.323387E+00 0.104856E+00 0.111013E-01 0.163895E-01 0.990307E+00 0.504984E+01 0.990906E+00 0.359402E-02 0.358101E-02 0.197893E+01 0.231214E+00 0.540729E-01 0.303472E-02 0.660238E+00 0.283387E-02 0.223867E+00 0.507828E-01 0.269746E-02 0.655761E+00 0.480386E-02 0.515859E-01 0.116896E-02 0.984665E+00 0.508338E-02
 0.877778E+01 0.315230E+00 0.996803E-01 0.100496E-01 0.161637E-01 0.988584E+00 0.550034E+01 0.989489E+00 0.409235E-02 0.421334E-02 0.209002E+01 0.225758E+00 0.516591E-01 0.278239E-02 0.658855E+00 0.363421E-02 0.217507E+00 0.480211E-01 0.242256E-02 0.653925E+00 0.533978E-02 0.489429E-01 0.134514E-02 0.984327E+00 0.584974E-02
 0.883333E+01 0.306935E+00 0.945562E-01 0.906105E-02 0.159501E-01 0.986560E+00 0.599101E+01 0.987825E+00 0.462496E-02 0.479582E-02 0.217470E+01 0.220154E+00 0.492475E-01 0.254138E-02 0.657316E+00 0.453420E-02 0.211050E+00 0.453088E-01 0.216765E-02 0.651860E+00 0.574548E-02 0.463135E-01 0.149013E-02 0.983666E+00 0.668748E-02
 0.888889E+01 0.298493E+00 0.894776E-01 0.813041E-02 0.157914E-01 0.984490E+00 0.644461E+01 0.986097E+00 0.481222E-02 0.516503E-02 0.206452E+01 0.214321E+00 0.468303E-01 0.231197E-02 0.655437E+00 0.570022E-02 0.204476E+00 0.426473E-01 0.193172E-02 0.649724E+00 0.546946E-02 0.436715E-01 0.155307E-02 0.981926E+00 0.775538E-02
 0.894444E+01 0.289719E+00 0.843590E-01 0.724645E-02 0.158837E-01 0.981730E+00 0.709789E+01 0.983697E+00 0.514049E-02 0.550076E-02 0.199961E+01 0.207903E+00 0.443094E-01 0.208957E-02 0.652414E+00 0.760180E-02 0.197751E+00 0.400495E-01 0.171763E-02 0.646954E+00 0.474249E-02 0.409440E-01 0.160388E-02 0.978696E+00 0.888250E-02
 0.900000E+01 0.280788E+00 0.793080E-01 0.642462E-02 0.160505E-01 0.978557E+00 0.779671E+01 0.980918E+00 0.535253E-02 0.577535E-02 0.186354E+01 0.201156E+00 0.417663E-01 0.187863E-02 0.648589E+00 0.100968E-01 0.190951E+00 0.375417E-01 0.152445E-02 0.643633E+00 0.330076E-02 0.382109E-01 0.162351E-02 0.973814E+00 0.101296E-01
 0.905556E+01 0.271366E+00 0.741661E-01 0.564281E-02 0.164882E-01 0.974150E+00 0.879919E+01 0.976936E+00 0.571958E-02 0.603013E-02 0.174910E+01 0.193616E+00 0.390994E-01 0.167491E-02 0.642798E+00 0.139233E-01 0.183827E+00 0.350667E-01 0.134918E-02 0.639034E+00 0.102200E-02 0.353329E-01 0.163430E-02 0.965340E+00 0.113441E-01
 0.911111E+01 0.261581E+00 0.690111E-01 0.491022E-02 0.170103E-01 0.968989E+00 0.979648E+01 0.972321E+00 0.579086E-02 0.625384E-02 0.149135E+01 0.185759E+00 0.364507E-01 0.148549E-02 0.635591E+00 0.187540E-01 0.176254E+00 0.325604E-01 0.118439E-02 0.633010E+00 0.220650E-02 0.324027E-01 0.162303E-02 0.953077E+00 0.128637E-01
 0.916667E+01 0.251421E+00 0.638485E-01 0.422577E-02 0.176405E-01 0.963416E+00 0.107344E+02 0.967038E+00 0.552209E-02 0.615750E-02 0.114806E+01 0.177515E+00 0.337968E-01 0.130776E-02 0.626574E+00 0.248368E-01 0.168161E+00 0.300517E-01 0.103348E-02 0.624839E+00 0.740971E-02 0.293900E-01 0.149654E-02 0.933687E+00 0.150467E-01
 0.922222E+01 0.241036E+00 0.587705E-01 0.360002E-02 0.181822E-01 0.957718E+00 0.114687E+02 0.961475E+00 0.516383E-02 0.591874E-02 0.850394E+00 0.169292E+00 0.312304E-01 0.114541E-02 0.616348E+00 0.316360E-01 0.159693E+00 0.275401E-01 0.892752E-03 0.614785E+00 0.140058E-01 0.264277E-01 0.131032E-02 0.908087E+00 0.183520E-01
 0.927778E+01 0.230723E+00 0.539258E-01 0.304738E-02 0.187983E-01 0.952068E+00 0.120012E+02 0.955654E+00 0.434539E-02 0.541145E-02 0.509394E+00 0.161250E+00 0.288116E-01 0.100167E-02 0.605000E+00 0.391771E-01 0.150969E+00 0.251142E-01 0.769094E-03 0.601458E+00 0.231573E-01 0.235487E-01 0.103534E-02 0.872488E+00 0.238120E-01
 0.933333E+01 0.220755E+00 0.494383E-01 0.257517E-02 0.190471E-01 0.946392E+00 0.123074E+02 0.949888E+00 0.409171E-02 0.506966E-02 0.368110E+00 0.153313E+00 0.264936E-01 0.871108E-03 0.592479E+00 0.473163E-01 0.142939E+00 0.229447E-01 0.663669E-03 0.587766E+00 0.324928E-01 0.209503E-01 0.842854E-03 0.834407E+00 0.276897E-01
 0.938889E+01 0.210971E+00 0.452039E-01 0.216179E-02 0.190976E-01 0.942060E+00 0.122265E+02 0.945157E+00 0.382018E-02 0.455026E-02 0.306443E+00 0.145923E+00 0.243540E-01 0.754934E-03 0.580758E+00 0.547709E-01 0.134931E+00 0.208499E-01 0.568146E-03 0.572426E+00 0.425810E-01 0.185738E-01 0.605861E-03 0.793929E+00 0.340923E-01
 0.944444E+01 0.201767E+00 0.413996E-01 0.182116E-02 0.188561E-01 0.937432E+00 0.122174E+02 0.940089E+00 0.359860E-02 0.403544E-02 0.288716E+00 0.138786E+00 0.223425E-01 0.651385E-03 0.568855E+00 0.620124E-01 0.127819E+00 0.190570E-01 0.490460E-03 0.556808E+00 0.533256E-01 0.165011E-01 0.414318E-03 0.753980E+00 0.383625E-01
 0.950000E+01 0.192985E+00 0.379289E-01 0.153500E-02 0.184144E-01 0.932990E+00 0.122100E+02 0.935193E+00 0.359847E-02 0.355593E-02 0.326298E+00 0.131920E+00 0.204541E-01 0.559853E-03 0.556615E+00 0.691304E-01 0.121508E+00 0.174748E-01 0.424242E-03 0.543931E+00 0.621737E-01 0.147032E-01 0.281997E-03 0.716598E+00 0.399634E-01
 0.955556E+01 0.184659E+00 0.347790E-01 0.129627E-02 0.177458E-01 0.928326E+00 0.121648E+02 0.930031E+00 0.332357E-02 0.300915E-02 0.289680E+00 0.125446E+00 0.187101E-01 0.479355E-03 0.544805E+00 0.754165E-01 0.115798E+00 0.160689E-01 0.367728E-03 0.532723E+00 0.695550E-01 0.131630E-01 0.172739E-03 0.685785E+00 0.402545E-01
 0.961111E+01 0.176410E+00 0.318093E-01 0.109097E-02 0.169152E-01 0.921789E+00 0.123795E+02 0.922921E+00 0.302475E-02 0.237673E-02 0.270980E+00 0.119366E+00 0.170906E-01 0.408264E-03 0.534774E+00 0.798604E-01 0.110032E+00 0.147187E-01 0.317083E-03 0.518794E+00 0.782129E-01 0.117673E-01 0.356643E-04 0.658599E+00 0.433765E-01
 0.966667E+01 0.168375E+00 0.290514E-01 0.916385E-03 0.159341E-01 0.914214E+00 0.126103E+02 0.915084E+00 0.190667E-02 0.189287E-02 0.449457E-01 0.113477E+00 0.155755E-01 0.346327E-03 0.524684E+00 0.834527E-01 0.104784E+00 0.134759E-01 0.271638E-03 0.509258E+00 0.830368E-01 0.105713E-01 0.314380E-04 0.640701E+00 0.438679E-01
 0.972222E+01 0.160275E+00 0.264041E-01 0.763564E-03 0.148481E-01 0.904775E+00 0.128914E+02 0.905195E+00 0.147012E-03 0.110340E-02 0.148614E+00 0.107508E+00 0.140753E-01 0.288566E-03 0.514707E+00 0.860826E-01 0.996631E-01 0.123288E-01 0.232701E-03 0.497912E+00 0.890416E-01 0.946211E-02 0.129475E-03 0.625462E+00 0.444166E-01
 0.977778E+01 0.152384E+00 0.239542E-01 0.634839E-03 0.137277E-01 0.893626E+00 0.131659E+02 0.893745E+00 0.198055E-02 0.413530E-03 0.219449E+00 0.101574E+00 0.126524E-01 0.238168E-03 0.503571E+00 0.891215E-01 0.949744E-01 0.113017E-01 0.199388E-03 0.489353E+00 0.928524E-01 0.847695E-02 0.180526E-03 0.614172E+00 0.417589E-01
 0.983333E+01 0.144562E+00 0.216527E-01 0.524875E-03 0.125988E-01 0.880475E+00 0.134728E+02 0.880438E+00 0.455455E-02 0.323705E-03 0.350575E+00 0.957758E-01 0.113183E-01 0.194762E-03 0.493685E+00 0.898061E-01 0.903791E-01 0.103343E-01 0.170265E-03 0.480022E+00 0.960372E-01 0.759006E-02 0.229014E-03 0.608930E+00 0.391934E-01
 0.988889E+01 0.136785E+00 0.194738E-01 0.430048E-03 0.114345E-01 0.865997E+00 0.135359E+02 0.866061E+00 0.540819E-02 0.884231E-03 0.173875E+00 0.904237E-01 0.101264E-01 0.158432E-03 0.485175E+00 0.899557E-01 0.855180E-01 0.934745E-02 0.142550E-03 0.469256E+00 0.991026E-01 0.678206E-02 0.272358E-03 0.608624E+00 0.406647E-01
 0.994444E+01 0.129484E+00 0.175452E-01 0.354353E-03 0.103224E-01 0.848887E+00 0.137160E+02 0.849191E+00 0.505020E-02 0.112186E-02 0.409901E-01 0.853308E-01 0.906172E-02 0.128982E-03 0.477007E+00 0.899004E-01 0.811446E-01 0.848351E-02 0.119594E-03 0.461187E+00 0.993519E-01 0.608696E-02 0.260810E-03 0.613318E+00 0.384325E-01
 0.100000E+02 0.122083E+00 0.156972E-01 0.288601E-03 0.926896E-02 0.828735E+00 0.138689E+02 0.829461E+00 0.347498E-02 0.124959E-02 0.383176E+00 0.803130E-01 0.806658E-02 0.103947E-03 0.467731E+00 0.902692E-01 0.765732E-01 0.763059E-02 0.990809E-04 0.451341E+00 0.987529E-01 0.542437E-02 0.243764E-03 0.620369E+00 0.375290E-01
 0.100556E+02 0.114746E+00 0.139674E-01 0.233077E-03 0.827748E-02 0.805279E+00 0.139333E+02 0.806581E+00 0.217237E-03 0.124470E-02 0.753217E+00 0.754562E-01 0.715769E-02 0.833368E-04 0.457922E+00 0.905143E-01 0.718962E-01 0.680975E-02 0.811465E-04 0.438056E+00 0.989478E-01 0.480227E-02 0.222880E-03 0.628167E+00 0.381800E-01
 0.101111E+02 0.107485E+00 0.123574E-01 0.186504E-03 0.733143E-02 0.778662E+00 0.139254E+02 0.780644E+00 0.452622E-02 0.114774E-02 0.108772E+01 0.705750E-01 0.630343E-02 0.659027E-04 0.445412E+00 0.923119E-01 0.674259E-01 0.605395E-02 0.659341E-04 0.428540E+00 0.942902E-01 0.423581E-02 0.182428E-03 0.641075E+00 0.357182E-01
 0.101667E+02 0.100604E+00 0.109141E-01 0.148624E-03 0.649400E-02 0.752283E+00 0.136664E+02 0.754572E+00 0.928604E-02 0.930117E-03 0.124677E+01 0.661938E-01 0.558164E-02 0.526219E-04 0.433481E+00 0.938585E-01 0.629026E-01 0.533243E-02 0.527217E-04 0.414252E+00 0.919305E-01 0.372720E-02 0.149724E-03 0.654423E+00 0.376834E-01
 0.102222E+02 0.939726E-01 0.961245E-02 0.118022E-03 0.572054E-02 0.722691E+00 0.134140E+02 0.725010E+00 0.148666E-01 0.631158E-03 0.137538E+01 0.621105E-01 0.494400E-02 0.419760E-04 0.422217E+00 0.944589E-01 0.584514E-01 0.466845E-02 0.417497E-04 0.398662E+00 0.872595E-01 0.327649E-02 0.115143E-03 0.674450E+00 0.413568E-01
 0.102778E+02 0.875512E-01 0.842676E-02 0.929979E-04 0.501560E-02 0.690361E+00 0.130106E+02 0.692382E+00 0.234023E-01 0.243846E-03 0.145363E+01 0.581246E-01 0.436342E-02 0.333269E-04 0.410691E+00 0.946448E-01 0.541732E-01 0.406335E-02 0.327290E-04 0.382230E+00 0.809278E-01 0.286426E-02 0.780277E-04 0.694533E+00 0.443014E-01
 0.103333E+02 0.814033E-01 0.736321E-02 0.728672E-04 0.438245E-02 0.656007E+00 0.125189E+02 0.656915E+00 0.318411E-01 0.227810E-03 0.141770E+01 0.543035E-01 0.384723E-02 0.265299E-04 0.396626E+00 0.952077E-01 0.500997E-01 0.351599E-02 0.252890E-04 0.364996E+00 0.737288E-01 0.249539E-02 0.389266E-04 0.716405E+00 0.466145E-01
 0.103889E+02 0.754337E-01 0.639182E-02 0.564018E-04 0.380444E-02 0.619477E+00 0.118433E+02 0.618776E+00 0.415558E-01 0.698546E-03 0.128835E+01 0.505770E-01 0.337606E-02 0.209466E-04 0.379559E+00 0.971376E-01 0.461658E-01 0.301576E-02 0.192121E-04 0.347285E+00 0.626978E-01 0.216318E-02 0.185497E-05 0.743234E+00 0.484016E-01
 0.104444E+02 0.699517E-01 0.556317E-02 0.439690E-04 0.332156E-02 0.579301E+00 0.112328E+02 0.577364E+00 0.482049E-01 0.967702E-03 0.112920E+01 0.471943E-01 0.297366E-02 0.166979E-04 0.363116E+00 0.961175E-01 0.424658E-01 0.258951E-02 0.146677E-04 0.324027E+00 0.553438E-01 0.187366E-02 0.134377E-04 0.767791E+00 0.532695E-01
 0.105000E+02 0.649887E-01 0.484476E-02 0.341300E-04 0.288647E-02 0.545909E+00 0.103511E+02 0.543117E+00 0.538025E-01 0.108225E-02 0.992030E+00 0.439298E-01 0.259605E-02 0.130032E-04 0.352155E+00 0.918248E-01 0.394025E-01 0.224871E-02 0.113329E-04 0.308002E+00 0.453888E-01 0.163283E-02 0.239244E-04 0.793248E+00 0.522267E-01
 0.105556E+02 0.604703E-01 0.423387E-02 0.266859E-04 0.253004E-02 0.511300E+00 0.955479E+01 0.507538E+00 0.580861E-01 0.120564E-02 0.807590E+00 0.408388E-01 0.227126E-02 0.102357E-04 0.336730E+00 0.887205E-01 0.366747E-01 0.196260E-02 0.882317E-05 0.291487E+00 0.356944E-01 0.142393E-02 0.334161E-04 0.816240E+00 0.487953E-01
 0.106111E+02 0.562476E-01 0.369800E-02 0.208659E-04 0.221059E-02 0.474187E+00 0.878532E+01 0.469394E+00 0.636601E-01 0.130027E-02 0.659413E+00 0.380476E-01 0.199260E-02 0.808188E-05 0.320974E+00 0.860332E-01 0.340544E-01 0.170540E-02 0.682888E-05 0.272693E+00 0.246367E-01 0.124109E-02 0.391964E-04 0.838506E+00 0.475051E-01
 0.106667E+02 0.524512E-01 0.323675E-02 0.162673E-04 0.193120E-02 0.447266E+00 0.793641E+01 0.442370E+00 0.623182E-01 0.133761E-02 0.465540E+00 0.355189E-01 0.174825E-02 0.634401E-05 0.311509E+00 0.794732E-01 0.317313E-01 0.148850E-02 0.527445E-05 0.256987E+00 0.164975E-01 0.108737E-02 0.411949E-04 0.860638E+00 0.454749E-01
 0.107222E+02 0.491146E-01 0.285240E-02 0.128169E-04 0.170309E-02 0.424697E+00 0.715782E+01 0.419928E+00 0.616275E-01 0.125086E-02 0.354086E+00 0.332133E-01 0.153944E-02 0.500519E-05 0.301801E+00 0.729774E-01 0.297615E-01 0.131295E-02 0.415135E-05 0.245508E+00 0.779129E-02 0.959503E-03 0.381436E-04 0.880686E+00 0.417588E-01
 0.107778E+02 0.459925E-01 0.251751E-02 0.101477E-04 0.150414E-02 0.398882E+00 0.651168E+01 0.394581E+00 0.588064E-01 0.113424E-02 0.258109E+00 0.310880E-01 0.135964E-02 0.397436E-05 0.290391E+00 0.673267E-01 0.278711E-01 0.115787E-02 0.327419E-05 0.230092E+00 0.331278E-02 0.845032E-03 0.329471E-04 0.896621E+00 0.394752E-01
 0.108333E+02 0.432002E-01 0.223301E-02 0.810247E-05 0.133566E-02 0.375067E+00 0.590759E+01 0.371420E+00 0.548116E-01 0.107935E-02 0.162954E+00 0.291846E-01 0.120709E-02 0.319256E-05 0.279279E+00 0.613139E-01 0.261980E-01 0.102592E-02 0.259769E-05 0.216961E+00 0.102701E-02 0.748600E-03 0.300981E-04 0.910029E+00 0.368073E-01
 0.108889E+02 0.406403E-01 0.198422E-02 0.647761E-05 0.118669E-02 0.354737E+00 0.533703E+01 0.351365E+00 0.527626E-01 0.912874E-03 0.133821E+00 0.273327E-01 0.106588E-02 0.253325E-05 0.266900E+00 0.545865E-01 0.247552E-01 0.918343E-03 0.209582E-05 0.208586E+00 0.692297E-02 0.665197E-03 0.249744E-04 0.925759E+00 0.312988E-01
 0.109444E+02 0.382517E-01 0.176494E-02 0.518175E-05 0.105988E-02 0.336518E+00 0.482100E+01 0.333782E+00 0.479512E-01 0.805878E-03 0.987286E-01 0.256761E-01 0.946716E-03 0.203289E-05 0.254943E+00 0.473208E-01 0.233242E-01 0.818221E-03 0.167848E-05 0.197326E+00 0.119994E-01 0.590840E-03 0.210188E-04 0.938964E+00 0.278815E-01
 0.110000E+02 0.360801E-01 0.157592E-02 0.417605E-05 0.948726E-03 0.318495E+00 0.436085E+01 0.316173E+00 0.444994E-01 0.705280E-03 0.720571E-01 0.241113E-01 0.840420E-03 0.163056E-05 0.241579E+00 0.421367E-01 0.220977E-01 0.735499E-03 0.136608E-05 0.187615E+00 0.152693E-01 0.526954E-03 0.179499E-04 0.949263E+00 0.233522E-01
 0.110556E+02 0.340076E-01 0.140572E-02 0.336235E-05 0.847762E-03 0.298459E+00 0.394723E+01 0.296630E+00 0.398921E-01 0.597928E-03 0.475157E-01 0.226095E-01 0.745486E-03 0.131024E-05 0.224735E+00 0.391336E-01 0.209339E-01 0.660238E-03 0.110420E-05 0.182127E+00 0.158410E-01 0.468847E-03 0.148734E-04 0.956631E+00 0.193189E-01
 0.111111E+02 0.321801E-01 0.126233E-02 0.273945E-05 0.762964E-03 0.280831E+00 0.357636E+01 0.279224E+00 0.373254E-01 0.498556E-03 0.376898E-01 0.213677E-01 0.669353E-03 0.107312E-05 0.213048E+00 0.339784E-01 0.198360E-01 0.592975E-03 0.898138E-06 0.174955E+00 0.179703E-01 0.420252E-03 0.115542E-04 0.960843E+00 0.179051E-01
 0.111667E+02 0.304966E-01 0.113633E-02 0.223483E-05 0.689911E-03 0.269258E+00 0.323858E+01 0.267892E+00 0.344604E-01 0.426952E-03 0.321425E-01 0.202106E-01 0.602139E-03 0.879385E-06 0.201465E+00 0.315896E-01 0.188144E-01 0.534194E-03 0.732718E-06 0.167655E+00 0.181265E-01 0.377508E-03 0.943128E-05 0.966213E+00 0.160933E-01
 0.112222E+02 0.288458E-01 0.101950E-02 0.181362E-05 0.620984E-03 0.255082E+00 0.292814E+01 0.253786E+00 0.336642E-01 0.387034E-03 0.297374E-01 0.190817E-01 0.538620E-03 0.712616E-06 0.190474E+00 0.307701E-01 0.178251E-01 0.480875E-03 0.599135E-06 0.158747E+00 0.191099E-01 0.337921E-03 0.829946E-05 0.969342E+00 0.146385E-01
 0.112778E+02 0.273833E-01 0.919984E-03 0.148410E-05 0.562622E-03 0.246514E+00 0.264571E+01 0.245400E+00 0.313315E-01 0.344782E-03 0.207470E-01 0.181023E-01 0.486410E-03 0.585385E-06 0.185217E+00 0.268560E-01 0.169202E-01 0.433574E-03 0.491100E-06 0.150494E+00 0.191630E-01 0.304476E-03 0.696110E-05 0.971684E+00 0.139586E-01
 0.113333E+02 0.260121E-01 0.831923E-03 0.122181E-05 0.509217E-03 0.234618E+00 0.240431E+01 0.233821E+00 0.265568E-01 0.255108E-03 0.200981E-01 0.171484E-01 0.438214E-03 0.480848E-06 0.174122E+00 0.241424E-01 0.161217E-01 0.393710E-03 0.406414E-06 0.146505E+00 0.188928E-01 0.275018E-03 0.501060E-05 0.975410E+00 0.120386E-01
 0.113889E+02 0.247650E-01 0.755380E-03 0.101357E-05 0.461596E-03 0.223683E+00 0.218954E+01 0.222908E+00 0.272643E-01 0.201363E-03 0.233122E-01 0.162766E-01 0.395702E-03 0.394711E-06 0.167516E+00 0.225862E-01 0.154091E-01 0.359678E-03 0.340526E-06 0.142304E+00 0.190215E-01 0.249622E-03 0.388125E-05 0.978180E+00 0.101959E-01
 0.114444E+02 0.235863E-01 0.686078E-03 0.840323E-06 0.420430E-03 0.214749E+00 0.199049E+01 0.214137E+00 0.261121E-01 0.153779E-03 0.259212E-01 0.154884E-01 0.359168E-03 0.328015E-06 0.159454E+00 0.201936E-01 0.146850E-01 0.326910E-03 0.282741E-06 0.137550E+00 0.203237E-01 0.226506E-03 0.280064E-05 0.980743E+00 0.934191E-02
 0.115000E+02 0.225016E-01 0.625965E-03 0.704581E-06 0.383878E-03 0.201832E+00 0.182688E+01 0.201651E+00 0.220804E-01 0.737237E-04 0.290159E-01 0.147503E-01 0.326758E-03 0.273710E-06 0.151969E+00 0.185202E-01 0.140347E-01 0.299208E-03 0.238786E-06 0.131925E+00 0.185418E-01 0.206162E-03 0.128145E-05 0.981293E+00 0.874336E-02
