 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.280020E+00 0.316480E+00 0.422640E+00 -.217485E-01 -.401307E+01 -.394039E+01 0.886210E-01 0.985167E+00
   1 0.805556E+01 0.274956E+00 0.311953E+00 0.415912E+00 -.217139E-01 -.398012E+01 -.388057E+01 0.857735E-01 0.984231E+00
   1 0.811111E+01 0.269441E+00 0.307265E+00 0.408776E+00 -.218132E-01 -.394346E+01 -.386722E+01 0.827898E-01 0.982941E+00
   1 0.816667E+01 0.263767E+00 0.302189E+00 0.401255E+00 -.217448E-01 -.391119E+01 -.385058E+01 0.797075E-01 0.981734E+00
   1 0.822222E+01 0.258138E+00 0.296809E+00 0.393549E+00 -.214599E-01 -.387556E+01 -.379607E+01 0.766177E-01 0.980765E+00
   1 0.827778E+01 0.252916E+00 0.290987E+00 0.385792E+00 -.207069E-01 -.384657E+01 -.374117E+01 0.735950E-01 0.980593E+00
   1 0.833333E+01 0.248097E+00 0.284971E+00 0.378168E+00 -.196561E-01 -.380363E+01 -.375215E+01 0.707004E-01 0.981043E+00
   1 0.838889E+01 0.243559E+00 0.278531E+00 0.370438E+00 -.182587E-01 -.377267E+01 -.371577E+01 0.678387E-01 0.982212E+00
   1 0.844444E+01 0.238828E+00 0.271908E+00 0.362475E+00 -.168950E-01 -.374138E+01 -.367536E+01 0.649394E-01 0.983360E+00
   1 0.850000E+01 0.234190E+00 0.264639E+00 0.354147E+00 -.151885E-01 -.370585E+01 -.362809E+01 0.619758E-01 0.985207E+00
   1 0.855556E+01 0.229227E+00 0.257151E+00 0.345444E+00 -.135818E-01 -.367071E+01 -.359210E+01 0.589460E-01 0.986902E+00
   1 0.861111E+01 0.224307E+00 0.249118E+00 0.336414E+00 -.117463E-01 -.363778E+01 -.355975E+01 0.558788E-01 0.989074E+00
   1 0.866667E+01 0.219017E+00 0.241317E+00 0.327329E+00 -.102656E-01 -.361371E+01 -.352670E+01 0.528524E-01 0.990657E+00
   1 0.872222E+01 0.213570E+00 0.233801E+00 0.318323E+00 -.905059E-02 -.357110E+01 -.350359E+01 0.499328E-01 0.991854E+00
   1 0.877778E+01 0.207735E+00 0.226445E+00 0.309271E+00 -.812348E-02 -.352981E+01 -.346400E+01 0.470406E-01 0.992600E+00
   1 0.883333E+01 0.201694E+00 0.219174E+00 0.300152E+00 -.735663E-02 -.349762E+01 -.340761E+01 0.442062E-01 0.993124E+00
   1 0.888889E+01 0.195229E+00 0.212443E+00 0.291188E+00 -.701753E-02 -.346291E+01 -.339241E+01 0.414751E-01 0.992894E+00
   1 0.894444E+01 0.187654E+00 0.206102E+00 0.281939E+00 -.726409E-02 -.343527E+01 -.334517E+01 0.386757E-01 0.991258E+00
   1 0.900000E+01 0.179430E+00 0.200161E+00 0.272620E+00 -.786964E-02 -.339316E+01 -.332401E+01 0.359149E-01 0.988139E+00
   1 0.905556E+01 0.169662E+00 0.194632E+00 0.262838E+00 -.909644E-02 -.337477E+01 -.327029E+01 0.330217E-01 0.981382E+00
   1 0.911111E+01 0.159283E+00 0.189018E+00 0.252737E+00 -.103565E-01 -.333069E+01 -.325221E+01 0.301074E-01 0.971269E+00
   1 0.916667E+01 0.148279E+00 0.183935E+00 0.242713E+00 -.118453E-01 -.329064E+01 -.321116E+01 0.272736E-01 0.954967E+00
   1 0.922222E+01 0.137467E+00 0.178768E+00 0.232665E+00 -.130609E-01 -.325411E+01 -.317787E+01 0.245746E-01 0.934041E+00
   1 0.927778E+01 0.126858E+00 0.174088E+00 0.223070E+00 -.142135E-01 -.322585E+01 -.314700E+01 0.220845E-01 0.906163E+00
