 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.891598E-01 0.806469E-02 0.687312E-04 0.647745E+00
   1 0.805556E+01 0.883269E-01 0.791758E-02 0.663352E-04 0.647274E+00
   1 0.811111E+01 0.875159E-01 0.777571E-02 0.640648E-04 0.646802E+00
   1 0.816667E+01 0.866918E-01 0.763279E-02 0.618131E-04 0.646335E+00
   1 0.822222E+01 0.857449E-01 0.747031E-02 0.593065E-04 0.645755E+00
   1 0.827778E+01 0.847547E-01 0.730224E-02 0.567697E-04 0.645119E+00
   1 0.833333E+01 0.838088E-01 0.714333E-02 0.544078E-04 0.644582E+00
   1 0.838889E+01 0.827509E-01 0.696820E-02 0.518838E-04 0.643820E+00
   1 0.844444E+01 0.817044E-01 0.679669E-02 0.494548E-04 0.643144E+00
   1 0.850000E+01 0.806268E-01 0.662292E-02 0.470699E-04 0.642296E+00
   1 0.855556E+01 0.795734E-01 0.645370E-02 0.447637E-04 0.641749E+00
   1 0.861111E+01 0.784931E-01 0.628389E-02 0.425407E-04 0.640892E+00
   1 0.866667E+01 0.774492E-01 0.612156E-02 0.404608E-04 0.640094E+00
   1 0.872222E+01 0.764918E-01 0.597431E-02 0.386095E-04 0.639424E+00
   1 0.877778E+01 0.755249E-01 0.582679E-02 0.367827E-04 0.638869E+00
   1 0.883333E+01 0.746239E-01 0.569154E-02 0.351588E-04 0.638213E+00
   1 0.888889E+01 0.737354E-01 0.556000E-02 0.336209E-04 0.637475E+00
   1 0.894444E+01 0.729627E-01 0.544624E-02 0.323068E-04 0.636939E+00
   1 0.900000E+01 0.722108E-01 0.533711E-02 0.310744E-04 0.636363E+00
   1 0.905556E+01 0.715623E-01 0.524401E-02 0.300467E-04 0.635793E+00
   1 0.911111E+01 0.709055E-01 0.515043E-02 0.290268E-04 0.635255E+00
   1 0.916667E+01 0.703082E-01 0.506517E-02 0.280969E-04 0.634952E+00
   1 0.922222E+01 0.697184E-01 0.498297E-02 0.272399E-04 0.634314E+00
   1 0.927778E+01 0.691278E-01 0.489987E-02 0.263558E-04 0.634080E+00
   1 0.933333E+01 0.685252E-01 0.481625E-02 0.254888E-04 0.633724E+00
   1 0.938889E+01 0.679174E-01 0.473275E-02 0.246415E-04 0.633293E+00
   1 0.944444E+01 0.673208E-01 0.465150E-02 0.238274E-04 0.632912E+00
   1 0.950000E+01 0.667129E-01 0.456984E-02 0.230346E-04 0.632331E+00
   1 0.955556E+01 0.660207E-01 0.447711E-02 0.221359E-04 0.631887E+00
   1 0.961111E+01 0.653672E-01 0.439104E-02 0.213276E-04 0.631288E+00
   1 0.966667E+01 0.647280E-01 0.430750E-02 0.205567E-04 0.630698E+00
   1 0.972222E+01 0.640008E-01 0.421342E-02 0.196997E-04 0.630113E+00
   1 0.977778E+01 0.633167E-01 0.412581E-02 0.189210E-04 0.629485E+00
   1 0.983333E+01 0.626012E-01 0.403594E-02 0.181506E-04 0.628566E+00
   1 0.988889E+01 0.618726E-01 0.394419E-02 0.173593E-04 0.628041E+00
   1 0.994444E+01 0.611493E-01 0.385528E-02 0.166254E-04 0.627147E+00
   1 0.100000E+02 0.604157E-01 0.376590E-02 0.158984E-04 0.626323E+00
   1 0.100556E+02 0.596903E-01 0.367825E-02 0.151996E-04 0.625519E+00
   1 0.101111E+02 0.589368E-01 0.358828E-02 0.144953E-04 0.624738E+00
   1 0.101667E+02 0.581428E-01 0.349478E-02 0.137827E-04 0.623840E+00
   1 0.102222E+02 0.573982E-01 0.340859E-02 0.131482E-04 0.622781E+00
   1 0.102778E+02 0.566116E-01 0.331803E-02 0.124861E-04 0.621954E+00
   1 0.103333E+02 0.558514E-01 0.323186E-02 0.118747E-04 0.621036E+00
   1 0.103889E+02 0.550850E-01 0.314689E-02 0.112932E-04 0.619868E+00
   1 0.104444E+02 0.543258E-01 0.306272E-02 0.107203E-04 0.619048E+00
   1 0.105000E+02 0.535921E-01 0.298298E-02 0.101949E-04 0.618088E+00
   1 0.105556E+02 0.529096E-01 0.290937E-02 0.972027E-05 0.617210E+00
   1 0.106111E+02 0.521860E-01 0.283227E-02 0.923147E-05 0.616398E+00
   1 0.106667E+02 0.515144E-01 0.276205E-02 0.880249E-05 0.615390E+00
   1 0.107222E+02 0.508166E-01 0.269002E-02 0.837179E-05 0.614358E+00
   1 0.107778E+02 0.501522E-01 0.262224E-02 0.797552E-05 0.613373E+00
