 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9183
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9003664283192161E+00   1.2597670905975456E-02   6.0839734495269226E-01   2.6361926619407005E-03
   8.0555555555555554E+00  -3.8664646824028539E+00   1.2766817800282177E-02   6.1148355892338979E-01   3.3562072340384444E-03
   8.1111111111111107E+00  -3.8324089000662545E+00   1.2937791982286940E-02   6.1564811628056892E-01   2.0865413626081956E-03
   8.1666666666666661E+00  -3.7982114376204836E+00   1.3061076905300451E-02   6.1704108187093110E-01   2.8957213936530962E-03
   8.2222222222222214E+00  -3.7639197652094314E+00   1.3229513078525604E-02   6.1931895292896633E-01   3.6410295335447883E-03
   8.2777777777777786E+00  -3.7294749913289293E+00   1.3462597904280746E-02   6.2137045255268564E-01   4.5075588802361757E-03
   8.3333333333333339E+00  -3.6948987224690111E+00   1.3648582255519197E-02   6.2290842130548851E-01   4.8258233271566749E-03
   8.3888888888888893E+00  -3.6602341630568453E+00   1.3834794233417632E-02   6.2487079308529725E-01   2.9265574921913512E-03
   8.4444444444444446E+00  -3.6255073612953277E+00   1.3999631713555305E-02   6.2708159032647126E-01   2.7140820696333395E-03
   8.5000000000000000E+00  -3.5907611332205858E+00   1.4168973631420209E-02   6.2661688297516926E-01   1.8300051417297792E-03
