 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.293674E+00 0.132860E+00 0.332915E+00 0.685926E-01 -.366545E+01 -.284222E+01 0.390174E-01 0.564130E+00
   1 0.818421E+01 0.270666E+00 0.117072E+00 0.305709E+00 0.595539E-01 -.357413E+01 -.317132E+01 0.316874E-01 0.531051E+00
   1 0.836842E+01 0.245411E+00 0.104943E+00 0.278044E+00 0.492134E-01 -.342195E+01 -.202836E+01 0.257543E-01 0.522775E+00
   1 0.855263E+01 0.219645E+00 0.946510E-01 0.250672E+00 0.392852E-01 -.351058E+01 -.277408E+01 0.207896E-01 0.528347E+00
   1 0.873684E+01 0.194952E+00 0.862709E-01 0.224738E+00 0.305635E-01 -.325209E+01 -.186179E+01 0.168187E-01 0.547768E+00
   1 0.892105E+01 0.173093E+00 0.798946E-01 0.202259E+00 0.235780E-01 -.314640E+01 -.234000E+01 0.138292E-01 0.579136E+00
   1 0.910526E+01 0.153978E+00 0.743151E-01 0.182411E+00 0.181864E-01 -.303425E+01 -.228866E+01 0.114429E-01 0.612939E+00
   1 0.928947E+01 0.136947E+00 0.695271E-01 0.164778E+00 0.139203E-01 -.290665E+01 -.250212E+01 0.952149E-02 0.651740E+00
   1 0.947368E+01 0.123146E+00 0.658825E-01 0.150593E+00 0.108245E-01 -.285192E+01 -.233675E+01 0.811317E-02 0.692036E+00
   1 0.965789E+01 0.111604E+00 0.623910E-01 0.138460E+00 0.856276E-02 -.283069E+01 -.175218E+01 0.696307E-02 0.725655E+00
   1 0.984211E+01 0.101756E+00 0.594259E-01 0.128048E+00 0.682288E-02 -.271974E+01 -.185124E+01 0.604695E-02 0.758567E+00
   1 0.100263E+02 0.932070E-01 0.570006E-01 0.119150E+00 0.543848E-02 -.262033E+01 -.188632E+01 0.531286E-02 0.792417E+00
   1 0.102105E+02 0.860631E-01 0.547979E-01 0.111571E+00 0.440404E-02 -.257282E+01 -.172003E+01 0.471607E-02 0.821009E+00
