 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.140349E+00 0.198112E-01 0.401444E-03 0.659056E+00
   1 0.805556E+01 -.139855E+00 0.196730E-01 0.395934E-03 0.658995E+00
   1 0.811111E+01 -.139299E+00 0.195178E-01 0.389796E-03 0.658922E+00
   1 0.816667E+01 -.138798E+00 0.193793E-01 0.384386E-03 0.658829E+00
   1 0.822222E+01 -.138265E+00 0.192317E-01 0.378641E-03 0.658753E+00
   1 0.827778E+01 -.137695E+00 0.190751E-01 0.372605E-03 0.658653E+00
   1 0.833333E+01 -.137131E+00 0.189205E-01 0.366698E-03 0.658553E+00
   1 0.838889E+01 -.136568E+00 0.187667E-01 0.360862E-03 0.658459E+00
   1 0.844444E+01 -.135957E+00 0.186007E-01 0.354620E-03 0.658347E+00
   1 0.850000E+01 -.135355E+00 0.184378E-01 0.348543E-03 0.658245E+00
   1 0.855556E+01 -.134723E+00 0.182672E-01 0.342212E-03 0.658153E+00
   1 0.861111E+01 -.134046E+00 0.180859E-01 0.335569E-03 0.658035E+00
   1 0.866667E+01 -.133384E+00 0.179089E-01 0.329134E-03 0.657932E+00
   1 0.872222E+01 -.132739E+00 0.177380E-01 0.322996E-03 0.657809E+00
   1 0.877778E+01 -.132115E+00 0.175728E-01 0.317106E-03 0.657706E+00
   1 0.883333E+01 -.131404E+00 0.173859E-01 0.310504E-03 0.657587E+00
   1 0.888889E+01 -.130757E+00 0.172161E-01 0.304530E-03 0.657516E+00
   1 0.894444E+01 -.130056E+00 0.170336E-01 0.298226E-03 0.657382E+00
   1 0.900000E+01 -.129352E+00 0.168509E-01 0.291949E-03 0.657279E+00
   1 0.905556E+01 -.128707E+00 0.166844E-01 0.286280E-03 0.657193E+00
   1 0.911111E+01 -.127973E+00 0.164961E-01 0.279942E-03 0.657088E+00
   1 0.916667E+01 -.127242E+00 0.163095E-01 0.273729E-03 0.656980E+00
   1 0.922222E+01 -.126461E+00 0.161116E-01 0.267236E-03 0.656840E+00
   1 0.927778E+01 -.125713E+00 0.159228E-01 0.261078E-03 0.656749E+00
   1 0.933333E+01 -.124921E+00 0.157237E-01 0.254663E-03 0.656651E+00
   1 0.938889E+01 -.124102E+00 0.155202E-01 0.248227E-03 0.656494E+00
   1 0.944444E+01 -.123262E+00 0.153119E-01 0.241677E-03 0.656400E+00
   1 0.950000E+01 -.122434E+00 0.151083E-01 0.235376E-03 0.656276E+00
   1 0.955556E+01 -.121560E+00 0.148950E-01 0.228877E-03 0.656124E+00
   1 0.961111E+01 -.120689E+00 0.146834E-01 0.222480E-03 0.656031E+00
   1 0.966667E+01 -.119842E+00 0.144798E-01 0.216456E-03 0.655868E+00
