 # ix iy layer isite phi
       0       0       0   0.588961014063E+00
       1       0       0   0.595981391312E+00
       2       0       0   0.341121816196E+00
       3       0       0  -0.104815423277E+01
       4       0       0  -0.657847130756E+00
       5       0       0  -0.314342425240E+00
       6       0       0  -0.125795865546E+01
       7       0       0  -0.573301326822E+00
       8       0       0  -0.103026842833E+01
       9       0       0  -0.128152624325E+01
       0       1       0   0.589083142075E+00
       1       1       0   0.697272713044E+00
       2       1       0  -0.102589802213E+00
       3       1       0  -0.213231833021E+00
       4       1       0  -0.119132784297E+01
       5       1       0  -0.760779638321E+00
       6       1       0  -0.170627638823E+01
       7       1       0  -0.157939273580E+01
       8       1       0  -0.927397812161E+00
       9       1       0  -0.587062963578E+00
       0       2       0   0.163383794520E+01
       1       2       0   0.372939697217E+00
       2       2       0  -0.839107935903E+00
       3       2       0  -0.844627001448E+00
       4       2       0  -0.707224248510E+00
       5       2       0  -0.988702788928E+00
       6       2       0  -0.180636953968E+01
       7       2       0  -0.101536794261E+01
       8       2       0   0.777113107098E+00
       9       2       0   0.728143044951E+00
       0       3       0   0.171136514297E+01
       1       3       0   0.111484889312E+01
       2       3       0  -0.623909920748E+00
       3       3       0  -0.160868433386E+01
       4       3       0  -0.119661663510E+01
       5       3       0  -0.806184915274E+00
       6       3       0   0.437192641025E+00
       7       3       0  -0.529633614243E+00
       8       3       0   0.986237979495E+00
       9       3       0   0.101760438876E+01
       0       4       0   0.141028518044E+01
       1       4       0  -0.440615712815E+00
       2       4       0  -0.124622934972E+01
       3       4       0  -0.111548863942E+01
       4       4       0  -0.123261199302E+01
       5       4       0  -0.151118301962E+01
       6       4       0  -0.818342169551E+00
       7       4       0   0.897857164005E+00
       8       4       0   0.181055406644E+00
       9       4       0   0.175721217225E+01
       0       5       0   0.163742448213E+01
       1       5       0  -0.108089625432E+01
       2       5       0  -0.551246938176E+00
       3       5       0  -0.189172048153E+01
       4       5       0  -0.156602500468E+01
       5       5       0  -0.145094764064E+01
       6       5       0  -0.128107189634E+01
       7       5       0  -0.370306431832E+00
       8       5       0   0.194325978610E+01
       9       5       0   0.194672740375E+01
       0       6       0   0.769487025618E+00
       1       6       0   0.509252488708E+00
       2       6       0  -0.204426277001E+00
       3       6       0  -0.146032603896E+01
       4       6       0  -0.176794466734E+01
       5       6       0  -0.233979626162E+00
       6       6       0   0.891135368603E+00
       7       6       0   0.162045587081E+01
       8       6       0   0.199022267641E+01
       9       6       0   0.189260338883E+01
       0       7       0  -0.267972118618E+00
       1       7       0  -0.919377374585E+00
       2       7       0  -0.922238259447E+00
       3       7       0  -0.135588975989E+01
       4       7       0  -0.158178481442E+01
       5       7       0   0.166158477309E+00
       6       7       0  -0.263534641843E+00
       7       7       0   0.141623213732E+01
       8       7       0   0.197617486659E+01
       9       7       0   0.196224461098E+01
       0       8       0   0.152025802803E-01
       1       8       0  -0.880546244905E+00
       2       8       0   0.402194590160E+00
       3       8       0  -0.660364105929E+00
       4       8       0  -0.222739846507E+00
       5       8       0   0.846250970106E+00
       6       8       0   0.146843205245E+01
       7       8       0   0.192601586424E+01
       8       8       0   0.169086693244E+01
       9       8       0   0.152880221014E+01
       0       9       0  -0.329881744811E+00
       1       9       0  -0.650261982002E+00
       2       9       0   0.303524279018E-01
       3       9       0   0.914736188150E-01
       4       9       0  -0.399977826531E+00
       5       9       0   0.104410008879E+01
       6       9       0   0.184256650605E+01
       7       9       0   0.198086994098E+01
       8       9       0   0.197135445122E+01
       9       9       0   0.193701711722E+01
       0       0       1   0.126462028160E+01
       1       0       1   0.169759844717E+01
       2       0       1   0.102413602202E+01
       3       0       1  -0.791496749077E+00
       4       0       1  -0.124791737289E+01
       5       0       1  -0.320701844437E+00
       6       0       1  -0.126986522836E+01
       7       0       1  -0.604566486731E+00
       8       0       1   0.307446170201E+00
       9       0       1   0.104450317803E+01
       0       1       1   0.169160632590E+01
       1       1       1   0.117694425601E+01
       2       1       1   0.329496906904E-01
       3       1       1  -0.553271009787E+00
       4       1       1  -0.147497659021E+01
       5       1       1  -0.170689332602E+01
       6       1       1  -0.127522978344E+01
       7       1       1  -0.184568893916E+01
       8       1       1  -0.149088663464E+01
       9       1       1  -0.369683195531E+00
       0       2       1   0.145725314394E+01
       1       2       1   0.676665461775E+00
       2       2       1  -0.437598840879E+00
       3       2       1  -0.767231439784E+00
       4       2       1  -0.100210101579E+01
       5       2       1  -0.523874287536E+00
       6       2       1  -0.513083350413E+00
       7       2       1  -0.149610534399E+01
       8       2       1   0.272424135078E+00
       9       2       1   0.119168830961E+01
       0       3       1   0.520618116705E+00
       1       3       1   0.394697175754E+00
       2       3       1  -0.107231274780E+01
       3       3       1  -0.400859673727E+00
       4       3       1   0.150212809799E+00
       5       3       1   0.215426601032E+00
       6       3       1  -0.411666364156E+00
       7       3       1  -0.161701621660E+00
       8       3       1   0.730348509256E+00
       9       3       1   0.133487446790E+01
       0       4       1   0.124094331912E+01
       1       4       1  -0.150926611535E+00
       2       4       1  -0.103148964186E+01
       3       4       1  -0.138239508699E+01
       4       4       1  -0.112177557509E+01
       5       4       1  -0.117302610145E+01
       6       4       1  -0.110379460069E+01
       7       4       1  -0.685466636503E-01
       8       4       1   0.597698067309E+00
       9       4       1   0.151215148171E+01
       0       5       1  -0.182441837236E+00
       1       5       1   0.416688747586E-02
       2       5       1  -0.152964871606E+01
       3       5       1  -0.160902854169E+01
       4       5       1  -0.160265656181E+01
       5       5       1  -0.161576819039E+01
       6       5       1  -0.739630678491E+00
       7       5       1   0.981812042426E+00
       8       5       1   0.105745479821E+01
       9       5       1   0.148622802697E+01
       0       6       1  -0.492267920627E+00
       1       6       1  -0.770462704050E+00
       2       6       1   0.584045725451E-01
       3       6       1  -0.123776595099E+00
       4       6       1  -0.156239495474E+01
       5       6       1   0.961294250461E+00
       6       6       1  -0.114521198313E+00
       7       6       1   0.154906423193E+01
       8       6       1   0.182249563697E+01
       9       6       1   0.189565559115E+01
       0       7       1  -0.158586675541E+01
       1       7       1  -0.677778977375E+00
       2       7       1  -0.502470170453E+00
       3       7       1  -0.509309426909E+00
       4       7       1  -0.302583360061E+00
       5       7       1   0.701874602621E+00
       6       7       1   0.161776563441E+01
       7       7       1   0.156108231524E+01
       8       7       1   0.172832566900E+01
       9       7       1   0.194947496425E+01
       0       8       1  -0.181452526868E+01
       1       8       1  -0.242966042803E+00
       2       8       1   0.164709304676E+00
       3       8       1   0.347605887975E+00
       4       8       1  -0.762241956933E-01
       5       8       1   0.323276502989E+00
       6       8       1   0.295829025398E+00
       7       8       1   0.113852208256E+01
       8       8       1   0.167922875280E+01
       9       8       1   0.188265251239E+01
       0       9       1  -0.384721252383E+00
       1       9       1  -0.676694209832E+00
       2       9       1  -0.170466736468E+00
       3       9       1   0.804981867761E+00
       4       9       1   0.949742464593E+00
       5       9       1   0.183952030576E+00
       6       9       1   0.121709790141E+01
       7       9       1   0.175494854698E+01
       8       9       1   0.174721567067E+01
       9       9       1   0.189071967276E+01
       0       0       2   0.129303309498E+01
       1       0       2   0.122321455865E+01
       2       0       2   0.176482230992E+01
       3       0       2  -0.322528278865E+00
       4       0       2   0.341117769981E+00
       5       0       2  -0.746325556613E-01
       6       0       2  -0.140199327823E+01
       7       0       2  -0.178736155418E+00
       8       0       2  -0.334324073541E+00
       9       0       2   0.988887913854E+00
       0       1       2   0.495558519304E+00
       1       1       2   0.102290984729E+01
       2       1       2   0.434862271962E+00
       3       1       2  -0.546567067568E-02
       4       1       2  -0.110787780046E+01
       5       1       2  -0.159387845945E+00
       6       1       2   0.563264736454E+00
       7       1       2  -0.344065961907E+00
       8       1       2  -0.476790924266E+00
       9       1       2   0.536166158687E-01
       0       2       2   0.941847083289E+00
       1       2       2  -0.421788219628E+00
       2       2       2  -0.797081041663E+00
       3       2       2  -0.107856031254E+01
       4       2       2  -0.351340120458E+00
       5       2       2  -0.514311874624E-01
       6       2       2   0.516505256448E-01
       7       2       2  -0.100494686316E+01
       8       2       2   0.392912544087E+00
       9       2       2   0.137458442455E+01
       0       3       2   0.637730125213E+00
       1       3       2   0.759530075458E-01
       2       3       2  -0.137029022098E+01
       3       3       2  -0.117119964701E+01
       4       3       2  -0.430381170407E+00
       5       3       2  -0.638958351074E+00
       6       3       2  -0.920959745783E+00
       7       3       2  -0.852713143896E+00
       8       3       2  -0.106469375238E+01
       9       3       2   0.105291672896E+01
       0       4       2   0.116208956390E+01
       1       4       2   0.540711662372E+00
       2       4       2  -0.780128244034E+00
       3       4       2  -0.182736050354E+01
       4       4       2  -0.404439819362E+00
       5       4       2  -0.103110396119E+01
       6       4       2  -0.118802559059E+01
       7       4       2  -0.197526811039E+00
       8       4       2   0.516740774501E+00
       9       4       2   0.102293196530E+01
       0       5       2   0.101390969360E+01
       1       5       2   0.453275761615E-01
       2       5       2  -0.296817705825E+00
       3       5       2  -0.160689054623E+01
       4       5       2  -0.121368407516E+00
       5       5       2   0.355691061999E+00
       6       5       2  -0.965690491127E+00
       7       5       2   0.131057901299E+01
       8       5       2   0.125163479131E+01
       9       5       2  -0.307365586649E+00
       0       6       2  -0.165677210892E+00
       1       6       2  -0.979330600769E+00
       2       6       2   0.350827989621E+00
       3       6       2  -0.471318145634E+00
       4       6       2  -0.414820640327E+00
