 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.209619E+00 0.869932E-01 0.235513E+00 0.363722E-01 -.305609E+01 -.242612E+01 0.182354E-01 0.501354E+00
   1 0.818421E+01 0.193470E+00 0.794117E-01 0.217482E+00 0.311244E-01 -.281120E+01 -.168445E+01 0.153638E-01 0.493584E+00
   1 0.836842E+01 0.177656E+00 0.736293E-01 0.200660E+00 0.261403E-01 -.278779E+01 -.194980E+01 0.130807E-01 0.500402E+00
   1 0.855263E+01 0.162702E+00 0.686394E-01 0.184950E+00 0.217607E-01 -.265994E+01 -.183813E+01 0.111678E-01 0.513034E+00
   1 0.873684E+01 0.147701E+00 0.647153E-01 0.169711E+00 0.176276E-01 -.260576E+01 -.182697E+01 0.955854E-02 0.540468E+00
   1 0.892105E+01 0.134457E+00 0.612715E-01 0.156265E+00 0.143244E-01 -.255105E+01 -.191213E+01 0.823836E-02 0.569539E+00
   1 0.910526E+01 0.122141E+00 0.584308E-01 0.144012E+00 0.115044E-01 -.248376E+01 -.164620E+01 0.713682E-02 0.606202E+00
   1 0.928947E+01 0.110987E+00 0.559985E-01 0.132975E+00 0.918232E-02 -.250085E+01 -.176206E+01 0.621512E-02 0.646960E+00
   1 0.947368E+01 0.100881E+00 0.539949E-01 0.123038E+00 0.726159E-02 -.237850E+01 -.159941E+01 0.544708E-02 0.692377E+00
   1 0.965789E+01 0.926723E-01 0.517024E-01 0.114666E+00 0.591501E-02 -.228205E+01 -.135923E+01 0.479138E-02 0.724111E+00
   1 0.984211E+01 0.857723E-01 0.500787E-01 0.107725E+00 0.484902E-02 -.223929E+01 -.133444E+01 0.429536E-02 0.758379E+00
   1 0.100263E+02 0.794072E-01 0.485960E-01 0.101407E+00 0.394394E-02 -.220085E+01 -.150265E+01 0.385887E-02 0.792931E+00
   1 0.102105E+02 0.741298E-01 0.473059E-01 0.960734E-01 0.325737E-02 -.209819E+01 -.146624E+01 0.350678E-02 0.822569E+00
   1 0.103947E+02 0.696097E-01 0.461781E-01 0.915327E-01 0.271309E-02 -.208607E+01 -.141794E+01 0.321444E-02 0.848827E+00
   1 0.105789E+02 0.660209E-01 0.451629E-01 0.877908E-01 0.231907E-02 -.205571E+01 -.131070E+01 0.298170E-02 0.868636E+00
   1 0.107632E+02 0.624042E-01 0.442240E-01 0.841148E-01 0.193852E-02 -.197113E+01 -.158295E+01 0.275977E-02 0.890195E+00
   1 0.109474E+02 0.597825E-01 0.430570E-01 0.811229E-01 0.172004E-02 -.191961E+01 -.113757E+01 0.257406E-02 0.899579E+00
   1 0.111316E+02 0.572096E-01 0.424204E-01 0.785410E-01 0.147345E-02 -.195168E+01 -.120158E+01 0.242685E-02 0.915620E+00
   1 0.113158E+02 0.549206E-01 0.416858E-01 0.760968E-01 0.127856E-02 -.185840E+01 -.120189E+01 0.228941E-02 0.927668E+00
   1 0.115000E+02 0.529946E-01 0.409325E-01 0.739589E-01 0.113296E-02 -.180268E+01 -.102252E+01 0.216920E-02 0.936157E+00
   2 0.800000E+01 0.472815E+00 0.720313E-01 0.480182E+00 0.218366E+00 -.402981E+01 -.284460E+01 0.340575E-01 0.886730E-01
   2 0.818421E+01 0.448621E+00 0.675652E-01 0.455644E+00 0.196696E+00 -.393060E+01 -.303437E+01 0.303112E-01 0.867492E-01
   2 0.836842E+01 0.422017E+00 0.636471E-01 0.428842E+00 0.174048E+00 -.384367E+01 -.298252E+01 0.268602E-01 0.869803E-01
   2 0.855263E+01 0.393070E+00 0.601492E-01 0.399857E+00 0.150886E+00 -.375705E+01 -.304405E+01 0.236428E-01 0.894284E-01
   2 0.873684E+01 0.363574E+00 0.568225E-01 0.370410E+00 0.128957E+00 -.370282E+01 -.285224E+01 0.206592E-01 0.931011E-01
   2 0.892105E+01 0.332303E+00 0.542520E-01 0.339495E+00 0.107482E+00 -.347421E+01 -.277350E+01 0.180281E-01 0.101152E+00
   2 0.910526E+01 0.299651E+00 0.518519E-01 0.307324E+00 0.871020E-01 -.351227E+01 -.294279E+01 0.155375E-01 0.112910E+00
   2 0.928947E+01 0.267267E+00 0.491555E-01 0.275446E+00 0.690156E-01 -.329530E+01 -.224648E+01 0.131377E-01 0.126595E+00
   2 0.947368E+01 0.236232E+00 0.475332E-01 0.245310E+00 0.535460E-01 -.325514E+01 -.212288E+01 0.112288E-01 0.149590E+00
   2 0.965789E+01 0.207248E+00 0.455999E-01 0.217033E+00 0.408725E-01 -.313249E+01 -.211447E+01 0.945051E-02 0.176175E+00
   2 0.984211E+01 0.181474E+00 0.441576E-01 0.192210E+00 0.309830E-01 -.298348E+01 -.205714E+01 0.801347E-02 0.211095E+00
   2 0.100263E+02 0.159262E+00 0.428652E-01 0.170824E+00 0.235268E-01 -.292932E+01 -.191226E+01 0.682677E-02 0.251942E+00
   2 0.102105E+02 0.140766E+00 0.416178E-01 0.152964E+00 0.180830E-01 -.290777E+01 -.200833E+01 0.585838E-02 0.295690E+00
   2 0.103947E+02 0.125861E+00 0.406351E-01 0.138647E+00 0.141898E-01 -.273608E+01 -.217664E+01 0.511439E-02 0.341945E+00
   2 0.105789E+02 0.113680E+00 0.394976E-01 0.126891E+00 0.113631E-01 -.268832E+01 -.183532E+01 0.449008E-02 0.384450E+00
   2 0.107632E+02 0.103436E+00 0.387161E-01 0.117041E+00 0.919998E-02 -.267756E+01 -.151199E+01 0.400463E-02 0.431138E+00
   2 0.109474E+02 0.952818E-01 0.378105E-01 0.109127E+00 0.764899E-02 -.251741E+01 -.148205E+01 0.360265E-02 0.470157E+00
