 program J1J2_6          
 spatial system size               10
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       20
 PT swap every                      5
 PT measure index                   1
 disorder configurations          100
 equilibration steps           100000
 measurement steps             100000
 RNG seed                         501
 ------------------------
 disorder configurations processed          100
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.486398E+00 0.257462E+00 0.876226E-01 0.219932E+00 0.678129E+00 0.389328E+00 0.926308E+00 0.981397E-02 0.133283E-01 0.296003E-01 0.251299E+00 0.101755E+00 0.254103E-01 0.467783E+00 0.204761E-01 0.320635E+00 0.155707E+00 0.558192E-01 0.514760E+00 0.182229E-01 0.456304E-01 0.241265E-02 0.305510E+00 0.305172E-01
 0.818421E+01 0.465832E+00 0.239565E+00 0.787206E-01 0.207099E+00 0.628358E+00 0.422188E+00 0.907686E+00 0.120848E-01 0.138241E-01 0.292702E-01 0.238206E+00 0.936760E-01 0.224843E-01 0.449729E+00 0.209650E-01 0.306876E+00 0.145889E+00 0.510429E-01 0.499854E+00 0.190453E-01 0.405497E-01 0.216563E-02 0.299017E+00 0.302342E-01
 0.836842E+01 0.444812E+00 0.221981E+00 0.703966E-01 0.194043E+00 0.571372E+00 0.453883E+00 0.885864E+00 0.144073E-01 0.142568E-01 0.285427E-01 0.225134E+00 0.857985E-01 0.197430E-01 0.431089E+00 0.213402E-01 0.292971E+00 0.136183E+00 0.464707E-01 0.484188E+00 0.197850E-01 0.358835E-01 0.192331E-02 0.294771E+00 0.300236E-01
 0.855263E+01 0.423454E+00 0.204826E+00 0.626706E-01 0.180908E+00 0.506193E+00 0.484299E+00 0.860394E+00 0.167983E-01 0.146186E-01 0.275763E-01 0.212169E+00 0.781756E-01 0.172043E-01 0.411764E+00 0.216153E-01 0.279002E+00 0.126650E+00 0.421208E-01 0.468142E+00 0.203915E-01 0.316503E-01 0.169082E-02 0.292815E+00 0.298813E-01
 0.873684E+01 0.401777E+00 0.188093E+00 0.554901E-01 0.167707E+00 0.431558E+00 0.513328E+00 0.831122E+00 0.191158E-01 0.148943E-01 0.263254E-01 0.199264E+00 0.707733E-01 0.148447E-01 0.390886E+00 0.219123E-01 0.265013E+00 0.117320E+00 0.379886E-01 0.450847E+00 0.209836E-01 0.278196E-01 0.147379E-02 0.293094E+00 0.298196E-01
 0.892105E+01 0.379954E+00 0.171900E+00 0.488784E-01 0.154532E+00 0.345892E+00 0.540518E+00 0.798382E+00 0.212406E-01 0.150710E-01 0.251754E-01 0.186607E+00 0.636657E-01 0.126722E-01 0.370637E+00 0.220018E-01 0.251081E+00 0.108235E+00 0.341032E-01 0.433313E+00 0.214060E-01 0.244213E-01 0.128198E-02 0.295920E+00 0.298615E-01
 0.910526E+01 0.358055E+00 0.156285E+00 0.428034E-01 0.141479E+00 0.247566E+00 0.566762E+00 0.761519E+00 0.232802E-01 0.151397E-01 0.246934E-01 0.174152E+00 0.568528E-01 0.106936E-01 0.349502E+00 0.220023E-01 0.237282E+00 0.994325E-01 0.304509E-01 0.415492E+00 0.216855E-01 0.214055E-01 0.111143E-02 0.300991E+00 0.299792E-01
 0.928947E+01 0.336173E+00 0.141302E+00 0.372579E-01 0.128618E+00 0.133946E+00 0.591327E+00 0.720716E+00 0.250170E-01 0.150984E-01 0.254284E-01 0.161980E+00 0.503585E-01 0.889913E-02 0.327889E+00 0.219278E-01 0.223656E+00 0.909432E-01 0.270489E-01 0.396473E+00 0.219318E-01 0.187639E-01 0.965977E-03 0.308612E+00 0.301753E-01
 0.947368E+01 0.314380E+00 0.126996E+00 0.322340E-01 0.116088E+00 0.137060E-02 0.611452E+00 0.675269E+00 0.264836E-01 0.149562E-01 0.270715E-01 0.150083E+00 0.442102E-01 0.730368E-02 0.306901E+00 0.216133E-01 0.210203E+00 0.827862E-01 0.238974E-01 0.376334E+00 0.221112E-01 0.164289E-01 0.841367E-03 0.318956E+00 0.304775E-01
 0.965789E+01 0.292933E+00 0.113477E+00 0.277106E-01 0.104046E+00 -.151960E+00 0.623830E+00 0.625020E+00 0.277646E-01 0.147112E-01 0.289521E-01 0.138573E+00 0.384560E-01 0.589243E-02 0.284781E+00 0.211788E-01 0.197069E+00 0.750205E-01 0.210029E-01 0.356367E+00 0.220863E-01 0.143895E-01 0.734792E-03 0.331598E+00 0.307924E-01
 0.984211E+01 0.272059E+00 0.100836E+00 0.236758E-01 0.926200E-01 -.328471E+00 0.624816E+00 0.572008E+00 0.285784E-01 0.143773E-01 0.306634E-01 0.127563E+00 0.331569E-01 0.468064E-02 0.263456E+00 0.205233E-01 0.184350E+00 0.676795E-01 0.183502E-01 0.336089E+00 0.219436E-01 0.126174E-01 0.647290E-03 0.346791E+00 0.311482E-01
 0.100263E+02 0.252072E+00 0.892198E-01 0.201310E-01 0.819866E-01 -.528966E+00 0.615451E+00 0.514172E+00 0.293984E-01 0.139673E-01 0.314692E-01 0.117217E+00 0.283686E-01 0.365498E-02 0.241834E+00 0.197115E-01 0.172197E+00 0.608512E-01 0.159627E-01 0.315249E+00 0.217361E-01 0.110903E-01 0.573406E-03 0.364390E+00 0.314992E-01
 0.102105E+02 0.233170E+00 0.786359E-01 0.170205E-01 0.722301E-01 -.752513E+00 0.595371E+00 0.455069E+00 0.299880E-01 0.134865E-01 0.309543E-01 0.107639E+00 0.241469E-01 0.281777E-02 0.220645E+00 0.187387E-01 0.160604E+00 0.544890E-01 0.137930E-01 0.294695E+00 0.214307E-01 0.976483E-02 0.509829E-03 0.383396E+00 0.317546E-01
 0.103947E+02 0.215473E+00 0.691024E-01 0.143345E-01 0.633767E-01 -.100190E+01 0.567961E+00 0.395021E+00 0.303336E-01 0.129499E-01 0.295675E-01 0.988924E-01 0.204757E-01 0.214807E-02 0.199366E+00 0.176914E-01 0.149633E+00 0.486267E-01 0.118580E-01 0.274159E+00 0.210317E-01 0.862022E-02 0.454857E-03 0.404722E+00 0.320080E-01
 0.105789E+02 0.199087E+00 0.605454E-01 0.119975E-01 0.553949E-01 -.127287E+01 0.536730E+00 0.336250E+00 0.304968E-01 0.123417E-01 0.279656E-01 0.910777E-01 0.173612E-01 0.162345E-02 0.180003E+00 0.164564E-01 0.139267E+00 0.431842E-01 0.101094E-01 0.253902E+00 0.205577E-01 0.763810E-02 0.406386E-03 0.427345E+00 0.321345E-01
 0.107632E+02 0.184013E+00 0.529396E-01 0.999634E-02 0.482701E-01 -.156681E+01 0.505202E+00 0.278491E+00 0.304956E-01 0.116796E-01 0.273001E-01 0.841656E-01 0.147512E-01 0.121885E-02 0.161600E+00 0.151952E-01 0.129493E+00 0.381884E-01 0.856337E-02 0.233645E+00 0.200174E-01 0.678753E-02 0.362522E-03 0.450657E+00 0.321778E-01
 0.109474E+02 0.170261E+00 0.462097E-01 0.828460E-02 0.419454E-01 -.187977E+01 0.473910E+00 0.225321E+00 0.301102E-01 0.109694E-01 0.274017E-01 0.781285E-01 0.125985E-01 0.914045E-03 0.144145E+00 0.140006E-01 0.120354E+00 0.336111E-01 0.719620E-02 0.214926E+00 0.193684E-01 0.605946E-02 0.322676E-03 0.474556E+00 0.320869E-01
 0.111316E+02 0.157645E+00 0.402509E-01 0.683375E-02 0.363318E-01 -.221801E+01 0.442766E+00 0.174188E+00 0.294682E-01 0.102324E-01 0.278954E-01 0.728345E-01 0.108131E-01 0.684539E-03 0.127379E+00 0.128448E-01 0.111751E+00 0.294378E-01 0.600660E-02 0.196315E+00 0.186134E-01 0.542764E-02 0.286498E-03 0.498843E+00 0.318799E-01
 0.113158E+02 0.146224E+00 0.350560E-01 0.562218E-02 0.314410E-01 -.257488E+01 0.410851E+00 0.127391E+00 0.284014E-01 0.950023E-02 0.278641E-01 0.682477E-01 0.935652E-02 0.514996E-03 0.112400E+00 0.117262E-01 0.103742E+00 0.256995E-01 0.499035E-02 0.177907E+00 0.177837E-01 0.487439E-02 0.252817E-03 0.522770E+00 0.315931E-01
 0.115000E+02 0.135980E+00 0.305668E-01 0.461925E-02 0.272035E-01 -.294391E+01 0.378676E+00 0.847444E-01 0.270456E-01 0.878727E-02 0.270673E-01 0.642638E-01 0.816006E-02 0.388177E-03 0.992516E-01 0.106211E-01 0.964623E-01 0.224068E-01 0.413429E-02 0.162001E+00 0.167818E-01 0.440384E-02 0.223230E-03 0.546505E+00 0.311788E-01
