 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.154683E+01 0.241499E+01 0.604543E+01 0.654479E+00
   1 0.818421E+01 0.148483E+01 0.222758E+01 0.516374E+01 0.653124E+00
   1 0.836842E+01 0.142120E+01 0.204340E+01 0.436640E+01 0.651427E+00
   1 0.855263E+01 0.135389E+01 0.185702E+01 0.362528E+01 0.649581E+00
   1 0.873684E+01 0.128710E+01 0.168084E+01 0.298676E+01 0.647608E+00
   1 0.892105E+01 0.122078E+01 0.151472E+01 0.244191E+01 0.645235E+00
   1 0.910526E+01 0.115683E+01 0.136232E+01 0.198651E+01 0.643210E+00
   1 0.928947E+01 0.109543E+01 0.122351E+01 0.161186E+01 0.641086E+00
   1 0.947368E+01 0.103803E+01 0.110010E+01 0.130936E+01 0.639359E+00
   1 0.965789E+01 0.983152E+00 0.988948E+00 0.106604E+01 0.636668E+00
   1 0.984211E+01 0.931438E+00 0.889580E+00 0.869241E+00 0.633858E+00
   1 0.100263E+02 0.884404E+00 0.803282E+00 0.712812E+00 0.631771E+00
   1 0.102105E+02 0.838470E+00 0.723459E+00 0.582197E+00 0.629215E+00
   1 0.103947E+02 0.797182E+00 0.655263E+00 0.480902E+00 0.626661E+00
   1 0.105789E+02 0.758696E+00 0.594957E+00 0.399896E+00 0.623423E+00
   1 0.107632E+02 0.723856E+00 0.542279E+00 0.333785E+00 0.621645E+00
   1 0.109474E+02 0.692134E+00 0.496755E+00 0.281939E+00 0.619153E+00
   1 0.111316E+02 0.663788E+00 0.457466E+00 0.240085E+00 0.617594E+00
   1 0.113158E+02 0.637419E+00 0.422526E+00 0.205840E+00 0.615673E+00
   1 0.115000E+02 0.615832E+00 0.395021E+00 0.180860E+00 0.613650E+00
   2 0.800000E+01 -.989687E+00 0.100230E+01 0.109444E+01 0.636861E+00
   2 0.818421E+01 -.944898E+00 0.916247E+00 0.923772E+00 0.633209E+00
   2 0.836842E+01 -.898276E+00 0.830626E+00 0.767344E+00 0.629270E+00
   2 0.855263E+01 -.848290E+00 0.743420E+00 0.622239E+00 0.624710E+00
   2 0.873684E+01 -.798529E+00 0.660933E+00 0.497420E+00 0.620435E+00
   2 0.892105E+01 -.751337E+00 0.587413E+00 0.398386E+00 0.615146E+00
   2 0.910526E+01 -.707424E+00 0.522342E+00 0.318217E+00 0.611231E+00
   2 0.928947E+01 -.665322E+00 0.463450E+00 0.253235E+00 0.606995E+00
   2 0.947368E+01 -.629399E+00 0.415929E+00 0.205632E+00 0.603786E+00
   2 0.965789E+01 -.597225E+00 0.375562E+00 0.169178E+00 0.600186E+00
   2 0.984211E+01 -.568802E+00 0.341599E+00 0.141212E+00 0.596618E+00
   2 0.100263E+02 -.542190E+00 0.311299E+00 0.118230E+00 0.593321E+00
   2 0.102105E+02 -.517605E+00 0.284728E+00 0.998975E-01 0.589253E+00
   2 0.103947E+02 -.496716E+00 0.262979E+00 0.859827E-01 0.585572E+00
   2 0.105789E+02 -.477542E+00 0.243905E+00 0.746164E-01 0.581910E+00
   2 0.107632E+02 -.459226E+00 0.226399E+00 0.650071E-01 0.577243E+00
   2 0.109474E+02 -.443277E+00 0.211430E+00 0.570387E-01 0.574680E+00
   2 0.111316E+02 -.427927E+00 0.197861E+00 0.504944E-01 0.570066E+00
   2 0.113158E+02 -.413550E+00 0.185307E+00 0.446196E-01 0.566867E+00
   2 0.115000E+02 -.400410E+00 0.174457E+00 0.399862E-01 0.562061E+00
   3 0.800000E+01 0.347315E+00 0.144149E+00 0.329929E-01 0.470733E+00
   3 0.818421E+01 0.339960E+00 0.138518E+00 0.306506E-01 0.467522E+00
   3 0.836842E+01 0.329290E+00 0.130888E+00 0.277225E-01 0.460597E+00
   3 0.855263E+01 0.314898E+00 0.121016E+00 0.240717E-01 0.452097E+00
   3 0.873684E+01 0.298042E+00 0.110537E+00 0.207465E-01 0.434005E+00
   3 0.892105E+01 0.279591E+00 0.992481E-01 0.172106E-01 0.417588E+00
   3 0.910526E+01 0.261801E+00 0.893221E-01 0.145462E-01 0.392270E+00
   3 0.928947E+01 0.242623E+00 0.787705E-01 0.117579E-01 0.368341E+00
   3 0.947368E+01 0.225714E+00 0.699694E-01 0.956708E-02 0.348610E+00
   3 0.965789E+01 0.210170E+00 0.624818E-01 0.793642E-02 0.322365E+00
   3 0.984211E+01 0.196796E+00 0.563292E-01 0.660434E-02 0.306189E+00
   3 0.100263E+02 0.184468E+00 0.509610E-01 0.556607E-02 0.285582E+00
   3 0.102105E+02 0.174257E+00 0.464470E-01 0.469693E-02 0.274266E+00
   3 0.103947E+02 0.165777E+00 0.431473E-01 0.411265E-02 0.263636E+00
   3 0.105789E+02 0.158470E+00 0.402064E-01 0.361846E-02 0.253873E+00
   3 0.107632E+02 0.150708E+00 0.376533E-01 0.326264E-02 0.232917E+00
   3 0.109474E+02 0.144629E+00 0.353888E-01 0.291068E-02 0.225288E+00
   3 0.111316E+02 0.139606E+00 0.336656E-01 0.265998E-02 0.217681E+00
   3 0.113158E+02 0.134558E+00 0.319543E-01 0.243436E-02 0.205295E+00
   3 0.115000E+02 0.129948E+00 0.305575E-01 0.224597E-02 0.198237E+00
   4 0.800000E+01 0.165670E+01 0.276300E+01 0.783550E+01 0.657876E+00
   4 0.818421E+01 0.161385E+01 0.262334E+01 0.707793E+01 0.657172E+00
   4 0.836842E+01 0.157169E+01 0.248974E+01 0.639178E+01 0.656290E+00
   4 0.855263E+01 0.152521E+01 0.234599E+01 0.568682E+01 0.655573E+00
   4 0.873684E+01 0.147682E+01 0.220161E+01 0.502691E+01 0.654302E+00
   4 0.892105E+01 0.142607E+01 0.205493E+01 0.439565E+01 0.653017E+00
   4 0.910526E+01 0.137365E+01 0.190876E+01 0.380827E+01 0.651578E+00
   4 0.928947E+01 0.131875E+01 0.176170E+01 0.326064E+01 0.649798E+00
   4 0.947368E+01 0.126212E+01 0.161618E+01 0.276007E+01 0.647775E+00
   4 0.965789E+01 0.120356E+01 0.147268E+01 0.230874E+01 0.645155E+00
   4 0.984211E+01 0.114395E+01 0.133337E+01 0.190817E+01 0.642235E+00
   4 0.100263E+02 0.108192E+01 0.119534E+01 0.154597E+01 0.639342E+00
   4 0.102105E+02 0.102230E+01 0.106980E+01 0.124910E+01 0.636193E+00
   4 0.103947E+02 0.964975E+00 0.955740E+00 0.100650E+01 0.632708E+00
   4 0.105789E+02 0.908100E+00 0.848512E+00 0.800794E+00 0.629247E+00
   4 0.107632E+02 0.857538E+00 0.758214E+00 0.644293E+00 0.626424E+00
   4 0.109474E+02 0.812168E+00 0.681355E+00 0.523650E+00 0.624013E+00
   4 0.111316E+02 0.770350E+00 0.613867E+00 0.427361E+00 0.621971E+00
   4 0.113158E+02 0.734863E+00 0.559299E+00 0.356237E+00 0.620397E+00
   4 0.115000E+02 0.702799E+00 0.512310E+00 0.300359E+00 0.618536E+00
   5 0.800000E+01 0.172528E+01 0.299443E+01 0.917930E+01 0.658761E+00
   5 0.818421E+01 0.168281E+01 0.285011E+01 0.833029E+01 0.658165E+00
   5 0.836842E+01 0.163990E+01 0.270784E+01 0.753237E+01 0.657577E+00
   5 0.855263E+01 0.159487E+01 0.256256E+01 0.675985E+01 0.656861E+00
   5 0.873684E+01 0.154921E+01 0.241939E+01 0.603927E+01 0.656084E+00
   5 0.892105E+01 0.150404E+01 0.228189E+01 0.538589E+01 0.655215E+00
   5 0.910526E+01 0.145821E+01 0.214630E+01 0.477621E+01 0.654393E+00
   5 0.928947E+01 0.140912E+01 0.200602E+01 0.418661E+01 0.653206E+00
   5 0.947368E+01 0.136097E+01 0.187285E+01 0.366059E+01 0.652123E+00
   5 0.965789E+01 0.131237E+01 0.174319E+01 0.318318E+01 0.650818E+00
   5 0.984211E+01 0.126362E+01 0.161764E+01 0.275129E+01 0.649531E+00
   5 0.100263E+02 0.121461E+01 0.149656E+01 0.236594E+01 0.647878E+00
   5 0.102105E+02 0.116538E+01 0.137959E+01 0.202063E+01 0.646111E+00
   5 0.103947E+02 0.111608E+01 0.126720E+01 0.171413E+01 0.644177E+00
   5 0.105789E+02 0.106620E+01 0.115850E+01 0.144194E+01 0.641876E+00
   5 0.107632E+02 0.101870E+01 0.105944E+01 0.121333E+01 0.639663E+00
   5 0.109474E+02 0.972078E+00 0.966270E+00 0.101553E+01 0.637445E+00
   5 0.111316E+02 0.926907E+00 0.880344E+00 0.849110E+00 0.634794E+00
   5 0.113158E+02 0.883740E+00 0.801772E+00 0.709324E+00 0.632192E+00
   5 0.115000E+02 0.842762E+00 0.730392E+00 0.592190E+00 0.629977E+00
   6 0.800000E+01 -.154272E+01 0.240213E+01 0.598131E+01 0.654474E+00
   6 0.818421E+01 -.148110E+01 0.221639E+01 0.511182E+01 0.653132E+00
   6 0.836842E+01 -.141760E+01 0.203317E+01 0.432374E+01 0.651350E+00
   6 0.855263E+01 -.135428E+01 0.185819E+01 0.363055E+01 0.649515E+00
   6 0.873684E+01 -.128839E+01 0.168431E+01 0.299928E+01 0.647586E+00
   6 0.892105E+01 -.122136E+01 0.151683E+01 0.245176E+01 0.644790E+00
   6 0.910526E+01 -.115482E+01 0.135882E+01 0.198243E+01 0.642106E+00
   6 0.928947E+01 -.109003E+01 0.121320E+01 0.159246E+01 0.639352E+00
   6 0.947368E+01 -.102779E+01 0.108100E+01 0.127450E+01 0.636448E+00
   6 0.965789E+01 -.968063E+00 0.961053E+00 0.101499E+01 0.633693E+00
   6 0.984211E+01 -.911473E+00 0.853917E+00 0.808129E+00 0.630573E+00
