# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.4149839999999562E-01   0.5631847199999978E+00
# expected mean locnem =   0.1261819646555665E+01
# measured mean locnem =   0.1546833600000000E+01
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1   0.3740000000E-02   0.3491420000E+01
     1      0      0      1   1   0.4020000000E-02   0.3553280000E+01
     2      0      0      2   1   0.5040000000E-02   0.3487100000E+01
     3      0      0      3   1   0.4760000000E-02   0.3410620000E+01
     4      0      0      4   1   0.3240000000E-02   0.3122400000E+01
     5      0      0      5   1   0.3440000000E-02   0.2974960000E+01
     6      0      0      6   1   0.5020000000E-02   0.2712920000E+01
     7      0      0      7   1   0.4740000000E-02   0.2529100000E+01
     8      0      0      8   1   0.4100000000E-02   0.2745660000E+01
     9      0      0      9   1   0.5000000000E-02   0.2882360000E+01
     0      1      0     10   1  -0.5600000000E-02   0.3722580000E+01
     1      1      0     11   1  -0.2620000000E-02   0.3607900000E+01
     2      1      0     12   1  -0.2680000000E-02   0.3523280000E+01
     3      1      0     13   1  -0.6080000000E-02   0.3559440000E+01
     4      1      0     14   1  -0.5260000000E-02   0.3497460000E+01
     5      1      0     15   1  -0.3940000000E-02   0.3604040000E+01
     6      1      0     16   1  -0.5660000000E-02   0.3695600000E+01
     7      1      0     17   1  -0.4440000000E-02   0.3751700000E+01
     8      1      0     18   1  -0.6220000000E-02   0.3734900000E+01
     9      1      0     19   1  -0.5580000000E-02   0.3695460000E+01
     0      2      0     20   1   0.4680000000E-02   0.3723760000E+01
     1      2      0     21   1   0.4000000000E-02   0.3607600000E+01
     2      2      0     22   1   0.6100000000E-02   0.3695120000E+01
     3      2      0     23   1   0.4180000000E-02   0.3755000000E+01
     4      2      0     24   1   0.4760000000E-02   0.3645720000E+01
     5      2      0     25   1   0.4080000000E-02   0.3631360000E+01
     6      2      0     26   1   0.5080000000E-02   0.3791380000E+01
     7      2      0     27   1   0.3560000000E-02   0.3863640000E+01
     8      2      0     28   1   0.4620000000E-02   0.3857560000E+01
     9      2      0     29   1   0.4200000000E-02   0.3826340000E+01
     0      3      0     30   1  -0.4560000000E-02   0.3664200000E+01
     1      3      0     31   1  -0.5160000000E-02   0.3604660000E+01
     2      3      0     32   1  -0.6700000000E-02   0.3755900000E+01
     3      3      0     33   1  -0.4980000000E-02   0.3770560000E+01
     4      3      0     34   1  -0.4640000000E-02   0.3667580000E+01
     5      3      0     35   1  -0.5780000000E-02   0.3584960000E+01
     6      3      0     36   1  -0.6360000000E-02   0.3717420000E+01
     7      3      0     37   1  -0.5140000000E-02   0.3816040000E+01
     8      3      0     38   1  -0.4660000000E-02   0.3851540000E+01
     9      3      0     39   1  -0.4260000000E-02   0.3812660000E+01
     0      4      0     40   1   0.4780000000E-02   0.3670240000E+01
     1      4      0     41   1   0.4080000000E-02   0.3608760000E+01
     2      4      0     42   1   0.6580000000E-02   0.3580640000E+01
     3      4      0     43   1   0.7080000000E-02   0.3365100000E+01
     4      4      0     44   1   0.3180000000E-02   0.2735000000E+01
     5      4      0     45   1   0.2520000000E-02   0.2842580000E+01
     6      4      0     46   1   0.6540000000E-02   0.3305880000E+01
     7      4      0     47   1   0.5620000000E-02   0.3539680000E+01
     8      4      0     48   1   0.6440000000E-02   0.3689380000E+01
     9      4      0     49   1   0.4560000000E-02   0.3755180000E+01
     0      5      0     50   1  -0.4040000000E-02   0.3397300000E+01
     1      5      0     51   1  -0.3240000000E-02   0.3258340000E+01
     2      5      0     52   1  -0.7060000000E-02   0.3062700000E+01
     3      5      0     53   1   0.1600000000E-03   0.2359740000E+01
     4      5      0     54   1   0.1760000000E-02   0.4624400000E+00
     5      5      0     55   1  -0.5720000000E-02   0.5359400000E+00
     6      5      0     56   1  -0.2500000000E-02   0.1800560000E+01
     7      5      0     57   1  -0.1640000000E-02   0.2321000000E+01
     8      5      0     58   1  -0.6580000000E-02   0.2702620000E+01
     9      5      0     59   1  -0.4380000000E-02   0.3138220000E+01
     0      6      0     60   1   0.6540000000E-02   0.2580360000E+01
     1      6      0     61   1   0.5320000000E-02   0.3039000000E+01
     2      6      0     62   1   0.8400000000E-03   0.2685820000E+01
     3      6      0     63   1   0.5560000000E-02   0.1842640000E+01
     4      6      0     64   1   0.3400000000E-03  -0.6236000000E-01
     5      6      0     65   1  -0.2360000000E-02  -0.1318800000E+01
     6      6      0     66   1   0.1260000000E-02  -0.1022180000E+01
     7      6      0     67   1  -0.1380000000E-02  -0.7154400000E+00
     8      6      0     68   1  -0.3520000000E-02  -0.1477200000E+00
     9      6      0     69   1   0.5960000000E-02   0.8583000000E+00
     0      7      0     70   1  -0.4600000000E-02   0.1557180000E+01
     1      7      0     71   1  -0.3860000000E-02   0.2735920000E+01
     2      7      0     72   1  -0.6320000000E-02   0.2204080000E+01
     3      7      0     73   1  -0.2300000000E-02   0.1075900000E+01
     4      7      0     74   1  -0.3600000000E-03   0.6648000000E-01
     5      7      0     75   1   0.1920000000E-02  -0.1141040000E+01
     6      7      0     76   1   0.4340000000E-02  -0.1593940000E+01
     7      7      0     77   1  -0.4500000000E-02  -0.2154820000E+01
     8      7      0     78   1   0.2360000000E-02  -0.2117580000E+01
     9      7      0     79   1   0.1100000000E-02  -0.1239240000E+01
     0      8      0     80   1   0.6160000000E-02   0.2097680000E+01
     1      8      0     81   1   0.5880000000E-02   0.2938540000E+01
     2      8      0     82   1  -0.1600000000E-03   0.1990220000E+01
     3      8      0     83   1   0.2180000000E-02   0.6407200000E+00
     4      8      0     84   1   0.5160000000E-02   0.1487000000E+00
     5      8      0     85   1   0.7220000000E-02  -0.6142000000E-01
     6      8      0     86   1   0.7100000000E-02  -0.9320200000E+00
     7      8      0     87   1  -0.2460000000E-02  -0.2289240000E+01
     8      8      0     88   1  -0.7000000000E-03  -0.2241200000E+01
     9      8      0     89   1   0.6360000000E-02  -0.1094740000E+01
     0      9      0     90   1  -0.4720000000E-02   0.2925200000E+01
     1      9      0     91   1  -0.5600000000E-02   0.3438380000E+01
     2      9      0     92   1  -0.4920000000E-02   0.3131300000E+01
     3      9      0     93   1  -0.5000000000E-03   0.2285800000E+01
     4      9      0     94   1  -0.2180000000E-02   0.1351140000E+01
     5      9      0     95   1  -0.3640000000E-02   0.1064920000E+01
     6      9      0     96   1  -0.3920000000E-02   0.1916200000E+00
     7      9      0     97   1  -0.2460000000E-02  -0.1003300000E+01
     8      9      0     98   1  -0.3940000000E-02  -0.4613200000E+00
     9      9      0     99   1   0.4200000000E-03   0.6607000000E+00
     0      0      1    100   1   0.9080000000E-02   0.2544020000E+01
     1      0      1    101   1   0.8400000000E-02   0.3042860000E+01
     2      0      1    102   1   0.6100000000E-02   0.2883960000E+01
     3      0      1    103   1   0.6840000000E-02   0.1815260000E+01
     4      0      1    104   1   0.5320000000E-02   0.1720340000E+01
