 program J1J2_6          
 spatial system size               14
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       20
 PT swap every                      5
 PT measure index                   1
 disorder configurations          100
 equilibration steps           100000
 measurement steps             100000
 RNG seed                         201
 ------------------------
 disorder configurations processed          100
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.984211E+01 0.285576E+00 0.991048E-01 0.178418E-01 0.868025E-01 0.183435E+00 0.717997E+00 0.803935E+00 0.210320E-01 0.122376E-01 0.401425E-01 0.167263E+00 0.519479E-01 0.101923E-01 0.416056E+00 0.215408E-01 0.165950E+00 0.471569E-01 0.681592E-02 0.426515E+00 0.218586E-01 0.153310E-01 0.937424E-03 0.359500E+00 0.341552E-01
 0.100263E+02 0.264705E+00 0.874913E-01 0.149439E-01 0.774090E-01 0.477538E-01 0.743326E+00 0.764374E+00 0.231136E-01 0.121270E-01 0.409597E-01 0.154745E+00 0.461344E-01 0.870643E-02 0.392969E+00 0.218474E-01 0.153049E+00 0.413568E-01 0.562159E-02 0.405469E+00 0.219901E-01 0.129495E-01 0.794232E-03 0.360342E+00 0.339896E-01
 0.102105E+02 0.244301E+00 0.767418E-01 0.124301E-01 0.684838E-01 -.110616E+00 0.756647E+00 0.718833E+00 0.252226E-01 0.119345E-01 0.396587E-01 0.142580E+00 0.406845E-01 0.738159E-02 0.368966E+00 0.219474E-01 0.140704E+00 0.360573E-01 0.459572E-02 0.382897E+00 0.220435E-01 0.109082E-01 0.669082E-03 0.364135E+00 0.338696E-01
 0.103947E+02 0.224501E+00 0.668413E-01 0.102456E-01 0.600608E-01 -.293223E+00 0.757122E+00 0.668308E+00 0.272889E-01 0.116501E-01 0.378222E-01 0.130836E+00 0.355994E-01 0.619947E-02 0.343971E+00 0.219248E-01 0.128977E+00 0.312419E-01 0.371436E-02 0.359528E+00 0.219888E-01 0.917457E-02 0.562221E-03 0.371104E+00 0.337759E-01
 0.105789E+02 0.205456E+00 0.578044E-01 0.837452E-02 0.522065E-01 -.506333E+00 0.751213E+00 0.612842E+00 0.292255E-01 0.112677E-01 0.368503E-01 0.119604E+00 0.309010E-01 0.516355E-02 0.317879E+00 0.217878E-01 0.117926E+00 0.269034E-01 0.296787E-02 0.335619E+00 0.218185E-01 0.771662E-02 0.472367E-03 0.381959E+00 0.337529E-01
 0.107632E+02 0.187300E+00 0.496281E-01 0.677948E-02 0.449712E-01 -.752591E+00 0.738997E+00 0.553365E+00 0.306654E-01 0.107927E-01 0.377898E-01 0.108993E+00 0.266262E-01 0.426389E-02 0.292507E+00 0.213754E-01 0.107550E+00 0.230019E-01 0.233679E-02 0.310964E+00 0.215507E-01 0.650137E-02 0.398113E-03 0.395614E+00 0.337236E-01
 0.109474E+02 0.170059E+00 0.422702E-01 0.543528E-02 0.383733E-01 -.104195E+01 0.719490E+00 0.489877E+00 0.317053E-01 0.102370E-01 0.396484E-01 0.990452E-01 0.227924E-01 0.350171E-02 0.266249E+00 0.208665E-01 0.977505E-01 0.194778E-01 0.180215E-02 0.286355E+00 0.210368E-01 0.547708E-02 0.335089E-03 0.412663E+00 0.337524E-01
 0.111316E+02 0.153910E+00 0.357327E-01 0.431008E-02 0.324368E-01 -.137561E+01 0.690881E+00 0.423807E+00 0.321778E-01 0.961333E-02 0.409824E-01 0.898723E-01 0.194046E-01 0.285614E-02 0.240861E+00 0.201342E-01 0.886050E-01 0.163282E-01 0.135678E-02 0.260838E+00 0.204757E-01 0.462918E-02 0.283543E-03 0.432886E+00 0.337865E-01
 0.113158E+02 0.138997E+00 0.300142E-01 0.338616E-02 0.271966E-01 -.175884E+01 0.653853E+00 0.356863E+00 0.320322E-01 0.894299E-02 0.420011E-01 0.815949E-01 0.164904E-01 0.232204E-02 0.216132E+00 0.192792E-01 0.800789E-01 0.135238E-01 0.991886E-03 0.235760E+00 0.196739E-01 0.392575E-02 0.240737E-03 0.455444E+00 0.337747E-01
 0.115000E+02 0.125467E+00 0.250973E-01 0.263692E-02 0.226609E-01 -.218644E+01 0.606915E+00 0.289990E+00 0.315616E-01 0.825333E-02 0.421102E-01 0.742804E-01 0.140256E-01 0.188127E-02 0.192458E+00 0.183781E-01 0.722274E-01 0.110717E-01 0.701541E-03 0.210969E+00 0.186418E-01 0.334532E-02 0.205100E-03 0.480071E+00 0.336919E-01
