 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.755994E+00 0.579110E+00 0.352774E+00 0.649367E+00
   1 0.818421E+01 0.733105E+00 0.545099E+00 0.313676E+00 0.648108E+00
   1 0.836842E+01 0.709424E+00 0.511020E+00 0.276806E+00 0.646672E+00
   1 0.855263E+01 0.683727E+00 0.475325E+00 0.240692E+00 0.644893E+00
   1 0.873684E+01 0.656450E+00 0.438781E+00 0.206174E+00 0.643043E+00
   1 0.892105E+01 0.627908E+00 0.402187E+00 0.174344E+00 0.640724E+00
   1 0.910526E+01 0.597889E+00 0.365425E+00 0.145020E+00 0.637999E+00
   1 0.928947E+01 0.567485E+00 0.329956E+00 0.119207E+00 0.635019E+00
   1 0.947368E+01 0.537592E+00 0.296731E+00 0.971231E-01 0.632317E+00
   1 0.965789E+01 0.507222E+00 0.264838E+00 0.780570E-01 0.629039E+00
   1 0.984211E+01 0.479488E+00 0.237226E+00 0.631348E-01 0.626040E+00
   1 0.100263E+02 0.454089E+00 0.213246E+00 0.514152E-01 0.623115E+00
   1 0.102105E+02 0.430576E+00 0.192156E+00 0.420760E-01 0.620156E+00
   1 0.103947E+02 0.410015E+00 0.174616E+00 0.349776E-01 0.617616E+00
   1 0.105789E+02 0.391159E+00 0.159284E+00 0.293096E-01 0.614926E+00
   1 0.107632E+02 0.373443E+00 0.145564E+00 0.246791E-01 0.611761E+00
   1 0.109474E+02 0.358081E+00 0.134139E+00 0.211121E-01 0.608891E+00
   1 0.111316E+02 0.343144E+00 0.123491E+00 0.180346E-01 0.605804E+00
   1 0.113158E+02 0.330259E+00 0.114694E+00 0.156808E-01 0.602654E+00
   1 0.115000E+02 0.318359E+00 0.106808E+00 0.136954E-01 0.599832E+00
   2 0.800000E+01 0.140514E+01 0.198143E+01 0.398152E+01 0.661959E+00
   2 0.818421E+01 0.137093E+01 0.188652E+01 0.361213E+01 0.661686E+00
   2 0.836842E+01 0.133592E+01 0.179184E+01 0.326187E+01 0.661353E+00
