 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.123511E+00 0.414888E+00 0.435609E+00 -.156877E+00 -.403764E+01 -.354278E+01 0.512434E-01 0.299128E+00
   1 0.818421E+01 0.110984E+00 0.398783E+00 0.416820E+00 -.146710E+00 -.393504E+01 -.339538E+01 0.442587E-01 0.266877E+00
   1 0.836842E+01 0.989823E-01 0.381857E+00 0.397426E+00 -.136017E+00 -.385074E+01 -.327138E+01 0.377970E-01 0.235988E+00
   1 0.855263E+01 0.881887E-01 0.363020E+00 0.376535E+00 -.124006E+00 -.369063E+01 -.295359E+01 0.320143E-01 0.210485E+00
   1 0.873684E+01 0.781340E-01 0.342338E+00 0.354082E+00 -.111090E+00 -.357937E+01 -.308190E+01 0.267482E-01 0.188245E+00
   1 0.892105E+01 0.697742E-01 0.319189E+00 0.329637E+00 -.970132E-01 -.344913E+01 -.296469E+01 0.222712E-01 0.174104E+00
   1 0.910526E+01 0.627765E-01 0.293848E+00 0.303466E+00 -.824057E-01 -.339808E+01 -.292769E+01 0.184467E-01 0.166972E+00
   1 0.928947E+01 0.565167E-01 0.266515E+00 0.275551E+00 -.678364E-01 -.323826E+01 -.277721E+01 0.150626E-01 0.164726E+00
   1 0.947368E+01 0.515584E-01 0.237626E+00 0.246434E+00 -.538080E-01 -.328824E+01 -.265498E+01 0.122516E-01 0.171756E+00
   1 0.965789E+01 0.473241E-01 0.208350E+00 0.217290E+00 -.411700E-01 -.304228E+01 -.262429E+01 0.985997E-02 0.186614E+00
   1 0.984211E+01 0.438448E-01 0.181531E+00 0.190660E+00 -.310312E-01 -.295901E+01 -.231910E+01 0.795920E-02 0.208327E+00
   1 0.100263E+02 0.408211E-01 0.157959E+00 0.167363E+00 -.232847E-01 -.298697E+01 -.232253E+01 0.644806E-02 0.234740E+00
   1 0.102105E+02 0.382471E-01 0.137014E+00 0.146707E+00 -.173101E-01 -.272138E+01 -.214105E+01 0.524041E-02 0.268256E+00
   1 0.103947E+02 0.359674E-01 0.119396E+00 0.129312E+00 -.129617E-01 -.263250E+01 -.185152E+01 0.429435E-02 0.305106E+00
   1 0.105789E+02 0.341655E-01 0.105156E+00 0.115328E+00 -.989056E-02 -.257472E+01 -.208719E+01 0.359271E-02 0.345461E+00
   1 0.107632E+02 0.325720E-01 0.928596E-01 0.103273E+00 -.756197E-02 -.249750E+01 -.185537E+01 0.302463E-02 0.390219E+00
   1 0.109474E+02 0.311977E-01 0.824461E-01 0.930802E-01 -.582405E-02 -.241338E+01 -.203927E+01 0.257213E-02 0.438260E+00
   1 0.111316E+02 0.300841E-01 0.742152E-01 0.850030E-01 -.460284E-02 -.230820E+01 -.175333E+01 0.223269E-02 0.484846E+00
   1 0.113158E+02 0.289533E-01 0.674367E-01 0.782875E-01 -.370941E-02 -.229774E+01 -.203507E+01 0.195251E-02 0.525673E+00
   1 0.115000E+02 0.280884E-01 0.613744E-01 0.723482E-01 -.297786E-02 -.228793E+01 -.173225E+01 0.172391E-02 0.572748E+00
   2 0.800000E+01 0.732354E-01 0.532242E+00 0.538235E+00 -.277918E+00 -.450816E+01 -.404449E+01 0.389789E-01 0.729446E-01
   2 0.818421E+01 0.660809E-01 0.517256E+00 0.522452E+00 -.263187E+00 -.445660E+01 -.376274E+01 0.341807E-01 0.632033E-01
   2 0.836842E+01 0.598748E-01 0.501732E+00 0.506274E+00 -.248150E+00 -.433814E+01 -.393134E+01 0.300411E-01 0.553761E-01
   2 0.855263E+01 0.540260E-01 0.485706E+00 0.489657E+00 -.232991E+00 -.426864E+01 -.351695E+01 0.262407E-01 0.482878E-01
   2 0.873684E+01 0.486240E-01 0.469627E+00 0.473037E+00 -.218185E+00 -.420097E+01 -.336109E+01 0.228351E-01 0.419752E-01
   2 0.892105E+01 0.438766E-01 0.452914E+00 0.455888E+00 -.203206E+00 -.405486E+01 -.337602E+01 0.198723E-01 0.368451E-01
   2 0.910526E+01 0.402419E-01 0.436125E+00 0.438786E+00 -.188586E+00 -.400381E+01 -.327270E+01 0.175505E-01 0.334835E-01
   2 0.928947E+01 0.370227E-01 0.418833E+00 0.421228E+00 -.174050E+00 -.386018E+01 -.310481E+01 0.155063E-01 0.307719E-01
   2 0.947368E+01 0.343451E-01 0.401413E+00 0.403592E+00 -.159953E+00 -.375557E+01 -.309750E+01 0.137865E-01 0.288583E-01
   2 0.965789E+01 0.320286E-01 0.383618E+00 0.385640E+00 -.146137E+00 -.371871E+01 -.333025E+01 0.122868E-01 0.274982E-01
   2 0.984211E+01 0.301494E-01 0.365406E+00 0.367308E+00 -.132613E+00 -.359339E+01 -.331870E+01 0.110168E-01 0.268641E-01
   2 0.100263E+02 0.287071E-01 0.346488E+00 0.348321E+00 -.119230E+00 -.349489E+01 -.293281E+01 0.994666E-02 0.270844E-01
   2 0.102105E+02 0.273190E-01 0.326878E+00 0.328661E+00 -.106103E+00 -.347300E+01 -.304150E+01 0.892996E-02 0.275531E-01
   2 0.103947E+02 0.261821E-01 0.306484E+00 0.308258E+00 -.932471E-01 -.329634E+01 -.269072E+01 0.802440E-02 0.287698E-01
   2 0.105789E+02 0.253245E-01 0.284814E+00 0.286632E+00 -.804777E-01 -.323831E+01 -.266826E+01 0.721276E-02 0.311299E-01
   2 0.107632E+02 0.244073E-01 0.262050E+00 0.263938E+00 -.680743E-01 -.319911E+01 -.243352E+01 0.639593E-02 0.341059E-01
   2 0.109474E+02 0.237946E-01 0.238725E+00 0.240788E+00 -.564234E-01 -.312903E+01 -.238360E+01 0.568037E-02 0.389615E-01
