 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.261398E+00 0.883698E-01 0.140475E-01 0.400387E+00
   1 0.818421E+01 -.248834E+00 0.815389E-01 0.122674E-01 0.384960E+00
   1 0.836842E+01 -.235971E+00 0.748547E-01 0.105681E-01 0.371309E+00
   1 0.855263E+01 -.222755E+00 0.683823E-01 0.909706E-02 0.351527E+00
   1 0.873684E+01 -.209152E+00 0.617980E-01 0.763967E-02 0.333185E+00
   1 0.892105E+01 -.196316E+00 0.563738E-01 0.658258E-02 0.309570E+00
   1 0.910526E+01 -.183602E+00 0.509139E-01 0.553284E-02 0.288533E+00
   1 0.928947E+01 -.171974E+00 0.465490E-01 0.478896E-02 0.263285E+00
   1 0.947368E+01 -.162567E+00 0.427995E-01 0.414296E-02 0.246103E+00
   1 0.965789E+01 -.152518E+00 0.391683E-01 0.356101E-02 0.226281E+00
   1 0.984211E+01 -.143530E+00 0.361445E-01 0.308866E-02 0.211931E+00
   1 0.100263E+02 -.135516E+00 0.334266E-01 0.268893E-02 0.197815E+00
   1 0.102105E+02 -.128762E+00 0.312319E-01 0.238973E-02 0.183359E+00
   1 0.103947E+02 -.123065E+00 0.294946E-01 0.218532E-02 0.162646E+00
   1 0.105789E+02 -.118200E+00 0.281610E-01 0.200543E-02 0.157074E+00
   1 0.107632E+02 -.112734E+00 0.265847E-01 0.181300E-02 0.144906E+00
   1 0.109474E+02 -.108583E+00 0.253861E-01 0.166493E-02 0.138846E+00
   1 0.111316E+02 -.104509E+00 0.243921E-01 0.156222E-02 0.124769E+00
   1 0.113158E+02 -.100596E+00 0.232967E-01 0.143745E-02 0.117159E+00
   1 0.115000E+02 -.970394E-01 0.225695E-01 0.136348E-02 0.107758E+00
   2 0.800000E+01 -.117233E+01 0.139766E+01 0.208242E+01 0.644663E+00
   2 0.818421E+01 -.111785E+01 0.127312E+01 0.173928E+01 0.642305E+00
   2 0.836842E+01 -.106318E+01 0.115416E+01 0.144062E+01 0.639508E+00
   2 0.855263E+01 -.100837E+01 0.104053E+01 0.118025E+01 0.636633E+00
   2 0.873684E+01 -.954951E+00 0.935589E+00 0.962599E+00 0.633432E+00
   2 0.892105E+01 -.900081E+00 0.833857E+00 0.773347E+00 0.629260E+00
   2 0.910526E+01 -.848790E+00 0.743716E+00 0.621549E+00 0.625424E+00
