 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9097
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9657715241368612E+00   5.2406964106840141E-03   6.0740600736373551E-01   1.0275370306629670E-03
   8.0555555555555554E+00  -3.9318945124819864E+00   5.1184168997976242E-03   6.1181785435225744E-01   1.4872691150379612E-03
   8.1111111111111107E+00  -3.8978109105869141E+00   5.0366740626614261E-03   6.1273632269139533E-01   2.5086739748971833E-03
   8.1666666666666661E+00  -3.8636733987702003E+00   4.9269578101119342E-03   6.1495939001490907E-01   1.8943308640523542E-03
   8.2222222222222214E+00  -3.8294350670871262E+00   4.8043911037748254E-03   6.1638244787106000E-01   2.0066418301768422E-03
   8.2777777777777786E+00  -3.7950948459606622E+00   4.6692351416353075E-03   6.1882849763388126E-01   2.1910845725368025E-03
   8.3333333333333339E+00  -3.7607047093748069E+00   4.5314046267508797E-03   6.2049611656457559E-01   1.9675780862461654E-03
   8.3888888888888893E+00  -3.7261680717567178E+00   4.4021175694408717E-03   6.2214987052531479E-01   1.7619197995563053E-03
   8.4444444444444446E+00  -3.6916630801564412E+00   4.2692565015956582E-03   6.2323358091565728E-01   2.6590911465945023E-03
   8.5000000000000000E+00  -3.6570604919142902E+00   4.1281175344580366E-03   6.2072826261266534E-01   3.9350607989758063E-03
   8.5555555555555554E+00  -3.6224679146450480E+00   3.9917428097708792E-03   6.2178467827773654E-01   2.2926558239250942E-03
   8.6111111111111107E+00  -3.5878379798984219E+00   3.8576744961548752E-03   6.2374708813417312E-01   1.6019578445676847E-03
   8.6666666666666661E+00  -3.5531544771967507E+00   3.6665162076227917E-03   6.2416724463000106E-01   2.2326088163342837E-03
   8.7222222222222214E+00  -3.5184724895547017E+00   3.4937823964849143E-03   6.2431771297176819E-01   2.4783639151651389E-03
   8.7777777777777786E+00  -3.4837746246238992E+00   3.3230595880821686E-03   6.2495814794452309E-01   2.0274083338649397E-03
   8.8333333333333339E+00  -3.4491135547428664E+00   3.1708817867134890E-03   6.2621325483016421E-01   2.4637416678723991E-03
   8.8888888888888893E+00  -3.4144422155787035E+00   3.0005313238100186E-03   6.2289338488145263E-01   3.0026851365769517E-03
   8.9444444444444446E+00  -3.3797215201775677E+00   2.8174775368989030E-03   6.2407907920216010E-01   3.6795343266044578E-03
   9.0000000000000000E+00  -3.3450286829072331E+00   2.6480890358087940E-03   6.2281490530512884E-01   2.2421412680134569E-03
   9.0555555555555554E+00  -3.3103745825950721E+00   2.4890706220682250E-03   6.2100100408360426E-01   3.7067327533794555E-03
   9.1111111111111107E+00  -3.2757765485164558E+00   2.2896970216246867E-03   6.2281406336616385E-01   1.9329536813440099E-03
   9.1666666666666661E+00  -3.2411887849940570E+00   2.1780096656085785E-03   6.2293798488973873E-01   2.6413014640803236E-03
   9.2222222222222214E+00  -3.2066756835603609E+00   2.0166517359356084E-03   6.2215647552137432E-01   2.3666898641008173E-03
   9.2777777777777786E+00  -3.1721912108509955E+00   1.8557918862387027E-03   6.1957207829246763E-01   2.5861687978461258E-03
   9.3333333333333339E+00  -3.1378420048424163E+00   1.7656433153656651E-03   6.1738189184467263E-01   1.4203681850295060E-03
   9.3888888888888893E+00  -3.1035402882012724E+00   1.6436331574240920E-03   6.1664875711795131E-01   3.7960560159748967E-03
   9.4444444444444446E+00  -3.0692981405587512E+00   1.5019957141969610E-03   6.1381473771559303E-01   1.4640208716027497E-03
   9.5000000000000000E+00  -3.0352002440787347E+00   1.4486328307518732E-03   6.1413409227541371E-01   1.1346955102561446E-03
   9.5555555555555554E+00  -3.0011397323141997E+00   1.4078555122247361E-03   6.1206644483053374E-01   4.3725380007367720E-04
   9.6111111111111107E+00  -2.9673498984076105E+00   1.3585727648220778E-03   6.0783725603938810E-01   1.6860770488457143E-04
   9.6666666666666661E+00  -2.9335936689571018E+00   1.3801400182178012E-03   6.0498842449730783E-01   1.6691401597139490E-03
   9.7222222222222214E+00  -2.9000132252415236E+00   1.4875179746074939E-03   6.0478433968014156E-01   1.8928213998130551E-03
   9.7777777777777786E+00  -2.8665198733542070E+00   1.5414799811660879E-03   5.9973729849299307E-01   1.9816348366614961E-03
   9.8333333333333339E+00  -2.8332823922124533E+00   1.6350109920620587E-03   5.9755908251972245E-01   1.6886343629234110E-03
   9.8888888888888893E+00  -2.8002097889371735E+00   1.6963345984411932E-03   5.9481395479816690E-01   2.3741660913990724E-03
   9.9444444444444446E+00  -2.7673744485978764E+00   1.7925666317015231E-03   5.8958153288609805E-01   1.6273892591859532E-03
   1.0000000000000000E+01  -2.7347858847124691E+00   1.8977543325725259E-03   5.8572069911214175E-01   1.5828159834962701E-03
   1.0055555555555555E+01  -2.7023786324874894E+00   2.0308619741700260E-03   5.8127496034284287E-01   2.8227837573865785E-03
   1.0111111111111111E+01  -2.6703313894056238E+00   2.1372996492949265E-03   5.7505459074363019E-01   2.2023306964850825E-03
   1.0166666666666666E+01  -2.6386091901849560E+00   2.2590764325717853E-03   5.6954901227473687E-01   2.9226955135313562E-03
   1.0222222222222221E+01  -2.6071937733884170E+00   2.4156716135742265E-03   5.6139808307393835E-01   2.3663189278713380E-03
   1.0277777777777779E+01  -2.5761487183624139E+00   2.5961865612989547E-03   5.5526218751307643E-01   3.4399936571366629E-03
   1.0333333333333334E+01  -2.5454814104265644E+00   2.8112747215838321E-03   5.4960936656910642E-01   2.9257922648764012E-03
   1.0388888888888889E+01  -2.5152101018870709E+00   3.0219928136902279E-03   5.4191791617231755E-01   2.7116522148814713E-03
   1.0444444444444445E+01  -2.4852807627814606E+00   3.2160980568264790E-03   5.3512400077367139E-01   3.7173769357075168E-03
   1.0500000000000000E+01  -2.4558407149590593E+00   3.4426057243897982E-03   5.2834190387541935E-01   4.4814802499610765E-03
   1.0555555555555555E+01  -2.4267695762994022E+00   3.6652413348872664E-03   5.2091797369816950E-01   5.2201946324716619E-03
   1.0611111111111111E+01  -2.3980247724900878E+00   3.8631611242374879E-03   5.1250295591419226E-01   3.2054741263723881E-03
   1.0666666666666666E+01  -2.3696927924680882E+00   4.0654398178756688E-03   5.0687044181521168E-01   2.7860400813750092E-03
   1.0722222222222221E+01  -2.3417818798223999E+00   4.2675454011983915E-03   4.9890755046819130E-01   3.5239704864880620E-03
   1.0777777777777779E+01  -2.3142462906025951E+00   4.4242974116096376E-03   4.9279098608957317E-01   2.9218584026644134E-03
   1.0833333333333334E+01  -2.2871010973908152E+00   4.5816744027809700E-03   4.8560852625399925E-01   1.8911071392920160E-03
   1.0888888888888889E+01  -2.2603318604495599E+00   4.7219091153146049E-03   4.7785678006737586E-01   3.1101218012778505E-03
   1.0944444444444445E+01  -2.2339879665352007E+00   4.8863722892732910E-03   4.7120109810309613E-01   3.6782437969067614E-03
   1.1000000000000000E+01  -2.2079726906531545E+00   5.0147199672743135E-03   4.6412294993450448E-01   2.1535984989563737E-03
   1.1055555555555555E+01  -2.1824271526460892E+00   5.1768713986462796E-03   4.5713059001813022E-01   2.3778539114707453E-03
   1.1111111111111111E+01  -2.1572534289619094E+00   5.3276736789494798E-03   4.5008989634093871E-01   3.1849627785743581E-03
   1.1166666666666666E+01  -2.1324364770445690E+00   5.4965299019645274E-03   4.4200170410970535E-01   2.8974205541737325E-03
   1.1222222222222221E+01  -2.1081006438357512E+00   5.6486784779948406E-03   4.3462019120583151E-01   3.0426367829057806E-03
   1.1277777777777779E+01  -2.0841137386560629E+00   5.8140070851480955E-03   4.2713589571292343E-01   2.6065587853022400E-03
   1.1333333333333334E+01  -2.0605758814009594E+00   5.9632661513900672E-03   4.1909617328010207E-01   2.3620655955298043E-03
