 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.261159E+00 0.883680E-01 0.140773E-01 0.399092E+00
   1 0.818421E+01 -.248589E+00 0.814562E-01 0.122104E-01 0.386578E+00
   1 0.836842E+01 -.235618E+00 0.745985E-01 0.104614E-01 0.373372E+00
   1 0.855263E+01 -.222275E+00 0.680496E-01 0.897364E-02 0.354055E+00
   1 0.873684E+01 -.209186E+00 0.621400E-01 0.776844E-02 0.329389E+00
   1 0.892105E+01 -.196893E+00 0.565442E-01 0.661114E-02 0.310748E+00
   1 0.910526E+01 -.183775E+00 0.510613E-01 0.556558E-02 0.288450E+00
   1 0.928947E+01 -.171833E+00 0.463785E-01 0.473178E-02 0.266719E+00
   1 0.947368E+01 -.161846E+00 0.425007E-01 0.406814E-02 0.249271E+00
   1 0.965789E+01 -.152473E+00 0.391926E-01 0.356316E-02 0.226773E+00
   1 0.984211E+01 -.142991E+00 0.358563E-01 0.304250E-02 0.211178E+00
   1 0.100263E+02 -.136488E+00 0.338274E-01 0.276875E-02 0.193461E+00
   1 0.102105E+02 -.129184E+00 0.313393E-01 0.239977E-02 0.185540E+00
   1 0.103947E+02 -.123663E+00 0.297225E-01 0.219262E-02 0.172687E+00
   1 0.105789E+02 -.118351E+00 0.281041E-01 0.199894E-02 0.156395E+00
   1 0.107632E+02 -.113225E+00 0.266233E-01 0.180400E-02 0.151622E+00
   1 0.109474E+02 -.108480E+00 0.253378E-01 0.166471E-02 0.135670E+00
   1 0.111316E+02 -.105265E+00 0.245315E-01 0.156947E-02 0.130668E+00
   1 0.113158E+02 -.101232E+00 0.235361E-01 0.146783E-02 0.116748E+00
   1 0.115000E+02 -.973683E-01 0.224101E-01 0.133701E-02 0.112586E+00
   2 0.800000E+01 -.117226E+01 0.139764E+01 0.208326E+01 0.644509E+00
   2 0.818421E+01 -.111866E+01 0.127492E+01 0.174407E+01 0.642334E+00
   2 0.836842E+01 -.106335E+01 0.115441E+01 0.144082E+01 0.639611E+00
   2 0.855263E+01 -.100845E+01 0.104050E+01 0.117957E+01 0.636825E+00
   2 0.873684E+01 -.954502E+00 0.934811E+00 0.961594E+00 0.633205E+00
   2 0.892105E+01 -.901237E+00 0.835712E+00 0.775938E+00 0.629667E+00
   2 0.910526E+01 -.847737E+00 0.741951E+00 0.618983E+00 0.625193E+00
   2 0.928947E+01 -.797616E+00 0.658957E+00 0.493524E+00 0.621145E+00
   2 0.947368E+01 -.750971E+00 0.586057E+00 0.394910E+00 0.616736E+00
   2 0.965789E+01 -.706624E+00 0.520480E+00 0.314802E+00 0.612646E+00
   2 0.984211E+01 -.666718E+00 0.464728E+00 0.253418E+00 0.608872E+00
   2 0.100263E+02 -.631261E+00 0.417651E+00 0.206504E+00 0.605380E+00
   2 0.102105E+02 -.600081E+00 0.378378E+00 0.170741E+00 0.602474E+00
   2 0.103947E+02 -.572023E+00 0.344599E+00 0.142581E+00 0.599766E+00
   2 0.105789E+02 -.548042E+00 0.317072E+00 0.121554E+00 0.596975E+00
   2 0.107632E+02 -.526200E+00 0.292836E+00 0.104223E+00 0.594870E+00
   2 0.109474E+02 -.506804E+00 0.272416E+00 0.909234E-01 0.591597E+00
   2 0.111316E+02 -.488873E+00 0.254018E+00 0.796161E-01 0.588709E+00
   2 0.113158E+02 -.472536E+00 0.237957E+00 0.703457E-01 0.585888E+00
   2 0.115000E+02 -.458351E+00 0.224358E+00 0.629303E-01 0.583269E+00
   3 0.800000E+01 -.251337E+01 0.633326E+01 0.405196E+02 0.663264E+00
   3 0.818421E+01 -.245799E+01 0.605868E+01 0.371162E+02 0.662956E+00
   3 0.836842E+01 -.239999E+01 0.577743E+01 0.337809E+02 0.662650E+00
   3 0.855263E+01 -.234211E+01 0.550379E+01 0.306934E+02 0.662246E+00
   3 0.873684E+01 -.228216E+01 0.522720E+01 0.277171E+02 0.661866E+00
   3 0.892105E+01 -.222095E+01 0.495230E+01 0.249125E+02 0.661404E+00
   3 0.910526E+01 -.215771E+01 0.467617E+01 0.222467E+02 0.660873E+00
   3 0.928947E+01 -.209329E+01 0.440299E+01 0.197558E+02 0.660313E+00
   3 0.947368E+01 -.202740E+01 0.413218E+01 0.174336E+02 0.659664E+00
   3 0.965789E+01 -.196132E+01 0.386968E+01 0.153267E+02 0.658825E+00
   3 0.984211E+01 -.189229E+01 0.360429E+01 0.133274E+02 0.658032E+00
   3 0.100263E+02 -.182214E+01 0.334438E+01 0.115063E+02 0.657086E+00
   3 0.102105E+02 -.175091E+01 0.309056E+01 0.985729E+01 0.655997E+00
   3 0.103947E+02 -.167823E+01 0.284192E+01 0.836412E+01 0.654796E+00
   3 0.105789E+02 -.160596E+01 0.260528E+01 0.705825E+01 0.653371E+00
   3 0.107632E+02 -.153415E+01 0.237999E+01 0.591438E+01 0.651954E+00
   3 0.109474E+02 -.146325E+01 0.216741E+01 0.492532E+01 0.650512E+00
   3 0.111316E+02 -.139371E+01 0.196830E+01 0.407763E+01 0.649162E+00
   3 0.113158E+02 -.132936E+01 0.179224E+01 0.339223E+01 0.647975E+00
   3 0.115000E+02 -.126875E+01 0.163370E+01 0.282636E+01 0.647009E+00
   4 0.800000E+01 0.206643E+01 0.428592E+01 0.186381E+02 0.661785E+00
   4 0.818421E+01 0.202794E+01 0.412888E+01 0.173160E+02 0.661418E+00
   4 0.836842E+01 0.198734E+01 0.396641E+01 0.159982E+02 0.661034E+00
   4 0.855263E+01 0.194583E+01 0.380370E+01 0.147316E+02 0.660596E+00
   4 0.873684E+01 0.190087E+01 0.363132E+01 0.134463E+02 0.660099E+00
   4 0.892105E+01 0.185546E+01 0.346147E+01 0.122395E+02 0.659497E+00
   4 0.910526E+01 0.180763E+01 0.328684E+01 0.110554E+02 0.658889E+00
   4 0.928947E+01 0.175828E+01 0.311141E+01 0.992632E+01 0.658215E+00
   4 0.947368E+01 0.170552E+01 0.292969E+01 0.882572E+01 0.657243E+00
   4 0.965789E+01 0.165079E+01 0.274661E+01 0.777784E+01 0.656329E+00
   4 0.984211E+01 0.159403E+01 0.256322E+01 0.679640E+01 0.655186E+00
   4 0.100263E+02 0.153614E+01 0.238301E+01 0.589798E+01 0.653796E+00
   4 0.102105E+02 0.147575E+01 0.220172E+01 0.505561E+01 0.652362E+00
   4 0.103947E+02 0.141248E+01 0.201988E+01 0.427764E+01 0.650513E+00
   4 0.105789E+02 0.134811E+01 0.184286E+01 0.358157E+01 0.648465E+00
   4 0.107632E+02 0.128401E+01 0.167485E+01 0.297861E+01 0.646052E+00
   4 0.109474E+02 0.121907E+01 0.151269E+01 0.244745E+01 0.643474E+00
   4 0.111316E+02 0.115461E+01 0.135950E+01 0.199038E+01 0.641033E+00
   4 0.113158E+02 0.109215E+01 0.121876E+01 0.161124E+01 0.638422E+00
   4 0.115000E+02 0.103467E+01 0.109579E+01 0.131123E+01 0.635996E+00
   5 0.800000E+01 0.817256E+00 0.688580E+00 0.530093E+00 0.627332E+00
   5 0.818421E+01 0.783694E+00 0.634906E+00 0.454576E+00 0.624105E+00
   5 0.836842E+01 0.747975E+00 0.580294E+00 0.384142E+00 0.619746E+00
   5 0.855263E+01 0.712893E+00 0.529012E+00 0.322783E+00 0.615534E+00
   5 0.873684E+01 0.676442E+00 0.478420E+00 0.267899E+00 0.609851E+00
   5 0.892105E+01 0.640638E+00 0.431454E+00 0.221564E+00 0.603258E+00
   5 0.910526E+01 0.603547E+00 0.385205E+00 0.179829E+00 0.596026E+00
   5 0.928947E+01 0.569335E+00 0.344521E+00 0.146075E+00 0.589773E+00
   5 0.947368E+01 0.535018E+00 0.306099E+00 0.117462E+00 0.582119E+00
   5 0.965789E+01 0.505038E+00 0.274244E+00 0.958688E-01 0.575104E+00
   5 0.984211E+01 0.475779E+00 0.244787E+00 0.775957E-01 0.568341E+00
   5 0.100263E+02 0.449554E+00 0.219949E+00 0.637519E-01 0.560734E+00
