 # ix iy layer isite phi
       0       0       0  -0.160152675619E+01
       1       0       0  -0.157455267245E+01
       2       0       0   0.120872943755E+00
       3       0       0   0.120827622768E+01
       4       0       0   0.513336366664E+00
       5       0       0   0.465093840993E-02
       6       0       0   0.156833765804E+00
       7       0       0  -0.575912634656E+00
       8       0       0   0.776159054344E+00
       9       0       0   0.155901334314E+01
       0       1       0  -0.310646395803E+00
       1       1       0  -0.174741489732E+01
       2       1       0  -0.117785104897E+01
       3       1       0   0.514631984823E+00
       4       1       0   0.150620114435E+01
       5       1       0   0.618583174002E+00
       6       1       0   0.922018156418E+00
       7       1       0   0.303320852061E+00
       8       1       0   0.102921065512E+01
       9       1       0   0.131777159625E+01
       0       2       0   0.298796678012E+00
       1       2       0  -0.972207789306E+00
       2       2       0  -0.145345398982E+01
       3       2       0   0.746025558204E+00
       4       2       0   0.156366783882E+00
       5       2       0   0.131646752633E+00
       6       2       0   0.112004029295E+01
       7       2       0   0.116870938242E+01
       8       2       0   0.101963544761E+01
       9       2       0   0.128345104121E+01
       0       3       0   0.114669791246E+01
       1       3       0  -0.608669878357E+00
       2       3       0  -0.267675848472E+00
       3       3       0   0.616684823258E+00
       4       3       0  -0.317784011546E-01
       5       3       0  -0.140985190869E+01
       6       3       0  -0.519808712184E-01
       7       3       0  -0.442025606560E+00
       8       3       0  -0.362310666436E-01
       9       3       0   0.974339023651E+00
       0       4       0   0.153881006870E+01
       1       4       0   0.105534988851E+01
       2       4       0   0.128681646309E+01
       3       4       0   0.641128306123E+00
       4       4       0   0.105128928104E+01
       5       4       0  -0.150944483968E+01
       6       4       0  -0.191005875202E+00
       7       4       0  -0.640019799692E+00
       8       4       0   0.148041953974E+01
       9       4       0   0.207016346129E+00
       0       5       0   0.191098510716E+01
       1       5       0   0.134933824536E+01
       2       5       0   0.845927057837E+00
       3       5       0   0.154718126271E+01
       4       5       0   0.180739372825E+01
       5       5       0   0.870108815162E+00
       6       5       0   0.789546239972E+00
       7       5       0   0.804492486993E+00
       8       5       0   0.135458371195E+01
       9       5       0  -0.162873491891E+01
       0       6       0   0.112688941540E+01
       1       6       0   0.119579400744E+01
       2       6       0   0.189645826373E+01
       3       6       0   0.823013258975E+00
       4       6       0   0.169889794650E+01
       5       6       0   0.443214337833E-01
       6       6       0   0.756262956599E+00
       7       6       0  -0.919014072620E+00
       8       6       0  -0.137824487565E+01
       9       6       0  -0.184890011923E+01
       0       7       0   0.136308657307E+01
       1       7       0   0.838220476375E+00
       2       7       0   0.100488188621E+01
       3       7       0   0.418627562428E+00
       4       7       0  -0.188895838948E+00
       5       7       0  -0.956155866295E+00
       6       7       0  -0.295825086020E+00
       7       7       0   0.188627538381E+00
       8       7       0  -0.573539461738E+00
       9       7       0  -0.156046778668E+01
       0       8       0  -0.109606076888E+01
       1       8       0   0.119277209888E+01
       2       8       0   0.139133125100E+01
       3       8       0   0.584770491285E+00
       4       8       0   0.643595234686E+00
       5       8       0   0.657900084723E-01
       6       8       0   0.966850212269E+00
       7       8       0   0.833034948443E-02
       8       8       0   0.199590580744E+01
       9       8       0   0.187238341826E+01
       0       9       0   0.191053806477E+01
       1       9       0   0.198113961676E+01
       2       9       0   0.197991806074E+01
       3       9       0   0.191682519262E+01
       4       9       0   0.131879113994E+01
       5       9       0   0.173726509593E+01
       6       9       0   0.127662690131E+01
       7       9       0   0.131920877146E+01
       8       9       0   0.134383698257E+01
       9       9       0   0.191712012540E+01
       0       0       1   0.185560652031E+01
       1       0       1   0.753710178930E+00
       2       0       1  -0.152241201767E+00
       3       0       1   0.435413259954E+00
       4       0       1   0.962695747388E+00
       5       0       1  -0.150984319418E+01
       6       0       1  -0.857392107263E+00
       7       0       1  -0.173317260939E+01
       8       0       1  -0.648033390760E+00
       9       0       1   0.473570951864E+00
       0       1       1  -0.427715910606E-01
       1       1       1   0.932858309863E+00
       2       1       1  -0.345737233020E+00
       3       1       1   0.140746291528E+01
       4       1       1   0.133589614060E+00
       5       1       1  -0.104455958360E+01
       6       1       1  -0.731540972893E+00
       7       1       1  -0.100305503220E+01
       8       1       1   0.128567450097E+01
       9       1       1   0.109339379597E+01
       0       2       1   0.353401062391E-02
       1       2       1   0.148780423166E+01
       2       2       1   0.511832515836E+00
       3       2       1   0.178847998443E+01
       4       2       1   0.269215365699E+00
       5       2       1  -0.124660229679E+01
       6       2       1  -0.116921393678E+00
       7       2       1  -0.736406606509E-01
       8       2       1   0.396356668232E+00
       9       2       1   0.601416296230E+00
       0       3       1   0.103731327309E+01
       1       3       1   0.710285603499E+00
       2       3       1   0.101217259713E+01
       3       3       1   0.154082983855E+01
       4       3       1   0.283806630346E+00
       5       3       1  -0.473389692869E+00
       6       3       1   0.658930358637E+00
       7       3       1   0.141698853915E+01
       8       3       1   0.122834523728E+01
       9       3       1   0.141681655073E+01
       0       4       1   0.133279294133E+01
       1       4       1   0.109002102061E+01
       2       4       1   0.156288093451E+00
       3       4       1   0.554122449165E+00
       4       4       1  -0.857906069405E+00
       5       4       1  -0.253818509685E+00
       6       4       1   0.892106288266E-01
       7       4       1   0.130135795118E+01
       8       4       1   0.140010573407E+01
       9       4       1   0.176131787877E+01
       0       5       1   0.938128363029E-01
       1       5       1   0.120194537992E+01
       2       5       1   0.740596896461E+00
       3       5       1  -0.116738520754E+01
       4       5       1  -0.828267166550E+00
       5       5       1  -0.400139172593E+00
       6       5       1  -0.593545004612E+00
       7       5       1   0.136106939983E+01
       8       5       1   0.181820376681E+01
       9       5       1   0.133697230074E+01
       0       6       1   0.327751393241E+00
       1       6       1   0.113634141765E+01
       2       6       1   0.515147654007E+00
       3       6       1  -0.247860982240E+00
       4       6       1  -0.128209794748E+00
       5       6       1  -0.135723224042E+01
       6       6       1   0.160498415717E+00
       7       6       1   0.197735698635E+00
       8       6       1   0.162921007481E+01
       9       6       1   0.171317011780E+01
       0       7       1   0.196393456636E+01
       1       7       1   0.180780345258E+01
       2       7       1   0.791434793881E+00
       3       7       1   0.178951363130E+00
       4       7       1   0.146223582560E+00
       5       7       1   0.749052645973E+00
       6       7       1   0.524833808989E+00
       7       7       1  -0.592556952261E+00
       8       7       1   0.148193832579E+01
       9       7       1  -0.183931730755E+01
       0       8       1  -0.873167288004E+00
       1       8       1   0.506180213329E+00
       2       8       1  -0.336360602631E+00
       3       8       1  -0.154130605908E+01
       4       8       1  -0.138182054967E+01
       5       8       1  -0.863160047060E+00
       6       8       1  -0.148488656713E+01
       7       8       1  -0.346633005293E+00
       8       8       1  -0.779538104021E+00
       9       8       1  -0.170418399546E+01
       0       9       1   0.166918366535E+00
       1       9       1   0.650142889415E+00
       2       9       1   0.560980804824E+00
       3       9       1  -0.673591583965E+00
       4       9       1  -0.185853726076E+00
       5       9       1  -0.474446550749E+00
       6       9       1  -0.162973029315E+01
       7       9       1  -0.169458870095E+01
       8       9       1  -0.142835645989E+01
       9       9       1  -0.143247489591E+01
       0       0       2  -0.850236327370E+00
       1       0       2  -0.189696220852E+00
       2       0       2  -0.602597373270E+00
       3       0       2   0.145576753225E+01
       4       0       2   0.780488432561E+00
       5       0       2   0.130535424127E+01
       6       0       2  -0.867996139051E-01
       7       0       2   0.202686780780E+00
       8       0       2  -0.285790807686E+00
       9       0       2   0.569401518312E+00
       0       1       2  -0.171889493429E+01
       1       1       2   0.237481003295E+00
       2       1       2  -0.527355028858E+00
       3       1       2  -0.170385383517E+00
       4       1       2   0.628728556948E-01
       5       1       2   0.697738426689E+00
       6       1       2  -0.760873414887E+00
       7       1       2   0.279067567244E-02
       8       1       2   0.107391666663E+01
       9       1       2   0.126931018374E+01
       0       2       2  -0.986147021304E+00
       1       2       2  -0.166674446346E+01
       2       2       2  -0.435779365699E+00
       3       2       2  -0.169636886482E+01
       4       2       2  -0.131201251382E+01
       5       2       2  -0.367133360549E-01
       6       2       2  -0.383802908356E+00
       7       2       2  -0.529632921172E+00
       8       2       2   0.123279179385E+01
       9       2       2   0.511557308043E+00
       0       3       2  -0.461146344621E+00
       1       3       2   0.141910502610E-01
       2       3       2  -0.185179051541E+00
       3       3       2  -0.141390152402E+01
       4       3       2  -0.822088182067E+00
       5       3       2   0.845548319525E-01
       6       3       2  -0.957869398611E+00
       7       3       2  -0.140748663163E+01
       8       3       2   0.777217638376E+00
       9       3       2  -0.508284180081E-01
       0       4       2   0.627307616542E+00
       1       4       2  -0.736516537964E-02
       2       4       2  -0.638237076123E+00
       3       4       2  -0.696362135217E+00
       4       4       2  -0.121487574629E+01
       5       4       2  -0.515061988163E+00
       6       4       2  -0.134582757414E+01
       7       4       2  -0.150932537594E+01
       8       4       2  -0.127214915305E+01
       9       4       2  -0.180380039879E+00
       0       5       2  -0.125730375840E+00
       1       5       2  -0.438726793608E+00
       2       5       2  -0.953127448628E+00
       3       5       2  -0.161036023205E+01
       4       5       2  -0.120159341579E+01
       5       5       2  -0.101675434228E+01
       6       5       2  -0.904532944254E+00
       7       5       2  -0.157353413038E+01
       8       5       2  -0.110767825685E+01
       9       5       2  -0.788464262198E+00
       0       6       2   0.126851962393E+01
       1       6       2   0.130314841308E+01
       2       6       2   0.153039551782E+00
       3       6       2   0.997323678664E-01
       4       6       2   0.281195713955E+00
       5       6       2   0.458341593544E+00
       6       6       2  -0.117910357067E+01
       7       6       2  -0.149241051762E+01
       8       6       2  -0.145885498030E+01
       9       6       2   0.744542876370E+00
       0       7       2  -0.149912862776E+01
       1       7       2  -0.180731174551E+01
       2       7       2  -0.136111586133E+01
       3       7       2  -0.958759799163E+00
       4       7       2  -0.113881708329E+01
       5       7       2   0.755102992234E+00
       6       7       2  -0.125178826412E+00
       7       7       2   0.116806261583E+01
       8       7       2   0.775173929211E+00
       9       7       2   0.324014550510E+00
       0       8       2  -0.185121385827E+01
       1       8       2  -0.182332007833E+01
       2       8       2  -0.933040905515E+00
       3       8       2  -0.150770940268E+01
       4       8       2  -0.108426709638E+01
       5       8       2  -0.142031786080E+01
       6       8       2  -0.969618532648E-01
       7       8       2   0.909425968382E+00
       8       8       2  -0.368072245097E+00
       9       8       2  -0.299115517642E+00
       0       9       2  -0.197740276315E+01
       1       9       2  -0.188704350527E+01
       2       9       2  -0.191031742491E+01
       3       9       2  -0.186285047229E+01
       4       9       2  -0.673891006298E+00
       5       9       2  -0.175243704841E+01
       6       9       2  -0.133137078067E+01
       7       9       2   0.904469621448E+00
       8       9       2  -0.123897009907E+00
       9       9       2  -0.526093167167E+00
       0       0       3   0.795718306671E-01
       1       0       3  -0.828594455189E+00
       2       0       3   0.139092934444E+01
       3       0       3   0.107511533357E+01
       4       0       3  -0.866721611436E+00
       5       0       3  -0.184392141545E+01
       6       0       3  -0.180929331860E+01
       7       0       3  -0.959109602621E+00
       8       0       3  -0.886970832259E+00
       9       0       3  -0.192230469340E+00
