 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.321023E+00 0.126479E+00 0.264989E-01 0.447830E+00
   1 0.818421E+01 -.308169E+00 0.117916E+00 0.235494E-01 0.435437E+00
   1 0.836842E+01 -.291158E+00 0.107026E+00 0.199089E-01 0.420637E+00
   1 0.855263E+01 -.273599E+00 0.962734E-01 0.165789E-01 0.403759E+00
   1 0.873684E+01 -.256269E+00 0.864182E-01 0.138035E-01 0.383891E+00
   1 0.892105E+01 -.237359E+00 0.762936E-01 0.111600E-01 0.360903E+00
   1 0.910526E+01 -.220831E+00 0.680333E-01 0.917689E-02 0.339107E+00
   1 0.928947E+01 -.204833E+00 0.604338E-01 0.750644E-02 0.314901E+00
   1 0.947368E+01 -.191164E+00 0.542308E-01 0.618179E-02 0.299350E+00
   1 0.965789E+01 -.178687E+00 0.491246E-01 0.524940E-02 0.274912E+00
   1 0.984211E+01 -.167453E+00 0.447315E-01 0.449193E-02 0.251685E+00
   1 0.100263E+02 -.158528E+00 0.413731E-01 0.390020E-02 0.240499E+00
   1 0.102105E+02 -.148884E+00 0.378902E-01 0.335974E-02 0.219936E+00
   1 0.103947E+02 -.141834E+00 0.354095E-01 0.296088E-02 0.212844E+00
   1 0.105789E+02 -.134481E+00 0.329524E-01 0.261770E-02 0.196430E+00
   1 0.107632E+02 -.128734E+00 0.311831E-01 0.238483E-02 0.182482E+00
   1 0.109474E+02 -.122072E+00 0.292054E-01 0.213396E-02 0.166056E+00
   1 0.111316E+02 -.117966E+00 0.278231E-01 0.196580E-02 0.153539E+00
   1 0.113158E+02 -.113492E+00 0.265695E-01 0.180119E-02 0.149503E+00
   1 0.115000E+02 -.109120E+00 0.254882E-01 0.167168E-02 0.142262E+00
   2 0.800000E+01 0.478361E+00 0.252950E+00 0.878109E-01 0.542536E+00
   2 0.818421E+01 0.440105E+00 0.216244E+00 0.658047E-01 0.530918E+00
   2 0.836842E+01 0.405661E+00 0.185168E+00 0.492379E-01 0.521318E+00
   2 0.855263E+01 0.379229E+00 0.163201E+00 0.388993E-01 0.513171E+00
   2 0.873684E+01 0.356380E+00 0.145418E+00 0.315019E-01 0.503433E+00
   2 0.892105E+01 0.336910E+00 0.130971E+00 0.259220E-01 0.496267E+00
   2 0.910526E+01 0.319036E+00 0.118446E+00 0.215126E-01 0.488867E+00
   2 0.928947E+01 0.304979E+00 0.109020E+00 0.184625E-01 0.482203E+00
   2 0.947368E+01 0.291695E+00 0.100567E+00 0.159722E-01 0.473576E+00
   2 0.965789E+01 0.279887E+00 0.934243E-01 0.139526E-01 0.467137E+00
   2 0.984211E+01 0.269461E+00 0.873294E-01 0.123941E-01 0.458280E+00
   2 0.100263E+02 0.260384E+00 0.822207E-01 0.111529E-01 0.450076E+00
   2 0.102105E+02 0.251687E+00 0.774576E-01 0.100400E-01 0.442193E+00
   2 0.103947E+02 0.243257E+00 0.730637E-01 0.905097E-02 0.434841E+00
   2 0.105789E+02 0.236138E+00 0.694947E-01 0.831731E-02 0.425939E+00
   2 0.107632E+02 0.228530E+00 0.656308E-01 0.750515E-02 0.419204E+00
   2 0.109474E+02 0.221842E+00 0.625437E-01 0.691657E-02 0.410610E+00
   2 0.111316E+02 0.215468E+00 0.595077E-01 0.632858E-02 0.404285E+00
   2 0.113158E+02 0.210337E+00 0.571195E-01 0.588705E-02 0.398538E+00
   2 0.115000E+02 0.204280E+00 0.544863E-01 0.543220E-02 0.390070E+00
   3 0.800000E+01 0.272849E+01 0.745554E+01 0.559081E+02 0.664730E+00
   3 0.818421E+01 0.269658E+01 0.728287E+01 0.533695E+02 0.664597E+00
   3 0.836842E+01 0.266202E+01 0.709819E+01 0.507195E+02 0.664449E+00
   3 0.855263E+01 0.262562E+01 0.690627E+01 0.480373E+02 0.664285E+00
   3 0.873684E+01 0.258794E+01 0.671038E+01 0.453754E+02 0.664104E+00
   3 0.892105E+01 0.254891E+01 0.651043E+01 0.427354E+02 0.663917E+00
   3 0.910526E+01 0.250767E+01 0.630249E+01 0.400748E+02 0.663701E+00
   3 0.928947E+01 0.246550E+01 0.609332E+01 0.374833E+02 0.663482E+00
   3 0.947368E+01 0.242138E+01 0.587836E+01 0.349129E+02 0.663215E+00
   3 0.965789E+01 0.237427E+01 0.565306E+01 0.323142E+02 0.662942E+00
   3 0.984211E+01 0.232744E+01 0.543355E+01 0.298814E+02 0.662625E+00
   3 0.100263E+02 0.227835E+01 0.520810E+01 0.274811E+02 0.662282E+00
   3 0.102105E+02 0.222756E+01 0.497987E+01 0.251529E+02 0.661910E+00
   3 0.103947E+02 0.217633E+01 0.475519E+01 0.229660E+02 0.661445E+00
   3 0.105789E+02 0.212237E+01 0.452393E+01 0.208157E+02 0.660970E+00
   3 0.107632E+02 0.206799E+01 0.429681E+01 0.188079E+02 0.660432E+00
   3 0.109474E+02 0.201172E+01 0.406797E+01 0.168867E+02 0.659852E+00
   3 0.111316E+02 0.195358E+01 0.383817E+01 0.150619E+02 0.659191E+00
   3 0.113158E+02 0.189432E+01 0.361070E+01 0.133561E+02 0.658512E+00
   3 0.115000E+02 0.183329E+01 0.338411E+01 0.117632E+02 0.657615E+00
   4 0.800000E+01 -.342255E+00 0.137437E+00 0.294000E-01 0.481175E+00
   4 0.818421E+01 -.317777E+00 0.120661E+00 0.234075E-01 0.464077E+00
   4 0.836842E+01 -.297706E+00 0.107355E+00 0.189746E-01 0.451207E+00
   4 0.855263E+01 -.278301E+00 0.954776E-01 0.154631E-01 0.434577E+00
   4 0.873684E+01 -.261907E+00 0.858284E-01 0.128049E-01 0.420580E+00
   4 0.892105E+01 -.248346E+00 0.783204E-01 0.108898E-01 0.408236E+00
   4 0.910526E+01 -.235353E+00 0.715627E-01 0.930311E-02 0.394472E+00
   4 0.928947E+01 -.225063E+00 0.664534E-01 0.816606E-02 0.383608E+00
   4 0.947368E+01 -.213924E+00 0.610512E-01 0.705417E-02 0.369134E+00
   4 0.965789E+01 -.204933E+00 0.569519E-01 0.623489E-02 0.359246E+00
   4 0.984211E+01 -.196384E+00 0.531298E-01 0.551051E-02 0.349280E+00
   4 0.100263E+02 -.189746E+00 0.502519E-01 0.501796E-02 0.337630E+00
   4 0.102105E+02 -.182496E+00 0.474146E-01 0.455735E-02 0.324279E+00
   4 0.103947E+02 -.175724E+00 0.446210E-01 0.409990E-02 0.313605E+00
   4 0.105789E+02 -.169849E+00 0.423774E-01 0.375331E-02 0.303336E+00
   4 0.107632E+02 -.164664E+00 0.405549E-01 0.348117E-02 0.294466E+00
   4 0.109474E+02 -.159508E+00 0.385996E-01 0.318949E-02 0.286434E+00
   4 0.111316E+02 -.155264E+00 0.372040E-01 0.299378E-02 0.279028E+00
   4 0.113158E+02 -.150750E+00 0.355793E-01 0.277778E-02 0.268554E+00
   4 0.115000E+02 -.146635E+00 0.342450E-01 0.259914E-02 0.261222E+00
   5 0.800000E+01 0.234856E+01 0.553416E+01 0.310325E+02 0.662253E+00
   5 0.818421E+01 0.228540E+01 0.524225E+01 0.278812E+02 0.661815E+00
   5 0.836842E+01 0.221972E+01 0.494732E+01 0.248727E+02 0.661265E+00
   5 0.855263E+01 0.215150E+01 0.464988E+01 0.220085E+02 0.660698E+00
   5 0.873684E+01 0.208293E+01 0.436041E+01 0.193911E+02 0.660041E+00
   5 0.892105E+01 0.201239E+01 0.407248E+01 0.169532E+02 0.659268E+00
   5 0.910526E+01 0.193765E+01 0.377792E+01 0.146243E+02 0.658455E+00
   5 0.928947E+01 0.186330E+01 0.349630E+01 0.125628E+02 0.657431E+00
   5 0.947368E+01 0.178729E+01 0.321931E+01 0.106831E+02 0.656402E+00
   5 0.965789E+01 0.171174E+01 0.295536E+01 0.903181E+01 0.655307E+00
   5 0.984211E+01 0.163876E+01 0.271048E+01 0.761665E+01 0.654418E+00
