 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.293131E+00 0.132848E+00 0.332529E+00 0.682771E-01 -.382515E+01 -.241296E+01 0.389419E-01 0.565444E+00
   1 0.818421E+01 0.269305E+00 0.117594E+00 0.304849E+00 0.586970E-01 -.356506E+01 -.261092E+01 0.316687E-01 0.537970E+00
   1 0.836842E+01 0.244283E+00 0.105407E+00 0.277319E+00 0.485638E-01 -.347107E+01 -.289996E+01 0.257492E-01 0.529303E+00
   1 0.855263E+01 0.219193E+00 0.947981E-01 0.250275E+00 0.390588E-01 -.330009E+01 -.242743E+01 0.207791E-01 0.530973E+00
   1 0.873684E+01 0.195675E+00 0.865173E-01 0.225559E+00 0.308035E-01 -.330045E+01 -.233138E+01 0.169293E-01 0.547141E+00
   1 0.892105E+01 0.173749E+00 0.803379E-01 0.202953E+00 0.237345E-01 -.310458E+01 -.218421E+01 0.139586E-01 0.580451E+00
   1 0.910526E+01 0.153983E+00 0.743890E-01 0.182528E+00 0.181769E-01 -.309049E+01 -.210368E+01 0.114546E-01 0.613672E+00
   1 0.928947E+01 0.136640E+00 0.698375E-01 0.164769E+00 0.137933E-01 -.300470E+01 -.200319E+01 0.954260E-02 0.656890E+00
   1 0.947368E+01 0.123104E+00 0.658161E-01 0.150569E+00 0.108229E-01 -.291110E+01 -.177780E+01 0.810224E-02 0.691524E+00
   1 0.965789E+01 0.111354E+00 0.624724E-01 0.138300E+00 0.849702E-02 -.270173E+01 -.187417E+01 0.695658E-02 0.728345E+00
   1 0.984211E+01 0.101353E+00 0.596098E-01 0.127845E+00 0.671910E-02 -.271803E+01 -.199630E+01 0.604163E-02 0.763819E+00
   1 0.100263E+02 0.929623E-01 0.570344E-01 0.118903E+00 0.538906E-02 -.266071E+01 -.189773E+01 0.530204E-02 0.794740E+00
   1 0.102105E+02 0.863583E-01 0.549601E-01 0.111937E+00 0.443715E-02 -.261295E+01 -.196970E+01 0.474626E-02 0.820683E+00
   1 0.103947E+02 0.804410E-01 0.529831E-01 0.105538E+00 0.366354E-02 -.250819E+01 -.174836E+01 0.426201E-02 0.844082E+00
   1 0.105789E+02 0.754318E-01 0.512166E-01 0.100099E+00 0.306681E-02 -.265127E+01 -.164680E+01 0.386336E-02 0.863903E+00
   1 0.107632E+02 0.712674E-01 0.496966E-01 0.955203E-01 0.260928E-02 -.243994E+01 -.167574E+01 0.354175E-02 0.880522E+00
   1 0.109474E+02 0.672800E-01 0.482829E-01 0.911864E-01 0.219535E-02 -.238619E+01 -.158083E+01 0.324848E-02 0.897521E+00
   1 0.111316E+02 0.645121E-01 0.471968E-01 0.880730E-01 0.193427E-02 -.223816E+01 -.152398E+01 0.304476E-02 0.908352E+00
