 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.419651E+00 0.184601E+00 0.401632E-01 0.607140E+00
   1 0.818421E+01 -.399941E+00 0.168435E+00 0.339150E-01 0.601518E+00
   1 0.836842E+01 -.377301E+00 0.150724E+00 0.276047E-01 0.594963E+00
   1 0.855263E+01 -.353252E+00 0.133020E+00 0.219403E-01 0.586677E+00
   1 0.873684E+01 -.329609E+00 0.116666E+00 0.172348E-01 0.577922E+00
   1 0.892105E+01 -.307739E+00 0.102311E+00 0.134778E-01 0.570804E+00
   1 0.910526E+01 -.286881E+00 0.896724E-01 0.105914E-01 0.560948E+00
   1 0.928947E+01 -.267706E+00 0.786573E-01 0.830027E-02 0.552808E+00
   1 0.947368E+01 -.252837E+00 0.706018E-01 0.678847E-02 0.546038E+00
   1 0.965789E+01 -.238264E+00 0.631697E-01 0.553724E-02 0.537454E+00
   1 0.984211E+01 -.225839E+00 0.571857E-01 0.461736E-02 0.529350E+00
   1 0.100263E+02 -.214428E+00 0.519408E-01 0.386696E-02 0.522216E+00
   1 0.102105E+02 -.204179E+00 0.474687E-01 0.329482E-02 0.512589E+00
   1 0.103947E+02 -.195744E+00 0.439358E-01 0.286010E-02 0.506119E+00
   1 0.105789E+02 -.187859E+00 0.407871E-01 0.250366E-02 0.498340E+00
   1 0.107632E+02 -.180202E+00 0.378450E-01 0.218562E-02 0.491330E+00
   1 0.109474E+02 -.173233E+00 0.352543E-01 0.193095E-02 0.482126E+00
   1 0.111316E+02 -.166953E+00 0.330469E-01 0.172232E-02 0.474307E+00
   1 0.113158E+02 -.161416E+00 0.311746E-01 0.155922E-02 0.465209E+00
   1 0.115000E+02 -.156096E+00 0.293336E-01 0.139458E-02 0.459755E+00
   2 0.800000E+01 0.171016E+01 0.293173E+01 0.867777E+01 0.663458E+00
   2 0.818421E+01 0.165901E+01 0.275955E+01 0.769483E+01 0.663177E+00
   2 0.836842E+01 0.160606E+01 0.258684E+01 0.676813E+01 0.662861E+00
   2 0.855263E+01 0.155133E+01 0.241419E+01 0.590122E+01 0.662498E+00
   2 0.873684E+01 0.149664E+01 0.224766E+01 0.512124E+01 0.662098E+00
   2 0.892105E+01 0.144065E+01 0.208335E+01 0.440574E+01 0.661644E+00
   2 0.910526E+01 0.138524E+01 0.192686E+01 0.377417E+01 0.661156E+00
   2 0.928947E+01 0.132910E+01 0.177445E+01 0.320493E+01 0.660711E+00
   2 0.947368E+01 0.127407E+01 0.163132E+01 0.271373E+01 0.660087E+00
   2 0.965789E+01 0.121962E+01 0.149555E+01 0.228489E+01 0.659480E+00
   2 0.984211E+01 0.116481E+01 0.136495E+01 0.190750E+01 0.658720E+00
   2 0.100263E+02 0.111148E+01 0.124356E+01 0.158695E+01 0.657937E+00
   2 0.102105E+02 0.105812E+01 0.112795E+01 0.130963E+01 0.656879E+00
   2 0.103947E+02 0.100475E+01 0.101794E+01 0.107037E+01 0.655677E+00
   2 0.105789E+02 0.951449E+00 0.913686E+00 0.865526E+00 0.654407E+00
   2 0.107632E+02 0.898795E+00 0.816119E+00 0.693053E+00 0.653152E+00
   2 0.109474E+02 0.849665E+00 0.729918E+00 0.556120E+00 0.652064E+00
   2 0.111316E+02 0.806182E+00 0.657394E+00 0.451855E+00 0.651481E+00
   2 0.113158E+02 0.767546E+00 0.596123E+00 0.372078E+00 0.650987E+00
   2 0.115000E+02 0.734359E+00 0.545844E+00 0.312339E+00 0.650564E+00
   3 0.800000E+01 0.197301E+01 0.389945E+01 0.153094E+02 0.664393E+00
   3 0.818421E+01 0.192528E+01 0.371351E+01 0.138909E+02 0.664231E+00
   3 0.836842E+01 0.187651E+01 0.352822E+01 0.125458E+02 0.664057E+00
   3 0.855263E+01 0.182559E+01 0.333988E+01 0.112494E+02 0.663838E+00
   3 0.873684E+01 0.177425E+01 0.315528E+01 0.100481E+02 0.663578E+00
   3 0.892105E+01 0.172204E+01 0.297291E+01 0.892691E+01 0.663321E+00
   3 0.910526E+01 0.166807E+01 0.279010E+01 0.786976E+01 0.663024E+00
   3 0.928947E+01 0.161287E+01 0.260914E+01 0.688876E+01 0.662693E+00
   3 0.947368E+01 0.155772E+01 0.243447E+01 0.600431E+01 0.662298E+00
   3 0.965789E+01 0.150181E+01 0.226356E+01 0.519698E+01 0.661899E+00
   3 0.984211E+01 0.144500E+01 0.209620E+01 0.446229E+01 0.661489E+00
   3 0.100263E+02 0.138909E+01 0.193783E+01 0.381899E+01 0.661003E+00
   3 0.102105E+02 0.133331E+01 0.178589E+01 0.324761E+01 0.660582E+00
   3 0.103947E+02 0.128079E+01 0.164852E+01 0.277092E+01 0.660129E+00
   3 0.105789E+02 0.122767E+01 0.151518E+01 0.234422E+01 0.659633E+00
   3 0.107632E+02 0.117720E+01 0.139378E+01 0.198709E+01 0.659036E+00
   3 0.109474E+02 0.112808E+01 0.128050E+01 0.168019E+01 0.658432E+00
   3 0.111316E+02 0.107983E+01 0.117392E+01 0.141501E+01 0.657737E+00
   3 0.113158E+02 0.103278E+01 0.107450E+01 0.118828E+01 0.656930E+00
   3 0.115000E+02 0.988002E+00 0.983869E+00 0.998283E+00 0.656238E+00
   4 0.800000E+01 0.656819E+00 0.439848E+00 0.208119E+00 0.641420E+00
   4 0.818421E+01 0.637792E+00 0.415216E+00 0.186237E+00 0.639922E+00
   4 0.836842E+01 0.617758E+00 0.390030E+00 0.165051E+00 0.638340E+00
   4 0.855263E+01 0.594410E+00 0.361596E+00 0.142561E+00 0.636561E+00
   4 0.873684E+01 0.570734E+00 0.333843E+00 0.122152E+00 0.634662E+00
   4 0.892105E+01 0.546806E+00 0.306872E+00 0.103716E+00 0.632878E+00
   4 0.910526E+01 0.522938E+00 0.281130E+00 0.875511E-01 0.630745E+00
   4 0.928947E+01 0.500320E+00 0.257723E+00 0.739579E-01 0.628843E+00
   4 0.947368E+01 0.477220E+00 0.234926E+00 0.618706E-01 0.626319E+00
   4 0.965789E+01 0.456162E+00 0.215056E+00 0.521518E-01 0.624123E+00
   4 0.984211E+01 0.434786E+00 0.195856E+00 0.436224E-01 0.620932E+00
   4 0.100263E+02 0.415654E+00 0.179357E+00 0.368199E-01 0.618473E+00
   4 0.102105E+02 0.396772E+00 0.163881E+00 0.310109E-01 0.615109E+00
   4 0.103947E+02 0.379157E+00 0.149980E+00 0.261618E-01 0.612316E+00
   4 0.105789E+02 0.362780E+00 0.137780E+00 0.223172E-01 0.608128E+00
   4 0.107632E+02 0.346652E+00 0.126205E+00 0.189135E-01 0.604178E+00
   4 0.109474E+02 0.332179E+00 0.116270E+00 0.162156E-01 0.600171E+00
   4 0.111316E+02 0.318227E+00 0.107036E+00 0.138761E-01 0.596275E+00
   4 0.113158E+02 0.305740E+00 0.990650E-01 0.119767E-01 0.593204E+00
   4 0.115000E+02 0.293783E+00 0.917534E-01 0.103674E-01 0.589508E+00
   5 0.800000E+01 0.112768E+00 0.206200E-01 0.946583E-03 0.257901E+00
   5 0.818421E+01 0.115809E+00 0.212323E-01 0.985161E-03 0.271565E+00
   5 0.836842E+01 0.117129E+00 0.214690E-01 0.100283E-02 0.274758E+00
   5 0.855263E+01 0.116878E+00 0.213387E-01 0.989569E-03 0.275581E+00
   5 0.873684E+01 0.114900E+00 0.207885E-01 0.947563E-03 0.269131E+00
   5 0.892105E+01 0.112551E+00 0.201951E-01 0.896601E-03 0.267200E+00
   5 0.910526E+01 0.108063E+00 0.191732E-01 0.827444E-03 0.249710E+00
   5 0.928947E+01 0.103650E+00 0.181853E-01 0.758257E-03 0.235715E+00
   5 0.947368E+01 0.986448E-01 0.171322E-01 0.692424E-03 0.213637E+00
   5 0.965789E+01 0.942580E-01 0.162109E-01 0.630649E-03 0.200072E+00
   5 0.984211E+01 0.891130E-01 0.150925E-01 0.556058E-03 0.186280E+00
   5 0.100263E+02 0.845274E-01 0.141605E-01 0.498467E-03 0.171374E+00
   5 0.102105E+02 0.803373E-01 0.132264E-01 0.441936E-03 0.157914E+00
   5 0.103947E+02 0.756593E-01 0.123736E-01 0.393201E-03 0.143945E+00
   5 0.105789E+02 0.717486E-01 0.115384E-01 0.346086E-03 0.133501E+00
   5 0.107632E+02 0.673203E-01 0.107561E-01 0.307032E-03 0.115390E+00
   5 0.109474E+02 0.637746E-01 0.100258E-01 0.269663E-03 0.105751E+00
   5 0.111316E+02 0.598478E-01 0.940278E-02 0.240254E-03 0.941886E-01
   5 0.113158E+02 0.573815E-01 0.895302E-02 0.218772E-03 0.902285E-01
   5 0.115000E+02 0.540904E-01 0.841416E-02 0.194854E-03 0.825844E-01
   6 0.800000E+01 -.804881E+00 0.655369E+00 0.449115E+00 0.651450E+00
   6 0.818421E+01 -.781043E+00 0.617537E+00 0.399778E+00 0.650561E+00
   6 0.836842E+01 -.757060E+00 0.580557E+00 0.354168E+00 0.649733E+00
   6 0.855263E+01 -.732392E+00 0.543834E+00 0.311806E+00 0.648577E+00
   6 0.873684E+01 -.708116E+00 0.508821E+00 0.273824E+00 0.647451E+00
   6 0.892105E+01 -.683945E+00 0.475107E+00 0.239528E+00 0.646286E+00
   6 0.910526E+01 -.659648E+00 0.442397E+00 0.208467E+00 0.644948E+00
   6 0.928947E+01 -.634627E+00 0.409901E+00 0.179637E+00 0.643616E+00
   6 0.947368E+01 -.609859E+00 0.379092E+00 0.154480E+00 0.641686E+00
   6 0.965789E+01 -.585616E+00 0.350025E+00 0.132302E+00 0.640047E+00
   6 0.984211E+01 -.560566E+00 0.321258E+00 0.112140E+00 0.637814E+00
   6 0.100263E+02 -.535444E+00 0.293682E+00 0.943571E-01 0.635332E+00
   6 0.102105E+02 -.509774E+00 0.266828E+00 0.785156E-01 0.632403E+00
   6 0.103947E+02 -.485963E+00 0.242950E+00 0.655406E-01 0.629870E+00
   6 0.105789E+02 -.461670E+00 0.219854E+00 0.541520E-01 0.626555E+00
   6 0.107632E+02 -.437751E+00 0.198251E+00 0.444881E-01 0.622696E+00
   6 0.109474E+02 -.415573E+00 0.179132E+00 0.366326E-01 0.619459E+00
   6 0.111316E+02 -.395044E+00 0.162285E+00 0.303166E-01 0.616289E+00
   6 0.113158E+02 -.376995E+00 0.148170E+00 0.254942E-01 0.612922E+00
   6 0.115000E+02 -.360086E+00 0.135470E+00 0.214599E-01 0.610217E+00
   7 0.800000E+01 0.521486E-01 0.110369E-01 0.349560E-03 0.434487E-01
   7 0.818421E+01 0.458519E-01 0.104202E-01 0.319090E-03 0.204252E-01
   7 0.836842E+01 0.424077E-01 0.998885E-02 0.295210E-03 0.137698E-01
   7 0.855263E+01 0.391180E-01 0.953986E-02 0.272123E-03 0.331103E-02
   7 0.873684E+01 0.383993E-01 0.929772E-02 0.257904E-03 0.554784E-02
   7 0.892105E+01 0.385515E-01 0.907869E-02 0.244817E-03 0.991075E-02
   7 0.910526E+01 0.393913E-01 0.896560E-02 0.238921E-03 0.922523E-02
   7 0.928947E+01 0.415493E-01 0.904328E-02 0.239783E-03 0.226600E-01
   7 0.947368E+01 0.434066E-01 0.897467E-02 0.233437E-03 0.339227E-01
   7 0.965789E+01 0.450585E-01 0.891765E-02 0.229429E-03 0.383302E-01
   7 0.984211E+01 0.455786E-01 0.873332E-02 0.219736E-03 0.396701E-01
   7 0.100263E+02 0.462996E-01 0.855432E-02 0.210262E-03 0.422136E-01
   7 0.102105E+02 0.463062E-01 0.830318E-02 0.196888E-03 0.480593E-01
   7 0.103947E+02 0.455557E-01 0.806907E-02 0.184270E-03 0.566210E-01
   7 0.105789E+02 0.442664E-01 0.775441E-02 0.172674E-03 0.427873E-01
   7 0.107632E+02 0.432967E-01 0.748896E-02 0.161418E-03 0.406289E-01
   7 0.109474E+02 0.423779E-01 0.733377E-02 0.154223E-03 0.441829E-01
   7 0.111316E+02 0.412906E-01 0.708715E-02 0.145158E-03 0.366666E-01
   7 0.113158E+02 0.398340E-01 0.686111E-02 0.136353E-03 0.344939E-01
   7 0.115000E+02 0.387139E-01 0.666203E-02 0.129020E-03 0.310038E-01
   8 0.800000E+01 -.536902E+00 0.296568E+00 0.976361E-01 0.629966E+00
   8 0.818421E+01 -.524310E+00 0.283285E+00 0.895951E-01 0.627853E+00
   8 0.836842E+01 -.509304E+00 0.267803E+00 0.805643E-01 0.625553E+00
   8 0.855263E+01 -.492649E+00 0.251193E+00 0.714440E-01 0.622575E+00
   8 0.873684E+01 -.473565E+00 0.232599E+00 0.617090E-01 0.619799E+00
   8 0.892105E+01 -.453375E+00 0.213724E+00 0.525196E-01 0.616740E+00
   8 0.910526E+01 -.433133E+00 0.195489E+00 0.442757E-01 0.613811E+00
   8 0.928947E+01 -.414129E+00 0.179038E+00 0.373459E-01 0.611645E+00
   8 0.947368E+01 -.396271E+00 0.164286E+00 0.316767E-01 0.608785E+00
   8 0.965789E+01 -.378919E+00 0.150558E+00 0.267767E-01 0.606240E+00
