 # ix iy layer isite phi
       0       0       0  -0.517035724867E+00
       1       0       0  -0.143230303527E+01
       2       0       0  -0.565495266383E+00
       3       0       0   0.459196946785E+00
       4       0       0  -0.556473179999E+00
       5       0       0  -0.955116894011E+00
       6       0       0  -0.385523610371E+00
       7       0       0  -0.433920089750E-01
       8       0       0  -0.144278852835E+01
       9       0       0  -0.108720079199E+01
      10       0       0  -0.144300940876E+01
      11       0       0  -0.720701625165E+00
      12       0       0  -0.114075965982E+01
      13       0       0  -0.154135786327E+01
       0       1       0   0.214872737756E+00
       1       1       0  -0.180952409695E+01
       2       1       0  -0.141986786784E+01
       3       1       0   0.633708304442E+00
       4       1       0  -0.903102336821E+00
       5       1       0  -0.466379546329E+00
       6       1       0   0.147056415359E+00
       7       1       0  -0.118629707166E+01
       8       1       0  -0.144225291975E+01
       9       1       0  -0.112051417203E+01
      10       1       0  -0.688479950294E+00
      11       1       0  -0.645307681381E+00
      12       1       0   0.440576391898E+00
      13       1       0  -0.103635752814E+01
       0       2       0  -0.138271097812E+01
       1       2       0  -0.172347479388E+01
       2       2       0  -0.676408699102E+00
       3       2       0   0.102493346600E+01
       4       2       0   0.114539563750E+01
       5       2       0   0.380491606952E+00
       6       2       0  -0.519402588811E-01
       7       2       0  -0.144478501791E+00
       8       2       0  -0.303025523172E+00
       9       2       0  -0.123011448562E+01
      10       2       0   0.622232940850E-01
      11       2       0   0.141924058507E+01
      12       2       0   0.742068961188E+00
      13       2       0  -0.403445280195E+00
       0       3       0  -0.108355897016E+01
       1       3       0  -0.128992148829E+01
       2       3       0  -0.866314225647E+00
       3       3       0   0.279863983547E+00
       4       3       0   0.622235748551E+00
       5       3       0   0.131644605100E+01
       6       3       0   0.146506272527E+01
       7       3       0   0.569931227185E+00
       8       3       0  -0.432380543042E+00
       9       3       0   0.166235558882E+00
      10       3       0   0.260558665080E+00
      11       3       0   0.621316453050E+00
      12       3       0  -0.228542851597E+00
      13       3       0   0.115263439229E+01
       0       4       0  -0.135090863229E+01
       1       4       0  -0.463308725338E+00
       2       4       0  -0.748494847702E+00
       3       4       0  -0.557381177887E+00
       4       4       0  -0.839780220699E-01
       5       4       0   0.102676567511E+01
       6       4       0   0.438460954334E+00
       7       4       0   0.586789239562E+00
       8       4       0  -0.331869123797E+00
       9       4       0   0.475269509450E+00
      10       4       0   0.144760746323E+01
      11       4       0   0.938301777505E+00
      12       4       0   0.135893199782E+01
      13       4       0   0.102298735963E+01
       0       5       0  -0.182411632183E+01
       1       5       0  -0.139506242584E+01
       2       5       0  -0.167164006417E+01
       3       5       0   0.443801166994E+00
       4       5       0   0.174013523002E+00
       5       5       0   0.115510122875E+00
       6       5       0  -0.103929375981E+01
       7       5       0  -0.385046367814E+00
       8       5       0   0.157044554996E+01
       9       5       0  -0.742878662213E+00
      10       5       0   0.399923343923E-01
      11       5       0   0.156392937743E+01
      12       5       0   0.114694262917E+01
      13       5       0   0.181058692051E+01
       0       6       0   0.572966355014E+00
       1       6       0  -0.374775299835E+00
       2       6       0   0.447029791393E+00
       3       6       0   0.181309388755E+01
       4       6       0   0.181464040976E+01
       5       6       0   0.140526075690E+01
       6       6       0   0.474623052994E+00
       7       6       0   0.466889831423E+00
       8       6       0   0.114749015880E+01
       9       6       0  -0.142591112788E+00
      10       6       0   0.172986731912E+01
      11       6       0   0.170837401308E+01
      12       6       0   0.180475484414E+01
      13       6       0   0.163848093094E+01
       0       7       0   0.432088668190E+00
       1       7       0   0.134807326780E+01
       2       7       0   0.166045820712E+01
       3       7       0   0.183033333438E+01
       4       7       0   0.148542082193E+01
       5       7       0   0.926773989939E-01
       6       7       0   0.148783108515E+01
