 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9093
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.348290E+00 0.121453E+00 0.148216E-01 0.153793E-01 0.995201E+00 0.286084E+01 0.995470E+00 0.217338E-03 0.196407E-02 0.195406E+00 0.231637E+00 0.539618E-01 0.297426E-02 0.661453E+00 0.214350E-02 0.259335E+00 0.674910E-01 0.461566E-02 0.662715E+00 0.271411E-03 0.600199E-01 0.102001E-02 0.983380E+00 0.996222E-02
 0.861111E+01 0.341137E+00 0.116522E+00 0.136457E-01 0.151374E-01 0.994971E+00 0.289725E+01 0.995201E+00 0.442024E-03 0.173172E-02 0.323406E+00 0.226723E+00 0.517163E-01 0.273602E-02 0.660996E+00 0.216660E-02 0.254077E+00 0.648060E-01 0.426155E-02 0.662346E+00 0.281292E-03 0.575504E-01 0.929247E-03 0.982882E+00 0.104137E-01
 0.866667E+01 0.333817E+00 0.111588E+00 0.125195E-01 0.147546E-01 0.994562E+00 0.304297E+01 0.994726E+00 0.769179E-03 0.134879E-02 0.498099E+00 0.221987E+00 0.495972E-01 0.252007E-02 0.660436E+00 0.222679E-02 0.248429E+00 0.619905E-01 0.390705E-02 0.661795E+00 0.359336E-03 0.550906E-01 0.783009E-03 0.982976E+00 0.105620E-01
 0.872222E+01 0.326565E+00 0.106804E+00 0.114743E-01 0.144399E-01 0.994118E+00 0.318832E+01 0.994199E+00 0.112904E-02 0.817707E-03 0.666514E+00 0.217222E+00 0.475061E-01 0.231492E-02 0.659901E+00 0.225783E-02 0.242903E+00 0.592984E-01 0.358266E-02 0.661244E+00 0.550618E-03 0.527035E-01 0.593893E-03 0.982909E+00 0.107960E-01
 0.877778E+01 0.319254E+00 0.102090E+00 0.104893E-01 0.140300E-01 0.993580E+00 0.334731E+01 0.993597E+00 0.143316E-02 0.227964E-03 0.782899E+00 0.212490E+00 0.454731E-01 0.212352E-02 0.659352E+00 0.229226E-02 0.237276E+00 0.566171E-01 0.327310E-02 0.660724E+00 0.734382E-03 0.503557E-01 0.391478E-03 0.982972E+00 0.109618E-01
 0.883333E+01 0.312116E+00 0.975904E-01 0.959014E-02 0.136641E-01 0.993044E+00 0.345491E+01 0.993039E+00 0.170052E-02 0.384221E-03 0.860717E+00 0.207840E+00 0.435145E-01 0.194616E-02 0.658877E+00 0.230842E-02 0.231814E+00 0.540759E-01 0.299286E-02 0.660155E+00 0.969736E-03 0.481162E-01 0.187613E-03 0.983062E+00 0.110465E-01
 0.888889E+01 0.304913E+00 0.931549E-01 0.874417E-02 0.133093E-01 0.992356E+00 0.358610E+01 0.992374E+00 0.195688E-02 0.921280E-03 0.919904E+00 0.203135E+00 0.415840E-01 0.177976E-02 0.658216E+00 0.241396E-02 0.226302E+00 0.515709E-01 0.272883E-02 0.659525E+00 0.118410E-02 0.459064E-01 0.164627E-04 0.983164E+00 0.111050E-01
 0.894444E+01 0.297570E+00 0.887413E-01 0.794147E-02 0.129921E-01 0.991562E+00 0.371434E+01 0.991655E+00 0.217033E-02 0.146411E-02 0.945689E+00 0.198226E+00 0.396179E-01 0.161801E-02 0.657499E+00 0.252758E-02 0.220784E+00 0.491234E-01 0.248249E-02 0.658897E+00 0.139936E-02 0.437022E-01 0.145714E-03 0.983014E+00 0.113066E-01
 0.900000E+01 0.290279E+00 0.844658E-01 0.720097E-02 0.126368E-01 0.990679E+00 0.384736E+01 0.990869E+00 0.225189E-02 0.185446E-02 0.910840E+00 0.193243E+00 0.376786E-01 0.146677E-02 0.656596E+00 0.273752E-02 0.215406E+00 0.467872E-01 0.225688E-02 0.658389E+00 0.158552E-02 0.415637E-01 0.253140E-03 0.982628E+00 0.116280E-01
 0.905556E+01 0.282967E+00 0.802902E-01 0.651425E-02 0.122932E-01 0.989493E+00 0.407196E+01 0.989807E+00 0.229840E-02 0.220000E-02 0.859350E+00 0.188154E+00 0.357574E-01 0.132499E-02 0.655454E+00 0.305043E-02 0.210086E+00 0.445328E-01 0.204930E-02 0.657884E+00 0.174097E-02 0.394665E-01 0.337254E-03 0.981939E+00 0.121547E-01
 0.911111E+01 0.275505E+00 0.761426E-01 0.586720E-02 0.120404E-01 0.988013E+00 0.438324E+01 0.988459E+00 0.226974E-02 0.246086E-02 0.784089E+00 0.182686E+00 0.337695E-01 0.118740E-02 0.653717E+00 0.353222E-02 0.204865E+00 0.423731E-01 0.185953E-02 0.657380E+00 0.187284E-02 0.373634E-01 0.384056E-03 0.980587E+00 0.130561E-01
 0.916667E+01 0.267741E+00 0.719535E-01 0.525004E-02 0.117944E-01 0.985952E+00 0.484794E+01 0.986568E+00 0.243218E-02 0.276355E-02 0.788251E+00 0.177058E+00 0.318075E-01 0.106041E-02 0.651345E+00 0.404093E-02 0.199318E+00 0.401460E-01 0.167433E-02 0.656678E+00 0.210626E-02 0.352266E-01 0.438625E-03 0.979127E+00 0.141046E-01
 0.922222E+01 0.259815E+00 0.678079E-01 0.467456E-02 0.116287E-01 0.983329E+00 0.543714E+01 0.984116E+00 0.271315E-02 0.302388E-02 0.826162E+00 0.171022E+00 0.297857E-01 0.937990E-03 0.648263E+00 0.431735E-02 0.193887E+00 0.380222E-01 0.150638E-02 0.655939E+00 0.234698E-02 0.330951E-01 0.478731E-03 0.977030E+00 0.154113E-01
 0.927778E+01 0.251625E+00 0.636694E-01 0.413634E-02 0.115133E-01 0.979636E+00 0.628393E+01 0.980621E+00 0.348247E-02 0.335308E-02 0.102590E+01 0.164543E+00 0.277140E-01 0.821691E-03 0.644043E+00 0.428993E-02 0.188439E+00 0.359554E-01 0.135187E-02 0.654984E+00 0.264085E-02 0.309454E-01 0.533293E-03 0.974293E+00 0.169069E-01
 0.933333E+01 0.243096E+00 0.595103E-01 0.363045E-02 0.114896E-01 0.974876E+00 0.726995E+01 0.976124E+00 0.460501E-02 0.376345E-02 0.129114E+01 0.157455E+00 0.255653E-01 0.710846E-03 0.638067E+00 0.399137E-02 0.182991E+00 0.339450E-01 0.120940E-02 0.653980E+00 0.293918E-02 0.287578E-01 0.603872E-03 0.970379E+00 0.186913E-01
 0.938889E+01 0.233964E+00 0.552302E-01 0.314724E-02 0.115824E-01 0.968246E+00 0.851487E+01 0.969864E+00 0.601144E-02 0.424403E-02 0.154672E+01 0.149498E+00 0.233035E-01 0.604862E-03 0.629340E+00 0.349385E-02 0.177329E+00 0.319267E-01 0.107527E-02 0.652651E+00 0.329514E-02 0.264608E-01 0.674508E-03 0.964179E+00 0.213369E-01
 0.944444E+01 0.224332E+00 0.508965E-01 0.269357E-02 0.117584E-01 0.960195E+00 0.975962E+01 0.962324E+00 0.800930E-02 0.483557E-02 0.185786E+01 0.140701E+00 0.209558E-01 0.504715E-03 0.617492E+00 0.270918E-02 0.171575E+00 0.299407E-01 0.951046E-03 0.651219E+00 0.354576E-02 0.240994E-01 0.753104E-03 0.954928E+00 0.245139E-01
 0.950000E+01 0.214385E+00 0.466218E-01 0.228252E-02 0.119757E-01 0.949884E+00 0.110224E+02 0.952878E+00 0.108969E-01 0.567340E-02 0.219719E+01 0.131193E+00 0.185911E-01 0.413736E-03 0.601480E+00 0.114273E-03 0.165848E+00 0.280307E-01 0.838775E-03 0.649540E+00 0.384646E-02 0.217352E-01 0.897180E-03 0.942029E+00 0.264245E-01
 0.955556E+01 0.204180E+00 0.424237E-01 0.191037E-02 0.121922E-01 0.938548E+00 0.120277E+02 0.942478E+00 0.135462E-01 0.631104E-02 0.231710E+01 0.121167E+00 0.162632E-01 0.332709E-03 0.581038E+00 0.245884E-02 0.160037E+00 0.261606E-01 0.735723E-03 0.647511E+00 0.400584E-02 0.193846E-01 0.973709E-03 0.923177E+00 0.280565E-01
 0.961111E+01 0.193986E+00 0.384098E-01 0.158268E-02 0.123772E-01 0.927228E+00 0.125200E+02 0.932416E+00 0.156671E-01 0.685406E-02 0.219512E+01 0.110914E+00 0.140165E-01 0.261509E-03 0.556427E+00 0.521347E-02 0.154367E+00 0.243934E-01 0.644075E-03 0.645620E+00 0.391831E-02 0.171287E-01 0.100975E-02 0.896616E+00 0.291422E-01
 0.966667E+01 0.184174E+00 0.347159E-01 0.130547E-02 0.124542E-01 0.916795E+00 0.126275E+02 0.923259E+00 0.166758E-01 0.710343E-02 0.185911E+01 0.101154E+00 0.120008E-01 0.203298E-03 0.529357E+00 0.780410E-02 0.148790E+00 0.227151E-01 0.562384E-03 0.643593E+00 0.347294E-02 0.150667E-01 0.982862E-03 0.864409E+00 0.291598E-01
 0.972222E+01 0.174579E+00 0.312633E-01 0.106734E-02 0.124292E-01 0.907971E+00 0.124903E+02 0.915211E+00 0.158530E-01 0.684998E-02 0.129901E+01 0.917503E-01 0.101675E-01 0.155243E-03 0.499316E+00 0.796857E-02 0.143212E+00 0.210957E-01 0.488599E-03 0.641267E+00 0.259686E-02 0.131533E-01 0.843458E-03 0.825644E+00 0.311612E-01
 0.977778E+01 0.165463E+00 0.281513E-01 0.872661E-03 0.122535E-01 0.898848E+00 0.123450E+02 0.907041E+00 0.142289E-01 0.655221E-02 0.714434E+00 0.831819E-01 0.860784E-02 0.118504E-03 0.466744E+00 0.734294E-02 0.137631E+00 0.195435E-01 0.423019E-03 0.638349E+00 0.151736E-02 0.114607E-01 0.725680E-03 0.784813E+00 0.313882E-01
 0.983333E+01 0.156652E+00 0.252966E-01 0.710564E-03 0.119565E-01 0.889606E+00 0.122075E+02 0.898598E+00 0.112129E-01 0.604925E-02 0.186015E-01 0.752955E-01 0.725480E-02 0.895804E-04 0.432492E+00 0.748453E-02 0.131990E+00 0.180418E-01 0.364146E-03 0.634750E+00 0.261328E-03 0.994925E-02 0.605689E-03 0.742247E+00 0.291536E-01
 0.988889E+01 0.148244E+00 0.227252E-01 0.578802E-03 0.114807E-01 0.879236E+00 0.122881E+02 0.888708E+00 0.643451E-02 0.533536E-02 0.692670E+00 0.684184E-01 0.614244E-02 0.679194E-04 0.399823E+00 0.604295E-02 0.126251E+00 0.165828E-01 0.311185E-03 0.630354E+00 0.269879E-02 0.864627E-02 0.479382E-03 0.703170E+00 0.258619E-01
 0.994444E+01 0.140150E+00 0.203756E-01 0.469547E-03 0.109203E-01 0.869008E+00 0.123097E+02 0.877586E+00 0.557854E-03 0.427002E-02 0.128644E+01 0.622656E-01 0.519550E-02 0.511574E-04 0.368257E+00 0.194069E-02 0.120460E+00 0.151801E-01 0.264033E-03 0.624966E+00 0.550508E-02 0.750380E-02 0.322280E-03 0.666597E+00 0.240107E-01
 0.100000E+02 0.132205E+00 0.182005E-01 0.378519E-03 0.102438E-01 0.857328E+00 0.123728E+02 0.864117E+00 0.694723E-02 0.297343E-02 0.182054E+01 0.567227E-01 0.440767E-02 0.386514E-04 0.336822E+00 0.289990E-02 0.114449E+00 0.137928E-01 0.221223E-03 0.618307E+00 0.925815E-02 0.649107E-02 0.162532E-03 0.633915E+00 0.227130E-01
 0.100556E+02 0.124615E+00 0.162472E-01 0.305256E-03 0.949288E-02 0.843595E+00 0.124376E+02 0.848441E+00 0.153472E-01 0.173728E-02 0.221096E+01 0.520773E-01 0.378230E-02 0.296678E-04 0.308640E+00 0.724632E-02 0.108367E+00 0.124649E-01 0.183889E-03 0.610169E+00 0.135138E-01 0.564185E-02 0.458413E-04 0.609949E+00 0.191816E-01
 0.101111E+02 0.117474E+00 0.145200E-01 0.247033E-03 0.871280E-02 0.828294E+00 0.124980E+02 0.830745E+00 0.254449E-01 0.446072E-03 0.252939E+01 0.481962E-01 0.327945E-02 0.230257E-04 0.286112E+00 0.121556E-01 0.102460E+00 0.112406E-01 0.152125E-03 0.601599E+00 0.178985E-01 0.493745E-02 0.540416E-04 0.593350E+00 0.154450E-01
 0.101667E+02 0.110498E+00 0.129311E-01 0.198904E-03 0.791817E-02 0.810474E+00 0.124371E+02 0.810361E+00 0.365394E-01 0.761529E-03 0.273227E+01 0.448685E-01 0.287368E-02 0.181571E-04 0.266682E+00 0.157605E-01 0.963759E-01 0.100574E-01 0.124436E-03 0.590835E+00 0.232876E-01 0.432574E-02 0.124350E-03 0.585397E+00 0.866773E-02
 0.102222E+02 0.103688E+00 0.114843E-01 0.159864E-03 0.715175E-02 0.787889E+00 0.124589E+02 0.784757E+00 0.496586E-01 0.197915E-02 0.284211E+01 0.417966E-01 0.252024E-02 0.143546E-04 0.245879E+00 0.202333E-01 0.903715E-01 0.896404E-02 0.101279E-03 0.578218E+00 0.292360E-01 0.378162E-02 0.182445E-03 0.580607E+00 0.757464E-03
 0.102778E+02 0.970046E-01 0.101599E-01 0.128064E-03 0.640086E-02 0.759351E+00 0.124931E+02 0.753081E+00 0.632223E-01 0.307088E-02 0.268403E+01 0.390700E-01 0.222635E-02 0.114930E-04 0.226353E+00 0.214663E-01 0.842814E-01 0.793354E-02 0.817417E-04 0.562569E+00 0.358435E-01 0.329982E-02 0.217948E-03 0.583069E+00 0.968048E-02
 0.103333E+02 0.903587E-01 0.892502E-02 0.101508E-03 0.568674E-02 0.725674E+00 0.123766E+02 0.717052E+00 0.750125E-01 0.400522E-02 0.227620E+01 0.365461E-01 0.196577E-02 0.917834E-05 0.208287E+00 0.199864E-01 0.781010E-01 0.695925E-02 0.652289E-04 0.543628E+00 0.424314E-01 0.286341E-02 0.240291E-03 0.591319E+00 0.199552E-01
 0.103889E+02 0.842051E-01 0.784646E-02 0.805636E-04 0.504941E-02 0.691447E+00 0.120802E+02 0.682057E+00 0.834477E-01 0.454551E-02 0.173907E+01 0.343644E-01 0.174999E-02 0.742539E-05 0.191874E+00 0.199143E-01 0.723111E-01 0.609647E-02 0.519763E-04 0.524512E+00 0.471727E-01 0.249449E-02 0.238880E-03 0.604404E+00 0.299509E-01
 0.104444E+02 0.782630E-01 0.687223E-02 0.636937E-04 0.446327E-02 0.651345E+00 0.117698E+02 0.642943E+00 0.891691E-01 0.485568E-02 0.114774E+01 0.322792E-01 0.155479E-02 0.597251E-05 0.177447E+00 0.178444E-01 0.667140E-01 0.531744E-02 0.412519E-04 0.503371E+00 0.509349E-01 0.216360E-02 0.232457E-03 0.619180E+00 0.363620E-01
 0.105000E+02 0.724639E-01 0.598682E-02 0.501034E-04 0.391499E-02 0.602106E+00 0.115308E+02 0.595171E+00 0.933101E-01 0.481579E-02 0.607985E+00 0.304108E-01 0.138595E-02 0.482088E-05 0.164124E+00 0.206687E-01 0.611779E-01 0.460087E-02 0.325105E-04 0.477327E+00 0.542764E-01 0.187025E-02 0.213324E-03 0.640336E+00 0.395840E-01
 0.105556E+02 0.670123E-01 0.520040E-02 0.392098E-04 0.340965E-02 0.550159E+00 0.110580E+02 0.546938E+00 0.947838E-01 0.474922E-02 0.928249E-01 0.286837E-01 0.123809E-02 0.389668E-05 0.154539E+00 0.206006E-01 0.560006E-01 0.396232E-02 0.253921E-04 0.450772E+00 0.563144E-01 0.161647E-02 0.198445E-03 0.663469E+00 0.394973E-01
 0.106111E+02 0.620279E-01 0.451966E-02 0.306595E-04 0.296915E-02 0.499096E+00 0.104336E+02 0.500756E+00 0.936763E-01 0.457063E-02 0.283807E+00 0.271426E-01 0.111228E-02 0.317417E-05 0.147182E+00 0.202271E-01 0.512235E-01 0.340738E-02 0.197768E-04 0.423696E+00 0.572458E-01 0.139980E-02 0.178154E-03 0.689643E+00 0.408715E-01
 0.106667E+02 0.575055E-01 0.393421E-02 0.239906E-04 0.258110E-02 0.450023E+00 0.970234E+01 0.456823E+00 0.918137E-01 0.436061E-02 0.505419E+00 0.257229E-01 0.100287E-02 0.260478E-05 0.138678E+00 0.254641E-01 0.469577E-01 0.293135E-02 0.153559E-04 0.397902E+00 0.572499E-01 0.121722E-02 0.161896E-03 0.714805E+00 0.385578E-01
 0.107222E+02 0.533954E-01 0.343091E-02 0.188192E-04 0.225954E-02 0.401238E+00 0.893841E+01 0.414635E+00 0.874060E-01 0.412954E-02 0.664831E+00 0.243508E-01 0.900679E-03 0.212756E-05 0.129026E+00 0.222214E-01 0.431054E-01 0.253023E-02 0.120070E-04 0.370575E+00 0.579488E-01 0.105793E-02 0.142893E-03 0.738140E+00 0.398469E-01
 0.107778E+02 0.496346E-01 0.299350E-02 0.147267E-04 0.197909E-02 0.356587E+00 0.813056E+01 0.376788E+00 0.840368E-01 0.393266E-02 0.766512E+00 0.230634E-01 0.809591E-03 0.173536E-05 0.122133E+00 0.184918E-01 0.396239E-01 0.218391E-02 0.936247E-05 0.344504E+00 0.580056E-01 0.921302E-03 0.127047E-03 0.760501E+00 0.412281E-01
 0.108333E+02 0.464763E-01 0.264538E-02 0.117581E-04 0.175226E-02 0.319808E+00 0.742855E+01 0.345411E+00 0.787592E-01 0.368044E-02 0.784401E+00 0.219410E-01 0.734206E-03 0.143671E-05 0.116221E+00 0.165271E-01 0.367480E-01 0.191118E-02 0.744816E-05 0.322352E+00 0.567723E-01 0.812518E-03 0.110783E-03 0.779035E+00 0.429627E-01
 0.108889E+02 0.436266E-01 0.234628E-02 0.943077E-05 0.155415E-02 0.286875E+00 0.673988E+01 0.318683E+00 0.760046E-01 0.354240E-02 0.784096E+00 0.209648E-01 0.670396E-03 0.120296E-05 0.113468E+00 0.155252E-01 0.341428E-01 0.167588E-02 0.593188E-05 0.301534E+00 0.562221E-01 0.721710E-03 0.101305E-03 0.799091E+00 0.424582E-01
 0.109444E+02 0.409437E-01 0.207978E-02 0.755148E-05 0.138074E-02 0.254191E+00 0.611848E+01 0.290578E+00 0.722596E-01 0.332335E-02 0.764590E+00 0.198924E-01 0.605958E-03 0.994217E-06 0.103986E+00 0.144752E-01 0.318037E-01 0.147382E-02 0.473403E-05 0.281625E+00 0.553481E-01 0.637924E-03 0.896439E-04 0.811897E+00 0.411610E-01
 0.110000E+02 0.386251E-01 0.185966E-02 0.612714E-05 0.123437E-02 0.228288E+00 0.554753E+01 0.269816E+00 0.695046E-01 0.318414E-02 0.729911E+00 0.189847E-01 0.552513E-03 0.829390E-06 0.102260E+00 0.123176E-01 0.297914E-01 0.130714E-02 0.382359E-05 0.264761E+00 0.552073E-01 0.570485E-03 0.815910E-04 0.824703E+00 0.406668E-01
 0.110556E+02 0.364761E-01 0.166635E-02 0.499862E-05 0.110836E-02 0.199805E+00 0.504315E+01 0.244591E+00 0.689709E-01 0.302948E-02 0.694692E+00 0.180956E-01 0.502711E-03 0.692162E-06 0.943021E-01 0.130860E-01 0.279651E-01 0.116363E-02 0.311373E-05 0.246592E+00 0.558165E-01 0.510432E-03 0.736115E-04 0.834919E+00 0.418031E-01
 0.111111E+02 0.345735E-01 0.150090E-02 0.409235E-05 0.997240E-03 0.183369E+00 0.456764E+01 0.231909E+00 0.652707E-01 0.287980E-02 0.642456E+00 0.172802E-01 0.458449E-03 0.575696E-06 0.931157E-01 0.147140E-01 0.263950E-01 0.104246E-02 0.254120E-05 0.236922E+00 0.540026E-01 0.459994E-03 0.662958E-04 0.842492E+00 0.426488E-01
 0.111667E+02 0.327871E-01 0.135549E-02 0.337739E-05 0.898620E-03 0.161808E+00 0.417481E+01 0.215874E+00 0.603420E-01 0.274142E-02 0.615117E+00 0.165546E-01 0.420897E-03 0.487105E-06 0.894196E-01 0.109938E-01 0.248885E-01 0.934589E-03 0.208586E-05 0.223336E+00 0.547152E-01 0.415308E-03 0.596797E-04 0.852333E+00 0.459102E-01
 0.112222E+02 0.311334E-01 0.122390E-02 0.277568E-05 0.812524E-03 0.147004E+00 0.377076E+01 0.205206E+00 0.563004E-01 0.261283E-02 0.566568E+00 0.158300E-01 0.385158E-03 0.409250E-06 0.851422E-01 0.120478E-01 0.235201E-01 0.838745E-03 0.170962E-05 0.213116E+00 0.534444E-01 0.375169E-03 0.538537E-04 0.859380E+00 0.476133E-01
 0.112778E+02 0.296597E-01 0.111137E-02 0.229663E-05 0.738057E-03 0.140608E+00 0.341132E+01 0.202349E+00 0.531533E-01 0.251066E-02 0.517474E+00 0.151434E-01 0.352878E-03 0.343798E-06 0.839919E-01 0.122604E-01 0.223444E-01 0.758495E-03 0.141266E-05 0.207540E+00 0.525272E-01 0.340945E-03 0.494222E-04 0.863427E+00 0.489602E-01
 0.113333E+02 0.282512E-01 0.100931E-02 0.190588E-05 0.670442E-03 0.129125E+00 0.309568E+01 0.195091E+00 0.481089E-01 0.238773E-02 0.481243E+00 0.144994E-01 0.323280E-03 0.288928E-06 0.812585E-01 0.134961E-01 0.212156E-01 0.686033E-03 0.117081E-05 0.200725E+00 0.512999E-01 0.309765E-03 0.446634E-04 0.867829E+00 0.517892E-01
 0.113889E+02 0.270153E-01 0.923513E-03 0.160271E-05 0.613399E-03 0.120815E+00 0.282457E+01 0.187672E+00 0.481098E-01 0.229239E-02 0.438769E+00 0.138851E-01 0.296870E-03 0.244313E-06 0.781487E-01 0.122299E-01 0.202640E-01 0.626644E-03 0.983230E-06 0.196931E+00 0.520571E-01 0.283156E-03 0.405777E-04 0.868668E+00 0.548603E-01
 0.114444E+02 0.257976E-01 0.842235E-03 0.133734E-05 0.558612E-03 0.114728E+00 0.256229E+01 0.185686E+00 0.443482E-01 0.220692E-02 0.403327E+00 0.133034E-01 0.272272E-03 0.205194E-06 0.792498E-01 0.121192E-01 0.193203E-01 0.569963E-03 0.818847E-06 0.194277E+00 0.511876E-01 0.258619E-03 0.373832E-04 0.871107E+00 0.563964E-01
 0.115000E+02 0.246951E-01 0.770572E-03 0.111946E-05 0.510544E-03 0.114697E+00 0.232316E+01 0.183552E+00 0.428117E-01 0.207299E-02 0.357420E+00 0.127685E-01 0.250999E-03 0.174743E-06 0.765119E-01 0.136676E-01 0.184683E-01 0.519573E-03 0.682373E-06 0.193098E+00 0.489942E-01 0.237147E-03 0.335841E-04 0.873110E+00 0.566021E-01
