 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9093
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9968998075307081E+00   8.6414610885347572E-03   6.0436949678317120E-01   2.1238347277958030E-03
   8.0555555555555554E+00  -3.9632991430404214E+00   8.7303739785788131E-03   6.0722436759464427E-01   3.6708908920665521E-03
   8.1111111111111107E+00  -3.9295079352397364E+00   8.8982698231293549E-03   6.0934095793756982E-01   2.4349219658080803E-03
   8.1666666666666661E+00  -3.8956183225185237E+00   9.0489826574500307E-03   6.1177685063427956E-01   2.5660655731287044E-03
   8.2222222222222214E+00  -3.8616111281385832E+00   9.2427794648496236E-03   6.1195958980309983E-01   3.5609052467182596E-03
   8.2777777777777786E+00  -3.8274548746688062E+00   9.3582291149763974E-03   6.1570917931865132E-01   3.1176800544969806E-03
   8.3333333333333339E+00  -3.7931757130992629E+00   9.5282447291857517E-03   6.1771342678805885E-01   2.0701517300106441E-03
   8.3888888888888893E+00  -3.7588216236840952E+00   9.6632799435388481E-03   6.1847282479253063E-01   3.3906718458868454E-03
   8.4444444444444446E+00  -3.7243504880417668E+00   9.8302319005006689E-03   6.1960108852982487E-01   3.5281510352108709E-03
   8.5000000000000000E+00  -3.6898822908195381E+00   9.9944392990932544E-03   6.2082040315313880E-01   3.9060160538828214E-03
   8.5555555555555554E+00  -3.6552857666026322E+00   1.0246027936680044E-02   6.2466187837017140E-01   3.7432746901865832E-03
   8.6111111111111107E+00  -3.6206518910687269E+00   1.0432121566899507E-02   6.2403608029003066E-01   3.4846878147470604E-03
   8.6666666666666661E+00  -3.5860084751320587E+00   1.0647717431043729E-02   6.2417177901590948E-01   4.1718730690857428E-03
   8.7222222222222214E+00  -3.5512876911458231E+00   1.0871326095494635E-02   6.2401050171149586E-01   4.4810424720931486E-03
   8.7777777777777786E+00  -3.5165550507519021E+00   1.1091729770857577E-02   6.2696717481571029E-01   4.4531784186070669E-03
   8.8333333333333339E+00  -3.4818408335338340E+00   1.1306100526545947E-02   6.2462791533324702E-01   4.3085337309245585E-03
   8.8888888888888893E+00  -3.4470965892621814E+00   1.1490537974221494E-02   6.2575642489203953E-01   3.6985292807011970E-03
   8.9444444444444446E+00  -3.4123304177358262E+00   1.1667519022938897E-02   6.2737116554980055E-01   1.5320469053021683E-03
   9.0000000000000000E+00  -3.3775530772024926E+00   1.1801285340878268E-02   6.2512980863850287E-01   3.0605966080892539E-03
   9.0555555555555554E+00  -3.3428511665382308E+00   1.1924092954610901E-02   6.2534615632336399E-01   1.0034049785148948E-03
   9.1111111111111107E+00  -3.3081151083553477E+00   1.2019109113774519E-02   6.2465646312482470E-01   7.4363618372855580E-04
   9.1666666666666661E+00  -3.2734417812562149E+00   1.2109566060510061E-02   6.2293250084285223E-01   2.6403452231963612E-03
   9.2222222222222214E+00  -3.2387375712729307E+00   1.2154251753764621E-02   6.2395992832574820E-01   1.8147929464307783E-04
   9.2777777777777786E+00  -3.2040520544441606E+00   1.2169046785989937E-02   6.2215099881825786E-01   7.2510180321161606E-04
   9.3333333333333339E+00  -3.1694632557166678E+00   1.2204823514448633E-02   6.2282962562568389E-01   1.0456774034103180E-04
   9.3888888888888893E+00  -3.1348313546507320E+00   1.2251025741516869E-02   6.2320131197299289E-01   7.3281242171949245E-04
   9.4444444444444446E+00  -3.1002664354453846E+00   1.2335539352666524E-02   6.1941094104776007E-01   4.3246960418998927E-04
   9.5000000000000000E+00  -3.0658131922870004E+00   1.2342685167439277E-02   6.1940359471080320E-01   9.6799984682967256E-04
   9.5555555555555554E+00  -3.0314632324357196E+00   1.2355020347162491E-02   6.1670755356822959E-01   3.1915707557269093E-04
   9.6111111111111107E+00  -2.9972337738174586E+00   1.2333272280011480E-02   6.1524490306363977E-01   1.2301108976383729E-03
   9.6666666666666661E+00  -2.9632059899468599E+00   1.2246672056432208E-02   6.1148469900253044E-01   1.8467899531878567E-03
   9.7222222222222214E+00  -2.9293841003725234E+00   1.2106455361388458E-02   6.0618985018869875E-01   2.1447261853174754E-03
   9.7777777777777786E+00  -2.8957747624822820E+00   1.1920550619283354E-02   6.0166583684513375E-01   3.8612480506937724E-03
   9.8333333333333339E+00  -2.8624016785551758E+00   1.1736445555354958E-02   5.9830613028808477E-01   4.5698985918041935E-03
   9.8888888888888893E+00  -2.8293302385195345E+00   1.1519528752071930E-02   5.9325093173271104E-01   6.0904503025673486E-03
   9.9444444444444446E+00  -2.7964074553588407E+00   1.1193777110709546E-02   5.9031815911008634E-01   5.2861231578298926E-03
   1.0000000000000000E+01  -2.7638001306068567E+00   1.0867064881845169E-02   5.8419351147213783E-01   5.6919364336301967E-03
   1.0055555555555555E+01  -2.7314993376469801E+00   1.0500193561903752E-02   5.7884677672320595E-01   7.3404568096464857E-03
   1.0111111111111111E+01  -2.6994410151753225E+00   1.0122007558588053E-02   5.7532039078552466E-01   6.6646967989708551E-03
   1.0166666666666666E+01  -2.6676694236384066E+00   9.7584191094623168E-03   5.7033576078109327E-01   6.6162181027313964E-03
   1.0222222222222221E+01  -2.6361110201503779E+00   9.3397349934759878E-03   5.6399779562036967E-01   8.3853451165645677E-03
   1.0277777777777779E+01  -2.6048697178855766E+00   8.9815447932176801E-03   5.5946479050652220E-01   6.5367450005334709E-03
