 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9033
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 0.522544E-01 0.768272E-01 0.146513E-01 0.350241E-03 0.456131E+00 0.640386E+00 0.144530E-01
 0.805556E+01 0.520241E-01 0.762333E-01 0.144459E-01 0.341086E-03 0.455178E+00 0.639734E+00 0.148474E-01
 0.811111E+01 0.518183E-01 0.755766E-01 0.142254E-01 0.331559E-03 0.453855E+00 0.639072E+00 0.152367E-01
 0.816667E+01 0.516108E-01 0.749179E-01 0.140062E-01 0.322192E-03 0.452540E+00 0.638293E+00 0.157139E-01
 0.822222E+01 0.514053E-01 0.742763E-01 0.137937E-01 0.313226E-03 0.451248E+00 0.637627E+00 0.161145E-01
 0.827778E+01 0.511676E-01 0.736342E-01 0.135797E-01 0.304219E-03 0.450095E+00 0.636903E+00 0.165501E-01
 0.833333E+01 0.509385E-01 0.729840E-01 0.133659E-01 0.295375E-03 0.448866E+00 0.636094E+00 0.170479E-01
 0.838889E+01 0.507130E-01 0.723557E-01 0.131606E-01 0.286993E-03 0.447669E+00 0.635287E+00 0.175424E-01
 0.844444E+01 0.504634E-01 0.716985E-01 0.129460E-01 0.278312E-03 0.446472E+00 0.634571E+00 0.179714E-01
 0.850000E+01 0.502563E-01 0.710343E-01 0.127357E-01 0.270043E-03 0.445037E+00 0.633634E+00 0.185584E-01
 0.855556E+01 0.500258E-01 0.703825E-01 0.125287E-01 0.261969E-03 0.443694E+00 0.632699E+00 0.191222E-01
 0.861111E+01 0.497972E-01 0.697423E-01 0.123267E-01 0.254179E-03 0.442398E+00 0.631734E+00 0.197215E-01
 0.866667E+01 0.495601E-01 0.690900E-01 0.121222E-01 0.246415E-03 0.441037E+00 0.630997E+00 0.201423E-01
 0.872222E+01 0.493526E-01 0.684592E-01 0.119279E-01 0.239171E-03 0.439650E+00 0.630168E+00 0.206576E-01
 0.877778E+01 0.491115E-01 0.678459E-01 0.117374E-01 0.232078E-03 0.438479E+00 0.629121E+00 0.213107E-01
 0.883333E+01 0.488899E-01 0.672070E-01 0.115434E-01 0.225047E-03 0.437029E+00 0.628102E+00 0.219248E-01
 0.888889E+01 0.486914E-01 0.665918E-01 0.113593E-01 0.218512E-03 0.435519E+00 0.627224E+00 0.224433E-01
 0.894444E+01 0.484877E-01 0.659856E-01 0.111786E-01 0.212117E-03 0.434181E+00 0.626265E+00 0.230610E-01
 0.900000E+01 0.482989E-01 0.653605E-01 0.109962E-01 0.205815E-03 0.432625E+00 0.625053E+00 0.238366E-01
 0.905556E+01 0.481583E-01 0.647731E-01 0.108301E-01 0.200237E-03 0.430940E+00 0.623778E+00 0.246500E-01
 0.911111E+01 0.480343E-01 0.641485E-01 0.106570E-01 0.194548E-03 0.429004E+00 0.622449E+00 0.255093E-01
 0.916667E+01 0.478944E-01 0.635225E-01 0.104837E-01 0.188872E-03 0.427179E+00 0.621018E+00 0.264565E-01
 0.922222E+01 0.478326E-01 0.628931E-01 0.103189E-01 0.183742E-03 0.424802E+00 0.619325E+00 0.275497E-01
 0.927778E+01 0.477249E-01 0.622565E-01 0.101492E-01 0.178396E-03 0.422708E+00 0.617745E+00 0.285933E-01
 0.933333E+01 0.475869E-01 0.615913E-01 0.997087E-02 0.172810E-03 0.420596E+00 0.616258E+00 0.295670E-01
 0.938889E+01 0.474512E-01 0.609312E-01 0.979606E-02 0.167406E-03 0.418502E+00 0.614480E+00 0.307478E-01
 0.944444E+01 0.473110E-01 0.602814E-01 0.962468E-02 0.162185E-03 0.416398E+00 0.613006E+00 0.317052E-01
 0.950000E+01 0.471208E-01 0.596344E-01 0.945105E-02 0.156884E-03 0.414541E+00 0.611406E+00 0.327468E-01
 0.955556E+01 0.469361E-01 0.589777E-01 0.927782E-02 0.151700E-03 0.412548E+00 0.609621E+00 0.338933E-01
 0.961111E+01 0.467104E-01 0.583493E-01 0.910857E-02 0.146601E-03 0.410998E+00 0.607985E+00 0.349862E-01
 0.966667E+01 0.464692E-01 0.577256E-01 0.894102E-02 0.141620E-03 0.409488E+00 0.606487E+00 0.359555E-01
 0.972222E+01 0.462236E-01 0.570779E-01 0.876896E-02 0.136615E-03 0.407780E+00 0.604726E+00 0.370889E-01
 0.977778E+01 0.459501E-01 0.564246E-01 0.859478E-02 0.131594E-03 0.406192E+00 0.603363E+00 0.379408E-01
 0.983333E+01 0.456282E-01 0.557981E-01 0.842393E-02 0.126655E-03 0.405061E+00 0.601758E+00 0.389966E-01
 0.988889E+01 0.453236E-01 0.551753E-01 0.825782E-02 0.121966E-03 0.403809E+00 0.599836E+00 0.402518E-01
 0.994444E+01 0.449886E-01 0.545186E-01 0.808284E-02 0.117119E-03 0.402446E+00 0.598144E+00 0.413211E-01
 0.100000E+02 0.446691E-01 0.538743E-01 0.791415E-02 0.112549E-03 0.401020E+00 0.596311E+00 0.424751E-01
 0.100556E+02 0.443188E-01 0.532529E-01 0.774907E-02 0.108093E-03 0.399964E+00 0.595035E+00 0.432793E-01
 0.101111E+02 0.439235E-01 0.526084E-01 0.757724E-02 0.103515E-03 0.399017E+00 0.593136E+00 0.445049E-01
 0.101667E+02 0.435578E-01 0.519623E-01 0.740958E-02 0.991925E-04 0.397759E+00 0.591265E+00 0.456769E-01
 0.102222E+02 0.431446E-01 0.513085E-01 0.723793E-02 0.947875E-04 0.396884E+00 0.589543E+00 0.467952E-01
 0.102778E+02 0.427445E-01 0.506550E-01 0.706955E-02 0.905954E-04 0.395772E+00 0.587753E+00 0.479164E-01
 0.103333E+02 0.423343E-01 0.500046E-01 0.690328E-02 0.865332E-04 0.394729E+00 0.585833E+00 0.491161E-01
 0.103889E+02 0.419042E-01 0.493479E-01 0.673597E-02 0.825266E-04 0.393721E+00 0.583757E+00 0.504200E-01
 0.104444E+02 0.414337E-01 0.486835E-01 0.656561E-02 0.785055E-04 0.392944E+00 0.582141E+00 0.514179E-01
 0.105000E+02 0.409853E-01 0.480348E-01 0.640253E-02 0.747590E-04 0.392091E+00 0.580345E+00 0.525309E-01
 0.105556E+02 0.405303E-01 0.473556E-01 0.623525E-02 0.710262E-04 0.391039E+00 0.577997E+00 0.540049E-01
 0.106111E+02 0.400383E-01 0.467022E-01 0.607231E-02 0.674499E-04 0.390249E+00 0.576092E+00 0.551318E-01
 0.106667E+02 0.395668E-01 0.460666E-01 0.591582E-02 0.640864E-04 0.389600E+00 0.574347E+00 0.562258E-01
 0.107222E+02 0.390401E-01 0.454057E-01 0.575269E-02 0.606568E-04 0.389035E+00 0.572332E+00 0.574614E-01
 0.107778E+02 0.385232E-01 0.447235E-01 0.558911E-02 0.573352E-04 0.388194E+00 0.570115E+00 0.587913E-01
 0.108333E+02 0.379817E-01 0.440829E-01 0.543332E-02 0.542217E-04 0.387761E+00 0.568441E+00 0.597492E-01
 0.108889E+02 0.374328E-01 0.434223E-01 0.527563E-02 0.511567E-04 0.387322E+00 0.566512E+00 0.609026E-01
 0.109444E+02 0.368775E-01 0.427814E-01 0.512324E-02 0.482773E-04 0.386898E+00 0.564714E+00 0.619218E-01
 0.110000E+02 0.363190E-01 0.421410E-01 0.497274E-02 0.455068E-04 0.386570E+00 0.562957E+00 0.629373E-01
 0.110556E+02 0.357657E-01 0.415089E-01 0.482630E-02 0.428917E-04 0.386204E+00 0.561240E+00 0.639039E-01
 0.111111E+02 0.351909E-01 0.408799E-01 0.468135E-02 0.403667E-04 0.386012E+00 0.559405E+00 0.649302E-01
 0.111667E+02 0.346330E-01 0.402555E-01 0.454048E-02 0.379938E-04 0.385690E+00 0.557459E+00 0.660293E-01
 0.112222E+02 0.340677E-01 0.396430E-01 0.440262E-02 0.357261E-04 0.385613E+00 0.555912E+00 0.669014E-01
 0.112778E+02 0.334711E-01 0.390554E-01 0.426880E-02 0.335749E-04 0.385839E+00 0.555012E+00 0.672882E-01
 0.113333E+02 0.329386E-01 0.384660E-01 0.414170E-02 0.316217E-04 0.385522E+00 0.552966E+00 0.684125E-01
 0.113889E+02 0.323711E-01 0.378892E-01 0.401565E-02 0.297251E-04 0.385543E+00 0.551630E+00 0.690649E-01
 0.114444E+02 0.318222E-01 0.373191E-01 0.389374E-02 0.279482E-04 0.385532E+00 0.550466E+00 0.696070E-01
 0.115000E+02 0.313009E-01 0.367662E-01 0.377843E-02 0.263189E-04 0.385496E+00 0.548696E+00 0.705675E-01
