 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9051
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.900000E+01 0.297740E+00 0.888730E-01 0.797693E-02 0.167087E-01 0.990059E+00 0.354984E+01 0.992087E+00 0.718150E-03 0.458928E-02 0.461624E+00 0.229167E+00 0.527107E-01 0.281753E-02 0.663282E+00 0.449835E-03 0.189416E+00 0.361623E-01 0.134502E-02 0.657311E+00 0.213966E-02 0.434159E-01 0.116810E-02 0.964139E+00 0.683396E-02
 0.905556E+01 0.289302E+00 0.839263E-01 0.711969E-02 0.166539E-01 0.989200E+00 0.384586E+01 0.990900E+00 0.103771E-02 0.401236E-02 0.576935E+00 0.223565E+00 0.501874E-01 0.255802E-02 0.662857E+00 0.425134E-03 0.182820E+00 0.337389E-01 0.117659E-02 0.655463E+00 0.285193E-02 0.408699E-01 0.913610E-03 0.959775E+00 0.932492E-02
 0.911111E+01 0.280826E+00 0.791030E-01 0.633142E-02 0.165779E-01 0.988151E+00 0.416986E+01 0.989539E+00 0.147059E-02 0.342480E-02 0.725505E+00 0.217948E+00 0.477203E-01 0.231633E-02 0.662345E+00 0.283731E-03 0.176157E+00 0.313827E-01 0.102375E-02 0.653439E+00 0.348127E-02 0.383832E-01 0.678468E-03 0.954836E+00 0.115362E-01
 0.916667E+01 0.272215E+00 0.743541E-01 0.560150E-02 0.164478E-01 0.986801E+00 0.454526E+01 0.987896E+00 0.199661E-02 0.283298E-02 0.896149E+00 0.212160E+00 0.452521E-01 0.208736E-02 0.661672E+00 0.126018E-03 0.169424E+00 0.291020E-01 0.886729E-03 0.650918E+00 0.429269E-02 0.359267E-01 0.444217E-03 0.949339E+00 0.143452E-01
 0.922222E+01 0.263541E+00 0.697259E-01 0.493420E-02 0.163773E-01 0.985089E+00 0.500692E+01 0.985849E+00 0.261322E-02 0.213526E-02 0.107971E+01 0.206397E+00 0.428686E-01 0.187793E-02 0.660806E+00 0.154925E-03 0.162499E+00 0.268573E-01 0.762049E-03 0.647835E+00 0.510820E-02 0.335141E-01 0.196758E-03 0.942620E+00 0.172643E-01
 0.927778E+01 0.254734E+00 0.651972E-01 0.432520E-02 0.162082E-01 0.982465E+00 0.574655E+01 0.982951E+00 0.372008E-02 0.141491E-02 0.145198E+01 0.200381E+00 0.404782E-01 0.168117E-02 0.659427E+00 0.750875E-03 0.155622E+00 0.247189E-01 0.651811E-03 0.644600E+00 0.588441E-02 0.311542E-01 0.387464E-04 0.935783E+00 0.202012E-01
 0.933333E+01 0.245713E+00 0.607326E-01 0.376677E-02 0.159562E-01 0.978766E+00 0.671474E+01 0.978993E+00 0.534186E-02 0.598891E-03 0.194577E+01 0.194026E+00 0.380542E-01 0.149442E-02 0.657406E+00 0.176357E-02 0.148731E+00 0.226784E-01 0.555264E-03 0.640557E+00 0.684676E-02 0.288276E-01 0.273934E-03 0.929076E+00 0.225375E-01
 0.938889E+01 0.236530E+00 0.563719E-01 0.326125E-02 0.156164E-01 0.973738E+00 0.795544E+01 0.973731E+00 0.757079E-02 0.320941E-03 0.258799E+01 0.187242E+00 0.355986E-01 0.131879E-02 0.654394E+00 0.332103E-02 0.142018E+00 0.207733E-01 0.471660E-03 0.636443E+00 0.761511E-02 0.265665E-01 0.500407E-03 0.923600E+00 0.236911E-01
 0.944444E+01 0.227036E+00 0.520629E-01 0.280091E-02 0.153250E-01 0.966660E+00 0.955593E+01 0.966445E+00 0.109034E-01 0.130659E-02 0.345795E+01 0.180164E+00 0.331700E-01 0.115793E-02 0.650264E+00 0.574197E-02 0.134991E+00 0.188928E-01 0.396545E-03 0.630800E+00 0.825753E-02 0.243061E-01 0.704870E-03 0.917585E+00 0.232641E-01
 0.950000E+01 0.217101E+00 0.477708E-01 0.238030E-02 0.148699E-01 0.956950E+00 0.115405E+02 0.956500E+00 0.157762E-01 0.262523E-02 0.455589E+01 0.172221E+00 0.306143E-01 0.100305E-02 0.643852E+00 0.962337E-02 0.128164E+00 0.171565E-01 0.332733E-03 0.624794E+00 0.856475E-02 0.220761E-01 0.934381E-03 0.914670E+00 0.201852E-01
 0.955556E+01 0.207245E+00 0.437075E-01 0.201398E-02 0.143507E-01 0.945750E+00 0.133891E+02 0.945052E+00 0.212572E-01 0.376359E-02 0.550998E+01 0.164074E+00 0.281327E-01 0.864226E-03 0.635896E+00 0.141912E-01 0.121670E+00 0.155748E-01 0.278777E-03 0.618957E+00 0.805355E-02 0.199843E-01 0.107881E-02 0.913806E+00 0.148545E-01
 0.961111E+01 0.197126E+00 0.397512E-01 0.168923E-02 0.137386E-01 0.930973E+00 0.153679E+02 0.929855E+00 0.289050E-01 0.507813E-02 0.651675E+01 0.155428E+00 0.256448E-01 0.736398E-03 0.625351E+00 0.203678E-01 0.115279E+00 0.141064E-01 0.233114E-03 0.611950E+00 0.716827E-02 0.179574E-01 0.121405E-02 0.915083E+00 0.676169E-02
 0.966667E+01 0.186916E+00 0.359541E-01 0.140366E-02 0.131161E-01 0.914162E+00 0.170020E+02 0.912654E+00 0.368307E-01 0.634780E-02 0.707339E+01 0.146734E+00 0.232565E-01 0.622861E-03 0.612821E+00 0.274040E-01 0.108787E+00 0.126975E-01 0.193159E-03 0.603515E+00 0.567962E-02 0.160158E-01 0.130257E-02 0.915742E+00 0.286461E-02
 0.972222E+01 0.176783E+00 0.323657E-01 0.115672E-02 0.124895E-01 0.895774E+00 0.181977E+02 0.893789E+00 0.445808E-01 0.728626E-02 0.720817E+01 0.138065E+00 0.209877E-01 0.522868E-03 0.598689E+00 0.346379E-01 0.102318E+00 0.113781E-01 0.159190E-03 0.593261E+00 0.319512E-02 0.141822E-01 0.130529E-02 0.915689E+00 0.134957E-01
 0.977778E+01 0.166920E+00 0.290611E-01 0.949892E-03 0.119165E-01 0.875265E+00 0.192459E+02 0.872779E+00 0.520317E-01 0.797828E-02 0.701100E+01 0.129758E+00 0.189258E-01 0.439410E-03 0.582876E+00 0.418188E-01 0.958764E-01 0.101353E-01 0.130210E-03 0.580725E+00 0.959529E-03 0.124930E-01 0.126511E-02 0.913461E+00 0.233712E-01
 0.983333E+01 0.157087E+00 0.259484E-01 0.772719E-03 0.113661E-01 0.852377E+00 0.202805E+02 0.849179E+00 0.587565E-01 0.826421E-02 0.653955E+01 0.121729E+00 0.170194E-01 0.368147E-03 0.565596E+00 0.484954E-01 0.891411E-01 0.892905E-02 0.104923E-03 0.564684E+00 0.314727E-02 0.108901E-01 0.114456E-02 0.907164E+00 0.337312E-01
 0.988889E+01 0.147294E+00 0.230402E-01 0.623609E-03 0.107651E-01 0.825268E+00 0.214330E+02 0.821292E+00 0.650175E-01 0.830288E-02 0.580059E+01 0.113644E+00 0.152161E-01 0.306386E-03 0.545492E+00 0.552614E-01 0.826248E-01 0.782409E-02 0.838046E-04 0.546839E+00 0.695732E-02 0.941527E-02 0.101388E-02 0.901306E+00 0.428511E-01
 0.994444E+01 0.137851E+00 0.203979E-01 0.501034E-03 0.101368E-01 0.795813E+00 0.223746E+02 0.791077E+00 0.697434E-01 0.799800E-02 0.482919E+01 0.106090E+00 0.135871E-01 0.254369E-03 0.525221E+00 0.606385E-01 0.762225E-01 0.681084E-02 0.664120E-04 0.525298E+00 0.120702E-01 0.809483E-02 0.847141E-03 0.892290E+00 0.521966E-01
 0.100000E+02 0.128856E+00 0.180300E-01 0.401653E-03 0.945327E-02 0.764451E+00 0.231954E+02 0.759097E+00 0.715711E-01 0.726101E-02 0.377356E+01 0.989742E-01 0.121174E-01 0.210650E-03 0.506209E+00 0.620235E-01 0.702231E-01 0.591256E-02 0.523659E-04 0.502644E+00 0.170168E-01 0.694744E-02 0.669359E-03 0.884017E+00 0.569807E-01
 0.100556E+02 0.119734E+00 0.158215E-01 0.320071E-03 0.866679E-02 0.721348E+00 0.245475E+02 0.715799E+00 0.714806E-01 0.631267E-02 0.255841E+01 0.916817E-01 0.107067E-01 0.172674E-03 0.482376E+00 0.633918E-01 0.645542E-01 0.511475E-02 0.410520E-04 0.477631E+00 0.228054E-01 0.590560E-02 0.501029E-03 0.877866E+00 0.616637E-01
 0.101111E+02 0.111283E+00 0.138720E-01 0.254016E-03 0.789884E-02 0.679967E+00 0.249729E+02 0.675066E+00 0.656360E-01 0.501295E-02 0.151756E+01 0.850326E-01 0.944931E-02 0.140904E-03 0.460591E+00 0.600896E-01 0.593703E-01 0.442265E-02 0.321078E-04 0.452311E+00 0.278506E-01 0.503271E-02 0.340987E-03 0.872973E+00 0.610039E-01
 0.101667E+02 0.103083E+00 0.120990E-01 0.200196E-03 0.708154E-02 0.632406E+00 0.249194E+02 0.627873E+00 0.607931E-01 0.388399E-02 0.884618E+00 0.786115E-01 0.828193E-02 0.113577E-03 0.437222E+00 0.551976E-01 0.545610E-01 0.381706E-02 0.249971E-04 0.426940E+00 0.304020E-01 0.427592E-02 0.225910E-03 0.870593E+00 0.565340E-01
 0.102222E+02 0.952240E-01 0.105104E-01 0.157368E-03 0.631594E-02 0.575435E+00 0.245350E+02 0.571989E+00 0.518332E-01 0.270266E-02 0.386142E+00 0.724384E-01 0.722778E-02 0.913597E-04 0.409149E+00 0.486130E-01 0.501224E-01 0.328257E-02 0.192915E-04 0.401806E+00 0.324273E-01 0.362190E-02 0.134244E-03 0.870611E+00 0.480103E-01
 0.102778E+02 0.883080E-01 0.918628E-02 0.124772E-03 0.561154E-02 0.521439E+00 0.236202E+02 0.519018E+00 0.424735E-01 0.167777E-02 0.198139E+00 0.669679E-01 0.632591E-02 0.735290E-04 0.382767E+00 0.395579E-01 0.463960E-01 0.286037E-02 0.151904E-04 0.380354E+00 0.302486E-01 0.310295E-02 0.755971E-04 0.873817E+00 0.346686E-01
 0.103333E+02 0.821330E-01 0.804850E-02 0.989764E-04 0.499223E-02 0.472078E+00 0.221153E+02 0.470759E+00 0.334038E-01 0.836422E-03 0.274266E+00 0.621827E-01 0.555242E-02 0.591975E-04 0.357599E+00 0.319092E-01 0.430105E-01 0.249609E-02 0.119405E-04 0.360591E+00 0.283409E-01 0.267259E-02 0.320637E-04 0.874097E+00 0.244338E-01
 0.103889E+02 0.766072E-01 0.708017E-02 0.789795E-04 0.444711E-02 0.424470E+00 0.204795E+02 0.424980E+00 0.232896E-01 0.272790E-04 0.494858E+00 0.577997E-01 0.488324E-02 0.478314E-04 0.331841E+00 0.228688E-01 0.401214E-01 0.219693E-02 0.949688E-05 0.343651E+00 0.255752E-01 0.231854E-02 0.623368E-05 0.877240E+00 0.123855E-01
 0.104444E+02 0.716675E-01 0.625264E-02 0.632728E-04 0.396330E-02 0.381582E+00 0.187482E+02 0.385554E+00 0.149663E-01 0.833618E-03 0.830410E+00 0.540514E-01 0.431912E-02 0.387412E-04 0.311700E+00 0.115349E-01 0.374470E-01 0.193351E-02 0.753939E-05 0.327815E+00 0.226762E-01 0.202440E-02 0.382613E-04 0.876567E+00 0.278635E-02
 0.105000E+02 0.672698E-01 0.555078E-02 0.510604E-04 0.354974E-02 0.342796E+00 0.170850E+02 0.352872E+00 0.130367E-01 0.142262E-02 0.125080E+01 0.507528E-01 0.384428E-02 0.316731E-04 0.294167E+00 0.390418E-02 0.350241E-01 0.170650E-02 0.599569E-05 0.314339E+00 0.182515E-01 0.177777E-02 0.547317E-04 0.873835E+00 0.166704E-01
 0.105556E+02 0.633563E-01 0.495578E-02 0.415608E-04 0.320602E-02 0.307771E+00 0.155502E+02 0.325734E+00 0.115445E-01 0.188468E-02 0.152383E+01 0.478025E-01 0.343920E-02 0.261039E-04 0.278221E+00 0.296524E-02 0.328482E-01 0.151659E-02 0.484524E-05 0.298929E+00 0.153418E-01 0.156987E-02 0.656175E-04 0.870320E+00 0.290731E-01
 0.106111E+02 0.599061E-01 0.445599E-02 0.342607E-04 0.290688E-02 0.274523E+00 0.141846E+02 0.303133E+00 0.131558E-01 0.225565E-02 0.175078E+01 0.453557E-01 0.311005E-02 0.218268E-04 0.269046E+00 0.658546E-02 0.308252E-01 0.134593E-02 0.389499E-05 0.284957E+00 0.125653E-01 0.139699E-02 0.715344E-04 0.862243E+00 0.407647E-01
 0.106667E+02 0.567136E-01 0.401934E-02 0.284720E-04 0.263950E-02 0.237581E+00 0.129757E+02 0.282656E+00 0.141100E-01 0.271834E-02 0.198019E+01 0.429604E-01 0.281329E-02 0.183786E-04 0.258196E+00 0.117052E-01 0.290925E-01 0.120605E-02 0.317309E-05 0.275102E+00 0.108734E-01 0.124774E-02 0.812838E-04 0.857980E+00 0.544716E-01
 0.107222E+02 0.539067E-01 0.364673E-02 0.237943E-04 0.241547E-02 0.210776E+00 0.118297E+02 0.272495E+00 0.168746E-01 0.304407E-02 0.204552E+01 0.408315E-01 0.255646E-02 0.155377E-04 0.250950E+00 0.152490E-01 0.275711E-01 0.109027E-02 0.262607E-05 0.266497E+00 0.858332E-02 0.112273E-02 0.858569E-04 0.853910E+00 0.659519E-01
 0.107778E+02 0.515192E-01 0.333931E-02 0.202037E-04 0.222452E-02 0.188178E+00 0.108031E+02 0.267853E+00 0.192635E-01 0.332324E-02 0.208928E+01 0.390802E-01 0.234768E-02 0.133258E-04 0.248689E+00 0.175855E-01 0.262375E-01 0.991632E-03 0.219370E-05 0.259480E+00 0.872109E-02 0.102209E-02 0.907279E-04 0.848900E+00 0.742459E-01
 0.108333E+02 0.493738E-01 0.307496E-02 0.173267E-04 0.206394E-02 0.167528E+00 0.992723E+01 0.264502E+00 0.216920E-01 0.352145E-02 0.209503E+01 0.375689E-01 0.217447E-02 0.115893E-04 0.248083E+00 0.210161E-01 0.249659E-01 0.900482E-03 0.182579E-05 0.253361E+00 0.517580E-02 0.933399E-03 0.899250E-04 0.839792E+00 0.858840E-01
 0.108889E+02 0.470795E-01 0.280728E-02 0.146726E-04 0.189956E-02 0.138178E+00 0.907865E+01 0.256769E+00 0.242370E-01 0.373375E-02 0.207436E+01 0.358140E-01 0.198913E-02 0.992975E-05 0.242473E+00 0.245398E-01 0.237594E-01 0.818142E-03 0.152241E-05 0.246643E+00 0.291603E-02 0.845284E-03 0.904302E-04 0.835103E+00 0.966247E-01
 0.109444E+02 0.450668E-01 0.258159E-02 0.125521E-04 0.176176E-02 0.116607E+00 0.835091E+01 0.250183E+00 0.212275E-01 0.388191E-02 0.199167E+01 0.343733E-01 0.184013E-02 0.861822E-05 0.238566E+00 0.300047E-01 0.225921E-01 0.741464E-03 0.126086E-05 0.241533E+00 0.261963E-02 0.770174E-03 0.891190E-04 0.826659E+00 0.106239E+00
 0.110000E+02 0.432345E-01 0.238418E-02 0.108461E-04 0.164109E-02 0.919202E-01 0.770321E+01 0.245104E+00 0.217648E-01 0.402841E-02 0.193276E+01 0.330807E-01 0.170993E-02 0.754340E-05 0.236298E+00 0.337099E-01 0.214960E-01 0.674244E-03 0.105433E-05 0.233245E+00 0.150915E-02 0.704476E-03 0.888847E-04 0.817899E+00 0.114705E+00
 0.110556E+02 0.414871E-01 0.220208E-02 0.935400E-05 0.152671E-02 0.710023E-01 0.709668E+01 0.241978E+00 0.213751E-01 0.413149E-02 0.185455E+01 0.318085E-01 0.158597E-02 0.657887E-05 0.233507E+00 0.382754E-01 0.205240E-01 0.616113E-03 0.888684E-06 0.227164E+00 0.184428E-03 0.645454E-03 0.868021E-04 0.810323E+00 0.123670E+00
 0.111111E+02 0.398123E-01 0.203302E-02 0.805988E-05 0.141738E-02 0.499503E-01 0.650640E+01 0.239872E+00 0.189039E-01 0.426276E-02 0.176177E+01 0.305548E-01 0.146881E-02 0.572053E-05 0.231402E+00 0.429396E-01 0.196282E-01 0.564205E-03 0.749703E-06 0.223780E+00 0.122745E-02 0.592107E-03 0.865138E-04 0.804567E+00 0.131090E+00
 0.111667E+02 0.382956E-01 0.188530E-02 0.700324E-05 0.132289E-02 0.296757E-01 0.597934E+01 0.240808E+00 0.178275E-01 0.439023E-02 0.168075E+01 0.294479E-01 0.136784E-02 0.502096E-05 0.231076E+00 0.469549E-01 0.187810E-01 0.517463E-03 0.635590E-06 0.218830E+00 0.207219E-02 0.545186E-03 0.859341E-04 0.797216E+00 0.138748E+00
 0.112222E+02 0.369990E-01 0.175979E-02 0.612426E-05 0.123865E-02 0.224208E-01 0.547708E+01 0.250083E+00 0.136886E-01 0.452006E-02 0.157740E+01 0.285207E-01 0.128151E-02 0.442048E-05 0.236182E+00 0.513927E-01 0.180646E-01 0.478273E-03 0.543941E-06 0.218643E+00 0.215585E-02 0.506991E-03 0.856749E-04 0.789662E+00 0.146158E+00
 0.112778E+02 0.356060E-01 0.163284E-02 0.530986E-05 0.115440E-02 0.843648E-02 0.501719E+01 0.249652E+00 0.554690E-02 0.462926E-02 0.146088E+01 0.275138E-01 0.119406E-02 0.386166E-05 0.232749E+00 0.593196E-01 0.172898E-01 0.438786E-03 0.460456E-06 0.214196E+00 0.326261E-02 0.467926E-03 0.852191E-04 0.783341E+00 0.151685E+00
 0.113333E+02 0.343405E-01 0.152159E-02 0.463618E-05 0.108287E-02 -.246254E-02 0.458972E+01 0.251511E+00 0.747412E-02 0.480214E-02 0.134497E+01 0.266378E-01 0.111959E-02 0.340038E-05 0.232243E+00 0.693136E-01 0.165192E-01 0.401999E-03 0.390548E-06 0.206890E+00 0.491084E-02 0.432236E-03 0.851385E-04 0.772901E+00 0.160026E+00
 0.113889E+02 0.330975E-01 0.141585E-02 0.403654E-05 0.100962E-02 -.136205E-01 0.422035E+01 0.250660E+00 0.141766E-01 0.483246E-02 0.124731E+01 0.257110E-01 0.104426E-02 0.297275E-05 0.229274E+00 0.758379E-01 0.158810E-01 0.371585E-03 0.334476E-06 0.205410E+00 0.577409E-02 0.400798E-03 0.829999E-04 0.768061E+00 0.163910E+00
 0.114444E+02 0.318469E-01 0.131216E-02 0.348363E-05 0.939443E-03 -.232875E-01 0.384495E+01 0.249455E+00 0.231801E-01 0.486690E-02 0.113604E+01 0.247629E-01 0.969646E-03 0.257681E-05 0.224411E+00 0.844720E-01 0.152314E-01 0.342515E-03 0.286815E-06 0.199590E+00 0.783431E-02 0.369772E-03 0.807694E-04 0.761809E+00 0.168354E+00
 0.115000E+02 0.306548E-01 0.121598E-02 0.300356E-05 0.871960E-03 -.313497E-01 0.348761E+01 0.251843E+00 0.301830E-01 0.489301E-02 0.103402E+01 0.238669E-01 0.900197E-03 0.222879E-05 0.222860E+00 0.905541E-01 0.146228E-01 0.315782E-03 0.244565E-06 0.197198E+00 0.958356E-02 0.342102E-03 0.787678E-04 0.756896E+00 0.171367E+00
