 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01    100000000     13671764 0.136718E+00
   2 0.818421E+01 0.836842E+01    100000000     14373384 0.143734E+00
   3 0.836842E+01 0.855263E+01    100000000     15145683 0.151457E+00
   4 0.855263E+01 0.873684E+01    100000000     16002244 0.160022E+00
   5 0.873684E+01 0.892105E+01    100000000     16944360 0.169444E+00
   6 0.892105E+01 0.910526E+01    100000000     17974676 0.179747E+00
   7 0.910526E+01 0.928947E+01    100000000     19110265 0.191103E+00
   8 0.928947E+01 0.947368E+01    100000000     20355826 0.203558E+00
   9 0.947368E+01 0.965789E+01    100000000     21712002 0.217120E+00
  10 0.965789E+01 0.984211E+01    100000000     23183086 0.231831E+00
  11 0.984211E+01 0.100263E+02    100000000     24791870 0.247919E+00
  12 0.100263E+02 0.102105E+02    100000000     26508138 0.265081E+00
  13 0.102105E+02 0.103947E+02    100000000     28335306 0.283353E+00
  14 0.103947E+02 0.105789E+02    100000000     30284715 0.302847E+00
  15 0.105789E+02 0.107632E+02    100000000     32321721 0.323217E+00
  16 0.107632E+02 0.109474E+02    100000000     34459668 0.344597E+00
  17 0.109474E+02 0.111316E+02    100000000     36686829 0.366868E+00
  18 0.111316E+02 0.113158E+02    100000000     38989833 0.389898E+00
  19 0.113158E+02 0.115000E+02    100000000     41326537 0.413265E+00
 replicas_visiting_both_extremes        20000   1.0000000000000000     
