 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9165
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.429688E+00 0.184782E+00 0.342531E-01 0.390966E-01 0.996812E+00 0.992613E+00 0.999010E+00 0.344738E-03 0.721696E-02 0.322970E+00 0.311114E+00 0.974075E-01 0.972641E-02 0.666378E+00 0.352818E-04 0.292592E+00 0.873741E-01 0.822976E-02 0.665086E+00 0.886454E-03 0.900302E-01 0.396992E-02 0.949510E+00 0.197545E-01
 0.805556E+01 0.423671E+00 0.179658E+00 0.323911E-01 0.385388E-01 0.996465E+00 0.105086E+01 0.998914E+00 0.368355E-03 0.751135E-02 0.329769E+00 0.307192E+00 0.949675E-01 0.924545E-02 0.666355E+00 0.364905E-04 0.287904E+00 0.846905E-01 0.776104E-02 0.664916E+00 0.970732E-03 0.874468E-01 0.408800E-02 0.947578E+00 0.211972E-01
 0.811111E+01 0.417551E+00 0.174525E+00 0.305799E-01 0.380142E-01 0.996030E+00 0.112423E+01 0.998794E+00 0.408380E-03 0.786960E-02 0.349498E+00 0.303242E+00 0.925398E-01 0.877852E-02 0.666333E+00 0.376072E-04 0.283078E+00 0.819851E-01 0.730574E-02 0.664685E+00 0.109954E-02 0.848489E-01 0.423540E-02 0.945305E+00 0.228954E-01
 0.816667E+01 0.411416E+00 0.169451E+00 0.288394E-01 0.374350E-01 0.995622E+00 0.117901E+01 0.998688E+00 0.435274E-03 0.816811E-02 0.356293E+00 0.299237E+00 0.901118E-01 0.832402E-02 0.666307E+00 0.408282E-04 0.278291E+00 0.793392E-01 0.687106E-02 0.664458E+00 0.122072E-02 0.822877E-01 0.434837E-02 0.943096E+00 0.245428E-01
 0.822222E+01 0.405213E+00 0.164397E+00 0.271556E-01 0.368249E-01 0.995218E+00 0.122380E+01 0.998587E+00 0.439204E-03 0.842902E-02 0.339761E+00 0.295195E+00 0.876952E-01 0.788395E-02 0.666277E+00 0.457378E-04 0.273451E+00 0.767017E-01 0.644933E-02 0.664269E+00 0.130138E-02 0.797404E-01 0.444078E-02 0.940823E+00 0.262782E-01
 0.827778E+01 0.398896E+00 0.159329E+00 0.255183E-01 0.361607E-01 0.994777E+00 0.128100E+01 0.998465E+00 0.439174E-03 0.867569E-02 0.319131E+00 0.291068E+00 0.852610E-01 0.745259E-02 0.666238E+00 0.530438E-04 0.268539E+00 0.740681E-01 0.604039E-02 0.664065E+00 0.137638E-02 0.771909E-01 0.452102E-02 0.938521E+00 0.280737E-01
 0.833333E+01 0.392558E+00 0.154323E+00 0.239502E-01 0.354316E-01 0.994350E+00 0.135582E+01 0.998317E+00 0.455944E-03 0.885566E-02 0.314691E+00 0.286904E+00 0.828404E-01 0.703580E-02 0.666201E+00 0.590923E-04 0.263635E+00 0.714827E-01 0.564944E-02 0.663771E+00 0.151106E-02 0.746776E-01 0.456931E-02 0.936313E+00 0.298488E-01
 0.838889E+01 0.386187E+00 0.149373E+00 0.224494E-01 0.347274E-01 0.993859E+00 0.143294E+01 0.998156E+00 0.472424E-03 0.906655E-02 0.308286E+00 0.282719E+00 0.804423E-01 0.663461E-02 0.666161E+00 0.655272E-04 0.258694E+00 0.689310E-01 0.527765E-02 0.663459E+00 0.165220E-02 0.721881E-01 0.462834E-02 0.933859E+00 0.317819E-01
 0.844444E+01 0.379664E+00 0.144387E+00 0.209854E-01 0.339119E-01 0.993390E+00 0.155192E+01 0.997934E+00 0.448563E-03 0.915693E-02 0.267615E+00 0.278431E+00 0.780231E-01 0.624219E-02 0.666111E+00 0.780972E-04 0.253658E+00 0.663638E-01 0.491246E-02 0.663064E+00 0.177316E-02 0.696922E-01 0.463254E-02 0.931645E+00 0.336828E-01
 0.850000E+01 0.372989E+00 0.139377E+00 0.195664E-01 0.331524E-01 0.992773E+00 0.173671E+01 0.997610E+00 0.455369E-03 0.927955E-02 0.249514E+00 0.274084E+00 0.756091E-01 0.586283E-02 0.666053E+00 0.960115E-04 0.248415E+00 0.637681E-01 0.455994E-02 0.662415E+00 0.204124E-02 0.671647E-01 0.465791E-02 0.928840E+00 0.360040E-01
 0.855556E+01 0.366231E+00 0.134395E+00 0.182042E-01 0.323260E-01 0.992127E+00 0.195733E+01 0.997214E+00 0.471931E-03 0.934329E-02 0.237309E+00 0.269718E+00 0.732222E-01 0.549930E-02 0.665990E+00 0.112907E-03 0.243071E+00 0.611725E-01 0.421871E-02 0.661598E+00 0.238216E-02 0.646539E-01 0.466081E-02 0.926025E+00 0.384891E-01
 0.861111E+01 0.359237E+00 0.129340E+00 0.168746E-01 0.315799E-01 0.991287E+00 0.228156E+01 0.996635E+00 0.506795E-03 0.940029E-02 0.229430E+00 0.265259E+00 0.708281E-01 0.514729E-02 0.665904E+00 0.144277E-03 0.237405E+00 0.585121E-01 0.388666E-02 0.660287E+00 0.296570E-02 0.620778E-01 0.467487E-02 0.922349E+00 0.416108E-01
 0.866667E+01 0.352146E+00 0.124312E+00 0.156011E-01 0.307882E-01 0.990439E+00 0.264281E+01 0.995966E+00 0.415670E-03 0.934225E-02 0.129049E+00 0.260795E+00 0.684710E-01 0.481209E-02 0.665817E+00 0.178211E-03 0.231621E+00 0.558405E-01 0.356445E-02 0.658876E+00 0.342489E-02 0.595245E-01 0.464337E-02 0.918765E+00 0.449092E-01
 0.872222E+01 0.344729E+00 0.119170E+00 0.143547E-01 0.300263E-01 0.989202E+00 0.319232E+01 0.994943E+00 0.334068E-03 0.929638E-02 0.276072E-01 0.256236E+00 0.661047E-01 0.448674E-02 0.665712E+00 0.215152E-03 0.225384E+00 0.530649E-01 0.324825E-02 0.656681E+00 0.421245E-02 0.568858E-01 0.463335E-02 0.914253E+00 0.490795E-01
 0.877778E+01 0.337083E+00 0.113984E+00 0.131510E-01 0.293307E-01 0.987794E+00 0.379538E+01 0.993719E+00 0.228502E-03 0.920600E-02 0.871414E-01 0.251648E+00 0.637668E-01 0.417691E-02 0.665601E+00 0.249679E-03 0.218770E+00 0.502174E-01 0.294097E-02 0.653853E+00 0.522267E-02 0.541999E-01 0.462407E-02 0.908668E+00 0.541841E-01
 0.883333E+01 0.329121E+00 0.108708E+00 0.119809E-01 0.286570E-01 0.986177E+00 0.449854E+01 0.992187E+00 0.238016E-04 0.899275E-02 0.283981E+00 0.247053E+00 0.614692E-01 0.388346E-02 0.665471E+00 0.301092E-03 0.211641E+00 0.472392E-01 0.263593E-02 0.650256E+00 0.637269E-02 0.514484E-01 0.458977E-02 0.902057E+00 0.603975E-01
 0.888889E+01 0.320888E+00 0.103384E+00 0.108545E-01 0.279879E-01 0.984442E+00 0.520145E+01 0.990484E+00 0.409156E-03 0.870511E-02 0.537293E+00 0.242276E+00 0.591276E-01 0.359593E-02 0.665298E+00 0.368821E-03 0.204286E+00 0.442561E-01 0.234584E-02 0.646224E+00 0.757017E-02 0.486713E-01 0.452843E-02 0.894752E+00 0.671106E-01
 0.894444E+01 0.312414E+00 0.980421E-01 0.977975E-02 0.273635E-01 0.982575E+00 0.590719E+01 0.988533E+00 0.826742E-03 0.832464E-02 0.773668E+00 0.237454E+00 0.568124E-01 0.332282E-02 0.665105E+00 0.445109E-03 0.196556E+00 0.412297E-01 0.206815E-02 0.641258E+00 0.910365E-02 0.458671E-01 0.445100E-02 0.886148E+00 0.748719E-01
 0.900000E+01 0.303877E+00 0.927965E-01 0.877631E-02 0.267370E-01 0.980825E+00 0.644887E+01 0.986649E+00 0.135496E-02 0.789731E-02 0.101989E+01 0.232573E+00 0.545160E-01 0.306256E-02 0.664887E+00 0.537824E-03 0.188798E+00 0.382805E-01 0.181203E-02 0.635995E+00 0.106875E-01 0.431217E-01 0.435540E-02 0.876881E+00 0.829994E-01
 0.905556E+01 0.295118E+00 0.875628E-01 0.782854E-02 0.261777E-01 0.978962E+00 0.695650E+01 0.984563E+00 0.197607E-02 0.739708E-02 0.126190E+01 0.227649E+00 0.522514E-01 0.281685E-02 0.664615E+00 0.653688E-03 0.180673E+00 0.353114E-01 0.157044E-02 0.629766E+00 0.126584E-01 0.403597E-01 0.425535E-02 0.865703E+00 0.924091E-01
 0.911111E+01 0.286383E+00 0.824839E-01 0.695677E-02 0.255620E-01 0.977485E+00 0.717090E+01 0.982868E+00 0.243660E-02 0.694543E-02 0.138035E+01 0.222626E+00 0.499906E-01 0.258182E-02 0.664337E+00 0.760982E-03 0.172688E+00 0.324933E-01 0.135400E-02 0.623560E+00 0.150534E-01 0.376885E-01 0.417028E-02 0.853302E+00 0.102290E+00
 0.916667E+01 0.277683E+00 0.775673E-01 0.615897E-02 0.249528E-01 0.976351E+00 0.723381E+01 0.981350E+00 0.292669E-02 0.639153E-02 0.146674E+01 0.217524E+00 0.477522E-01 0.236012E-02 0.663936E+00 0.936505E-03 0.164852E+00 0.298151E-01 0.115984E-02 0.617430E+00 0.173716E-01 0.351175E-01 0.404501E-02 0.840544E+00 0.112126E+00
 0.922222E+01 0.269058E+00 0.728350E-01 0.543449E-02 0.242783E-01 0.975578E+00 0.711641E+01 0.980188E+00 0.327853E-02 0.586957E-02 0.147872E+01 0.212221E+00 0.454894E-01 0.214719E-02 0.663357E+00 0.122715E-02 0.157351E+00 0.273455E-01 0.991307E-03 0.611641E+00 0.201140E-01 0.326598E-01 0.392190E-02 0.827202E+00 0.121978E+00
 0.927778E+01 0.260731E+00 0.684064E-01 0.479694E-02 0.236061E-01 0.974888E+00 0.691918E+01 0.979250E+00 0.357087E-02 0.547346E-02 0.147276E+01 0.206831E+00 0.432522E-01 0.194734E-02 0.662646E+00 0.158405E-02 0.150364E+00 0.251541E-01 0.852604E-03 0.606057E+00 0.232208E-01 0.303654E-01 0.383200E-02 0.813185E+00 0.132041E+00
