 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.380666E+00 0.586867E-01 0.387870E+00 0.141462E+00 -.349954E+01 -.298517E+01 0.223400E-01 0.907087E-01
   1 0.818421E+01 0.348857E+00 0.556296E-01 0.356358E+00 0.118607E+00 -.337634E+01 -.230402E+01 0.194068E-01 0.967309E-01
   1 0.836842E+01 0.313963E+00 0.529481E-01 0.322043E+00 0.957694E-01 -.334078E+01 -.236958E+01 0.166237E-01 0.107558E+00
   1 0.855263E+01 0.277944E+00 0.505881E-01 0.286780E+00 0.746937E-01 -.316762E+01 -.195983E+01 0.140607E-01 0.124147E+00
   1 0.873684E+01 0.243188E+00 0.484293E-01 0.252861E+00 0.567952E-01 -.308764E+01 -.209360E+01 0.117774E-01 0.146761E+00
   1 0.892105E+01 0.211275E+00 0.468778E-01 0.221895E+00 0.424395E-01 -.304250E+01 -.189145E+01 0.990410E-02 0.178878E+00
   1 0.910526E+01 0.183827E+00 0.452618E-01 0.195247E+00 0.317436E-01 -.289267E+01 -.193240E+01 0.832033E-02 0.215568E+00
   1 0.928947E+01 0.160866E+00 0.437098E-01 0.173010E+00 0.239674E-01 -.273423E+01 -.173536E+01 0.703143E-02 0.256105E+00
   1 0.947368E+01 0.142355E+00 0.425893E-01 0.155135E+00 0.184511E-01 -.281433E+01 -.161885E+01 0.606281E-02 0.301617E+00
   1 0.965789E+01 0.127070E+00 0.416647E-01 0.140436E+00 0.144108E-01 -.268753E+01 -.190265E+01 0.529432E-02 0.350603E+00
   1 0.984211E+01 0.114708E+00 0.404654E-01 0.128483E+00 0.115204E-01 -.255255E+01 -.204418E+01 0.464169E-02 0.393700E+00
   1 0.100263E+02 0.104672E+00 0.398250E-01 0.118858E+00 0.937016E-02 -.245575E+01 -.200612E+01 0.416856E-02 0.441857E+00
   1 0.102105E+02 0.961170E-01 0.390747E-01 0.110633E+00 0.771164E-02 -.240422E+01 -.163471E+01 0.375574E-02 0.486854E+00
   1 0.103947E+02 0.894176E-01 0.384540E-01 0.104193E+00 0.651679E-02 -.234436E+01 -.178381E+01 0.343846E-02 0.526869E+00
   1 0.105789E+02 0.837127E-01 0.375645E-01 0.984963E-01 0.559672E-02 -.225049E+01 -.196189E+01 0.314462E-02 0.558067E+00
   1 0.107632E+02 0.780700E-01 0.369869E-01 0.931066E-01 0.472689E-02 -.224872E+01 -.149179E+01 0.288756E-02 0.598828E+00
   1 0.109474E+02 0.743633E-01 0.365830E-01 0.894826E-01 0.419159E-02 -.215144E+01 -.154118E+01 0.272043E-02 0.627548E+00
   1 0.111316E+02 0.702978E-01 0.360647E-01 0.855948E-01 0.364112E-02 -.208474E+01 -.114484E+01 0.253527E-02 0.659779E+00
   1 0.113158E+02 0.670112E-01 0.356645E-01 0.824319E-01 0.321855E-02 -.209992E+01 -.140046E+01 0.238992E-02 0.688036E+00
   1 0.115000E+02 0.644229E-01 0.351920E-01 0.798358E-01 0.291183E-02 -.199704E+01 -.120797E+01 0.226717E-02 0.708022E+00
