 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.882706E+00 0.803016E+00 0.720155E+00 0.627732E+00
   1 0.818421E+01 -.831514E+00 0.715187E+00 0.578405E+00 0.623061E+00
   1 0.836842E+01 -.779398E+00 0.631151E+00 0.457283E+00 0.617354E+00
   1 0.855263E+01 -.729758E+00 0.555459E+00 0.358970E+00 0.612178E+00
   1 0.873684E+01 -.682559E+00 0.487890E+00 0.280584E+00 0.607085E+00
   1 0.892105E+01 -.639836E+00 0.430553E+00 0.221602E+00 0.601528E+00
   1 0.910526E+01 -.601226E+00 0.381392E+00 0.175609E+00 0.597579E+00
   1 0.928947E+01 -.567814E+00 0.341367E+00 0.142244E+00 0.593115E+00
   1 0.947368E+01 -.538209E+00 0.307693E+00 0.116576E+00 0.589560E+00
   1 0.965789E+01 -.512140E+00 0.279538E+00 0.971651E-01 0.585516E+00
   1 0.984211E+01 -.489389E+00 0.256053E+00 0.822041E-01 0.582061E+00
   1 0.100263E+02 -.467821E+00 0.234931E+00 0.699446E-01 0.577573E+00
   1 0.102105E+02 -.449639E+00 0.217737E+00 0.606306E-01 0.573708E+00
   1 0.103947E+02 -.432850E+00 0.202372E+00 0.528161E-01 0.570121E+00
   1 0.105789E+02 -.417154E+00 0.188753E+00 0.464092E-01 0.565793E+00
   1 0.107632E+02 -.403050E+00 0.176687E+00 0.409577E-01 0.562675E+00
   1 0.109474E+02 -.390086E+00 0.166220E+00 0.366723E-01 0.557567E+00
   1 0.111316E+02 -.377461E+00 0.156398E+00 0.328754E-01 0.551993E+00
   1 0.113158E+02 -.366202E+00 0.147684E+00 0.295209E-01 0.548827E+00
   1 0.115000E+02 -.355827E+00 0.139957E+00 0.267508E-01 0.544776E+00
   2 0.800000E+01 -.942627E+00 0.909895E+00 0.904393E+00 0.635872E+00
   2 0.818421E+01 -.910958E+00 0.851527E+00 0.797573E+00 0.633350E+00
   2 0.836842E+01 -.877231E+00 0.791803E+00 0.696111E+00 0.629897E+00
   2 0.855263E+01 -.842753E+00 0.733079E+00 0.603007E+00 0.625976E+00
   2 0.873684E+01 -.806302E+00 0.673440E+00 0.514757E+00 0.621659E+00
   2 0.892105E+01 -.768326E+00 0.614347E+00 0.434846E+00 0.615951E+00
   2 0.910526E+01 -.728952E+00 0.555939E+00 0.362111E+00 0.609459E+00
   2 0.928947E+01 -.688079E+00 0.498139E+00 0.296034E+00 0.602333E+00
   2 0.947368E+01 -.647319E+00 0.443691E+00 0.239430E+00 0.594589E+00
   2 0.965789E+01 -.606871E+00 0.392548E+00 0.191327E+00 0.586125E+00
   2 0.984211E+01 -.570262E+00 0.348311E+00 0.152879E+00 0.579957E+00
   2 0.100263E+02 -.537341E+00 0.310774E+00 0.123582E+00 0.573474E+00
   2 0.102105E+02 -.507800E+00 0.278617E+00 0.100346E+00 0.569113E+00
   2 0.103947E+02 -.481448E+00 0.251534E+00 0.827810E-01 0.563869E+00
