 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9001
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.429567E+00 0.184616E+00 0.341475E-01 0.338380E-01 0.998110E+00 0.107101E+01 0.998951E+00 0.226839E-03 0.446345E-02 0.213591E+00 0.305933E+00 0.946955E-01 0.937260E-02 0.665615E+00 0.585182E-03 0.298834E+00 0.899206E-01 0.830566E-02 0.665874E+00 0.168390E-03 0.906580E-01 0.164549E-02 0.966054E+00 0.528135E-02
 0.805556E+01 0.423008E+00 0.179044E+00 0.321327E-01 0.337143E-01 0.997628E+00 0.126501E+01 0.998713E+00 0.294195E-03 0.500484E-02 0.264694E+00 0.300984E+00 0.917730E-01 0.884088E-02 0.665231E+00 0.847610E-03 0.294368E+00 0.872706E-01 0.782868E-02 0.665701E+00 0.245486E-03 0.878199E-01 0.186483E-02 0.964198E+00 0.497495E-02
 0.811111E+01 0.416222E+00 0.173372E+00 0.301475E-01 0.337131E-01 0.997021E+00 0.148531E+01 0.998428E+00 0.383558E-03 0.561804E-02 0.329413E+00 0.295845E+00 0.888086E-01 0.832336E-02 0.664716E+00 0.120337E-02 0.289729E+00 0.845637E-01 0.735710E-02 0.665510E+00 0.335407E-03 0.849130E-01 0.210705E-02 0.961821E+00 0.461847E-02
 0.816667E+01 0.409245E+00 0.167638E+00 0.282054E-01 0.339058E-01 0.996338E+00 0.171286E+01 0.998110E+00 0.456515E-03 0.620448E-02 0.369772E+00 0.290418E+00 0.857473E-01 0.780955E-02 0.664110E+00 0.162107E-02 0.285052E+00 0.818908E-01 0.690958E-02 0.665259E+00 0.480194E-03 0.819484E-01 0.233779E-02 0.958671E+00 0.399157E-02
 0.822222E+01 0.401998E+00 0.161789E+00 0.262939E-01 0.343228E-01 0.995485E+00 0.195134E+01 0.997748E+00 0.540432E-03 0.689332E-02 0.410273E+00 0.284621E+00 0.825673E-01 0.730166E-02 0.663356E+00 0.214305E-02 0.280292E+00 0.792218E-01 0.647878E-02 0.664974E+00 0.650243E-03 0.788927E-01 0.261239E-02 0.954457E+00 0.295648E-02
 0.827778E+01 0.394493E+00 0.155843E+00 0.244202E-01 0.348409E-01 0.994512E+00 0.220172E+01 0.997335E+00 0.626078E-03 0.756086E-02 0.442406E+00 0.278652E+00 0.793728E-01 0.681200E-02 0.662534E+00 0.271411E-02 0.275278E+00 0.764698E-01 0.605200E-02 0.664612E+00 0.865332E-03 0.757640E-01 0.286391E-02 0.949275E+00 0.183741E-02
 0.833333E+01 0.386829E+00 0.149885E+00 0.226117E-01 0.354830E-01 0.993491E+00 0.239712E+01 0.996951E+00 0.689303E-03 0.820752E-02 0.449423E+00 0.272520E+00 0.761724E-01 0.634190E-02 0.661746E+00 0.325851E-02 0.270144E+00 0.737124E-01 0.564174E-02 0.664210E+00 0.109605E-02 0.726053E-01 0.309836E-02 0.942925E+00 0.457607E-03
 0.838889E+01 0.379069E+00 0.143970E+00 0.208843E-01 0.359941E-01 0.992437E+00 0.253104E+01 0.996616E+00 0.754935E-03 0.883858E-02 0.458116E+00 0.266409E+00 0.730478E-01 0.589735E-02 0.661122E+00 0.368715E-02 0.264858E+00 0.709227E-01 0.524015E-02 0.663839E+00 0.126590E-02 0.694777E-01 0.331072E-02 0.936172E+00 0.944185E-03
 0.844444E+01 0.371356E+00 0.138210E+00 0.192676E-01 0.363790E-01 0.991333E+00 0.264847E+01 0.996287E+00 0.791927E-03 0.942135E-02 0.444008E+00 0.260459E+00 0.700663E-01 0.548633E-02 0.660660E+00 0.399263E-02 0.259475E+00 0.681439E-01 0.485591E-02 0.663348E+00 0.142524E-02 0.664353E-01 0.348466E-02 0.929167E+00 0.219526E-02
 0.850000E+01 0.363655E+00 0.132579E+00 0.177507E-01 0.364705E-01 0.990126E+00 0.280828E+01 0.995874E+00 0.920970E-03 0.995391E-02 0.496508E+00 0.254826E+00 0.672901E-01 0.511156E-02 0.660242E+00 0.426057E-02 0.253837E+00 0.652889E-01 0.447506E-02 0.662774E+00 0.147032E-02 0.634904E-01 0.360732E-02 0.922785E+00 0.272526E-02
