 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9023
 ------------------------
 disorder configurations processed            2
    T      [<mag>]      [<mag>^2]      std.mag/sqrt(iconf)      [<susc>] .     std.susc/sqrt(iconf)      [<Binder>]      std.bin/sqrt(iconf) [log <mag>]  Global.Binder
 0.800000E+01 0.146494E-02 0.214692E-05 0.208242E-04 0.269282E-01 0.753954E-03 -.752962E-03 0.215180E-02 -.652614E+01 -.210880E-02
 0.805556E+01 0.147067E-02 0.216367E-05 0.199432E-04 0.269175E-01 0.733830E-03 -.170462E-02 0.879289E-03 -.652222E+01 -.327867E-02
 0.811111E+01 0.147608E-02 0.217933E-05 0.159318E-04 0.268679E-01 0.611534E-03 0.392990E-02 0.412612E-04 -.651848E+01 0.296851E-02
 0.816667E+01 0.148309E-02 0.220012E-05 0.169213E-04 0.270370E-01 0.596766E-03 0.589686E-03 0.144904E-02 -.651376E+01 -.295481E-03
 0.822222E+01 0.149302E-02 0.222952E-05 0.144435E-04 0.271360E-01 0.512876E-03 0.128416E-02 0.499498E-03 -.650705E+01 0.510794E-03
 0.827778E+01 0.149706E-02 0.224151E-05 0.126304E-04 0.271444E-01 0.404935E-03 0.116359E-02 0.225690E-02 -.650432E+01 0.787709E-03
 0.833333E+01 0.150392E-02 0.226210E-05 0.126751E-04 0.272557E-01 0.445391E-03 -.357694E-02 0.388600E-03 -.649975E+01 -.416044E-02
 0.838889E+01 0.150986E-02 0.227990E-05 0.106910E-04 0.273331E-01 0.368721E-03 -.183567E-02 0.522284E-03 -.649579E+01 -.219462E-02
 0.844444E+01 0.152047E-02 0.231202E-05 0.967656E-05 0.273971E-01 0.337841E-03 0.298991E-03 0.276193E-03 -.648878E+01 -.315093E-04
 0.850000E+01 0.152759E-02 0.233370E-05 0.887884E-05 0.274613E-01 0.310319E-03 0.106066E-02 0.441195E-03 -.648409E+01 0.775841E-03
 0.855556E+01 0.153491E-02 0.235608E-05 0.819120E-05 0.275627E-01 0.288557E-03 0.133088E-03 0.168985E-03 -.647931E+01 -.987123E-04
 0.861111E+01 0.153915E-02 0.236907E-05 0.683150E-05 0.275894E-01 0.208526E-03 -.699226E-04 0.101764E-02 -.647655E+01 -.176784E-03
 0.866667E+01 0.154664E-02 0.239218E-05 0.627450E-05 0.276266E-01 0.188615E-03 -.977908E-03 0.241114E-02 -.647169E+01 -.102121E-02
 0.872222E+01 0.155419E-02 0.241556E-05 0.509683E-05 0.277445E-01 0.216796E-03 0.112368E-02 0.203733E-02 -.646681E+01 0.968216E-03
 0.877778E+01 0.156003E-02 0.243376E-05 0.643506E-05 0.278283E-01 0.278768E-03 -.163851E-02 0.141072E-02 -.646307E+01 -.184711E-02
 0.883333E+01 0.156673E-02 0.245468E-05 0.479787E-05 0.278566E-01 0.183019E-03 -.152532E-02 0.178905E-02 -.645877E+01 -.164947E-02
 0.888889E+01 0.157510E-02 0.248096E-05 0.317440E-05 0.280101E-01 0.103920E-03 -.271605E-02 0.199479E-02 -.645344E+01 -.271555E-02
 0.894444E+01 0.157817E-02 0.249067E-05 0.526639E-05 0.279397E-01 0.193660E-03 0.107036E-02 0.121491E-04 -.645150E+01 0.979183E-03
 0.900000E+01 0.158653E-02 0.251710E-05 0.388608E-05 0.280356E-01 0.176141E-03 0.796399E-03 0.174905E-02 -.644621E+01 0.700297E-03
 0.905556E+01 0.158974E-02 0.252731E-05 0.326128E-05 0.279997E-01 0.163291E-03 0.210593E-02 0.152684E-02 -.644419E+01 0.203236E-02
 0.911111E+01 0.159870E-02 0.255589E-05 0.536733E-05 0.281699E-01 0.165469E-03 -.352389E-03 0.259433E-03 -.643858E+01 -.427910E-03
 0.916667E+01 0.160455E-02 0.257460E-05 0.334102E-05 0.280955E-01 0.106067E-03 0.143713E-02 0.470630E-03 -.643492E+01 0.141238E-02
 0.922222E+01 0.160988E-02 0.259173E-05 0.330113E-05 0.281529E-01 0.134069E-03 0.104740E-02 0.385500E-03 -.643160E+01 0.100306E-02
 0.927778E+01 0.161568E-02 0.261043E-05 0.299514E-05 0.283042E-01 0.721827E-04 -.424042E-02 0.781697E-03 -.642800E+01 -.425184E-02
 0.933333E+01 0.162316E-02 0.263465E-05 0.176411E-05 0.282249E-01 0.967761E-04 0.483668E-02 0.321232E-03 -.642338E+01 0.481954E-02
 0.938889E+01 0.162992E-02 0.265663E-05 0.142213E-05 0.283331E-01 0.875886E-04 0.245801E-02 0.199739E-02 -.641923E+01 0.243020E-02
 0.944444E+01 0.163426E-02 0.267082E-05 0.227752E-05 0.282984E-01 0.937750E-04 0.131795E-02 0.431587E-03 -.641657E+01 0.130537E-02
 0.950000E+01 0.163914E-02 0.268680E-05 0.182784E-06 0.283818E-01 0.460798E-04 -.189504E-03 0.469063E-03 -.641358E+01 -.191951E-03
 0.955556E+01 0.164449E-02 0.270436E-05 0.959782E-06 0.283499E-01 0.158895E-04 0.881850E-03 0.982819E-03 -.641032E+01 0.883389E-03
 0.961111E+01 0.165108E-02 0.272609E-05 0.169228E-05 0.283986E-01 0.623826E-04 0.328480E-03 0.227925E-03 -.640632E+01 0.317718E-03
 0.966667E+01 0.165613E-02 0.274276E-05 0.120300E-05 0.284748E-01 0.825116E-04 -.293931E-03 0.123394E-02 -.640327E+01 -.311525E-03
 0.972222E+01 0.166333E-02 0.276667E-05 0.317694E-06 0.285612E-01 0.117680E-04 -.287129E-02 0.118722E-02 -.639893E+01 -.287346E-02
 0.977778E+01 0.166757E-02 0.278078E-05 0.517574E-06 0.285498E-01 0.169383E-04 0.353515E-04 0.505054E-03 -.639639E+01 0.333716E-04
 0.983333E+01 0.167125E-02 0.279306E-05 0.128749E-06 0.284552E-01 0.900282E-05 -.219001E-03 0.426649E-03 -.639419E+01 -.218728E-03
 0.988889E+01 0.167910E-02 0.281939E-05 0.112032E-05 0.285510E-01 0.492891E-05 0.109894E-02 0.117995E-04 -.638950E+01 0.109723E-02
 0.994444E+01 0.168459E-02 0.283785E-05 0.131539E-05 0.285790E-01 0.597796E-05 0.126122E-02 0.925675E-04 -.638623E+01 0.125854E-02
 0.100000E+02 0.168719E-02 0.284659E-05 0.232317E-06 0.285213E-01 0.476516E-04 0.176564E-02 0.985938E-03 -.638469E+01 0.176356E-02
 0.100556E+02 0.169511E-02 0.287340E-05 0.168920E-05 0.286353E-01 0.720283E-04 0.385141E-03 0.123593E-02 -.638001E+01 0.364824E-03
 0.101111E+02 0.169990E-02 0.288968E-05 0.101120E-06 0.286552E-01 0.430712E-04 0.101363E-02 0.235694E-02 -.637718E+01 0.100699E-02
 0.101667E+02 0.170516E-02 0.290756E-05 0.176466E-05 0.287120E-01 0.318341E-04 -.148330E-02 0.649860E-03 -.637410E+01 -.148476E-02
 0.102222E+02 0.170993E-02 0.292388E-05 0.243264E-05 0.287284E-01 0.807723E-04 -.280919E-02 0.927060E-03 -.637130E+01 -.281478E-02
 0.102778E+02 0.171451E-02 0.293954E-05 0.208058E-05 0.286880E-01 0.160698E-04 0.467501E-04 0.290547E-02 -.636863E+01 0.609561E-04
 0.103333E+02 0.172134E-02 0.296300E-05 0.340500E-06 0.287547E-01 0.286775E-04 -.973987E-03 0.379434E-04 -.636465E+01 -.974649E-03
 0.103889E+02 0.172508E-02 0.297592E-05 0.159519E-05 0.286846E-01 0.481704E-04 -.179536E-02 0.235149E-03 -.636248E+01 -.180008E-02
 0.104444E+02 0.172850E-02 0.298770E-05 0.688519E-08 0.287416E-01 0.350786E-04 -.353286E-02 0.143986E-02 -.636050E+01 -.353585E-02
 0.105000E+02 0.173369E-02 0.300569E-05 0.364606E-05 0.287264E-01 0.583273E-04 -.142949E-02 0.314464E-02 -.635751E+01 -.140989E-02
