 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     20000000       247506 0.123753E-01
   2 0.818421E+01 0.836842E+01     20000000       277848 0.138924E-01
   3 0.836842E+01 0.855263E+01     20000000       315819 0.157910E-01
   4 0.855263E+01 0.873684E+01     20000000       360816 0.180408E-01
   5 0.873684E+01 0.892105E+01     20000000       411379 0.205689E-01
   6 0.892105E+01 0.910526E+01     20000000       474275 0.237137E-01
   7 0.910526E+01 0.928947E+01     20000000       547212 0.273606E-01
   8 0.928947E+01 0.947368E+01     20000000       634162 0.317081E-01
   9 0.947368E+01 0.965789E+01     20000000       737514 0.368757E-01
  10 0.965789E+01 0.984211E+01     20000000       859575 0.429788E-01
  11 0.984211E+01 0.100263E+02     20000000      1003070 0.501535E-01
  12 0.100263E+02 0.102105E+02     20000000      1173570 0.586785E-01
  13 0.102105E+02 0.103947E+02     20000000      1371875 0.685937E-01
  14 0.103947E+02 0.105789E+02     20000000      1596670 0.798335E-01
  15 0.105789E+02 0.107632E+02     20000000      1855057 0.927528E-01
  16 0.107632E+02 0.109474E+02     20000000      2144525 0.107226E+00
  17 0.109474E+02 0.111316E+02     20000000      2471739 0.123587E+00
  18 0.111316E+02 0.113158E+02     20000000      2831680 0.141584E+00
  19 0.113158E+02 0.115000E+02     20000000      3227962 0.161398E+00
 replicas_visiting_both_extremes         3577  0.89424999999999999     
