 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9203
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.418097E+00 0.174979E+00 0.307365E-01 0.230400E-01 0.996114E+00 0.170416E+01 0.998227E+00 0.484190E-03 0.692082E-02 0.421693E+00 0.306671E+00 0.947125E-01 0.921725E-02 0.665715E+00 0.411770E-03 0.282868E+00 0.802661E-01 0.652243E-02 0.665029E+00 0.178339E-03 0.864510E-01 0.228854E-02 0.979268E+00 0.132666E-01
 0.805556E+01 0.410833E+00 0.168991E+00 0.286953E-01 0.230566E-01 0.995191E+00 0.197938E+01 0.997835E+00 0.677954E-03 0.764295E-02 0.562524E+00 0.301778E+00 0.917726E-01 0.867364E-02 0.665495E+00 0.545536E-03 0.277419E+00 0.772184E-01 0.604134E-02 0.664547E+00 0.392237E-03 0.834394E-01 0.253458E-02 0.978689E+00 0.138262E-01
 0.811111E+01 0.403047E+00 0.162696E+00 0.266285E-01 0.231503E-01 0.994007E+00 0.219462E+01 0.997463E+00 0.834973E-03 0.858610E-02 0.644903E+00 0.296639E+00 0.887462E-01 0.813442E-02 0.665206E+00 0.727036E-03 0.271457E+00 0.739493E-01 0.554518E-02 0.663957E+00 0.622160E-03 0.802690E-01 0.285248E-02 0.978016E+00 0.145250E-01
 0.816667E+01 0.395189E+00 0.156458E+00 0.246534E-01 0.232440E-01 0.992876E+00 0.223351E+01 0.997274E+00 0.847558E-03 0.947456E-02 0.597670E+00 0.291483E+00 0.857612E-01 0.761946E-02 0.664912E+00 0.913346E-03 0.265398E+00 0.706963E-01 0.507153E-02 0.663438E+00 0.763737E-03 0.771255E-01 0.312904E-02 0.977137E+00 0.153515E-01
 0.822222E+01 0.387621E+00 0.150555E+00 0.228482E-01 0.232720E-01 0.991998E+00 0.214943E+01 0.997249E+00 0.753555E-03 0.101132E-01 0.479434E+00 0.286337E+00 0.828276E-01 0.712788E-02 0.664658E+00 0.107024E-02 0.259747E+00 0.677276E-01 0.465738E-02 0.663068E+00 0.815935E-03 0.741548E-01 0.329986E-02 0.976153E+00 0.161196E-01
 0.827778E+01 0.380262E+00 0.144919E+00 0.211852E-01 0.231845E-01 0.991262E+00 0.205284E+01 0.997258E+00 0.638436E-03 0.105639E-01 0.361558E+00 0.281212E+00 0.799558E-01 0.666176E-02 0.664417E+00 0.121245E-02 0.254374E+00 0.649637E-01 0.428749E-02 0.662810E+00 0.808374E-03 0.713178E-01 0.339059E-02 0.975008E+00 0.169067E-01
 0.833333E+01 0.373019E+00 0.139471E+00 0.196337E-01 0.230776E-01 0.990672E+00 0.198201E+01 0.997243E+00 0.522248E-03 0.108151E-01 0.255091E+00 0.276228E+00 0.772006E-01 0.622572E-02 0.664202E+00 0.133640E-02 0.249018E+00 0.622707E-01 0.394296E-02 0.662505E+00 0.795720E-03 0.685724E-01 0.339855E-02 0.973728E+00 0.178201E-01
 0.838889E+01 0.365835E+00 0.134167E+00 0.181777E-01 0.229811E-01 0.990172E+00 0.194981E+01 0.997182E+00 0.418770E-03 0.109286E-01 0.167905E+00 0.271127E+00 0.744363E-01 0.580425E-02 0.663952E+00 0.147815E-02 0.243847E+00 0.597309E-01 0.363235E-02 0.662202E+00 0.735794E-03 0.658922E-01 0.335191E-02 0.972163E+00 0.187985E-01
 0.844444E+01 0.358717E+00 0.129013E+00 0.168160E-01 0.228230E-01 0.989687E+00 0.196479E+01 0.997044E+00 0.366207E-03 0.109641E-01 0.120728E+00 0.266023E+00 0.717178E-01 0.540298E-02 0.663694E+00 0.161127E-02 0.238779E+00 0.572952E-01 0.334696E-02 0.661873E+00 0.696765E-03 0.632898E-01 0.327878E-02 0.970580E+00 0.197557E-01
 0.850000E+01 0.351530E+00 0.123912E+00 0.155206E-01 0.225799E-01 0.989155E+00 0.203492E+01 0.996805E+00 0.369799E-03 0.109561E-01 0.110099E+00 0.260887E+00 0.690335E-01 0.502010E-02 0.663358E+00 0.179827E-02 0.233641E+00 0.548781E-01 0.307519E-02 0.661525E+00 0.623001E-03 0.607135E-01 0.318908E-02 0.968908E+00 0.207792E-01
