 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.929590E+00 0.885569E+00 0.859194E+00 0.634804E+00
   1 0.818421E+01 -.890788E+00 0.814908E+00 0.733064E+00 0.632038E+00
   1 0.836842E+01 -.852405E+00 0.748130E+00 0.623176E+00 0.628863E+00
   1 0.855263E+01 -.812748E+00 0.681743E+00 0.521580E+00 0.625925E+00
   1 0.873684E+01 -.774572E+00 0.621303E+00 0.438102E+00 0.621691E+00
   1 0.892105E+01 -.736952E+00 0.564299E+00 0.365388E+00 0.617516E+00
   1 0.910526E+01 -.696337E+00 0.505754E+00 0.297197E+00 0.612704E+00
   1 0.928947E+01 -.659273E+00 0.455265E+00 0.244065E+00 0.607486E+00
   1 0.947368E+01 -.623500E+00 0.409026E+00 0.199901E+00 0.601718E+00
   1 0.965789E+01 -.589402E+00 0.367033E+00 0.163071E+00 0.596499E+00
   1 0.984211E+01 -.556875E+00 0.329251E+00 0.133127E+00 0.590656E+00
   1 0.100263E+02 -.527882E+00 0.297112E+00 0.109908E+00 0.584982E+00
   1 0.102105E+02 -.501071E+00 0.268636E+00 0.907831E-01 0.580669E+00
   1 0.103947E+02 -.477152E+00 0.244792E+00 0.764002E-01 0.575008E+00
   1 0.105789E+02 -.456500E+00 0.225055E+00 0.653298E-01 0.570057E+00
   1 0.107632E+02 -.437337E+00 0.207353E+00 0.560381E-01 0.565547E+00
   1 0.109474E+02 -.420021E+00 0.191885E+00 0.484173E-01 0.561675E+00
   1 0.111316E+02 -.404683E+00 0.178683E+00 0.422992E-01 0.558386E+00
   1 0.113158E+02 -.390181E+00 0.166776E+00 0.371818E-01 0.554402E+00
   1 0.115000E+02 -.376701E+00 0.156204E+00 0.330264E-01 0.548814E+00
   2 0.800000E+01 -.172004E+01 0.297828E+01 0.910367E+01 0.657892E+00
   2 0.818421E+01 -.166896E+01 0.280566E+01 0.809705E+01 0.657124E+00
   2 0.836842E+01 -.161695E+01 0.263515E+01 0.715973E+01 0.656312E+00
   2 0.855263E+01 -.156171E+01 0.245995E+01 0.625684E+01 0.655348E+00
   2 0.873684E+01 -.150748E+01 0.229407E+01 0.545932E+01 0.654218E+00
   2 0.892105E+01 -.145115E+01 0.212774E+01 0.471243E+01 0.653034E+00
   2 0.910526E+01 -.139360E+01 0.196457E+01 0.403461E+01 0.651547E+00
   2 0.928947E+01 -.133547E+01 0.180659E+01 0.342891E+01 0.649800E+00
   2 0.947368E+01 -.127490E+01 0.164867E+01 0.286983E+01 0.648063E+00
   2 0.965789E+01 -.121589E+01 0.150223E+01 0.239862E+01 0.645704E+00
   2 0.984211E+01 -.115365E+01 0.135505E+01 0.196574E+01 0.643143E+00
   2 0.100263E+02 -.109189E+01 0.121657E+01 0.159747E+01 0.640220E+00
   2 0.102105E+02 -.103234E+01 0.108987E+01 0.129238E+01 0.637323E+00
   2 0.103947E+02 -.974125E+00 0.972204E+00 0.103563E+01 0.634767E+00
   2 0.105789E+02 -.922556E+00 0.873483E+00 0.841161E+00 0.632507E+00
   2 0.107632E+02 -.874236E+00 0.785488E+00 0.683893E+00 0.630522E+00
   2 0.109474E+02 -.833380E+00 0.714372E+00 0.567259E+00 0.629481E+00
   2 0.111316E+02 -.795684E+00 0.652025E+00 0.474863E+00 0.627678E+00
   2 0.113158E+02 -.761977E+00 0.598333E+00 0.400521E+00 0.627078E+00
   2 0.115000E+02 -.732865E+00 0.554156E+00 0.344894E+00 0.625630E+00
   3 0.800000E+01 -.133918E+01 0.181387E+01 0.343715E+01 0.651770E+00
   3 0.818421E+01 -.129448E+01 0.169668E+01 0.301954E+01 0.650362E+00
   3 0.836842E+01 -.124632E+01 0.157456E+01 0.261165E+01 0.648865E+00
   3 0.855263E+01 -.119939E+01 0.146010E+01 0.225650E+01 0.647185E+00
   3 0.873684E+01 -.114740E+01 0.133834E+01 0.190659E+01 0.645183E+00
   3 0.892105E+01 -.109574E+01 0.122279E+01 0.160215E+01 0.642828E+00
   3 0.910526E+01 -.104473E+01 0.111403E+01 0.134058E+01 0.639938E+00
   3 0.928947E+01 -.993276E+00 0.100918E+01 0.110865E+01 0.637140E+00
   3 0.947368E+01 -.942492E+00 0.910727E+00 0.910296E+00 0.634165E+00
   3 0.965789E+01 -.892520E+00 0.818968E+00 0.743222E+00 0.630629E+00
   3 0.984211E+01 -.842763E+00 0.732304E+00 0.600070E+00 0.627009E+00
   3 0.100263E+02 -.795754E+00 0.654647E+00 0.484170E+00 0.623415E+00
   3 0.102105E+02 -.752493E+00 0.587192E+00 0.393657E+00 0.619428E+00
   3 0.103947E+02 -.712079E+00 0.527277E+00 0.320559E+00 0.615665E+00
   3 0.105789E+02 -.675632E+00 0.475765E+00 0.262948E+00 0.612776E+00
   3 0.107632E+02 -.643132E+00 0.432067E+00 0.218471E+00 0.609906E+00
   3 0.109474E+02 -.612885E+00 0.393391E+00 0.182622E+00 0.606647E+00
   3 0.111316E+02 -.588265E+00 0.362944E+00 0.156163E+00 0.604834E+00
   3 0.113158E+02 -.564799E+00 0.335313E+00 0.134189E+00 0.602172E+00
   3 0.115000E+02 -.542372E+00 0.309716E+00 0.115059E+00 0.600176E+00
   4 0.800000E+01 0.211467E+01 0.448847E+01 0.204436E+02 0.661749E+00
   4 0.818421E+01 0.206763E+01 0.429226E+01 0.187166E+02 0.661364E+00
   4 0.836842E+01 0.201664E+01 0.408454E+01 0.169711E+02 0.660920E+00
   4 0.855263E+01 0.196470E+01 0.387836E+01 0.153242E+02 0.660406E+00
   4 0.873684E+01 0.191184E+01 0.367416E+01 0.137777E+02 0.659796E+00
   4 0.892105E+01 0.185613E+01 0.346486E+01 0.122755E+02 0.659163E+00
   4 0.910526E+01 0.179969E+01 0.325923E+01 0.108856E+02 0.658413E+00
   4 0.928947E+01 0.174090E+01 0.305177E+01 0.956784E+01 0.657556E+00
   4 0.947368E+01 0.168003E+01 0.284439E+01 0.833774E+01 0.656482E+00
   4 0.965789E+01 0.161840E+01 0.264190E+01 0.721676E+01 0.655341E+00
   4 0.984211E+01 0.155452E+01 0.244024E+01 0.618373E+01 0.653851E+00
   4 0.100263E+02 0.148770E+01 0.223786E+01 0.522541E+01 0.652197E+00
   4 0.102105E+02 0.141956E+01 0.204084E+01 0.437243E+01 0.650066E+00
   4 0.103947E+02 0.134861E+01 0.184493E+01 0.359454E+01 0.647985E+00
   4 0.105789E+02 0.127634E+01 0.165615E+01 0.292067E+01 0.645053E+00
   4 0.107632E+02 0.120539E+01 0.147981E+01 0.234815E+01 0.642570E+00
   4 0.109474E+02 0.113694E+01 0.131879E+01 0.187751E+01 0.640159E+00
   4 0.111316E+02 0.107406E+01 0.117863E+01 0.150748E+01 0.638280E+00
   4 0.113158E+02 0.101693E+01 0.105786E+01 0.122011E+01 0.636571E+00
   4 0.115000E+02 0.967913E+00 0.959013E+00 0.100541E+01 0.635605E+00
   5 0.800000E+01 0.836169E+00 0.719635E+00 0.575598E+00 0.629512E+00
   5 0.818421E+01 0.817304E+00 0.688884E+00 0.530944E+00 0.627064E+00
   5 0.836842E+01 0.795909E+00 0.654368E+00 0.481679E+00 0.625034E+00
   5 0.855263E+01 0.772160E+00 0.617192E+00 0.431502E+00 0.622409E+00
   5 0.873684E+01 0.746676E+00 0.578816E+00 0.383109E+00 0.618829E+00
   5 0.892105E+01 0.719791E+00 0.539550E+00 0.336212E+00 0.615029E+00
   5 0.910526E+01 0.689761E+00 0.497318E+00 0.288893E+00 0.610644E+00
   5 0.928947E+01 0.658401E+00 0.455606E+00 0.246574E+00 0.604044E+00
   5 0.947368E+01 0.623878E+00 0.411310E+00 0.204279E+00 0.597503E+00
   5 0.965789E+01 0.589460E+00 0.369384E+00 0.167786E+00 0.590099E+00
   5 0.984211E+01 0.555893E+00 0.330660E+00 0.137077E+00 0.582094E+00
   5 0.100263E+02 0.523222E+00 0.294762E+00 0.110906E+00 0.574510E+00
   5 0.102105E+02 0.493427E+00 0.263789E+00 0.904389E-01 0.566768E+00
   5 0.103947E+02 0.465697E+00 0.236435E+00 0.738913E-01 0.559395E+00
   5 0.105789E+02 0.440320E+00 0.212651E+00 0.607776E-01 0.551990E+00
   5 0.107632E+02 0.419278E+00 0.193773E+00 0.510323E-01 0.546959E+00
   5 0.109474E+02 0.399347E+00 0.176632E+00 0.429970E-01 0.540612E+00
   5 0.111316E+02 0.381537E+00 0.162099E+00 0.366395E-01 0.535196E+00
   5 0.113158E+02 0.365565E+00 0.149778E+00 0.317368E-01 0.528430E+00
   5 0.115000E+02 0.352549E+00 0.139951E+00 0.279809E-01 0.523801E+00
   6 0.800000E+01 0.201386E+01 0.407536E+01 0.169283E+02 0.660250E+00
   6 0.818421E+01 0.195234E+01 0.383191E+01 0.149928E+02 0.659646E+00
   6 0.836842E+01 0.189007E+01 0.359320E+01 0.132084E+02 0.658991E+00
   6 0.855263E+01 0.182459E+01 0.335091E+01 0.115186E+02 0.658059E+00
   6 0.873684E+01 0.175762E+01 0.311174E+01 0.996093E+01 0.657096E+00
   6 0.892105E+01 0.168879E+01 0.287539E+01 0.853479E+01 0.655906E+00
   6 0.910526E+01 0.161962E+01 0.264715E+01 0.725970E+01 0.654665E+00
