 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     10000000      6885608 0.688561E+00
   2 0.818421E+01 0.836842E+01     10000000      6951740 0.695174E+00
   3 0.836842E+01 0.855263E+01     10000000      7023388 0.702339E+00
   4 0.855263E+01 0.873684E+01     10000000      7096943 0.709694E+00
   5 0.873684E+01 0.892105E+01     10000000      7176455 0.717646E+00
   6 0.892105E+01 0.910526E+01     10000000      7258312 0.725831E+00
   7 0.910526E+01 0.928947E+01     10000000      7346995 0.734699E+00
   8 0.928947E+01 0.947368E+01     10000000      7431125 0.743112E+00
   9 0.947368E+01 0.965789E+01     10000000      7522201 0.752220E+00
  10 0.965789E+01 0.984211E+01     10000000      7612693 0.761269E+00
  11 0.984211E+01 0.100263E+02     10000000      7700797 0.770080E+00
  12 0.100263E+02 0.102105E+02     10000000      7789877 0.778988E+00
  13 0.102105E+02 0.103947E+02     10000000      7877477 0.787748E+00
  14 0.103947E+02 0.105789E+02     10000000      7966163 0.796616E+00
  15 0.105789E+02 0.107632E+02     10000000      8053564 0.805356E+00
  16 0.107632E+02 0.109474E+02     10000000      8139055 0.813905E+00
  17 0.109474E+02 0.111316E+02     10000000      8222734 0.822273E+00
  18 0.111316E+02 0.113158E+02     10000000      8303113 0.830311E+00
  19 0.113158E+02 0.115000E+02     10000000      8381793 0.838179E+00
 replicas_visiting_both_extremes         2000   1.0000000000000000     
