 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.805556E+01      1500000       156362 0.104241E+00
   2 0.805556E+01 0.811111E+01      1500000       161857 0.107905E+00
   3 0.811111E+01 0.816667E+01      1500000       166204 0.110803E+00
   4 0.816667E+01 0.822222E+01      1500000       170449 0.113633E+00
   5 0.822222E+01 0.827778E+01      1500000       173849 0.115899E+00
   6 0.827778E+01 0.833333E+01      1500000       177382 0.118255E+00
   7 0.833333E+01 0.838889E+01      1500000       181320 0.120880E+00
   8 0.838889E+01 0.844444E+01      1500000       184360 0.122907E+00
   9 0.844444E+01 0.850000E+01      1500000       186633 0.124422E+00
  10 0.850000E+01 0.855556E+01      1500000       190664 0.127109E+00
  11 0.855556E+01 0.861111E+01      1500000       193551 0.129034E+00
  12 0.861111E+01 0.866667E+01      1500000       197908 0.131939E+00
  13 0.866667E+01 0.872222E+01      1500000       200647 0.133765E+00
  14 0.872222E+01 0.877778E+01      1500000       204226 0.136151E+00
  15 0.877778E+01 0.883333E+01      1500000       208764 0.139176E+00
  16 0.883333E+01 0.888889E+01      1500000       212036 0.141357E+00
  17 0.888889E+01 0.894444E+01      1500000       216125 0.144083E+00
  18 0.894444E+01 0.900000E+01      1500000       220100 0.146733E+00
  19 0.900000E+01 0.905556E+01      1500000       224062 0.149375E+00
  20 0.905556E+01 0.911111E+01      1500000       229159 0.152773E+00
  21 0.911111E+01 0.916667E+01      1500000       232935 0.155290E+00
  22 0.916667E+01 0.922222E+01      1500000       237953 0.158635E+00
  23 0.922222E+01 0.927778E+01      1500000       240914 0.160609E+00
  24 0.927778E+01 0.933333E+01      1500000       246321 0.164214E+00
  25 0.933333E+01 0.938889E+01      1500000       249576 0.166384E+00
  26 0.938889E+01 0.944444E+01      1500000       255606 0.170404E+00
  27 0.944444E+01 0.950000E+01      1500000       259881 0.173254E+00
  28 0.950000E+01 0.955556E+01      1500000       265107 0.176738E+00
  29 0.955556E+01 0.961111E+01      1500000       269601 0.179734E+00
  30 0.961111E+01 0.966667E+01      1500000       275155 0.183437E+00
  31 0.966667E+01 0.972222E+01      1500000       280549 0.187033E+00
  32 0.972222E+01 0.977778E+01      1500000       285764 0.190509E+00
  33 0.977778E+01 0.983333E+01      1500000       292798 0.195199E+00
  34 0.983333E+01 0.988889E+01      1500000       296761 0.197841E+00
  35 0.988889E+01 0.994444E+01      1500000       304029 0.202686E+00
  36 0.994444E+01 0.100000E+02      1500000       308435 0.205623E+00
  37 0.100000E+02 0.100556E+02      1500000       315516 0.210344E+00
  38 0.100556E+02 0.101111E+02      1500000       322577 0.215051E+00
  39 0.101111E+02 0.101667E+02      1500000       328635 0.219090E+00
  40 0.101667E+02 0.102222E+02      1500000       335869 0.223913E+00
  41 0.102222E+02 0.102778E+02      1500000       342216 0.228144E+00
  42 0.102778E+02 0.103333E+02      1500000       350245 0.233497E+00
  43 0.103333E+02 0.103889E+02      1500000       357151 0.238101E+00
  44 0.103889E+02 0.104444E+02      1500000       365252 0.243501E+00
  45 0.104444E+02 0.105000E+02      1500000       371848 0.247899E+00
  46 0.105000E+02 0.105556E+02      1500000       380069 0.253379E+00
  47 0.105556E+02 0.106111E+02      1500000       387012 0.258008E+00
  48 0.106111E+02 0.106667E+02      1500000       396164 0.264109E+00
  49 0.106667E+02 0.107222E+02      1500000       404172 0.269448E+00
  50 0.107222E+02 0.107778E+02      1500000       414087 0.276058E+00
  51 0.107778E+02 0.108333E+02      1500000       421664 0.281109E+00
  52 0.108333E+02 0.108889E+02      1500000       431609 0.287739E+00
  53 0.108889E+02 0.109444E+02      1500000       439907 0.293271E+00
  54 0.109444E+02 0.110000E+02      1500000       449551 0.299701E+00
  55 0.110000E+02 0.110556E+02      1500000       459042 0.306028E+00
  56 0.110556E+02 0.111111E+02      1500000       468044 0.312029E+00
  57 0.111111E+02 0.111667E+02      1500000       477358 0.318239E+00
  58 0.111667E+02 0.112222E+02      1500000       486645 0.324430E+00
  59 0.112222E+02 0.112778E+02      1500000       495354 0.330236E+00
  60 0.112778E+02 0.113333E+02      1500000       505413 0.336942E+00
  61 0.113333E+02 0.113889E+02      1500000       515419 0.343613E+00
  62 0.113889E+02 0.114444E+02      1500000       525887 0.350591E+00
  63 0.114444E+02 0.115000E+02      1500000       536478 0.357652E+00
 replicas_visiting_both_extremes           15  0.11718750000000000     
