 pair, T_low, T_high, attempts, accepts, acceptance
   1 0.800000E+01 0.818421E+01     10000000      5107579 0.510758E+00
   2 0.818421E+01 0.836842E+01     10000000      5183540 0.518354E+00
   3 0.836842E+01 0.855263E+01     10000000      5262475 0.526247E+00
   4 0.855263E+01 0.873684E+01     10000000      5340917 0.534092E+00
   5 0.873684E+01 0.892105E+01     10000000      5429012 0.542901E+00
   6 0.892105E+01 0.910526E+01     10000000      5517821 0.551782E+00
   7 0.910526E+01 0.928947E+01     10000000      5614067 0.561407E+00
   8 0.928947E+01 0.947368E+01     10000000      5719140 0.571914E+00
   9 0.947368E+01 0.965789E+01     10000000      5826534 0.582653E+00
  10 0.965789E+01 0.984211E+01     10000000      5939089 0.593909E+00
  11 0.984211E+01 0.100263E+02     10000000      6054921 0.605492E+00
  12 0.100263E+02 0.102105E+02     10000000      6168803 0.616880E+00
  13 0.102105E+02 0.103947E+02     10000000      6291048 0.629105E+00
  14 0.103947E+02 0.105789E+02     10000000      6414947 0.641495E+00
  15 0.105789E+02 0.107632E+02     10000000      6550112 0.655011E+00
  16 0.107632E+02 0.109474E+02     10000000      6686252 0.668625E+00
  17 0.109474E+02 0.111316E+02     10000000      6822292 0.682229E+00
  18 0.111316E+02 0.113158E+02     10000000      6961704 0.696170E+00
  19 0.113158E+02 0.115000E+02     10000000      7099176 0.709918E+00
 replicas_visiting_both_extremes         2000   1.0000000000000000     
