 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.143149E+00 0.489191E+00 0.513066E+00 -.218816E+00 -.457054E+01 -.387108E+01 0.700272E-01 0.290614E+00
   1 0.818421E+01 0.123085E+00 0.475314E+00 0.494434E+00 -.210774E+00 -.446733E+01 -.379812E+01 0.585039E-01 0.235576E+00
   1 0.836842E+01 0.105525E+00 0.460105E+00 0.475337E+00 -.200561E+00 -.433775E+01 -.387540E+01 0.485527E-01 0.189902E+00
   1 0.855263E+01 0.903669E-01 0.443177E+00 0.455309E+00 -.188240E+00 -.430821E+01 -.359547E+01 0.400485E-01 0.153300E+00
   1 0.873684E+01 0.777310E-01 0.424767E+00 0.434489E+00 -.174385E+00 -.414742E+01 -.350877E+01 0.330176E-01 0.125411E+00
   1 0.892105E+01 0.672844E-01 0.404552E+00 0.412463E+00 -.159135E+00 -.400382E+01 -.355856E+01 0.272201E-01 0.104770E+00
   1 0.910526E+01 0.598065E-01 0.382848E+00 0.389610E+00 -.142996E+00 -.388278E+01 -.341736E+01 0.228968E-01 0.930168E-01
   1 0.928947E+01 0.533410E-01 0.359554E+00 0.365390E+00 -.126434E+00 -.390871E+01 -.332609E+01 0.191789E-01 0.842839E-01
   1 0.947368E+01 0.479919E-01 0.336428E+00 0.341601E+00 -.110881E+00 -.370008E+01 -.329745E+01 0.161458E-01 0.781829E-01
   1 0.965789E+01 0.439619E-01 0.312755E+00 0.317530E+00 -.958829E-01 -.349092E+01 -.279691E+01 0.137493E-01 0.759996E-01
   1 0.984211E+01 0.406921E-01 0.288780E+00 0.293313E+00 -.817378E-01 -.341934E+01 -.287890E+01 0.117510E-01 0.763606E-01
   1 0.100263E+02 0.378007E-01 0.263781E+00 0.268236E+00 -.681517E-01 -.338429E+01 -.270365E+01 0.997112E-02 0.788705E-01
   1 0.102105E+02 0.356503E-01 0.239057E+00 0.243580E+00 -.558775E-01 -.324442E+01 -.240589E+01 0.852248E-02 0.851291E-01
   1 0.103947E+02 0.338511E-01 0.214698E+00 0.219437E+00 -.449492E-01 -.311979E+01 -.242519E+01 0.726775E-02 0.946720E-01
   1 0.105789E+02 0.321971E-01 0.190019E+00 0.195060E+00 -.350705E-01 -.297862E+01 -.247040E+01 0.611805E-02 0.108521E+00
   1 0.107632E+02 0.306682E-01 0.166501E+00 0.171942E+00 -.267819E-01 -.296726E+01 -.240128E+01 0.510627E-02 0.126948E+00
   1 0.109474E+02 0.295532E-01 0.145182E+00 0.151169E+00 -.202045E-01 -.281155E+01 -.225958E+01 0.429059E-02 0.152819E+00
   1 0.111316E+02 0.283663E-01 0.126537E+00 0.132957E+00 -.152069E-01 -.271094E+01 -.233272E+01 0.358938E-02 0.182240E+00
   1 0.113158E+02 0.276178E-01 0.110336E+00 0.117304E+00 -.114113E-01 -.269507E+01 -.197670E+01 0.304724E-02 0.221932E+00
   1 0.115000E+02 0.268039E-01 0.974696E-01 0.104891E+00 -.878188E-02 -.255341E+01 -.197944E+01 0.261257E-02 0.261455E+00
   2 0.800000E+01 0.431192E+00 0.652953E-01 0.438402E+00 0.181663E+00 -.387850E+01 -.342739E+01 0.281548E-01 0.876576E-01
   2 0.818421E+01 0.414804E+00 0.589594E-01 0.421001E+00 0.168586E+00 -.375437E+01 -.335416E+01 0.244566E-01 0.776437E-01
   2 0.836842E+01 0.397813E+00 0.531282E-01 0.403121E+00 0.155432E+00 -.370245E+01 -.328436E+01 0.211351E-01 0.688647E-01
   2 0.855263E+01 0.379701E+00 0.486114E-01 0.384408E+00 0.141810E+00 -.361064E+01 -.304580E+01 0.184578E-01 0.634646E-01
   2 0.873684E+01 0.360251E+00 0.445666E-01 0.364476E+00 0.127794E+00 -.346509E+01 -.323554E+01 0.160552E-01 0.593851E-01
   2 0.892105E+01 0.339139E+00 0.414093E-01 0.343072E+00 0.113301E+00 -.334661E+01 -.270353E+01 0.140435E-01 0.578956E-01
