 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9143
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9441660895731863E+00   5.4338786815793475E-04   6.0051320783624362E-01   3.1078061930600522E-03
   8.0555555555555554E+00  -3.9106748959932203E+00   3.9103798236826129E-04   6.0293789391249863E-01   3.1394478905596981E-03
   8.1111111111111107E+00  -3.8770467565713647E+00   2.4109460285797024E-04   6.0658131484889566E-01   1.9945193181520322E-03
   8.1666666666666661E+00  -3.8433266796061591E+00   5.7595869861393609E-05   6.0928257390982532E-01   3.0745778376744400E-03
   8.2222222222222214E+00  -3.8094600874426785E+00   7.4206741452092608E-05   6.0922054783685264E-01   3.2660597376158377E-03
   8.2777777777777786E+00  -3.7754885162488483E+00   3.0661962063140532E-04   6.1132937715772251E-01   3.6585439579341246E-03
   8.3333333333333339E+00  -3.7414314148915135E+00   5.3725571611063557E-04   6.1463478752475709E-01   3.9287609450088306E-03
   8.3888888888888893E+00  -3.7072640809647099E+00   7.6234059595655399E-04   6.1464530194808653E-01   5.5901168968653311E-03
   8.4444444444444446E+00  -3.6730698344684516E+00   1.0606303512443792E-03   6.1516190199161502E-01   4.3212751080028873E-03
   8.5000000000000000E+00  -3.6387822800798819E+00   1.2865170733850407E-03   6.1818177517700434E-01   5.1740621739514133E-03
   8.5555555555555554E+00  -3.6044364217361382E+00   1.6076611475041047E-03   6.1681732495433916E-01   5.1396997513306064E-03
   8.6111111111111107E+00  -3.5700790661864947E+00   1.9352716180969134E-03   6.1877636725176033E-01   5.6751650830530933E-03
   8.6666666666666661E+00  -3.5357330187146720E+00   2.2626780471503975E-03   6.1750970419613771E-01   6.9468293746387270E-03
   8.7222222222222214E+00  -3.5013293347100749E+00   2.6229472225790893E-03   6.2032066617820325E-01   5.5888459789969125E-03
   8.7777777777777786E+00  -3.4669459758106869E+00   2.9987407677430616E-03   6.1862945529050450E-01   6.2906892590488764E-03
   8.8333333333333339E+00  -3.4324871863073767E+00   3.3894372829106983E-03   6.2044676421500367E-01   6.9696374805313386E-03
   8.8888888888888893E+00  -3.3980128658358706E+00   3.7707871279180770E-03   6.2049941866087144E-01   6.2089478344843673E-03
   8.9444444444444446E+00  -3.3636162414193906E+00   4.2145991994989125E-03   6.1940578007082081E-01   6.8331565078548857E-03
   9.0000000000000000E+00  -3.3291324914693878E+00   4.6706866491018637E-03   6.2165808096985109E-01   8.3831462527024624E-03
   9.0555555555555554E+00  -3.2946611281502354E+00   5.1663065542774372E-03   6.1933977608992430E-01   8.4676699398462119E-03
   9.1111111111111107E+00  -3.2601179257866786E+00   5.6907556380201320E-03   6.2354773777087491E-01   1.0845322638303567E-02
   9.1666666666666661E+00  -3.2255871754169174E+00   6.2424620232929490E-03   6.2200139374461560E-01   1.1154296765907814E-02
   9.2222222222222214E+00  -3.1910079037983987E+00   6.8055674088318124E-03   6.2145973570085422E-01   9.5131800075145684E-03
   9.2777777777777786E+00  -3.1564206181287116E+00   7.4365629237960421E-03   6.2292010277835475E-01   1.0963935264365812E-02
   9.3333333333333339E+00  -3.1218849102158961E+00   8.1211107481209497E-03   6.2152467009823897E-01   1.0767378390813230E-02
   9.3888888888888893E+00  -3.0874847296980201E+00   8.7415148125578289E-03   6.1780637059709242E-01   1.2029950834342223E-02
   9.4444444444444446E+00  -3.0532929243254965E+00   9.3492436153316538E-03   6.1552200391779222E-01   1.1083274961005725E-02
   9.5000000000000000E+00  -3.0192136592166294E+00   9.9117911327201488E-03   6.1240075806280070E-01   9.4453853535236276E-03
   9.5555555555555554E+00  -2.9853993949777862E+00   1.0463537173982162E-02   6.0765466003622004E-01   9.8284544084540522E-03
   9.6111111111111107E+00  -2.9518479174820644E+00   1.0977606004587939E-02   6.0272349693884109E-01   7.9893608615080880E-03
