 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9143
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.872222E+01 0.337330E+00 0.113936E+00 0.130462E-01 0.241843E-01 0.995014E+00 0.171300E+01 0.997008E+00 0.715727E-03 0.547299E-02 0.359335E+00 0.211609E+00 0.448796E-01 0.203191E-02 0.663800E+00 0.619532E-03 0.262416E+00 0.690565E-01 0.482125E-02 0.665224E+00 0.320092E-03 0.555169E-01 0.141982E-02 0.953588E+00 0.134269E-01
 0.877778E+01 0.330589E+00 0.109439E+00 0.120413E-01 0.237920E-01 0.994631E+00 0.178135E+01 0.996745E+00 0.736066E-03 0.552077E-02 0.346567E+00 0.206688E+00 0.428271E-01 0.185194E-02 0.663488E+00 0.661757E-03 0.257714E+00 0.666123E-01 0.448813E-02 0.665110E+00 0.316471E-03 0.532558E-01 0.140659E-02 0.951419E+00 0.136207E-01
 0.883333E+01 0.323863E+00 0.105042E+00 0.110972E-01 0.234076E-01 0.994247E+00 0.187171E+01 0.996426E+00 0.739614E-03 0.548834E-02 0.323097E+00 0.201754E+00 0.408208E-01 0.168450E-02 0.663084E+00 0.697132E-03 0.253031E+00 0.642208E-01 0.417349E-02 0.664983E+00 0.295859E-03 0.510408E-01 0.136567E-02 0.949032E+00 0.138675E-01
 0.888889E+01 0.316916E+00 0.100598E+00 0.101838E-01 0.230850E-01 0.993690E+00 0.205068E+01 0.995918E+00 0.670238E-03 0.541414E-02 0.255815E+00 0.196550E+00 0.387629E-01 0.152171E-02 0.662464E+00 0.699333E-03 0.248267E+00 0.618351E-01 0.387144E-02 0.664795E+00 0.211524E-03 0.487885E-01 0.130996E-02 0.946040E+00 0.141066E-01
 0.894444E+01 0.309966E+00 0.962488E-01 0.932756E-02 0.228287E-01 0.993121E+00 0.226060E+01 0.995313E+00 0.525971E-03 0.522261E-02 0.153835E+00 0.191230E+00 0.367217E-01 0.136915E-02 0.661605E+00 0.629233E-03 0.243571E+00 0.595271E-01 0.358979E-02 0.664580E+00 0.923154E-04 0.465694E-01 0.121543E-02 0.942400E+00 0.144712E-01
 0.900000E+01 0.302789E+00 0.918596E-01 0.850207E-02 0.226414E-01 0.992430E+00 0.251384E+01 0.994556E+00 0.319407E-03 0.498365E-02 0.299548E-01 0.185598E+00 0.346276E-01 0.122158E-02 0.660465E+00 0.414948E-03 0.238807E+00 0.572321E-01 0.332051E-02 0.664324E+00 0.404543E-04 0.443121E-01 0.110024E-02 0.937785E+00 0.151174E-01
 0.905556E+01 0.295299E+00 0.873952E-01 0.770357E-02 0.225413E-01 0.991404E+00 0.297115E+01 0.993311E+00 0.179772E-03 0.450805E-02 0.225444E+00 0.179519E+00 0.324608E-01 0.107973E-02 0.658510E+00 0.153948E-03 0.233928E+00 0.549344E-01 0.306226E-02 0.663875E+00 0.324075E-03 0.419811E-01 0.909518E-03 0.931761E+00 0.159800E-01
 0.911111E+01 0.287418E+00 0.828230E-01 0.692800E-02 0.225649E-01 0.990036E+00 0.355508E+01 0.991612E+00 0.884766E-03 0.385418E-02 0.539768E+00 0.172802E+00 0.301773E-01 0.941637E-03 0.655443E+00 0.124231E-02 0.228961E+00 0.526457E-01 0.281571E-02 0.663338E+00 0.669158E-03 0.395457E-01 0.650243E-03 0.923328E+00 0.177713E-01
 0.916667E+01 0.279037E+00 0.781024E-01 0.617199E-02 0.226643E-01 0.988195E+00 0.423439E+01 0.989439E+00 0.177885E-02 0.315079E-02 0.893375E+00 0.165425E+00 0.277840E-01 0.808231E-03 0.651125E+00 0.275243E-02 0.223781E+00 0.503184E-01 0.257673E-02 0.662595E+00 0.112383E-02 0.369950E-01 0.379704E-03 0.912293E+00 0.199820E-01
 0.922222E+01 0.270304E+00 0.733355E-01 0.545334E-02 0.228558E-01 0.986010E+00 0.500922E+01 0.986713E+00 0.310001E-02 0.201560E-02 0.134631E+01 0.157389E+00 0.253186E-01 0.682918E-03 0.645051E+00 0.538680E-02 0.218531E+00 0.480170E-01 0.235113E-02 0.661670E+00 0.172182E-02 0.343629E-01 0.307358E-04 0.897255E+00 0.242623E-01
 0.927778E+01 0.261082E+00 0.684724E-01 0.476732E-02 0.231862E-01 0.983181E+00 0.582001E+01 0.983383E+00 0.467333E-02 0.656436E-03 0.178707E+01 0.148374E+00 0.227312E-01 0.564282E-03 0.636143E+00 0.951641E-02 0.213202E+00 0.457411E-01 0.213874E-02 0.660584E+00 0.243071E-02 0.315958E-01 0.521991E-03 0.875794E+00 0.314424E-01
 0.933333E+01 0.251504E+00 0.636085E-01 0.412887E-02 0.234819E-01 0.979528E+00 0.663598E+01 0.979451E+00 0.651220E-02 0.815217E-03 0.221345E+01 0.138769E+00 0.201529E-01 0.457734E-03 0.624352E+00 0.150323E-01 0.207701E+00 0.434556E-01 0.193633E-02 0.659245E+00 0.328227E-02 0.287834E-01 0.103010E-02 0.848232E+00 0.410915E-01
 0.938889E+01 0.242037E+00 0.589883E-01 0.356589E-02 0.236958E-01 0.975206E+00 0.739802E+01 0.975194E+00 0.868699E-02 0.231629E-02 0.266371E+01 0.129208E+00 0.177262E-01 0.366234E-03 0.611377E+00 0.213563E-01 0.202278E+00 0.412621E-01 0.175167E-02 0.657800E+00 0.421590E-02 0.261029E-01 0.150510E-02 0.815726E+00 0.526866E-01
 0.944444E+01 0.232627E+00 0.545759E-01 0.306735E-02 0.237008E-01 0.970177E+00 0.803486E+01 0.970646E+00 0.110212E-01 0.377821E-02 0.304097E+01 0.119833E+00 0.155071E-01 0.290831E-03 0.596476E+00 0.286400E-01 0.196688E+00 0.390688E-01 0.157719E-02 0.656012E+00 0.536510E-02 0.235514E-01 0.192339E-02 0.779665E+00 0.653386E-01
 0.950000E+01 0.223308E+00 0.503824E-01 0.262903E-02 0.234975E-01 0.964290E+00 0.856591E+01 0.965646E+00 0.135855E-01 0.513327E-02 0.334589E+01 0.110792E+00 0.134989E-01 0.229072E-03 0.580142E+00 0.362435E-01 0.190960E+00 0.368834E-01 0.141221E-02 0.654079E+00 0.659736E-02 0.211623E-01 0.223970E-02 0.741454E+00 0.769624E-01
 0.955556E+01 0.214162E+00 0.464401E-01 0.224861E-02 0.230052E-01 0.957376E+00 0.902541E+01 0.960064E+00 0.166207E-01 0.646056E-02 0.363815E+01 0.102472E+00 0.117574E-01 0.180351E-03 0.563723E+00 0.438378E-01 0.185018E+00 0.346827E-01 0.125524E-02 0.651936E+00 0.789688E-02 0.189963E-01 0.246436E-02 0.704620E+00 0.863731E-01
 0.961111E+01 0.205753E+00 0.429457E-01 0.193412E-02 0.224536E-01 0.951321E+00 0.917118E+01 0.955465E+00 0.189319E-01 0.740303E-02 0.371033E+01 0.949320E-01 0.102775E-01 0.142944E-03 0.547078E+00 0.512991E-01 0.179424E+00 0.326682E-01 0.111878E-02 0.650140E+00 0.889476E-02 0.170965E-01 0.258970E-02 0.668151E+00 0.956613E-01
 0.966667E+01 0.197575E+00 0.396903E-01 0.166362E-02 0.218310E-01 0.943946E+00 0.944104E+01 0.949564E+00 0.217541E-01 0.820585E-02 0.380774E+01 0.877163E-01 0.895216E-02 0.112867E-03 0.527580E+00 0.603031E-01 0.173878E+00 0.307381E-01 0.996011E-03 0.648045E+00 0.997711E-02 0.153404E-01 0.266376E-02 0.630329E+00 0.104833E+00
 0.972222E+01 0.189437E+00 0.365763E-01 0.142318E-02 0.209647E-01 0.936202E+00 0.960157E+01 0.943495E+00 0.245154E-01 0.889670E-02 0.382201E+01 0.812176E-01 0.782553E-02 0.894875E-04 0.508105E+00 0.693257E-01 0.167975E+00 0.287508E-01 0.877063E-03 0.645669E+00 0.110312E-01 0.137553E-01 0.266783E-02 0.597143E+00 0.111386E+00
 0.977778E+01 0.181663E+00 0.337091E-01 0.121679E-02 0.201292E-01 0.929168E+00 0.962343E+01 0.937636E+00 0.271279E-01 0.926484E-02 0.377027E+01 0.750632E-01 0.680701E-02 0.702046E-04 0.487349E+00 0.793210E-01 0.162316E+00 0.269021E-01 0.772709E-03 0.643426E+00 0.118528E-01 0.123116E-01 0.261010E-02 0.563372E+00 0.117389E+00
 0.983333E+01 0.174226E+00 0.310672E-01 0.103979E-02 0.192095E-01 0.922681E+00 0.950789E+01 0.932449E+00 0.289260E-01 0.948901E-02 0.359037E+01 0.695522E-01 0.594508E-02 0.553848E-04 0.465947E+00 0.904544E-01 0.156694E+00 0.251221E-01 0.677977E-03 0.641278E+00 0.124058E-01 0.110361E-01 0.252544E-02 0.533044E+00 0.122671E+00
 0.988889E+01 0.167071E+00 0.286425E-01 0.890492E-03 0.182452E-01 0.914556E+00 0.962269E+01 0.925414E+00 0.314972E-01 0.969455E-02 0.351022E+01 0.645620E-01 0.521384E-02 0.441670E-04 0.445169E+00 0.100903E+00 0.151129E+00 0.234287E-01 0.594030E-03 0.638619E+00 0.131242E-01 0.990255E-02 0.245040E-02 0.505212E+00 0.129355E+00
 0.994444E+01 0.160115E+00 0.263733E-01 0.760412E-03 0.171910E-01 0.906753E+00 0.971523E+01 0.918169E+00 0.335399E-01 0.965333E-02 0.336893E+01 0.602455E-01 0.460553E-02 0.354529E-04 0.428611E+00 0.108923E+00 0.145462E+00 0.217678E-01 0.517086E-03 0.635563E+00 0.137938E-01 0.890915E-02 0.232505E-02 0.483668E+00 0.133470E+00
 0.100000E+02 0.153164E+00 0.241974E-01 0.645082E-03 0.160665E-01 0.898261E+00 0.978861E+01 0.909876E+00 0.357380E-01 0.950803E-02 0.321636E+01 0.562921E-01 0.407898E-02 0.286036E-04 0.412235E+00 0.116355E+00 0.139644E+00 0.201184E-01 0.445442E-03 0.632469E+00 0.142123E-01 0.800293E-02 0.218413E-02 0.465454E+00 0.137149E+00
 0.100556E+02 0.146309E+00 0.221439E-01 0.544672E-03 0.149373E-01 0.889226E+00 0.990514E+01 0.900429E+00 0.381329E-01 0.923298E-02 0.308432E+01 0.526468E-01 0.361744E-02 0.231470E-04 0.397252E+00 0.122164E+00 0.133778E+00 0.185265E-01 0.381490E-03 0.628720E+00 0.148050E-01 0.717736E-02 0.203050E-02 0.449902E+00 0.140378E+00
 0.101111E+02 0.139586E+00 0.202173E-01 0.458040E-03 0.137927E-01 0.879385E+00 0.999082E+01 0.889860E+00 0.405591E-01 0.888510E-02 0.293399E+01 0.494365E-01 0.322755E-02 0.188993E-04 0.381649E+00 0.128112E+00 0.127876E+00 0.169898E-01 0.324283E-03 0.624624E+00 0.153504E-01 0.644633E-02 0.186542E-02 0.438783E+00 0.142069E+00
 0.101667E+02 0.133039E+00 0.184208E-01 0.383627E-03 0.127033E-01 0.869440E+00 0.999704E+01 0.878730E+00 0.430276E-01 0.844745E-02 0.277168E+01 0.464067E-01 0.287560E-02 0.154010E-04 0.369868E+00 0.130067E+00 0.122097E+00 0.155452E-01 0.274376E-03 0.620491E+00 0.158695E-01 0.577849E-02 0.169555E-02 0.428634E+00 0.142927E+00
 0.102222E+02 0.126582E+00 0.167295E-01 0.319397E-03 0.116288E-01 0.858795E+00 0.987906E+01 0.867522E+00 0.452309E-01 0.810570E-02 0.256127E+01 0.435808E-01 0.256953E-02 0.126438E-04 0.353676E+00 0.134793E+00 0.116309E+00 0.141600E-01 0.230213E-03 0.616155E+00 0.163737E-01 0.517199E-02 0.154285E-02 0.420096E+00 0.143744E+00
 0.102778E+02 0.120156E+00 0.151261E-01 0.263812E-03 0.106123E-01 0.846962E+00 0.979091E+01 0.854149E+00 0.478284E-01 0.760273E-02 0.237800E+01 0.408278E-01 0.227928E-02 0.102158E-04 0.344575E+00 0.132796E+00 0.110536E+00 0.128468E-01 0.191952E-03 0.611024E+00 0.169750E-01 0.460315E-02 0.137407E-02 0.412050E+00 0.142767E+00
 0.103333E+02 0.113998E+00 0.136618E-01 0.217461E-03 0.965431E-02 0.834889E+00 0.963423E+01 0.840769E+00 0.493523E-01 0.704699E-02 0.210938E+01 0.383693E-01 0.203253E-02 0.831259E-05 0.333243E+00 0.132691E+00 0.104909E+00 0.116292E-01 0.159480E-03 0.605569E+00 0.171337E-01 0.410212E-02 0.121505E-02 0.406865E+00 0.141636E+00
 0.103889E+02 0.107973E+00 0.123009E-01 0.178135E-03 0.875916E-02 0.822726E+00 0.945669E+01 0.827464E+00 0.499031E-01 0.645387E-02 0.183768E+01 0.359510E-01 0.180578E-02 0.674072E-05 0.318860E+00 0.133007E+00 0.993925E-01 0.104951E-01 0.131707E-03 0.600050E+00 0.170413E-01 0.363711E-02 0.106500E-02 0.401166E+00 0.140260E+00
 0.104444E+02 0.102019E+00 0.110313E-01 0.145028E-03 0.792868E-02 0.808217E+00 0.927918E+01 0.811985E+00 0.513421E-01 0.598265E-02 0.160858E+01 0.335571E-01 0.159137E-02 0.539033E-05 0.304731E+00 0.131954E+00 0.939588E-01 0.943996E-02 0.108273E-03 0.593578E+00 0.173147E-01 0.320734E-02 0.930455E-03 0.394342E+00 0.137866E+00
 0.105000E+02 0.960637E-01 0.983619E-02 0.117088E-03 0.710803E-02 0.789791E+00 0.916651E+01 0.792559E+00 0.524580E-01 0.547209E-02 0.137514E+01 0.314260E-01 0.141112E-02 0.435463E-05 0.293734E+00 0.128651E+00 0.884067E-01 0.842506E-02 0.879443E-04 0.585617E+00 0.171629E-01 0.282260E-02 0.806109E-03 0.392278E+00 0.136777E+00
 0.105556E+02 0.905438E-01 0.878545E-02 0.948085E-04 0.638621E-02 0.771657E+00 0.899350E+01 0.772870E+00 0.529197E-01 0.483281E-02 0.116529E+01 0.294443E-01 0.125331E-02 0.354229E-05 0.281593E+00 0.122614E+00 0.832511E-01 0.753214E-02 0.716918E-04 0.577437E+00 0.168334E-01 0.248466E-02 0.687094E-03 0.390469E+00 0.134875E+00
 0.106111E+02 0.853104E-01 0.783867E-02 0.765094E-04 0.573415E-02 0.754828E+00 0.870131E+01 0.755494E+00 0.503114E-01 0.418698E-02 0.920501E+00 0.275585E-01 0.110999E-02 0.286556E-05 0.270816E+00 0.113759E+00 0.783865E-01 0.672868E-02 0.582242E-04 0.570193E+00 0.157050E-01 0.218412E-02 0.579397E-03 0.388240E+00 0.132152E+00
 0.106667E+02 0.801380E-01 0.696196E-02 0.613889E-04 0.513264E-02 0.733436E+00 0.847337E+01 0.733402E+00 0.477893E-01 0.354975E-02 0.737994E+00 0.257482E-01 0.977971E-03 0.228806E-05 0.256956E+00 0.105716E+00 0.735481E-01 0.598399E-02 0.470912E-04 0.560748E+00 0.142994E-01 0.190959E-02 0.478837E-03 0.386998E+00 0.128251E+00
 0.107222E+02 0.751906E-01 0.617062E-02 0.490748E-04 0.459034E-02 0.711152E+00 0.820075E+01 0.710089E+00 0.450406E-01 0.285407E-02 0.629045E+00 0.239516E-01 0.856924E-03 0.181574E-05 0.238413E+00 0.986013E-01 0.689517E-01 0.531369E-02 0.380177E-04 0.550653E+00 0.126201E-01 0.165990E-02 0.390266E-03 0.384170E+00 0.125254E+00
 0.107778E+02 0.705830E-01 0.547341E-02 0.392922E-04 0.410806E-02 0.688435E+00 0.783709E+01 0.687065E+00 0.414969E-01 0.228945E-02 0.498887E+00 0.223130E-01 0.750718E-03 0.143391E-05 0.223772E+00 0.874531E-01 0.646729E-01 0.472270E-02 0.307176E-04 0.540715E+00 0.107759E-01 0.144675E-02 0.314747E-03 0.381455E+00 0.120136E+00
 0.108333E+02 0.661085E-01 0.483648E-02 0.312595E-04 0.365696E-02 0.663641E+00 0.746253E+01 0.661981E+00 0.376190E-01 0.170268E-02 0.422150E+00 0.208367E-01 0.659337E-03 0.113265E-05 0.207582E+00 0.780867E-01 0.604763E-01 0.417715E-02 0.246287E-04 0.529733E+00 0.872535E-02 0.125982E-02 0.249917E-03 0.382028E+00 0.116416E+00
 0.108889E+02 0.618481E-01 0.426928E-02 0.248934E-04 0.325263E-02 0.634236E+00 0.711005E+01 0.632716E+00 0.337901E-01 0.127138E-02 0.325763E+00 0.193995E-01 0.575747E-03 0.886487E-06 0.191216E+00 0.663959E-01 0.565274E-01 0.369353E-02 0.197679E-04 0.517517E+00 0.683243E-02 0.109444E-02 0.197708E-03 0.380574E+00 0.111159E+00
 0.109444E+02 0.578451E-01 0.376458E-02 0.197495E-04 0.289164E-02 0.606451E+00 0.668773E+01 0.604925E+00 0.326364E-01 0.933206E-03 0.296019E+00 0.180568E-01 0.502344E-03 0.692491E-06 0.171418E+00 0.540398E-01 0.528062E-01 0.326224E-02 0.158131E-04 0.505507E+00 0.576138E-02 0.950614E-03 0.153817E-03 0.378884E+00 0.104223E+00
 0.110000E+02 0.540735E-01 0.331999E-02 0.157153E-04 0.256661E-02 0.574235E+00 0.631131E+01 0.573067E+00 0.303631E-01 0.601418E-03 0.260737E+00 0.168701E-01 0.441057E-03 0.543581E-06 0.151794E+00 0.464573E-01 0.492647E-01 0.287893E-02 0.126698E-04 0.491600E+00 0.413431E-02 0.827580E-03 0.119060E-03 0.380276E+00 0.994168E-01
 0.110556E+02 0.505742E-01 0.293300E-02 0.125394E-04 0.227746E-02 0.542357E+00 0.595679E+01 0.541702E+00 0.286009E-01 0.354275E-03 0.245333E+00 0.158224E-01 0.389863E-03 0.432967E-06 0.136611E+00 0.348308E-01 0.459653E-01 0.254314E-02 0.101547E-04 0.478168E+00 0.304913E-02 0.723647E-03 0.932252E-04 0.383661E+00 0.956405E-01
 0.111111E+02 0.472231E-01 0.258397E-02 0.997233E-05 0.201496E-02 0.506439E+00 0.559361E+01 0.506429E+00 0.250975E-01 0.143566E-03 0.210358E+00 0.148435E-01 0.344066E-03 0.341806E-06 0.120906E+00 0.270332E-01 0.428029E-01 0.223990E-02 0.811633E-05 0.462509E+00 0.106740E-02 0.631788E-03 0.720230E-04 0.388328E+00 0.921232E-01
 0.111667E+02 0.440664E-01 0.227479E-02 0.793551E-05 0.177636E-02 0.466469E+00 0.523606E+01 0.467245E+00 0.226555E-01 0.417123E-04 0.190193E+00 0.140230E-01 0.307623E-03 0.275711E-06 0.106971E+00 0.211462E-01 0.397718E-01 0.196717E-02 0.647446E-05 0.444365E+00 0.840072E-03 0.554254E-03 0.551334E-04 0.398582E+00 0.901843E-01
 0.112222E+02 0.410569E-01 0.199767E-02 0.628848E-05 0.156155E-02 0.424209E+00 0.488177E+01 0.425743E+00 0.223068E-01 0.154873E-03 0.177922E+00 0.132403E-01 0.274486E-03 0.221127E-06 0.972325E-01 0.136744E-01 0.368937E-01 0.172318E-02 0.514415E-05 0.424940E+00 0.183010E-02 0.485340E-03 0.425739E-04 0.409459E+00 0.882730E-01
 0.112778E+02 0.382421E-01 0.175295E-02 0.497732E-05 0.137003E-02 0.380217E+00 0.452149E+01 0.382271E+00 0.175137E-01 0.256593E-03 0.147528E+00 0.125432E-01 0.246394E-03 0.178913E-06 0.884157E-01 0.780758E-02 0.341802E-01 0.150656E-02 0.407409E-05 0.403949E+00 0.503964E-02 0.425892E-03 0.322455E-04 0.423472E+00 0.868022E-01
 0.113333E+02 0.355826E-01 0.153538E-02 0.393521E-05 0.119742E-02 0.330685E+00 0.416955E+01 0.333447E+00 0.176582E-01 0.291864E-03 0.155953E+00 0.119261E-01 0.222572E-03 0.145884E-06 0.818932E-01 0.824748E-02 0.315991E-01 0.131280E-02 0.321919E-05 0.379892E+00 0.642408E-02 0.374338E-03 0.254965E-04 0.441305E+00 0.868160E-01
 0.113889E+02 0.331053E-01 0.134334E-02 0.310180E-05 0.104404E-02 0.281131E+00 0.381091E+01 0.284971E+00 0.182979E-01 0.343861E-03 0.155375E+00 0.113461E-01 0.201338E-03 0.119488E-06 0.765908E-01 0.346760E-02 0.292072E-01 0.114200E-02 0.253394E-05 0.355394E+00 0.715220E-02 0.329199E-03 0.192587E-04 0.460135E+00 0.857236E-01
 0.114444E+02 0.308597E-01 0.117816E-02 0.244940E-05 0.911416E-03 0.235375E+00 0.346156E+01 0.239999E+00 0.184516E-01 0.357862E-03 0.153652E+00 0.108319E-01 0.183573E-03 0.994194E-07 0.697013E-01 0.408183E-02 0.270295E-01 0.994585E-03 0.199357E-05 0.331558E+00 0.850433E-02 0.290861E-03 0.150893E-04 0.480891E+00 0.857689E-01
 0.115000E+02 0.288145E-01 0.103526E-02 0.193552E-05 0.795169E-03 0.194063E+00 0.312731E+01 0.198919E+00 0.216276E-01 0.311490E-03 0.146757E+00 0.104019E-01 0.169262E-03 0.847730E-07 0.681282E-01 0.335042E-03 0.250235E-01 0.865994E-03 0.156494E-05 0.308078E+00 0.852084E-02 0.258624E-03 0.128711E-04 0.505617E+00 0.865939E-01
