 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9037
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9323593582429379E+00   1.3280114503865690E-02   6.0524268405409742E-01   2.5187430957642168E-03
   8.0555555555555554E+00  -3.8986425592215048E+00   1.3415944895715032E-02   6.0904379744620873E-01   3.1002951598372145E-03
   8.1111111111111107E+00  -3.8647672921870684E+00   1.3574063612544152E-02   6.0996747268485452E-01   2.4485869835955453E-03
   8.1666666666666661E+00  -3.8307859885324644E+00   1.3692419932636356E-02   6.1410830498165803E-01   1.4094285054873058E-03
   8.2222222222222214E+00  -3.7966305386219057E+00   1.3835183890181220E-02   6.1463924682333149E-01   1.8669290800261882E-03
   8.2777777777777786E+00  -3.7623649661076817E+00   1.3917135010662225E-02   6.1707136899548309E-01   1.1547984724310293E-03
   8.3333333333333339E+00  -3.7280411019064532E+00   1.3999355945438422E-02   6.2036803605364987E-01   2.2396151231888674E-03
   8.3888888888888893E+00  -3.6935230049221479E+00   1.4092510375692551E-02   6.2300051987917471E-01   1.7278392806364840E-03
   8.4444444444444446E+00  -3.6589082857586797E+00   1.4116884263189706E-02   6.2365465220015270E-01   1.0435954814644393E-03
   8.5000000000000000E+00  -3.6242243870678514E+00   1.4131933733645215E-02   6.2599844673145988E-01   5.7304908214529866E-04
   8.5555555555555554E+00  -3.5893940437046847E+00   1.4104791291395998E-02   6.2736638074999018E-01   3.1860851364096235E-04
   8.6111111111111107E+00  -3.5546117876332870E+00   1.4068354979596498E-02   6.2798674889556794E-01   8.7624859031466254E-04
   8.6666666666666661E+00  -3.5197467567159215E+00   1.4005208363217078E-02   6.2868508837142922E-01   1.2809535751955917E-03
   8.7222222222222214E+00  -3.4848992964460983E+00   1.3967495896042665E-02   6.2911923633437261E-01   1.8381026027752970E-03
   8.7777777777777786E+00  -3.4499737648506175E+00   1.3867290105726777E-02   6.3156378027517657E-01   1.8637601405888287E-03
   8.8333333333333339E+00  -3.4151156750470335E+00   1.3787127528720893E-02   6.3018085849113825E-01   1.8190240183609929E-03
   8.8888888888888893E+00  -3.3802161228597369E+00   1.3648323241075358E-02   6.2940218952826976E-01   2.4025220072550145E-03
   8.9444444444444446E+00  -3.3453471754330648E+00   1.3549400352799050E-02   6.2795519785128273E-01   1.7467053515438464E-03
   9.0000000000000000E+00  -3.3104595489470761E+00   1.3440611168450448E-02   6.2577205808405278E-01   6.8675967066824859E-04
   9.0555555555555554E+00  -3.2756432874311945E+00   1.3344498730399258E-02   6.2474438618639550E-01   1.2009704756667434E-03
   9.1111111111111107E+00  -3.2409996851674583E+00   1.3288603985506976E-02   6.2291351491308644E-01   1.9327997958404947E-03
   9.1666666666666661E+00  -3.2063676585822138E+00   1.3201047040212941E-02   6.2223424243065573E-01   1.9533371991306463E-03
   9.2222222222222214E+00  -3.1717691534366228E+00   1.3128179050709366E-02   6.2121018148020690E-01   2.0669565010179090E-03
   9.2777777777777786E+00  -3.1373030538329627E+00   1.3061546075908500E-02   6.1875008540944876E-01   1.8475197640953843E-03
   9.3333333333333339E+00  -3.1029062215648366E+00   1.2952948443922814E-02   6.1992151475740787E-01   1.8245621005647040E-03
   9.3888888888888893E+00  -3.0685884426800349E+00   1.2793815754453196E-02   6.1669025926261578E-01   2.6048023447618361E-03
   9.4444444444444446E+00  -3.0344374983603286E+00   1.2628366064479812E-02   6.1347796867147797E-01   4.5375932266389510E-03
   9.5000000000000000E+00  -3.0003725496634299E+00   1.2378756171618096E-02   6.1128038769331527E-01   4.6675559531077987E-03
   9.5555555555555554E+00  -2.9665009496406771E+00   1.2099645693547458E-02   6.0948613585803990E-01   4.7096961914681089E-03
   9.6111111111111107E+00  -2.9326965879885636E+00   1.1809873049149449E-02   6.0746018305417659E-01   6.7884029866939217E-03
   9.6666666666666661E+00  -2.8990381621817050E+00   1.1409071010766870E-02   6.0347615742078042E-01   7.4909517403057404E-03
   9.7222222222222214E+00  -2.8656713898193011E+00   1.1020574270889432E-02   6.0003249877937792E-01   7.2850306893824397E-03
   9.7777777777777786E+00  -2.8323798975189645E+00   1.0586924550975436E-02   5.9717788602897359E-01   8.2290567385291009E-03
   9.8333333333333339E+00  -2.7993031864160169E+00   1.0124897656924150E-02   5.9251984738242602E-01   8.8393718487717945E-03
   9.8888888888888893E+00  -2.7664516807450807E+00   9.6324320650026315E-03   5.8813808202340168E-01   8.7627811893283333E-03
   9.9444444444444446E+00  -2.7338829274679624E+00   9.1270087187611815E-03   5.8215808385016055E-01   7.8705402754824967E-03
