 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.344790E+00 0.118997E+00 0.142159E-01 0.665357E+00
   1 0.805556E+01 0.342153E+00 0.117186E+00 0.137876E-01 0.665332E+00
   1 0.811111E+01 0.339467E+00 0.115356E+00 0.133617E-01 0.665298E+00
   1 0.816667E+01 0.336756E+00 0.113523E+00 0.129414E-01 0.665272E+00
   1 0.822222E+01 0.333997E+00 0.111673E+00 0.125237E-01 0.665253E+00
   1 0.827778E+01 0.331256E+00 0.109849E+00 0.121190E-01 0.665227E+00
   1 0.833333E+01 0.328404E+00 0.107968E+00 0.117084E-01 0.665199E+00
   1 0.838889E+01 0.325465E+00 0.106046E+00 0.112962E-01 0.665173E+00
   1 0.844444E+01 0.322486E+00 0.104117E+00 0.108900E-01 0.665138E+00
   1 0.850000E+01 0.319485E+00 0.102190E+00 0.104917E-01 0.665108E+00
   1 0.855556E+01 0.316435E+00 0.100251E+00 0.100981E-01 0.665079E+00
   1 0.861111E+01 0.313371E+00 0.983209E-01 0.971389E-02 0.665050E+00
   1 0.866667E+01 0.310272E+00 0.963882E-01 0.933686E-02 0.665010E+00
   1 0.872222E+01 0.307167E+00 0.944714E-01 0.897016E-02 0.664974E+00
   1 0.877778E+01 0.304050E+00 0.925658E-01 0.861257E-02 0.664949E+00
   1 0.883333E+01 0.300856E+00 0.906338E-01 0.825783E-02 0.664907E+00
   1 0.888889E+01 0.297686E+00 0.887363E-01 0.791651E-02 0.664872E+00
   1 0.894444E+01 0.294536E+00 0.868714E-01 0.758821E-02 0.664831E+00
   1 0.900000E+01 0.291347E+00 0.850027E-01 0.726613E-02 0.664790E+00
   1 0.905556E+01 0.288185E+00 0.831697E-01 0.695691E-02 0.664753E+00
   1 0.911111E+01 0.285041E+00 0.813682E-01 0.665974E-02 0.664705E+00
   1 0.916667E+01 0.281871E+00 0.795710E-01 0.636953E-02 0.664667E+00
   1 0.922222E+01 0.278728E+00 0.778090E-01 0.609147E-02 0.664617E+00
   1 0.927778E+01 0.275557E+00 0.760511E-01 0.582012E-02 0.664571E+00
   1 0.933333E+01 0.272413E+00 0.743283E-01 0.556017E-02 0.664526E+00
   1 0.938889E+01 0.269142E+00 0.725572E-01 0.529924E-02 0.664470E+00
   1 0.944444E+01 0.265998E+00 0.708750E-01 0.505724E-02 0.664412E+00
   1 0.950000E+01 0.262769E+00 0.691667E-01 0.481696E-02 0.664373E+00
   1 0.955556E+01 0.259549E+00 0.674852E-01 0.458643E-02 0.664312E+00
   1 0.961111E+01 0.256283E+00 0.657999E-01 0.436086E-02 0.664263E+00
   1 0.966667E+01 0.252978E+00 0.641168E-01 0.414144E-02 0.664195E+00
   1 0.972222E+01 0.249686E+00 0.624620E-01 0.393118E-02 0.664131E+00
   1 0.977778E+01 0.246382E+00 0.608226E-01 0.372822E-02 0.664068E+00
   1 0.983333E+01 0.243090E+00 0.592111E-01 0.353392E-02 0.664007E+00
   1 0.988889E+01 0.239772E+00 0.576084E-01 0.334589E-02 0.663939E+00
   1 0.994444E+01 0.236415E+00 0.560095E-01 0.316341E-02 0.663868E+00
   1 0.100000E+02 0.233049E+00 0.544291E-01 0.298799E-02 0.663801E+00
   1 0.100556E+02 0.229745E+00 0.528992E-01 0.282292E-02 0.663737E+00
   1 0.101111E+02 0.226483E+00 0.514103E-01 0.266678E-02 0.663671E+00
   1 0.101667E+02 0.223216E+00 0.499406E-01 0.251708E-02 0.663591E+00
   1 0.102222E+02 0.220102E+00 0.485592E-01 0.238014E-02 0.663536E+00
   1 0.102778E+02 0.216957E+00 0.471838E-01 0.224769E-02 0.663466E+00
   1 0.103333E+02 0.213971E+00 0.458964E-01 0.212712E-02 0.663400E+00
   1 0.103889E+02 0.210923E+00 0.446004E-01 0.200911E-02 0.663330E+00
   1 0.104444E+02 0.207987E+00 0.433695E-01 0.190013E-02 0.663261E+00
   1 0.105000E+02 0.205115E+00 0.421830E-01 0.179808E-02 0.663169E+00
   1 0.105556E+02 0.202272E+00 0.410236E-01 0.170093E-02 0.663102E+00
   1 0.106111E+02 0.199482E+00 0.399021E-01 0.160953E-02 0.663033E+00
   1 0.106667E+02 0.196671E+00 0.387878E-01 0.152129E-02 0.662946E+00
   1 0.107222E+02 0.193898E+00 0.377039E-01 0.143775E-02 0.662876E+00
   1 0.107778E+02 0.191151E+00 0.366455E-01 0.135855E-02 0.662781E+00
   1 0.108333E+02 0.188433E+00 0.356131E-01 0.128337E-02 0.662703E+00
   1 0.108889E+02 0.185768E+00 0.346155E-01 0.121284E-02 0.662605E+00
   1 0.109444E+02 0.183138E+00 0.336445E-01 0.114605E-02 0.662516E+00
   1 0.110000E+02 0.180571E+00 0.327097E-01 0.108347E-02 0.662446E+00
