 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.282192E+00 0.312882E+00 0.421426E+00 -.182623E-01 -.403953E+01 -.393494E+01 0.882928E-01 0.989418E+00
   1 0.805556E+01 0.277592E+00 0.308627E+00 0.415195E+00 -.181933E-01 -.400936E+01 -.391523E+01 0.856721E-01 0.988852E+00
   1 0.811111E+01 0.273073E+00 0.304188E+00 0.408884E+00 -.179615E-01 -.397043E+01 -.391598E+01 0.830653E-01 0.988446E+00
   1 0.816667E+01 0.268406E+00 0.299788E+00 0.402503E+00 -.178309E-01 -.394215E+01 -.385079E+01 0.804648E-01 0.987872E+00
   1 0.822222E+01 0.263847E+00 0.295231E+00 0.396078E+00 -.175457E-01 -.391164E+01 -.381659E+01 0.778958E-01 0.987475E+00
   1 0.827778E+01 0.259103E+00 0.290497E+00 0.389400E+00 -.172539E-01 -.388152E+01 -.380480E+01 0.752687E-01 0.987034E+00
   1 0.833333E+01 0.254355E+00 0.285769E+00 0.382725E+00 -.169675E-01 -.383733E+01 -.375742E+01 0.726867E-01 0.986560E+00
   1 0.838889E+01 0.249456E+00 0.281076E+00 0.375978E+00 -.167757E-01 -.380939E+01 -.372432E+01 0.701160E-01 0.985891E+00
   1 0.844444E+01 0.244504E+00 0.276355E+00 0.369175E+00 -.165900E-01 -.377282E+01 -.370592E+01 0.675698E-01 0.985153E+00
   1 0.850000E+01 0.239396E+00 0.271708E+00 0.362324E+00 -.165147E-01 -.373861E+01 -.368142E+01 0.650459E-01 0.984140E+00
   1 0.855556E+01 0.234382E+00 0.266908E+00 0.355423E+00 -.163054E-01 -.370384E+01 -.364651E+01 0.625584E-01 0.983300E+00
   1 0.861111E+01 0.229373E+00 0.262267E+00 0.348645E+00 -.161724E-01 -.367477E+01 -.359262E+01 0.601569E-01 0.982252E+00
   1 0.866667E+01 0.224093E+00 0.257478E+00 0.341581E+00 -.160772E-01 -.363623E+01 -.354947E+01 0.576989E-01 0.980959E+00
   1 0.872222E+01 0.218929E+00 0.252566E+00 0.334505E+00 -.158593E-01 -.359858E+01 -.352425E+01 0.552941E-01 0.979848E+00
   1 0.877778E+01 0.213866E+00 0.247566E+00 0.327430E+00 -.155504E-01 -.357216E+01 -.350197E+01 0.529459E-01 0.978890E+00
   1 0.883333E+01 0.208579E+00 0.242603E+00 0.320243E+00 -.153511E-01 -.352950E+01 -.343429E+01 0.506019E-01 0.977509E+00
   1 0.888889E+01 0.203398E+00 0.237573E+00 0.313077E+00 -.150702E-01 -.349358E+01 -.342363E+01 0.483220E-01 0.976262E+00
   1 0.894444E+01 0.198152E+00 0.232328E+00 0.305713E+00 -.147117E-01 -.346481E+01 -.336956E+01 0.460363E-01 0.975105E+00
   1 0.900000E+01 0.192704E+00 0.227134E+00 0.298271E+00 -.144551E-01 -.343388E+01 -.335200E+01 0.437696E-01 0.973457E+00
   1 0.905556E+01 0.187319E+00 0.221731E+00 0.290727E+00 -.140763E-01 -.339151E+01 -.333250E+01 0.415346E-01 0.972087E+00
   1 0.911111E+01 0.181708E+00 0.216242E+00 0.282986E+00 -.137430E-01 -.336469E+01 -.327059E+01 0.392930E-01 0.970325E+00
   1 0.916667E+01 0.175947E+00 0.210485E+00 0.274987E+00 -.133468E-01 -.332276E+01 -.326285E+01 0.370343E-01 0.968551E+00
   1 0.922222E+01 0.170640E+00 0.204572E+00 0.267163E+00 -.127317E-01 -.328891E+01 -.320231E+01 0.349080E-01 0.967815E+00
   1 0.927778E+01 0.164861E+00 0.198353E+00 0.258884E+00 -.121645E-01 -.325451E+01 -.315557E+01 0.327007E-01 0.966562E+00
   1 0.933333E+01 0.159163E+00 0.192034E+00 0.250609E+00 -.115441E-01 -.322954E+01 -.315688E+01 0.305647E-01 0.965565E+00
   1 0.938889E+01 0.152817E+00 0.185325E+00 0.241754E+00 -.109922E-01 -.319022E+01 -.312984E+01 0.283209E-01 0.963705E+00
   1 0.944444E+01 0.146292E+00 0.178043E+00 0.232410E+00 -.102981E-01 -.315845E+01 -.309678E+01 0.260463E-01 0.962389E+00
   1 0.950000E+01 0.140047E+00 0.170383E+00 0.222971E+00 -.941732E-02 -.312074E+01 -.304181E+01 0.238617E-01 0.962520E+00
   1 0.955556E+01 0.133134E+00 0.162019E+00 0.212718E+00 -.852547E-02 -.308681E+01 -.303248E+01 0.215701E-01 0.962413E+00
   1 0.961111E+01 0.125753E+00 0.152677E+00 0.201629E+00 -.749643E-02 -.305172E+01 -.300266E+01 0.191996E-01 0.963287E+00
   1 0.966667E+01 0.118766E+00 0.142529E+00 0.190148E+00 -.620902E-02 -.302351E+01 -.295476E+01 0.169276E-01 0.967459E+00
   1 0.972222E+01 0.111384E+00 0.131577E+00 0.177818E+00 -.490615E-02 -.298364E+01 -.291946E+01 0.146557E-01 0.972747E+00
   1 0.977778E+01 0.103918E+00 0.120535E+00 0.165346E+00 -.372983E-02 -.296871E+01 -.286464E+01 0.125258E-01 0.978314E+00
   1 0.983333E+01 0.971003E-01 0.109870E+00 0.153422E+00 -.264297E-02 -.293505E+01 -.285219E+01 0.106684E-01 0.984888E+00
   1 0.988889E+01 0.903147E-01 0.995480E-01 0.141659E+00 -.175306E-02 -.288981E+01 -.282553E+01 0.899064E-02 0.990585E+00
   1 0.994444E+01 0.834898E-01 0.894394E-01 0.129885E+00 -.102885E-02 -.285801E+01 -.277015E+01 0.746728E-02 0.995276E+00
   1 0.100000E+02 0.775503E-01 0.811169E-01 0.119771E+00 -.565911E-03 -.282273E+01 -.271680E+01 0.629064E-02 0.997981E+00
   1 0.100556E+02 0.718653E-01 0.739934E-01 0.110663E+00 -.310398E-03 -.279249E+01 -.270083E+01 0.531756E-02 0.999149E+00
   1 0.101111E+02 0.665624E-01 0.681150E-01 0.102612E+00 -.209095E-03 -.276604E+01 -.265587E+01 0.453390E-02 0.999469E+00
   1 0.101667E+02 0.618444E-01 0.628448E-01 0.953733E-01 -.124742E-03 -.273841E+01 -.261877E+01 0.388660E-02 0.999743E+00
   1 0.102222E+02 0.577251E-01 0.582042E-01 0.889569E-01 -.555467E-04 -.270053E+01 -.258027E+01 0.335985E-02 0.999932E+00
   1 0.102778E+02 0.541093E-01 0.542822E-01 0.833441E-01 -.187408E-04 -.267029E+01 -.261188E+01 0.293718E-02 0.999990E+00
   1 0.103333E+02 0.512682E-01 0.508006E-01 0.785570E-01 0.477264E-04 -.264718E+01 -.250516E+01 0.260445E-02 0.999916E+00
   1 0.103889E+02 0.480070E-01 0.477660E-01 0.738583E-01 0.230837E-04 -.260934E+01 -.251339E+01 0.229310E-02 0.999975E+00
   1 0.104444E+02 0.453799E-01 0.447411E-01 0.696034E-01 0.575699E-04 -.257930E+01 -.248167E+01 0.203035E-02 0.999799E+00
   1 0.105000E+02 0.426192E-01 0.424585E-01 0.657523E-01 0.136737E-04 -.254774E+01 -.247015E+01 0.180955E-02 0.999986E+00
   1 0.105556E+02 0.400346E-01 0.401567E-01 0.620805E-01 -.978587E-05 -.251901E+01 -.245202E+01 0.160766E-02 0.999991E+00
   1 0.106111E+02 0.376690E-01 0.380872E-01 0.587199E-01 -.316794E-04 -.249474E+01 -.244430E+01 0.143471E-02 0.999878E+00
   1 0.106667E+02 0.355582E-01 0.363351E-01 0.557261E-01 -.558549E-04 -.246104E+01 -.235782E+01 0.129201E-02 0.999533E+00
   1 0.107222E+02 0.333529E-01 0.345072E-01 0.526792E-01 -.783347E-04 -.243658E+01 -.234845E+01 0.115092E-02 0.998843E+00
   1 0.107778E+02 0.312192E-01 0.327669E-01 0.497139E-01 -.990324E-04 -.240923E+01 -.232427E+01 0.102296E-02 0.997662E+00
   1 0.108333E+02 0.290760E-01 0.311273E-01 0.468051E-01 -.123494E-03 -.237966E+01 -.228633E+01 0.905057E-03 0.995367E+00
   1 0.108889E+02 0.271654E-01 0.296864E-01 0.442088E-01 -.143324E-03 -.235489E+01 -.227747E+01 0.806445E-03 0.992165E+00
   1 0.109444E+02 0.254257E-01 0.280720E-01 0.416364E-01 -.141572E-03 -.232886E+01 -.226453E+01 0.713750E-03 0.990260E+00
   1 0.110000E+02 0.237660E-01 0.267051E-01 0.393398E-01 -.148341E-03 -.230086E+01 -.219895E+01 0.634675E-03 0.986527E+00
   1 0.110556E+02 0.222512E-01 0.253635E-01 0.371504E-01 -.148187E-03 -.227793E+01 -.219565E+01 0.564369E-03 0.983056E+00
   1 0.111111E+02 0.207944E-01 0.239496E-01 0.349311E-01 -.141175E-03 -.224570E+01 -.215933E+01 0.498016E-03 0.980306E+00
   1 0.111667E+02 0.194107E-01 0.227936E-01 0.329818E-01 -.142776E-03 -.223334E+01 -.213625E+01 0.442440E-03 0.974627E+00
   1 0.112222E+02 0.181139E-01 0.215678E-01 0.310442E-01 -.137060E-03 -.220152E+01 -.210070E+01 0.390677E-03 0.970149E+00
   1 0.112778E+02 0.170024E-01 0.204325E-01 0.292930E-01 -.128404E-03 -.217789E+01 -.210310E+01 0.347402E-03 0.966975E+00
   1 0.113333E+02 0.158788E-01 0.194369E-01 0.276604E-01 -.125655E-03 -.215013E+01 -.208618E+01 0.308635E-03 0.960210E+00
   1 0.113889E+02 0.149264E-01 0.183684E-01 0.260822E-01 -.114602E-03 -.212805E+01 -.206419E+01 0.274174E-03 0.958149E+00
   1 0.114444E+02 0.139683E-01 0.174108E-01 0.245947E-01 -.108023E-03 -.210979E+01 -.202875E+01 0.243198E-03 0.952995E+00
   1 0.115000E+02 0.130978E-01 0.164627E-01 0.231996E-01 -.994673E-04 -.208249E+01 -.201615E+01 0.215626E-03 0.949489E+00
   2 0.800000E+01 0.324900E+00 0.263438E+00 0.418393E+00 0.361605E-01 -.399387E+01 -.393196E+01 0.855909E-01 0.957284E+00
   2 0.805556E+01 0.320238E+00 0.258427E+00 0.411647E+00 0.357679E-01 -.396269E+01 -.386438E+01 0.827581E-01 0.955385E+00
   2 0.811111E+01 0.315480E+00 0.252515E+00 0.404274E+00 0.357634E-01 -.393222E+01 -.384976E+01 0.796635E-01 0.952032E+00
   2 0.816667E+01 0.310778E+00 0.246194E+00 0.396696E+00 0.359717E-01 -.389976E+01 -.383349E+01 0.765117E-01 0.947634E+00
   2 0.822222E+01 0.305933E+00 0.239982E+00 0.389077E+00 0.360038E-01 -.386657E+01 -.380099E+01 0.734184E-01 0.943288E+00
   2 0.827778E+01 0.300946E+00 0.233839E+00 0.381389E+00 0.358880E-01 -.384246E+01 -.375016E+01 0.703729E-01 0.938952E+00
   2 0.833333E+01 0.295796E+00 0.227935E+00 0.373724E+00 0.355409E-01 -.379437E+01 -.375578E+01 0.674224E-01 0.935044E+00
   2 0.838889E+01 0.290405E+00 0.222106E+00 0.365925E+00 0.350038E-01 -.376868E+01 -.369456E+01 0.645007E-01 0.931422E+00
   2 0.844444E+01 0.284545E+00 0.216940E+00 0.358169E+00 0.339026E-01 -.372950E+01 -.363638E+01 0.617291E-01 0.929878E+00
   2 0.850000E+01 0.278544E+00 0.212015E+00 0.350460E+00 0.326362E-01 -.369595E+01 -.361066E+01 0.590554E-01 0.929064E+00
   2 0.855556E+01 0.272273E+00 0.207321E+00 0.342685E+00 0.311507E-01 -.366282E+01 -.358145E+01 0.564481E-01 0.929253E+00
   2 0.861111E+01 0.265908E+00 0.202773E+00 0.334931E+00 0.295903E-01 -.362500E+01 -.355643E+01 0.539189E-01 0.929979E+00
   2 0.866667E+01 0.259230E+00 0.198649E+00 0.327216E+00 0.277391E-01 -.358746E+01 -.349925E+01 0.514957E-01 0.932366E+00
   2 0.872222E+01 0.252409E+00 0.194881E+00 0.319615E+00 0.257318E-01 -.355189E+01 -.346433E+01 0.491896E-01 0.935968E+00
   2 0.877778E+01 0.245490E+00 0.191143E+00 0.311962E+00 0.237299E-01 -.351983E+01 -.344762E+01 0.469237E-01 0.939906E+00
   2 0.883333E+01 0.238932E+00 0.187203E+00 0.304478E+00 0.220435E-01 -.348314E+01 -.336631E+01 0.447287E-01 0.942756E+00
   2 0.888889E+01 0.232623E+00 0.183389E+00 0.297247E+00 0.204820E-01 -.344883E+01 -.340860E+01 0.426604E-01 0.945512E+00
   2 0.894444E+01 0.226002E+00 0.179451E+00 0.289733E+00 0.188742E-01 -.341470E+01 -.333594E+01 0.405562E-01 0.948636E+00
   2 0.900000E+01 0.219872E+00 0.175033E+00 0.282322E+00 0.177071E-01 -.338051E+01 -.328479E+01 0.384849E-01 0.949736E+00
   2 0.905556E+01 0.213371E+00 0.170505E+00 0.274598E+00 0.164554E-01 -.334199E+01 -.327681E+01 0.363808E-01 0.951342E+00
   2 0.911111E+01 0.206677E+00 0.165639E+00 0.266577E+00 0.152791E-01 -.331259E+01 -.323730E+01 0.342339E-01 0.952563E+00
   2 0.916667E+01 0.199631E+00 0.160691E+00 0.258292E+00 0.140311E-01 -.327316E+01 -.320449E+01 0.320790E-01 0.954355E+00
   2 0.922222E+01 0.192425E+00 0.155567E+00 0.249843E+00 0.128266E-01 -.325632E+01 -.318903E+01 0.299350E-01 0.956115E+00
   2 0.927778E+01 0.184857E+00 0.150335E+00 0.241086E+00 0.115716E-01 -.320905E+01 -.311746E+01 0.277905E-01 0.958456E+00
   2 0.933333E+01 0.177620E+00 0.143895E+00 0.231964E+00 0.108432E-01 -.317229E+01 -.310298E+01 0.255587E-01 0.956942E+00
   2 0.938889E+01 0.170993E+00 0.137410E+00 0.223221E+00 0.103569E-01 -.314084E+01 -.310914E+01 0.234961E-01 0.953675E+00
   2 0.944444E+01 0.163993E+00 0.130726E+00 0.214043E+00 0.980422E-02 -.310116E+01 -.300176E+01 0.214382E-01 0.950311E+00
   2 0.950000E+01 0.157510E+00 0.123807E+00 0.205055E+00 0.948115E-02 -.307609E+01 -.298966E+01 0.195009E-01 0.944202E+00
   2 0.955556E+01 0.150901E+00 0.116789E+00 0.195870E+00 0.913140E-02 -.303244E+01 -.294895E+01 0.176235E-01 0.937104E+00
   2 0.961111E+01 0.144734E+00 0.109829E+00 0.186942E+00 0.888543E-02 -.300515E+01 -.291623E+01 0.158960E-01 0.927547E+00
   2 0.966667E+01 0.137892E+00 0.102706E+00 0.177387E+00 0.846572E-02 -.297211E+01 -.285800E+01 0.141623E-01 0.917995E+00
   2 0.972222E+01 0.130979E+00 0.956037E-01 0.167719E+00 0.801551E-02 -.293290E+01 -.284933E+01 0.125221E-01 0.907083E+00
   2 0.977778E+01 0.123931E+00 0.886829E-01 0.158041E+00 0.749434E-02 -.289927E+01 -.284127E+01 0.109906E-01 0.895863E+00
   2 0.983333E+01 0.116884E+00 0.817361E-01 0.148221E+00 0.698113E-02 -.286127E+01 -.276707E+01 0.955366E-02 0.882230E+00
   2 0.988889E+01 0.110130E+00 0.747888E-01 0.138613E+00 0.653526E-02 -.283673E+01 -.276215E+01 0.823649E-02 0.864012E+00
   2 0.994444E+01 0.102803E+00 0.683085E-01 0.128867E+00 0.590233E-02 -.280519E+01 -.272139E+01 0.702230E-02 0.849895E+00
   2 0.100000E+02 0.953681E-01 0.619307E-01 0.119124E+00 0.525967E-02 -.276554E+01 -.267034E+01 0.590621E-02 0.834542E+00
   2 0.100556E+02 0.882392E-01 0.558648E-01 0.109710E+00 0.466529E-02 -.273390E+01 -.261951E+01 0.492946E-02 0.817045E+00
   2 0.101111E+02 0.814080E-01 0.504794E-01 0.100957E+00 0.407909E-02 -.270052E+01 -.263022E+01 0.410943E-02 0.802361E+00
   2 0.101667E+02 0.749067E-01 0.456638E-01 0.926821E-01 0.352583E-02 -.267164E+01 -.259526E+01 0.342053E-02 0.790121E+00
   2 0.102222E+02 0.688968E-01 0.417788E-01 0.854270E-01 0.300130E-02 -.263831E+01 -.254992E+01 0.287843E-02 0.786288E+00
   2 0.102778E+02 0.636278E-01 0.386286E-01 0.791049E-01 0.255633E-02 -.260936E+01 -.254049E+01 0.245785E-02 0.787133E+00
   2 0.103333E+02 0.583978E-01 0.360188E-01 0.731053E-01 0.211295E-02 -.257589E+01 -.247403E+01 0.210342E-02 0.798550E+00
   2 0.103889E+02 0.534960E-01 0.336223E-01 0.675271E-01 0.173136E-02 -.254837E+01 -.246704E+01 0.179866E-02 0.811925E+00
   2 0.104444E+02 0.491186E-01 0.315045E-01 0.625508E-01 0.142010E-02 -.251892E+01 -.244619E+01 0.154746E-02 0.826076E+00
   2 0.105000E+02 0.449397E-01 0.297477E-01 0.580260E-01 0.113465E-02 -.248453E+01 -.236237E+01 0.133685E-02 0.847392E+00
   2 0.105556E+02 0.410885E-01 0.279365E-01 0.536751E-01 0.907817E-03 -.246005E+01 -.236307E+01 0.114787E-02 0.864776E+00
   2 0.106111E+02 0.376704E-01 0.262942E-01 0.497890E-01 0.727668E-03 -.243456E+01 -.233599E+01 0.990513E-03 0.881117E+00
   2 0.106667E+02 0.346568E-01 0.248510E-01 0.463618E-01 0.583521E-03 -.240303E+01 -.231285E+01 0.861256E-03 0.897054E+00
   2 0.107222E+02 0.320197E-01 0.234230E-01 0.432431E-01 0.476625E-03 -.237132E+01 -.229550E+01 0.749998E-03 0.908294E+00
   2 0.107778E+02 0.296845E-01 0.222384E-01 0.404876E-01 0.386624E-03 -.233858E+01 -.226945E+01 0.660136E-03 0.921019E+00
   2 0.108333E+02 0.275292E-01 0.211591E-01 0.379655E-01 0.310147E-03 -.231366E+01 -.222433E+01 0.582493E-03 0.933816E+00
   2 0.108889E+02 0.255012E-01 0.200741E-01 0.355398E-01 0.247344E-03 -.228933E+01 -.219521E+01 0.511914E-03 0.944854E+00
   2 0.109444E+02 0.238159E-01 0.189950E-01 0.334194E-01 0.206384E-03 -.226954E+01 -.216101E+01 0.452383E-03 0.950540E+00
   2 0.110000E+02 0.223498E-01 0.180443E-01 0.315477E-01 0.173917E-03 -.223823E+01 -.215875E+01 0.403287E-03 0.955572E+00
   2 0.110556E+02 0.210057E-01 0.171343E-01 0.297995E-01 0.147655E-03 -.221457E+01 -.212643E+01 0.359919E-03 0.959623E+00
   2 0.111111E+02 0.197526E-01 0.162360E-01 0.281281E-01 0.126558E-03 -.218381E+01 -.212836E+01 0.320703E-03 0.962527E+00
   2 0.111667E+02 0.186056E-01 0.153922E-01 0.265699E-01 0.109250E-03 -.216141E+01 -.205759E+01 0.286380E-03 0.964894E+00
   2 0.112222E+02 0.176096E-01 0.146409E-01 0.252244E-01 0.957427E-04 -.213293E+01 -.204287E+01 0.257820E-03 0.966673E+00
   2 0.112778E+02 0.166646E-01 0.139470E-01 0.239356E-01 0.831917E-04 -.211646E+01 -.201933E+01 0.232422E-03 0.968965E+00
   2 0.113333E+02 0.157368E-01 0.132423E-01 0.226733E-01 0.722873E-04 -.208818E+01 -.201078E+01 0.208392E-03 0.970797E+00
   2 0.113889E+02 0.149545E-01 0.126237E-01 0.215857E-01 0.642792E-04 -.206819E+01 -.202741E+01 0.188780E-03 0.971832E+00
   2 0.114444E+02 0.141804E-01 0.120388E-01 0.205199E-01 0.561520E-04 -.204806E+01 -.194605E+01 0.170715E-03 0.973665E+00
   2 0.115000E+02 0.135331E-01 0.115249E-01 0.195981E-01 0.503217E-04 -.202148E+01 -.191988E+01 0.155967E-03 0.974635E+00
