 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9007
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -4.0318674758492516E+00   2.3769885077078150E-02   6.0054791206426472E-01   5.0935743286750932E-03
   8.0555555555555554E+00  -3.9984543394728993E+00   2.3986547629518372E-02   6.0521292143570871E-01   6.1635376401291868E-03
   8.1111111111111107E+00  -3.9648916054517045E+00   2.4207577700097897E-02   6.0695283378268994E-01   5.4139254513981350E-03
   8.1666666666666661E+00  -3.9311659350997639E+00   2.4435754486921212E-02   6.0990985774800988E-01   4.0719542167635516E-03
   8.2222222222222214E+00  -3.8972828759499363E+00   2.4651214874633690E-02   6.0942439997609466E-01   4.2450895010140389E-03
   8.2777777777777786E+00  -3.8633074376357075E+00   2.4795510317225072E-02   6.1120657137719603E-01   3.3996265055735524E-03
   8.3333333333333339E+00  -3.8292381434454024E+00   2.4943669411107608E-02   6.1612742386580210E-01   3.4662888886395930E-03
   8.3888888888888893E+00  -3.7950674110169320E+00   2.5064089810635144E-02   6.1493155769581354E-01   1.0409545991361779E-03
   8.4444444444444446E+00  -3.7608748417055820E+00   2.5154669387455687E-02   6.1719685287059423E-01   2.7656907537475721E-03
   8.5000000000000000E+00  -3.7265764513653279E+00   2.5191356217274637E-02   6.1934625995339876E-01   6.6990376971155959E-04
   8.5555555555555554E+00  -3.6922818775891137E+00   2.5214567678549678E-02   6.1926287067209451E-01   3.8225769120407921E-04
