 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.218870E+00 0.480181E-01 0.232765E-02 0.663500E+00
   1 0.805556E+01 -.217540E+00 0.474385E-01 0.227220E-02 0.663440E+00
   1 0.811111E+01 -.216179E+00 0.468483E-01 0.221629E-02 0.663397E+00
   1 0.816667E+01 -.214799E+00 0.462538E-01 0.216074E-02 0.663345E+00
   1 0.822222E+01 -.213464E+00 0.456830E-01 0.210811E-02 0.663284E+00
   1 0.827778E+01 -.212060E+00 0.450856E-01 0.205367E-02 0.663230E+00
   1 0.833333E+01 -.210685E+00 0.445050E-01 0.200148E-02 0.663169E+00
   1 0.838889E+01 -.209318E+00 0.439314E-01 0.195054E-02 0.663114E+00
   1 0.844444E+01 -.207952E+00 0.433620E-01 0.190069E-02 0.663046E+00
   1 0.850000E+01 -.206574E+00 0.427902E-01 0.185111E-02 0.663006E+00
   1 0.855556E+01 -.205247E+00 0.422446E-01 0.180457E-02 0.662939E+00
   1 0.861111E+01 -.203830E+00 0.416651E-01 0.175573E-02 0.662875E+00
   1 0.866667E+01 -.202468E+00 0.411120E-01 0.170966E-02 0.662828E+00
   1 0.872222E+01 -.201093E+00 0.405574E-01 0.166421E-02 0.662755E+00
   1 0.877778E+01 -.199712E+00 0.400040E-01 0.161932E-02 0.662709E+00
   1 0.883333E+01 -.198392E+00 0.394791E-01 0.157749E-02 0.662627E+00
   1 0.888889E+01 -.197095E+00 0.389663E-01 0.153703E-02 0.662571E+00
   1 0.894444E+01 -.195793E+00 0.384552E-01 0.149724E-02 0.662510E+00
   1 0.900000E+01 -.194564E+00 0.379759E-01 0.146047E-02 0.662437E+00
   1 0.905556E+01 -.193353E+00 0.375060E-01 0.142477E-02 0.662385E+00
   1 0.911111E+01 -.192187E+00 0.370561E-01 0.139095E-02 0.662346E+00
   1 0.916667E+01 -.191031E+00 0.366135E-01 0.135817E-02 0.662285E+00
   1 0.922222E+01 -.189951E+00 0.362018E-01 0.132800E-02 0.662233E+00
   1 0.927778E+01 -.188827E+00 0.357761E-01 0.129713E-02 0.662188E+00
   1 0.933333E+01 -.187734E+00 0.353641E-01 0.126760E-02 0.662141E+00
   1 0.938889E+01 -.186542E+00 0.349175E-01 0.123591E-02 0.662108E+00
   1 0.944444E+01 -.185325E+00 0.344643E-01 0.120413E-02 0.662080E+00
   1 0.950000E+01 -.184033E+00 0.339863E-01 0.117111E-02 0.662038E+00
   1 0.955556E+01 -.182631E+00 0.334719E-01 0.113612E-02 0.661979E+00
   1 0.961111E+01 -.181262E+00 0.329730E-01 0.110264E-02 0.661941E+00
   1 0.966667E+01 -.179763E+00 0.324315E-01 0.106691E-02 0.661880E+00
   1 0.972222E+01 -.178232E+00 0.318828E-01 0.103127E-02 0.661826E+00
   1 0.977778E+01 -.176659E+00 0.313240E-01 0.995647E-03 0.661756E+00
   1 0.983333E+01 -.175057E+00 0.307600E-01 0.960328E-03 0.661680E+00
   1 0.988889E+01 -.173376E+00 0.301742E-01 0.924310E-03 0.661604E+00
   1 0.994444E+01 -.171719E+00 0.296021E-01 0.889825E-03 0.661515E+00
   1 0.100000E+02 -.169958E+00 0.289996E-01 0.854163E-03 0.661440E+00
   1 0.100556E+02 -.168254E+00 0.284235E-01 0.820841E-03 0.661325E+00
   1 0.101111E+02 -.166461E+00 0.278225E-01 0.786684E-03 0.661245E+00
   1 0.101667E+02 -.164634E+00 0.272176E-01 0.753088E-03 0.661137E+00
   1 0.102222E+02 -.162766E+00 0.266050E-01 0.719737E-03 0.661058E+00
   1 0.102778E+02 -.160855E+00 0.259862E-01 0.686895E-03 0.660935E+00
   1 0.103333E+02 -.158969E+00 0.253825E-01 0.655571E-03 0.660822E+00
   1 0.103889E+02 -.157009E+00 0.247632E-01 0.624227E-03 0.660681E+00
   1 0.104444E+02 -.155033E+00 0.241459E-01 0.593671E-03 0.660579E+00
   1 0.105000E+02 -.153025E+00 0.235269E-01 0.563880E-03 0.660425E+00
   1 0.105556E+02 -.151010E+00 0.229137E-01 0.535064E-03 0.660301E+00
   1 0.106111E+02 -.149001E+00 0.223102E-01 0.507455E-03 0.660164E+00
   1 0.106667E+02 -.146997E+00 0.217165E-01 0.481006E-03 0.660024E+00
   1 0.107222E+02 -.145032E+00 0.211423E-01 0.456111E-03 0.659869E+00
   1 0.107778E+02 -.143060E+00 0.205738E-01 0.432112E-03 0.659711E+00
   1 0.108333E+02 -.141083E+00 0.200111E-01 0.408958E-03 0.659580E+00
   1 0.108889E+02 -.139140E+00 0.194664E-01 0.387208E-03 0.659395E+00
   1 0.109444E+02 -.137188E+00 0.189267E-01 0.366237E-03 0.659205E+00
   1 0.110000E+02 -.135274E+00 0.184043E-01 0.346449E-03 0.659058E+00
   1 0.110556E+02 -.133384E+00 0.178959E-01 0.327722E-03 0.658905E+00
   1 0.111111E+02 -.131519E+00 0.174007E-01 0.309974E-03 0.658752E+00
   1 0.111667E+02 -.129646E+00 0.169111E-01 0.292938E-03 0.658561E+00
   1 0.112222E+02 -.127791E+00 0.164332E-01 0.276780E-03 0.658359E+00
   1 0.112778E+02 -.125976E+00 0.159719E-01 0.261604E-03 0.658172E+00
   1 0.113333E+02 -.124136E+00 0.155107E-01 0.246832E-03 0.658006E+00
   1 0.113889E+02 -.122334E+00 0.150660E-01 0.233005E-03 0.657825E+00
   1 0.114444E+02 -.120577E+00 0.146381E-01 0.220075E-03 0.657643E+00
   1 0.115000E+02 -.118869E+00 0.142287E-01 0.208057E-03 0.657445E+00
   2 0.800000E+01 0.844378E-01 0.724414E-02 0.557665E-04 0.645776E+00
   2 0.805556E+01 0.839487E-01 0.716215E-02 0.545591E-04 0.645465E+00
   2 0.811111E+01 0.834515E-01 0.707911E-02 0.533432E-04 0.645187E+00
   2 0.816667E+01 0.829733E-01 0.700015E-02 0.522107E-04 0.644840E+00
   2 0.822222E+01 0.824915E-01 0.692092E-02 0.510844E-04 0.644500E+00
   2 0.827778E+01 0.819877E-01 0.683878E-02 0.499379E-04 0.644080E+00
   2 0.833333E+01 0.814571E-01 0.675199E-02 0.487165E-04 0.643802E+00
   2 0.838889E+01 0.808684E-01 0.665735E-02 0.474255E-04 0.643312E+00
   2 0.844444E+01 0.802666E-01 0.655985E-02 0.460791E-04 0.643061E+00
   2 0.850000E+01 0.797100E-01 0.647170E-02 0.449075E-04 0.642595E+00
   2 0.855556E+01 0.790695E-01 0.637055E-02 0.435736E-04 0.642111E+00
   2 0.861111E+01 0.784731E-01 0.627672E-02 0.423476E-04 0.641703E+00
   2 0.866667E+01 0.778226E-01 0.617518E-02 0.410368E-04 0.641282E+00
   2 0.872222E+01 0.771450E-01 0.607065E-02 0.397197E-04 0.640736E+00
   2 0.877778E+01 0.764837E-01 0.596925E-02 0.384551E-04 0.640256E+00
   2 0.883333E+01 0.758369E-01 0.587090E-02 0.372479E-04 0.639777E+00
   2 0.888889E+01 0.751658E-01 0.576982E-02 0.360293E-04 0.639247E+00
   2 0.894444E+01 0.745118E-01 0.567250E-02 0.348814E-04 0.638653E+00
   2 0.900000E+01 0.738572E-01 0.557548E-02 0.337472E-04 0.638130E+00
   2 0.905556E+01 0.732636E-01 0.548810E-02 0.327358E-04 0.637709E+00
   2 0.911111E+01 0.725873E-01 0.538967E-02 0.316228E-04 0.637128E+00
   2 0.916667E+01 0.720010E-01 0.530470E-02 0.306678E-04 0.636722E+00
   2 0.922222E+01 0.713253E-01 0.520842E-02 0.296217E-04 0.636021E+00
   2 0.927778E+01 0.706668E-01 0.511544E-02 0.286264E-04 0.635348E+00
   2 0.933333E+01 0.700005E-01 0.502151E-02 0.276246E-04 0.634820E+00
   2 0.938889E+01 0.693221E-01 0.492684E-02 0.266345E-04 0.634248E+00
   2 0.944444E+01 0.685886E-01 0.482558E-02 0.255950E-04 0.633617E+00
   2 0.950000E+01 0.678350E-01 0.472302E-02 0.245722E-04 0.632816E+00
   2 0.955556E+01 0.670651E-01 0.461891E-02 0.235438E-04 0.632146E+00
   2 0.961111E+01 0.662905E-01 0.451580E-02 0.225547E-04 0.631323E+00
   2 0.966667E+01 0.655153E-01 0.441358E-02 0.215916E-04 0.630528E+00
   2 0.972222E+01 0.647709E-01 0.431597E-02 0.206810E-04 0.629920E+00
   2 0.977778E+01 0.639915E-01 0.421618E-02 0.197920E-04 0.628866E+00
   2 0.983333E+01 0.631510E-01 0.410829E-02 0.188233E-04 0.628248E+00
   2 0.988889E+01 0.623713E-01 0.400993E-02 0.179710E-04 0.627455E+00
   2 0.994444E+01 0.615767E-01 0.391114E-02 0.171388E-04 0.626534E+00
   2 0.100000E+02 0.608166E-01 0.381784E-02 0.163660E-04 0.625730E+00
   2 0.100556E+02 0.600040E-01 0.371870E-02 0.155584E-04 0.624974E+00
   2 0.101111E+02 0.591581E-01 0.361705E-02 0.147544E-04 0.624085E+00
   2 0.101667E+02 0.583260E-01 0.351856E-02 0.139939E-04 0.623219E+00
   2 0.102222E+02 0.574250E-01 0.341355E-02 0.132094E-04 0.622124E+00
   2 0.102778E+02 0.565809E-01 0.331714E-02 0.125107E-04 0.621006E+00
   2 0.103333E+02 0.556814E-01 0.321520E-02 0.117872E-04 0.619920E+00
   2 0.103889E+02 0.547813E-01 0.311509E-02 0.110974E-04 0.618794E+00
   2 0.104444E+02 0.538542E-01 0.301416E-02 0.104346E-04 0.617157E+00
   2 0.105000E+02 0.529076E-01 0.291248E-02 0.977643E-05 0.615822E+00
   2 0.105556E+02 0.519474E-01 0.281085E-02 0.913938E-05 0.614415E+00
   2 0.106111E+02 0.510166E-01 0.271411E-02 0.855153E-05 0.613037E+00
   2 0.106667E+02 0.500028E-01 0.261106E-02 0.794866E-05 0.611368E+00
   2 0.107222E+02 0.490311E-01 0.251432E-02 0.740593E-05 0.609503E+00
   2 0.107778E+02 0.480077E-01 0.241452E-02 0.686782E-05 0.607323E+00
   2 0.108333E+02 0.470324E-01 0.232078E-02 0.637284E-05 0.605592E+00
   2 0.108889E+02 0.460185E-01 0.222579E-02 0.589208E-05 0.603557E+00
   2 0.109444E+02 0.450337E-01 0.213521E-02 0.545219E-05 0.601370E+00
   2 0.110000E+02 0.440265E-01 0.204463E-02 0.502745E-05 0.599134E+00
   2 0.110556E+02 0.430574E-01 0.195970E-02 0.464764E-05 0.596605E+00
   2 0.111111E+02 0.420871E-01 0.187608E-02 0.428341E-05 0.594338E+00
   2 0.111667E+02 0.411628E-01 0.179821E-02 0.395964E-05 0.591820E+00
   2 0.112222E+02 0.402441E-01 0.172300E-02 0.366080E-05 0.588962E+00
   2 0.112778E+02 0.393548E-01 0.165104E-02 0.338004E-05 0.586680E+00
   2 0.113333E+02 0.385083E-01 0.158444E-02 0.313336E-05 0.583958E+00
   2 0.113889E+02 0.377100E-01 0.152258E-02 0.290994E-05 0.581590E+00
   2 0.114444E+02 0.368611E-01 0.145839E-02 0.268895E-05 0.578582E+00
   2 0.115000E+02 0.361154E-01 0.140310E-02 0.250391E-05 0.576046E+00
