 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.307383E+00 0.297423E+00 0.427770E+00 0.602360E-02 -.410973E+01 -.403094E+01 0.914227E-01 0.998916E+00
   1 0.805556E+01 0.303022E+00 0.293260E+00 0.421747E+00 0.582124E-02 -.407409E+01 -.402500E+01 0.888642E-01 0.998928E+00
   1 0.811111E+01 0.298542E+00 0.289036E+00 0.415596E+00 0.558535E-02 -.404695E+01 -.397321E+01 0.862894E-01 0.998954E+00
   1 0.816667E+01 0.294053E+00 0.284701E+00 0.409363E+00 0.541280E-02 -.400870E+01 -.393478E+01 0.837171E-01 0.998956E+00
   1 0.822222E+01 0.289481E+00 0.280287E+00 0.403016E+00 0.523844E-02 -.398035E+01 -.391632E+01 0.811375E-01 0.998959E+00
   1 0.827778E+01 0.284759E+00 0.275781E+00 0.396498E+00 0.503252E-02 -.394979E+01 -.389204E+01 0.785312E-01 0.998974E+00
   1 0.833333E+01 0.280012E+00 0.271359E+00 0.390021E+00 0.477090E-02 -.391688E+01 -.384159E+01 0.759839E-01 0.999015E+00
   1 0.838889E+01 0.275125E+00 0.266768E+00 0.383325E+00 0.452862E-02 -.387226E+01 -.381558E+01 0.733944E-01 0.999049E+00
   1 0.844444E+01 0.270088E+00 0.262048E+00 0.376434E+00 0.427874E-02 -.384520E+01 -.377654E+01 0.707761E-01 0.999087E+00
   1 0.850000E+01 0.264974E+00 0.257230E+00 0.369421E+00 0.404400E-02 -.381231E+01 -.374041E+01 0.681594E-01 0.999121E+00
   1 0.855556E+01 0.259632E+00 0.252511E+00 0.362312E+00 0.364663E-02 -.377738E+01 -.373647E+01 0.655600E-01 0.999227E+00
   1 0.861111E+01 0.254241E+00 0.247590E+00 0.355030E+00 0.333772E-02 -.374003E+01 -.363310E+01 0.629474E-01 0.999298E+00
   1 0.866667E+01 0.248963E+00 0.242618E+00 0.347791E+00 0.311896E-02 -.371167E+01 -.364341E+01 0.604030E-01 0.999334E+00
   1 0.872222E+01 0.243492E+00 0.237451E+00 0.340284E+00 0.290551E-02 -.367188E+01 -.361550E+01 0.578174E-01 0.999369E+00
   1 0.877778E+01 0.237968E+00 0.232317E+00 0.332766E+00 0.265740E-02 -.364891E+01 -.358477E+01 0.552841E-01 0.999423E+00
   1 0.883333E+01 0.232392E+00 0.227105E+00 0.325164E+00 0.242920E-02 -.360543E+01 -.352342E+01 0.527773E-01 0.999471E+00
   1 0.888889E+01 0.226925E+00 0.221594E+00 0.317434E+00 0.239097E-02 -.357062E+01 -.350850E+01 0.502852E-01 0.999435E+00
   1 0.894444E+01 0.221197E+00 0.215702E+00 0.309273E+00 0.240086E-02 -.353734E+01 -.346988E+01 0.477127E-01 0.999367E+00
   1 0.900000E+01 0.215426E+00 0.209613E+00 0.300952E+00 0.247046E-02 -.350604E+01 -.340455E+01 0.451561E-01 0.999252E+00
   1 0.905556E+01 0.209650E+00 0.203426E+00 0.292576E+00 0.257103E-02 -.346857E+01 -.336983E+01 0.426482E-01 0.999092E+00
   1 0.911111E+01 0.203930E+00 0.196583E+00 0.283794E+00 0.294233E-02 -.344691E+01 -.333903E+01 0.400892E-01 0.998655E+00
   1 0.916667E+01 0.197961E+00 0.189643E+00 0.274781E+00 0.322400E-02 -.340184E+01 -.328937E+01 0.375420E-01 0.998160E+00
   1 0.922222E+01 0.191817E+00 0.182184E+00 0.265306E+00 0.360257E-02 -.337394E+01 -.328129E+01 0.349460E-01 0.997350E+00
   1 0.927778E+01 0.185549E+00 0.174725E+00 0.255739E+00 0.389985E-02 -.333768E+01 -.324277E+01 0.324200E-01 0.996396E+00
   1 0.933333E+01 0.179051E+00 0.167693E+00 0.246275E+00 0.393833E-02 -.329852E+01 -.323399E+01 0.300255E-01 0.995717E+00
   1 0.938889E+01 0.172557E+00 0.160912E+00 0.236999E+00 0.388320E-02 -.326645E+01 -.317164E+01 0.277664E-01 0.995134E+00
   1 0.944444E+01 0.166193E+00 0.154687E+00 0.228168E+00 0.369197E-02 -.323535E+01 -.314300E+01 0.257079E-01 0.994870E+00
   1 0.950000E+01 0.159655E+00 0.148219E+00 0.219082E+00 0.352097E-02 -.321065E+01 -.313596E+01 0.236639E-01 0.994496E+00
   1 0.955556E+01 0.153419E+00 0.142271E+00 0.210585E+00 0.329635E-02 -.316746E+01 -.305273E+01 0.218271E-01 0.994331E+00
   1 0.961111E+01 0.146945E+00 0.136388E+00 0.201974E+00 0.299102E-02 -.313568E+01 -.304201E+01 0.200415E-01 0.994463E+00
   1 0.966667E+01 0.140577E+00 0.130976E+00 0.193752E+00 0.260722E-02 -.310114E+01 -.303036E+01 0.184122E-01 0.995012E+00
   1 0.972222E+01 0.134302E+00 0.125335E+00 0.185451E+00 0.232816E-02 -.306587E+01 -.298801E+01 0.168328E-01 0.995240E+00
   1 0.977778E+01 0.128340E+00 0.119657E+00 0.177419E+00 0.215357E-02 -.303159E+01 -.296539E+01 0.153568E-01 0.995108E+00
   1 0.983333E+01 0.122467E+00 0.113662E+00 0.169258E+00 0.207909E-02 -.300012E+01 -.292781E+01 0.139198E-01 0.994454E+00
   1 0.988889E+01 0.116824E+00 0.107935E+00 0.161407E+00 0.199791E-02 -.297127E+01 -.290325E+01 0.126095E-01 0.993763E+00
   1 0.994444E+01 0.111240E+00 0.102497E+00 0.153809E+00 0.186866E-02 -.294026E+01 -.285595E+01 0.114017E-01 0.993330E+00
   1 0.100000E+02 0.105651E+00 0.966834E-01 0.146013E+00 0.181451E-02 -.290003E+01 -.281271E+01 0.102147E-01 0.992173E+00
   1 0.100556E+02 0.100066E+00 0.906921E-01 0.138143E+00 0.178817E-02 -.287733E+01 -.280893E+01 0.907521E-02 0.990387E+00
   1 0.101111E+02 0.946272E-01 0.852423E-01 0.130661E+00 0.168806E-02 -.284274E+01 -.275171E+01 0.806624E-02 0.989170E+00
   1 0.101667E+02 0.894061E-01 0.797503E-01 0.123259E+00 0.163335E-02 -.281121E+01 -.270735E+01 0.713016E-02 0.987051E+00
   1 0.102222E+02 0.842370E-01 0.742295E-01 0.115920E+00 0.158585E-02 -.277712E+01 -.266688E+01 0.625288E-02 0.984174E+00
   1 0.102778E+02 0.794473E-01 0.692137E-01 0.109135E+00 0.152133E-02 -.274815E+01 -.265990E+01 0.549884E-02 0.981224E+00
   1 0.103333E+02 0.747689E-01 0.647191E-01 0.102782E+00 0.140183E-02 -.272256E+01 -.260618E+01 0.483897E-02 0.979450E+00
