 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             Y
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9025
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9533404411826489E+00   6.1815444504153987E-02   6.0676651061655207E-01   6.4302612988162968E-03
   8.0555555555555554E+00  -3.9195018692018309E+00   6.2256423556709704E-02   6.0873400136581113E-01   6.4810379249018489E-03
   8.1111111111111107E+00  -3.8855989091536296E+00   6.2611630388420145E-02   6.0900750181085583E-01   4.6689387816908727E-03
   8.1666666666666661E+00  -3.8517041672707037E+00   6.2875406792313376E-02   6.1096528782036341E-01   4.0799239648428784E-03
   8.2222222222222214E+00  -3.8177716543416924E+00   6.3095788088304725E-02   6.1154794766835030E-01   4.5869447741939068E-03
   8.2777777777777786E+00  -3.7837302804502801E+00   6.3299649495274085E-02   6.1389693570170589E-01   3.3737282618401311E-03
   8.3333333333333339E+00  -3.7496298212297132E+00   6.3482638347770279E-02   6.1335799574820482E-01   3.9462965562943536E-03
   8.3888888888888893E+00  -3.7154427632392526E+00   6.3614032010865448E-02   6.1521025901021276E-01   2.8257536938193265E-03
   8.4444444444444446E+00  -3.6811866312544641E+00   6.3735106681027803E-02   6.1758522194138399E-01   2.3090273962406548E-03
   8.5000000000000000E+00  -3.6469297889584040E+00   6.3817479029116150E-02   6.1826441405016330E-01   2.2723468411409999E-03
   8.5555555555555554E+00  -3.6125550496056427E+00   6.3879566988361558E-02   6.1912487869102362E-01   4.8905028538155041E-04
   8.6111111111111107E+00  -3.5781711243063787E+00   6.3898904512091251E-02   6.1710827558269576E-01   5.4953434946732830E-04
   8.6666666666666661E+00  -3.5438152045318398E+00   6.3913128115601639E-02   6.1833564538678010E-01   2.5577086036924167E-04
   8.7222222222222214E+00  -3.5094539499877913E+00   6.3860421593928213E-02   6.1756306128201721E-01   5.7716299618281960E-04
   8.7777777777777786E+00  -3.4750768720600922E+00   6.3771098796690920E-02   6.1705444150368294E-01   1.4910521282415622E-03
   8.8333333333333339E+00  -3.4407655985293273E+00   6.3672977194688632E-02   6.1915583015010645E-01   2.7735832969054629E-03
   8.8888888888888893E+00  -3.4064843706766652E+00   6.3494168130833500E-02   6.1669487888904650E-01   3.1535734190736592E-03
   8.9444444444444446E+00  -3.3722240972989663E+00   6.3264296984871085E-02   6.1693628037931558E-01   2.9630831658270401E-03
   9.0000000000000000E+00  -3.3379433006939379E+00   6.3013060944589028E-02   6.1601127557535462E-01   4.8793295799223107E-03
   9.0555555555555554E+00  -3.3038164176685934E+00   6.2774640782895408E-02   6.1477047112578953E-01   4.2764081029554105E-03
   9.1111111111111107E+00  -3.2695993574055233E+00   6.2516577628526457E-02   6.1679544015649101E-01   4.4393601123474289E-03
   9.1666666666666661E+00  -3.2354294721446641E+00   6.2253753950141814E-02   6.1491968652420315E-01   4.6750923725207526E-03
   9.2222222222222214E+00  -3.2013349162826734E+00   6.1980518964454272E-02   6.1494698131502878E-01   4.9364635330089047E-03
   9.2777777777777786E+00  -3.1673139388479905E+00   6.1701082486310774E-02   6.1080246817427319E-01   4.8439798166586782E-03
   9.3333333333333339E+00  -3.1333553240055201E+00   6.1460137495922836E-02   6.1035330469826465E-01   4.6668885369559841E-03
   9.3888888888888893E+00  -3.0994980710097129E+00   6.1198842701512018E-02   6.0744001436654149E-01   5.0186301280785205E-03
   9.4444444444444446E+00  -3.0657790214359548E+00   6.0975580245723089E-02   6.0410607151667262E-01   3.7661387099347599E-03
   9.5000000000000000E+00  -3.0322013963536554E+00   6.0704728208400338E-02   6.0457328263800358E-01   4.9884658668643929E-03
   9.5555555555555554E+00  -2.9988158861754766E+00   6.0428015544175526E-02   6.0062228126140016E-01   3.1608541869635521E-03
   9.6111111111111107E+00  -2.9655792430043029E+00   6.0157974690449721E-02   5.9692024476399130E-01   5.1509369217851439E-03
   9.6666666666666661E+00  -2.9324917071166450E+00   5.9913316140736694E-02   5.9470655026032726E-01   6.2398575290159080E-03
   9.7222222222222214E+00  -2.8995885779371724E+00   5.9626833152200132E-02   5.9035135950788697E-01   4.7366909413825162E-03
   9.7777777777777786E+00  -2.8668648839438200E+00   5.9323861713081891E-02   5.8769801269824939E-01   5.3951035425937191E-03
   9.8333333333333339E+00  -2.8343995100060688E+00   5.8972805582087721E-02   5.8229431639032248E-01   5.0541454514363765E-03
   9.8888888888888893E+00  -2.8021803163152690E+00   5.8696809875876603E-02   5.7813994076098907E-01   5.4212120053842034E-03
   9.9444444444444446E+00  -2.7702280198270848E+00   5.8370908123544674E-02   5.7548813737467863E-01   4.4309939710449851E-03
   1.0000000000000000E+01  -2.7384285914359050E+00   5.8047263884442327E-02   5.6564023427551779E-01   5.6699594041851580E-03
   1.0055555555555555E+01  -2.7069170068201269E+00   5.7746159854396600E-02   5.6574597398029147E-01   4.7765557890389557E-03
   1.0111111111111111E+01  -2.6757088625993015E+00   5.7384585826980798E-02   5.5938556513783555E-01   5.9585220508826444E-03
   1.0166666666666666E+01  -2.6447650761146448E+00   5.7072970080219609E-02   5.5530556064432690E-01   6.1734300927748205E-03
   1.0222222222222221E+01  -2.6140753705925803E+00   5.6762024078862390E-02   5.4971326225663075E-01   6.3095523745784849E-03
   1.0277777777777779E+01  -2.5836785644555955E+00   5.6452615789496001E-02   5.4395603489796751E-01   4.8553008576878746E-03
   1.0333333333333334E+01  -2.5536422498459208E+00   5.6138196202226529E-02   5.3932885523274854E-01   5.9048819117940368E-03
   1.0388888888888889E+01  -2.5238741333166828E+00   5.5846067748930882E-02   5.3165207713992357E-01   5.7040840010277958E-03
   1.0444444444444445E+01  -2.4944890804306903E+00   5.5545788925194892E-02   5.2668016869348078E-01   5.2967300061473313E-03
   1.0500000000000000E+01  -2.4653775413165930E+00   5.5182926268992807E-02   5.2142736036310233E-01   6.0269746292070537E-03
   1.0555555555555555E+01  -2.4366458684750150E+00   5.4909249664971856E-02   5.1431516620174644E-01   6.1068813726240598E-03
   1.0611111111111111E+01  -2.4082822870567382E+00   5.4516391783636917E-02   5.0875584862935030E-01   7.0186861497776734E-03
   1.0666666666666666E+01  -2.3802484280954399E+00   5.4130990192450795E-02   5.0135478261203348E-01   8.0218153204063905E-03
   1.0722222222222221E+01  -2.3525827744363137E+00   5.3630229064034127E-02   4.9405096919152630E-01   8.5460568412170645E-03
   1.0777777777777779E+01  -2.3253858677385426E+00   5.3197152401648358E-02   4.8790544670397518E-01   9.2402308809133096E-03
   1.0833333333333334E+01  -2.2985033609244243E+00   5.2656341677831071E-02   4.7979341567637268E-01   1.0078608688221706E-02
   1.0888888888888889E+01  -2.2721015479803075E+00   5.2076783143092067E-02   4.7227513744579541E-01   1.0349949305732967E-02
   1.0944444444444445E+01  -2.2459655036117008E+00   5.1461157419707533E-02   4.6635161775847800E-01   1.1734664529928612E-02
   1.1000000000000000E+01  -2.2203639546440694E+00   5.0803807632934031E-02   4.5979576046181692E-01   1.1688281032025830E-02
