 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9217
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.424272E+00 0.180336E+00 0.327549E-01 0.895047E-01 0.992813E+00 0.174983E+01 0.998237E+00 0.441839E-03 0.111718E-01 0.357519E+00 0.366883E+00 0.134920E+00 0.183741E-01 0.666480E+00 0.308379E-04 0.212396E+00 0.454158E-01 0.210798E-02 0.659348E+00 0.147442E-02 0.779563E-01 0.307471E-02 0.752549E+00 0.203218E-01
 0.805556E+01 0.417050E+00 0.174292E+00 0.306248E-01 0.891579E-01 0.991863E+00 0.217238E+01 0.997720E+00 0.552558E-03 0.114346E-01 0.420809E+00 0.362498E+00 0.131725E+00 0.175196E-01 0.666466E+00 0.322493E-04 0.205324E+00 0.425669E-01 0.186867E-02 0.656265E+00 0.198025E-02 0.744712E-01 0.313518E-02 0.736206E+00 0.193153E-01
 0.811111E+01 0.409433E+00 0.168024E+00 0.284883E-01 0.890516E-01 0.990926E+00 0.260613E+01 0.997141E+00 0.648084E-03 0.115816E-01 0.457362E+00 0.358071E+00 0.128538E+00 0.166873E-01 0.666452E+00 0.334241E-04 0.197370E+00 0.394862E-01 0.162705E-02 0.652185E+00 0.240341E-02 0.707183E-01 0.309644E-02 0.715599E+00 0.189864E-01
 0.816667E+01 0.401527E+00 0.161642E+00 0.263928E-01 0.890203E-01 0.989866E+00 0.298334E+01 0.996559E+00 0.768862E-03 0.118089E-01 0.505232E+00 0.353562E+00 0.125331E+00 0.158703E-01 0.666436E+00 0.354794E-04 0.188848E+00 0.363107E-01 0.139491E-02 0.647377E+00 0.315467E-02 0.668243E-01 0.311275E-02 0.691569E+00 0.177615E-01
 0.822222E+01 0.393521E+00 0.155310E+00 0.243958E-01 0.889104E-01 0.988611E+00 0.319891E+01 0.996103E+00 0.922277E-03 0.122711E-01 0.573149E+00 0.348972E+00 0.122110E+00 0.150706E-01 0.666419E+00 0.365240E-04 0.180142E+00 0.331996E-01 0.118268E-02 0.642425E+00 0.461009E-02 0.629417E-01 0.331608E-02 0.665277E+00 0.139877E-01
 0.827778E+01 0.385615E+00 0.149177E+00 0.225342E-01 0.886838E-01 0.987403E+00 0.329584E+01 0.995767E+00 0.990480E-03 0.127089E-01 0.566085E+00 0.344383E+00 0.118931E+00 0.143014E-01 0.666401E+00 0.381348E-04 0.171486E+00 0.302468E-01 0.996290E-03 0.637253E+00 0.583180E-02 0.591557E-01 0.350185E-02 0.637448E+00 0.981205E-02
 0.833333E+01 0.377818E+00 0.143250E+00 0.208039E-01 0.882053E-01 0.986188E+00 0.331579E+01 0.995516E+00 0.102634E-02 0.131469E-01 0.537833E+00 0.339697E+00 0.115727E+00 0.135467E-01 0.666381E+00 0.400041E-04 0.163075E+00 0.275222E-01 0.837492E-03 0.632004E+00 0.719101E-02 0.555196E-01 0.371674E-02 0.609180E+00 0.466376E-02
 0.838889E+01 0.370176E+00 0.137557E+00 0.192072E-01 0.875139E-01 0.984919E+00 0.326452E+01 0.995362E+00 0.100547E-02 0.136128E-01 0.473582E+00 0.334961E+00 0.112535E+00 0.128151E-01 0.666356E+00 0.424540E-04 0.154932E+00 0.250215E-01 0.703515E-03 0.626571E+00 0.857500E-02 0.520477E-01 0.396568E-02 0.580597E+00 0.150000E-02
 0.844444E+01 0.362709E+00 0.132107E+00 0.177384E-01 0.865254E-01 0.983611E+00 0.323478E+01 0.995168E+00 0.105470E-02 0.140333E-01 0.461799E+00 0.330119E+00 0.109316E+00 0.120973E-01 0.666329E+00 0.449180E-04 0.147188E+00 0.227910E-01 0.594489E-03 0.620212E+00 0.109973E-01 0.487710E-01 0.423682E-02 0.552617E+00 0.865085E-02
 0.850000E+01 0.355238E+00 0.126760E+00 0.163513E-01 0.854691E-01 0.982383E+00 0.316726E+01 0.995036E+00 0.102268E-02 0.143660E-01 0.401015E+00 0.325228E+00 0.106115E+00 0.114045E-01 0.666296E+00 0.493939E-04 0.139329E+00 0.206456E-01 0.497959E-03 0.613013E+00 0.132425E-01 0.455207E-01 0.443340E-02 0.522802E+00 0.152374E-01
