 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9021
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.411793E+00 0.169893E+00 0.290814E-01 0.563910E-01 0.992453E+00 0.158049E+01 0.998395E+00 0.423894E-03 0.111202E-01 0.503144E+00 0.264160E+00 0.717105E-01 0.565310E-02 0.662057E+00 0.287350E-02 0.308192E+00 0.981822E-01 0.108535E-01 0.666124E+00 0.249078E-03 0.790806E-01 0.149050E-02 0.877755E+00 0.606966E-01
 0.805556E+01 0.404961E+00 0.164311E+00 0.272085E-01 0.561013E-01 0.992209E+00 0.188475E+01 0.998017E+00 0.637740E-03 0.107546E-01 0.697457E+00 0.258277E+00 0.688179E-01 0.526226E-02 0.660187E+00 0.416904E-02 0.303784E+00 0.954932E-01 0.103013E-01 0.666088E+00 0.266444E-03 0.760479E-01 0.110004E-02 0.869457E+00 0.657517E-01
 0.811111E+01 0.397846E+00 0.158591E+00 0.253499E-01 0.559924E-01 0.992102E+00 0.215549E+01 0.997632E+00 0.856693E-03 0.102484E-01 0.870958E+00 0.251926E+00 0.658006E-01 0.487785E-02 0.657940E+00 0.573025E-02 0.299280E+00 0.927907E-01 0.976243E-02 0.666046E+00 0.288167E-03 0.728742E-01 0.610069E-03 0.858907E+00 0.722030E-01
 0.816667E+01 0.390573E+00 0.152841E+00 0.235434E-01 0.559784E-01 0.992170E+00 0.235609E+01 0.997281E+00 0.104382E-02 0.961688E-02 0.991288E+00 0.245219E+00 0.627177E-01 0.450587E-02 0.655461E+00 0.745908E-02 0.294770E+00 0.901238E-01 0.924403E-02 0.665992E+00 0.317082E-03 0.696318E-01 0.374940E-04 0.846308E+00 0.800613E-01
 0.822222E+01 0.383253E+00 0.147160E+00 0.218224E-01 0.558864E-01 0.992318E+00 0.243233E+01 0.997041E+00 0.115010E-02 0.903650E-02 0.102581E+01 0.238489E+00 0.596888E-01 0.415219E-02 0.653278E+00 0.896233E-02 0.290214E+00 0.874709E-01 0.874262E-02 0.665938E+00 0.344092E-03 0.664357E-01 0.501822E-03 0.833007E+00 0.884008E-01
 0.827778E+01 0.375903E+00 0.141559E+00 0.201874E-01 0.557107E-01 0.992598E+00 0.240842E+01 0.996908E+00 0.115875E-02 0.845132E-02 0.975643E+00 0.231767E+00 0.567376E-01 0.382032E-02 0.651538E+00 0.101439E-01 0.285601E+00 0.848218E-01 0.825402E-02 0.665882E+00 0.370480E-03 0.632941E-01 0.102741E-02 0.819003E+00 0.971925E-01
 0.833333E+01 0.368778E+00 0.136240E+00 0.186961E-01 0.552436E-01 0.992736E+00 0.232614E+01 0.996856E+00 0.108550E-02 0.811722E-02 0.872967E+00 0.225621E+00 0.540620E-01 0.352080E-02 0.650442E+00 0.108598E-01 0.280917E+00 0.821775E-01 0.778073E-02 0.665813E+00 0.402173E-03 0.603981E-01 0.137702E-02 0.806935E+00 0.104554E+00
 0.838889E+01 0.361738E+00 0.131085E+00 0.173069E-01 0.546005E-01 0.992808E+00 0.223897E+01 0.996819E+00 0.995227E-03 0.787358E-02 0.768407E+00 0.219666E+00 0.515177E-01 0.324254E-02 0.649506E+00 0.114535E-01 0.276227E+00 0.795674E-01 0.732521E-02 0.665733E+00 0.440253E-03 0.576307E-01 0.166176E-02 0.795489E+00 0.111586E+00
 0.844444E+01 0.354849E+00 0.126146E+00 0.160302E-01 0.537218E-01 0.992624E+00 0.219549E+01 0.996731E+00 0.888694E-03 0.783991E-02 0.666791E+00 0.214285E+00 0.492293E-01 0.299276E-02 0.648792E+00 0.118566E-01 0.271376E+00 0.769169E-01 0.687747E-02 0.665633E+00 0.484914E-03 0.550739E-01 0.178810E-02 0.786285E+00 0.116766E+00
 0.850000E+01 0.347903E+00 0.121268E+00 0.148204E-01 0.527170E-01 0.992222E+00 0.222094E+01 0.996535E+00 0.824673E-03 0.789576E-02 0.603793E+00 0.208893E+00 0.469835E-01 0.275400E-02 0.647621E+00 0.125697E-01 0.266472E+00 0.742850E-01 0.644630E-02 0.665487E+00 0.557212E-03 0.525683E-01 0.187357E-02 0.777336E+00 0.121884E+00
