 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9021
 ------------------------
 disorder configurations processed            2
    T      [<n>]      std.n/sqrt(iconf)      [<n^2>]      [<n^4>]      Global.Nematic.Binder      Nematic.Binder      Nematic.Binder.Error
 0.800000E+01 0.113601E+00 0.192792E+00 0.873596E-01 0.115096E-01 0.497291E+00 0.663055E+00 0.182065E-02
 0.805556E+01 0.112618E+00 0.191532E+00 0.861699E-01 0.111876E-01 0.497768E+00 0.662992E+00 0.184946E-02
 0.811111E+01 0.111654E+00 0.190277E+00 0.849950E-01 0.108747E-01 0.498223E+00 0.662960E+00 0.186087E-02
 0.816667E+01 0.110681E+00 0.189010E+00 0.838179E-01 0.105658E-01 0.498687E+00 0.662907E+00 0.188562E-02
 0.822222E+01 0.109731E+00 0.187710E+00 0.826296E-01 0.102605E-01 0.499070E+00 0.662861E+00 0.190594E-02
 0.827778E+01 0.108727E+00 0.186391E+00 0.814237E-01 0.995392E-02 0.499538E+00 0.662810E+00 0.192359E-02
 0.833333E+01 0.107711E+00 0.185020E+00 0.801854E-01 0.964471E-02 0.499992E+00 0.662758E+00 0.195011E-02
 0.838889E+01 0.106694E+00 0.183630E+00 0.789426E-01 0.934000E-02 0.500422E+00 0.662691E+00 0.198325E-02
 0.844444E+01 0.105609E+00 0.182217E+00 0.776787E-01 0.903346E-02 0.500967E+00 0.662637E+00 0.200145E-02
 0.850000E+01 0.104546E+00 0.180756E+00 0.763952E-01 0.872953E-02 0.501418E+00 0.662578E+00 0.202578E-02
 0.855556E+01 0.103471E+00 0.179288E+00 0.751140E-01 0.843091E-02 0.501905E+00 0.662522E+00 0.205289E-02
 0.861111E+01 0.102370E+00 0.177788E+00 0.738165E-01 0.813385E-02 0.502414E+00 0.662447E+00 0.209077E-02
 0.866667E+01 0.101276E+00 0.176269E+00 0.725181E-01 0.784294E-02 0.502876E+00 0.662390E+00 0.211074E-02
 0.872222E+01 0.100166E+00 0.174689E+00 0.711859E-01 0.755082E-02 0.503311E+00 0.662304E+00 0.215213E-02
 0.877778E+01 0.990961E-01 0.173127E+00 0.698859E-01 0.727201E-02 0.503689E+00 0.662256E+00 0.217069E-02
 0.883333E+01 0.979844E-01 0.171520E+00 0.685596E-01 0.699293E-02 0.504092E+00 0.662163E+00 0.220996E-02
 0.888889E+01 0.968235E-01 0.169937E+00 0.672522E-01 0.672104E-02 0.504662E+00 0.662111E+00 0.222518E-02
 0.894444E+01 0.956938E-01 0.168320E+00 0.659406E-01 0.645531E-02 0.505131E+00 0.662017E+00 0.227340E-02
 0.900000E+01 0.945316E-01 0.166749E+00 0.646669E-01 0.620066E-02 0.505744E+00 0.661954E+00 0.229571E-02
 0.905556E+01 0.933303E-01 0.165183E+00 0.634017E-01 0.595163E-02 0.506471E+00 0.661873E+00 0.232971E-02
 0.911111E+01 0.921253E-01 0.163610E+00 0.621440E-01 0.570927E-02 0.507212E+00 0.661801E+00 0.235752E-02
 0.916667E+01 0.908977E-01 0.162062E+00 0.609109E-01 0.547550E-02 0.508060E+00 0.661723E+00 0.238904E-02
 0.922222E+01 0.896398E-01 0.160542E+00 0.597026E-01 0.524996E-02 0.509037E+00 0.661685E+00 0.239105E-02
 0.927778E+01 0.883646E-01 0.158996E+00 0.584873E-01 0.502797E-02 0.510055E+00 0.661621E+00 0.241578E-02
 0.933333E+01 0.871195E-01 0.157480E+00 0.573095E-01 0.481777E-02 0.511042E+00 0.661541E+00 0.244402E-02
 0.938889E+01 0.858535E-01 0.155916E+00 0.561099E-01 0.460874E-02 0.512042E+00 0.661496E+00 0.245108E-02
 0.944444E+01 0.846514E-01 0.154345E+00 0.549298E-01 0.440927E-02 0.512887E+00 0.661431E+00 0.247244E-02
 0.950000E+01 0.834335E-01 0.152742E+00 0.537401E-01 0.421293E-02 0.513742E+00 0.661374E+00 0.248686E-02
 0.955556E+01 0.822298E-01 0.151153E+00 0.525741E-01 0.402499E-02 0.514600E+00 0.661310E+00 0.250689E-02
 0.961111E+01 0.810492E-01 0.149538E+00 0.514101E-01 0.384267E-02 0.515365E+00 0.661230E+00 0.253109E-02
 0.966667E+01 0.799054E-01 0.147894E+00 0.502473E-01 0.366591E-02 0.516011E+00 0.661153E+00 0.255839E-02
 0.972222E+01 0.787511E-01 0.146252E+00 0.490981E-01 0.349515E-02 0.516701E+00 0.661059E+00 0.259453E-02
 0.977778E+01 0.776426E-01 0.144603E+00 0.479652E-01 0.333180E-02 0.517268E+00 0.660969E+00 0.262768E-02
 0.983333E+01 0.765192E-01 0.142953E+00 0.468429E-01 0.317374E-02 0.517873E+00 0.660860E+00 0.266621E-02
 0.988889E+01 0.754258E-01 0.141273E+00 0.457210E-01 0.302016E-02 0.518411E+00 0.660776E+00 0.270979E-02
 0.994444E+01 0.743209E-01 0.139597E+00 0.446136E-01 0.287246E-02 0.518941E+00 0.660674E+00 0.273810E-02
 0.100000E+02 0.732423E-01 0.137930E+00 0.435291E-01 0.273159E-02 0.519454E+00 0.660560E+00 0.278879E-02
 0.100556E+02 0.722229E-01 0.136260E+00 0.424641E-01 0.259773E-02 0.519791E+00 0.660464E+00 0.282444E-02
 0.101111E+02 0.711856E-01 0.134585E+00 0.414075E-01 0.246808E-02 0.520180E+00 0.660353E+00 0.286726E-02
 0.101667E+02 0.701979E-01 0.132889E+00 0.403600E-01 0.234370E-02 0.520401E+00 0.660238E+00 0.291760E-02
 0.102222E+02 0.692304E-01 0.131230E+00 0.393481E-01 0.222664E-02 0.520618E+00 0.660123E+00 0.296246E-02
 0.102778E+02 0.682863E-01 0.129567E+00 0.383504E-01 0.211454E-02 0.520758E+00 0.659982E+00 0.302418E-02
 0.103333E+02 0.673960E-01 0.127948E+00 0.373947E-01 0.201013E-02 0.520839E+00 0.659879E+00 0.307515E-02
 0.103889E+02 0.664823E-01 0.126319E+00 0.364432E-01 0.190870E-02 0.520948E+00 0.659749E+00 0.312938E-02
 0.104444E+02 0.655836E-01 0.124745E+00 0.355335E-01 0.181396E-02 0.521115E+00 0.659619E+00 0.318702E-02
 0.105000E+02 0.647148E-01 0.123150E+00 0.346289E-01 0.172268E-02 0.521143E+00 0.659499E+00 0.323335E-02
 0.105556E+02 0.638733E-01 0.121618E+00 0.337701E-01 0.163807E-02 0.521208E+00 0.659347E+00 0.330805E-02
 0.106111E+02 0.630429E-01 0.120075E+00 0.329176E-01 0.155637E-02 0.521220E+00 0.659257E+00 0.334200E-02
 0.106667E+02 0.621899E-01 0.118553E+00 0.320836E-01 0.147810E-02 0.521351E+00 0.659139E+00 0.339548E-02
 0.107222E+02 0.613755E-01 0.117071E+00 0.312838E-01 0.140518E-02 0.521400E+00 0.658996E+00 0.345356E-02
 0.107778E+02 0.605785E-01 0.115610E+00 0.305060E-01 0.133603E-02 0.521451E+00 0.658888E+00 0.349771E-02
 0.108333E+02 0.597584E-01 0.114137E+00 0.297297E-01 0.126869E-02 0.521533E+00 0.658740E+00 0.355373E-02
 0.108889E+02 0.589589E-01 0.112722E+00 0.289923E-01 0.120617E-02 0.521677E+00 0.658613E+00 0.360606E-02
 0.109444E+02 0.581738E-01 0.111305E+00 0.282645E-01 0.114611E-02 0.521784E+00 0.658461E+00 0.368341E-02
 0.110000E+02 0.573987E-01 0.109927E+00 0.275648E-01 0.108985E-02 0.521880E+00 0.658332E+00 0.371745E-02
 0.110556E+02 0.566141E-01 0.108519E+00 0.268593E-01 0.103452E-02 0.521999E+00 0.658205E+00 0.377102E-02
 0.111111E+02 0.558565E-01 0.107160E+00 0.261870E-01 0.983121E-03 0.522123E+00 0.658062E+00 0.383807E-02
 0.111667E+02 0.551042E-01 0.105818E+00 0.255310E-01 0.934245E-03 0.522247E+00 0.657931E+00 0.388769E-02
 0.112222E+02 0.543682E-01 0.104497E+00 0.248944E-01 0.888073E-03 0.522334E+00 0.657774E+00 0.394511E-02
 0.112778E+02 0.536056E-01 0.103192E+00 0.242688E-01 0.843493E-03 0.522620E+00 0.657638E+00 0.401439E-02
 0.113333E+02 0.528837E-01 0.101877E+00 0.236518E-01 0.801061E-03 0.522675E+00 0.657492E+00 0.406534E-02
 0.113889E+02 0.521831E-01 0.100612E+00 0.230647E-01 0.761574E-03 0.522807E+00 0.657355E+00 0.413534E-02
 0.114444E+02 0.515052E-01 0.993377E-01 0.224842E-01 0.723750E-03 0.522785E+00 0.657220E+00 0.418199E-02
 0.115000E+02 0.508216E-01 0.980920E-01 0.219222E-01 0.687968E-03 0.522823E+00 0.657013E+00 0.426403E-02
