 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.438342E+00 0.192259E+00 0.370522E-01 0.665867E+00
   1 0.805556E+01 0.435736E+00 0.189981E+00 0.361808E-01 0.665855E+00
   1 0.811111E+01 0.433197E+00 0.187776E+00 0.353468E-01 0.665843E+00
   1 0.816667E+01 0.430659E+00 0.185584E+00 0.345277E-01 0.665831E+00
   1 0.822222E+01 0.428032E+00 0.183328E+00 0.336950E-01 0.665816E+00
   1 0.827778E+01 0.425423E+00 0.181102E+00 0.328829E-01 0.665804E+00
   1 0.833333E+01 0.422815E+00 0.178890E+00 0.320858E-01 0.665791E+00
   1 0.838889E+01 0.420200E+00 0.176686E+00 0.313011E-01 0.665778E+00
   1 0.844444E+01 0.417612E+00 0.174518E+00 0.305393E-01 0.665761E+00
   1 0.850000E+01 0.414905E+00 0.172265E+00 0.297569E-01 0.665749E+00
   1 0.855556E+01 0.412211E+00 0.170037E+00 0.289933E-01 0.665736E+00
   1 0.861111E+01 0.409425E+00 0.167747E+00 0.282189E-01 0.665723E+00
   1 0.866667E+01 0.406535E+00 0.165389E+00 0.274322E-01 0.665709E+00
   1 0.872222E+01 0.403543E+00 0.162966E+00 0.266354E-01 0.665693E+00
   1 0.877778E+01 0.400525E+00 0.160539E+00 0.258489E-01 0.665681E+00
   1 0.883333E+01 0.397416E+00 0.158058E+00 0.250573E-01 0.665667E+00
   1 0.888889E+01 0.394198E+00 0.155511E+00 0.242575E-01 0.665647E+00
   1 0.894444E+01 0.390906E+00 0.152926E+00 0.234590E-01 0.665633E+00
   1 0.900000E+01 0.387616E+00 0.150365E+00 0.226807E-01 0.665617E+00
   1 0.905556E+01 0.384321E+00 0.147821E+00 0.219214E-01 0.665596E+00
   1 0.911111E+01 0.380917E+00 0.145216E+00 0.211567E-01 0.665577E+00
   1 0.916667E+01 0.377514E+00 0.142636E+00 0.204126E-01 0.665558E+00
   1 0.922222E+01 0.374069E+00 0.140047E+00 0.196800E-01 0.665531E+00
   1 0.927778E+01 0.370626E+00 0.137483E+00 0.189667E-01 0.665516E+00
   1 0.933333E+01 0.367127E+00 0.134901E+00 0.182626E-01 0.665490E+00
   1 0.938889E+01 0.363558E+00 0.132294E+00 0.175646E-01 0.665467E+00
   1 0.944444E+01 0.360021E+00 0.129734E+00 0.168926E-01 0.665444E+00
   1 0.950000E+01 0.356347E+00 0.127102E+00 0.162156E-01 0.665417E+00
   1 0.955556E+01 0.352732E+00 0.124539E+00 0.155689E-01 0.665398E+00
   1 0.961111E+01 0.349081E+00 0.121976E+00 0.149358E-01 0.665373E+00
   1 0.966667E+01 0.345343E+00 0.119380E+00 0.143081E-01 0.665346E+00
   1 0.972222E+01 0.341592E+00 0.116803E+00 0.136978E-01 0.665325E+00
   1 0.977778E+01 0.337795E+00 0.114223E+00 0.131008E-01 0.665291E+00
   1 0.983333E+01 0.333975E+00 0.111657E+00 0.125196E-01 0.665265E+00
   1 0.988889E+01 0.330124E+00 0.109099E+00 0.119536E-01 0.665238E+00
   1 0.994444E+01 0.326231E+00 0.106543E+00 0.114012E-01 0.665207E+00
   1 0.100000E+02 0.322349E+00 0.104025E+00 0.108696E-01 0.665176E+00
   1 0.100556E+02 0.318404E+00 0.101497E+00 0.103489E-01 0.665139E+00
   1 0.101111E+02 0.314403E+00 0.989653E-01 0.983998E-02 0.665106E+00
   1 0.101667E+02 0.310392E+00 0.964588E-01 0.934897E-02 0.665066E+00
   1 0.102222E+02 0.306348E+00 0.939644E-01 0.887253E-02 0.665035E+00
   1 0.102778E+02 0.302262E+00 0.914770E-01 0.840991E-02 0.664999E+00
   1 0.103333E+02 0.298054E+00 0.889507E-01 0.795291E-02 0.664952E+00
   1 0.103889E+02 0.293924E+00 0.865051E-01 0.752246E-02 0.664915E+00
   1 0.104444E+02 0.289685E+00 0.840308E-01 0.709925E-02 0.664869E+00
   1 0.105000E+02 0.285491E+00 0.816179E-01 0.669829E-02 0.664825E+00
   1 0.105556E+02 0.281354E+00 0.792718E-01 0.631944E-02 0.664787E+00
   1 0.106111E+02 0.277228E+00 0.769669E-01 0.595823E-02 0.664735E+00
   1 0.106667E+02 0.273168E+00 0.747317E-01 0.561797E-02 0.664688E+00
   1 0.107222E+02 0.269102E+00 0.725259E-01 0.529189E-02 0.664646E+00
   1 0.107778E+02 0.265198E+00 0.704386E-01 0.499222E-02 0.664609E+00
   1 0.108333E+02 0.261236E+00 0.683530E-01 0.470180E-02 0.664551E+00
   1 0.108889E+02 0.257396E+00 0.663601E-01 0.443211E-02 0.664514E+00
   1 0.109444E+02 0.253606E+00 0.644225E-01 0.417766E-02 0.664466E+00
   1 0.110000E+02 0.249892E+00 0.625513E-01 0.393906E-02 0.664418E+00
   1 0.110556E+02 0.246184E+00 0.607111E-01 0.371123E-02 0.664371E+00
   1 0.111111E+02 0.242588E+00 0.589525E-01 0.349986E-02 0.664321E+00
   1 0.111667E+02 0.239000E+00 0.572239E-01 0.329813E-02 0.664268E+00
   1 0.112222E+02 0.235535E+00 0.555789E-01 0.311171E-02 0.664218E+00
   1 0.112778E+02 0.232160E+00 0.539994E-01 0.293776E-02 0.664172E+00
   1 0.113333E+02 0.228808E+00 0.524536E-01 0.277247E-02 0.664112E+00
   1 0.113889E+02 0.225537E+00 0.509663E-01 0.261785E-02 0.664063E+00
   1 0.114444E+02 0.222355E+00 0.495405E-01 0.247376E-02 0.664018E+00
   1 0.115000E+02 0.219219E+00 0.481547E-01 0.233764E-02 0.663968E+00
   2 0.800000E+01 -.432202E-01 0.198426E-02 0.483347E-05 0.590796E+00
   2 0.805556E+01 -.426792E-01 0.193795E-02 0.462997E-05 0.589069E+00
   2 0.811111E+01 -.421994E-01 0.189752E-02 0.445969E-05 0.587135E+00
   2 0.816667E+01 -.417059E-01 0.185617E-02 0.428543E-05 0.585392E+00
   2 0.822222E+01 -.412183E-01 0.181620E-02 0.412357E-05 0.583296E+00
   2 0.827778E+01 -.407217E-01 0.177584E-02 0.396093E-05 0.581334E+00
   2 0.833333E+01 -.402504E-01 0.173807E-02 0.381186E-05 0.579388E+00
   2 0.838889E+01 -.397516E-01 0.169821E-02 0.365785E-05 0.577212E+00
   2 0.844444E+01 -.392848E-01 0.166101E-02 0.351358E-05 0.575496E+00
   2 0.850000E+01 -.388795E-01 0.163017E-02 0.340294E-05 0.573158E+00
   2 0.855556E+01 -.384347E-01 0.159595E-02 0.327637E-05 0.571221E+00
   2 0.861111E+01 -.379864E-01 0.156215E-02 0.315670E-05 0.568813E+00
   2 0.866667E+01 -.375662E-01 0.153001E-02 0.304007E-05 0.567111E+00
   2 0.872222E+01 -.371379E-01 0.149811E-02 0.292828E-05 0.565085E+00
   2 0.877778E+01 -.367147E-01 0.146676E-02 0.282045E-05 0.562999E+00
   2 0.883333E+01 -.363161E-01 0.143810E-02 0.272592E-05 0.560646E+00
   2 0.888889E+01 -.358842E-01 0.140696E-02 0.262157E-05 0.558556E+00
   2 0.894444E+01 -.354990E-01 0.137935E-02 0.253147E-05 0.556488E+00
   2 0.900000E+01 -.350905E-01 0.135026E-02 0.243711E-05 0.554426E+00
   2 0.905556E+01 -.347367E-01 0.132551E-02 0.235965E-05 0.552329E+00
   2 0.911111E+01 -.343046E-01 0.129593E-02 0.226720E-05 0.550007E+00
   2 0.916667E+01 -.338505E-01 0.126486E-02 0.217351E-05 0.547148E+00
   2 0.922222E+01 -.334768E-01 0.124004E-02 0.210157E-05 0.544436E+00
   2 0.927778E+01 -.330491E-01 0.121230E-02 0.202284E-05 0.541202E+00
   2 0.933333E+01 -.325931E-01 0.118200E-02 0.193347E-05 0.538706E+00
   2 0.938889E+01 -.321270E-01 0.115156E-02 0.184728E-05 0.535654E+00
   2 0.944444E+01 -.316513E-01 0.112137E-02 0.176467E-05 0.532217E+00
   2 0.950000E+01 -.311792E-01 0.109143E-02 0.168309E-05 0.529024E+00
   2 0.955556E+01 -.306958E-01 0.106189E-02 0.160741E-05 0.524832E+00
   2 0.961111E+01 -.302147E-01 0.103250E-02 0.153247E-05 0.520833E+00
   2 0.966667E+01 -.297275E-01 0.100289E-02 0.145526E-05 0.517703E+00
   2 0.972222E+01 -.293185E-01 0.978772E-03 0.139525E-05 0.514522E+00
   2 0.977778E+01 -.289495E-01 0.956750E-03 0.134204E-05 0.511295E+00
   2 0.983333E+01 -.286343E-01 0.938509E-03 0.129865E-05 0.508534E+00
   2 0.988889E+01 -.284593E-01 0.928061E-03 0.127237E-05 0.507576E+00
   2 0.994444E+01 -.282649E-01 0.916723E-03 0.124402E-05 0.506567E+00
   2 0.100000E+02 -.282009E-01 0.912465E-03 0.123367E-05 0.506094E+00
   2 0.100556E+02 -.281409E-01 0.908563E-03 0.122279E-05 0.506234E+00
   2 0.101111E+02 -.280917E-01 0.904471E-03 0.120966E-05 0.507106E+00
   2 0.101667E+02 -.280373E-01 0.901051E-03 0.119946E-05 0.507544E+00
   2 0.102222E+02 -.279181E-01 0.893888E-03 0.118206E-05 0.506881E+00
   2 0.102778E+02 -.277703E-01 0.884934E-03 0.115984E-05 0.506307E+00
   2 0.103333E+02 -.276228E-01 0.876143E-03 0.113892E-05 0.505437E+00
   2 0.103889E+02 -.274467E-01 0.866063E-03 0.111506E-05 0.504460E+00
   2 0.104444E+02 -.272265E-01 0.852703E-03 0.108278E-05 0.503609E+00
   2 0.105000E+02 -.269960E-01 0.839544E-03 0.105232E-05 0.502334E+00
   2 0.105556E+02 -.267658E-01 0.826633E-03 0.102373E-05 0.500614E+00
   2 0.106111E+02 -.264814E-01 0.810217E-03 0.985177E-06 0.499746E+00
   2 0.106667E+02 -.262347E-01 0.797161E-03 0.958944E-06 0.496986E+00
   2 0.107222E+02 -.259077E-01 0.779055E-03 0.919381E-06 0.495062E+00
