 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9045
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.8980272721596085E+00   1.6909188213491286E-02   6.0776460925244180E-01   5.2630710715793677E-04
   8.0555555555555554E+00  -3.8642621023916495E+00   1.6905189300022053E-02   6.0957985096282696E-01   6.7287382598703148E-05
   8.1111111111111107E+00  -3.8303560948291402E+00   1.6879112148470373E-02   6.1053859086203865E-01   4.1930546507202096E-04
   8.1666666666666661E+00  -3.7962967866642225E+00   1.6895392905178365E-02   6.1427860904223064E-01   1.6574966071166079E-04
   8.2222222222222214E+00  -3.7621502144764678E+00   1.6865099973126831E-02   6.1380508711930504E-01   1.6522302736869845E-03
   8.2777777777777786E+00  -3.7278976046335979E+00   1.6764819527048978E-02   6.1715688423288184E-01   5.2478121374216599E-04
   8.3333333333333339E+00  -3.6935154177339964E+00   1.6717219049000687E-02   6.1993700766538962E-01   1.2359693046280352E-03
   8.3888888888888893E+00  -3.6590340304006777E+00   1.6610610385162910E-02   6.2094450714185478E-01   2.0760612754770441E-03
   8.4444444444444446E+00  -3.6244416067267826E+00   1.6450818651706403E-02   6.2365440595485522E-01   2.0334583808367642E-03
   8.5000000000000000E+00  -3.5897991654739672E+00   1.6343901155545005E-02   6.2393897527449382E-01   1.7363539300663808E-03
   8.5555555555555554E+00  -3.5550513509810893E+00   1.6210665836931384E-02   6.2465590121914938E-01   1.7814507641320213E-03
   8.6111111111111107E+00  -3.5203823162102781E+00   1.6139207582470300E-02   6.2544919995367254E-01   1.0041894108147556E-03
   8.6666666666666661E+00  -3.4857119272250943E+00   1.6059717534864012E-02   6.2464988132179133E-01   6.5201808827589731E-04
   8.7222222222222214E+00  -3.4510759656889460E+00   1.6036421067651421E-02   6.2418560915163601E-01   6.8245018199858160E-04
   8.7777777777777786E+00  -3.4164121133000345E+00   1.5998600141020402E-02   6.2402885538731323E-01   2.6914656620365260E-04
   8.8333333333333339E+00  -3.3818367169923498E+00   1.5982572023515693E-02   6.2262035279805872E-01   4.0553979594818714E-04
   8.8888888888888893E+00  -3.3472469981091511E+00   1.5962493065050074E-02   6.2257056819078871E-01   5.3999472793811573E-04
   8.9444444444444446E+00  -3.3127442616968632E+00   1.5950027469287583E-02   6.2108875728427804E-01   7.1329701696609162E-04
   9.0000000000000000E+00  -3.2781830973661581E+00   1.5963993931791067E-02   6.2135385570987900E-01   5.3039307788040401E-05
   9.0555555555555554E+00  -3.2437181193552886E+00   1.5923530139234216E-02   6.2067653112528998E-01   1.3995370664155679E-03
   9.1111111111111107E+00  -3.2092073685136127E+00   1.5896427981551081E-02   6.2003248976440783E-01   4.3622628859710423E-04
   9.1666666666666661E+00  -3.1748306804568194E+00   1.5878769409920029E-02   6.1880008303271805E-01   1.9763681474252741E-05
   9.2222222222222214E+00  -3.1404214623485585E+00   1.5837384992617280E-02   6.1776145773654734E-01   9.5327131913914437E-04
   9.2777777777777786E+00  -3.1061742080202590E+00   1.5815835155577301E-02   6.1664168351744120E-01   4.0013633931649427E-04
   9.3333333333333339E+00  -3.0719106111384917E+00   1.5804755468822162E-02   6.1557260613960796E-01   2.6129143663610583E-05
   9.3888888888888893E+00  -3.0377465666646040E+00   1.5753868073414199E-02   6.1394558304725422E-01   9.0991727072495265E-05
   9.4444444444444446E+00  -3.0036808939759458E+00   1.5724108264962094E-02   6.1356992028988333E-01   4.4619339523868884E-04
   9.5000000000000000E+00  -2.9696540708430321E+00   1.5750596493246376E-02   6.1100931289931026E-01   7.9964874206325332E-04
   9.5555555555555554E+00  -2.9357503228477100E+00   1.5793448540157087E-02   6.0832312519238907E-01   3.3858705590496268E-04
   9.6111111111111107E+00  -2.9019506073009351E+00   1.5843896481696599E-02   6.0762734128109341E-01   1.5750566932746901E-03
   9.6666666666666661E+00  -2.8683292803726808E+00   1.5909106634924463E-02   6.0414753850711622E-01   1.9199168761012294E-03
   9.7222222222222214E+00  -2.8348008971049952E+00   1.6047611731383127E-02   6.0077670606251499E-01   2.8760733503893966E-03
   9.7777777777777786E+00  -2.8015215610250070E+00   1.6171898925525958E-02   5.9595087105304356E-01   1.6227637121133216E-03
   9.8333333333333339E+00  -2.7683277407650340E+00   1.6326419583593949E-02   5.9383743809235479E-01   7.1279785939521486E-04
   9.8888888888888893E+00  -2.7353132431674778E+00   1.6426694936700598E-02   5.9005700047205956E-01   2.4976279578674335E-03
   9.9444444444444446E+00  -2.7026793248608687E+00   1.6593731538367323E-02   5.8736268824980420E-01   2.1172847898906586E-03
   1.0000000000000000E+01  -2.6702969127332774E+00   1.6738231708453150E-02   5.8268140736668339E-01   2.5749519208479467E-03
   1.0055555555555555E+01  -2.6381555922792850E+00   1.6791661736764232E-02   5.7503062589192755E-01   1.5952599903700888E-03
   1.0111111111111111E+01  -2.6063190636353992E+00   1.6830830800869289E-02   5.7029649781650382E-01   4.6953143466167452E-04
   1.0166666666666666E+01  -2.5747508310871243E+00   1.6851987420326592E-02   5.6474167073455417E-01   2.7611506959966399E-04
   1.0222222222222221E+01  -2.5435846768966961E+00   1.6735000442780305E-02   5.5805300049129891E-01   2.4544637803873047E-03
   1.0277777777777779E+01  -2.5127107750777862E+00   1.6617864494958227E-02   5.5212497730025556E-01   3.4134289674177744E-03
   1.0333333333333334E+01  -2.4820786438610583E+00   1.6365468343395532E-02   5.4784534514242123E-01   4.7368266908302493E-03
   1.0388888888888889E+01  -2.4518341202151115E+00   1.6149592990796283E-02   5.4233255449329176E-01   4.4120676747582020E-03
   1.0444444444444445E+01  -2.4219747343709428E+00   1.5854745429075404E-02   5.3378175939109496E-01   5.4388848563764860E-03
   1.0500000000000000E+01  -2.3924317499097860E+00   1.5567007161749630E-02   5.2757990519967279E-01   4.8543911713562378E-03
   1.0555555555555555E+01  -2.3633727472502892E+00   1.5274606414943565E-02   5.2058968130285632E-01   5.1513960456400412E-03
   1.0611111111111111E+01  -2.3345803916181871E+00   1.4972884380600675E-02   5.1326263026711794E-01   4.6452139121862740E-03
   1.0666666666666666E+01  -2.3062647519372454E+00   1.4677621417812198E-02   5.0609235401631403E-01   5.5465733301082940E-03
   1.0722222222222221E+01  -2.2783914918115640E+00   1.4407635839979905E-02   4.9754518811358228E-01   4.9494482001194509E-03
   1.0777777777777779E+01  -2.2509864034844349E+00   1.4174693447532527E-02   4.8983140748059822E-01   4.6481499869619435E-03
   1.0833333333333334E+01  -2.2239593757911109E+00   1.3897615027259868E-02   4.8187912842949154E-01   4.4967853863606090E-03
   1.0888888888888889E+01  -2.1974177170182352E+00   1.3671066518345595E-02   4.7257005607739133E-01   4.3119307588230142E-03
   1.0944444444444445E+01  -2.1713315886703031E+00   1.3416884578285378E-02   4.6568735262277633E-01   3.8781190405583234E-03
   1.1000000000000000E+01  -2.1456586251972212E+00   1.3222588606852463E-02   4.5673800038959095E-01   4.1583524651139982E-03
   1.1055555555555555E+01  -2.1204787772228362E+00   1.2975854160130598E-02   4.4879192950911601E-01   3.6060500901371668E-03
   1.1111111111111111E+01  -2.0957602496005112E+00   1.2778604052852855E-02   4.4019139542297536E-01   4.0876941339215538E-03
   1.1166666666666666E+01  -2.0715155076397203E+00   1.2538392806333046E-02   4.3152196807542620E-01   3.4923018404789353E-03
   1.1222222222222221E+01  -2.0477752222693981E+00   1.2324949832000272E-02   4.2375202412491153E-01   4.1349175997079024E-03
   1.1277777777777779E+01  -2.0244869873678755E+00   1.2134322480186713E-02   4.1546831305909637E-01   3.8914856173049199E-03
   1.1333333333333334E+01  -2.0016693647443695E+00   1.1919143392271066E-02   4.0682006982893060E-01   4.1617916054276583E-03
   1.1388888888888889E+01  -1.9793323935875007E+00   1.1694552003087869E-02   3.9726000253821775E-01   3.5055415275657025E-03
   1.1444444444444445E+01  -1.9575153236678029E+00   1.1491162408157864E-02   3.8868311589384485E-01   4.0588165481029413E-03
   1.1500000000000000E+01  -1.9360418227198397E+00   1.1306686009709318E-02   3.8085184655607529E-01   3.7351740732164142E-03
