 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.218575E+00 0.369670E+00 0.429573E+00 -.888806E-01 -.399742E+01 -.393363E+01 0.808006E-01 0.767755E+00
   1 0.805556E+01 0.213348E+00 0.365571E+00 0.423418E+00 -.881244E-01 -.395711E+01 -.387018E+01 0.779939E-01 0.758057E+00
   1 0.811111E+01 0.207891E+00 0.361495E+00 0.417185E+00 -.874603E-01 -.392104E+01 -.384738E+01 0.751514E-01 0.747049E+00
   1 0.816667E+01 0.201831E+00 0.357369E+00 0.410657E+00 -.869771E-01 -.389296E+01 -.381537E+01 0.721281E-01 0.733390E+00
   1 0.822222E+01 0.195560E+00 0.353180E+00 0.404024E+00 -.864922E-01 -.385513E+01 -.376644E+01 0.690678E-01 0.718364E+00
   1 0.827778E+01 0.188364E+00 0.348944E+00 0.397013E+00 -.862806E-01 -.382329E+01 -.374223E+01 0.657285E-01 0.698918E+00
   1 0.833333E+01 0.179940E+00 0.344683E+00 0.389573E+00 -.864280E-01 -.379506E+01 -.372571E+01 0.620222E-01 0.673192E+00
   1 0.838889E+01 0.170272E+00 0.340389E+00 0.381713E+00 -.868719E-01 -.375468E+01 -.370022E+01 0.579586E-01 0.640349E+00
   1 0.844444E+01 0.159102E+00 0.336041E+00 0.373391E+00 -.876103E-01 -.372525E+01 -.363076E+01 0.534649E-01 0.598338E+00
   1 0.850000E+01 0.147013E+00 0.331634E+00 0.364822E+00 -.883684E-01 -.368795E+01 -.361148E+01 0.487547E-01 0.549059E+00
   1 0.855556E+01 0.133701E+00 0.327226E+00 0.356009E+00 -.892009E-01 -.364967E+01 -.355542E+01 0.437505E-01 0.490381E+00
   1 0.861111E+01 0.121576E+00 0.322787E+00 0.347635E+00 -.894106E-01 -.362867E+01 -.353322E+01 0.392430E-01 0.435207E+00
   1 0.866667E+01 0.110156E+00 0.318302E+00 0.339597E+00 -.891818E-01 -.358548E+01 -.351896E+01 0.350629E-01 0.382069E+00
   1 0.872222E+01 0.100716E+00 0.313789E+00 0.332242E+00 -.883198E-01 -.355554E+01 -.348054E+01 0.316035E-01 0.338699E+00
   1 0.877778E+01 0.925601E-01 0.309236E+00 0.325346E+00 -.870595E-01 -.351934E+01 -.343257E+01 0.286229E-01 0.301856E+00
   1 0.883333E+01 0.859099E-01 0.304645E+00 0.318921E+00 -.854279E-01 -.347987E+01 -.341360E+01 0.261720E-01 0.272957E+00
   1 0.888889E+01 0.803308E-01 0.299968E+00 0.312804E+00 -.835275E-01 -.344561E+01 -.334546E+01 0.240966E-01 0.249756E+00
   1 0.894444E+01 0.757189E-01 0.295287E+00 0.306985E+00 -.814608E-01 -.341806E+01 -.331483E+01 0.223588E-01 0.231562E+00
   1 0.900000E+01 0.715228E-01 0.290533E+00 0.301227E+00 -.792938E-01 -.338159E+01 -.330434E+01 0.207797E-01 0.215502E+00
   1 0.905556E+01 0.670340E-01 0.285737E+00 0.295394E+00 -.771524E-01 -.334503E+01 -.325009E+01 0.191541E-01 0.197779E+00
   1 0.911111E+01 0.630758E-01 0.280776E+00 0.289576E+00 -.748564E-01 -.331362E+01 -.324127E+01 0.177102E-01 0.182937E+00
   1 0.916667E+01 0.597391E-01 0.275819E+00 0.283922E+00 -.725072E-01 -.327645E+01 -.320962E+01 0.164772E-01 0.171203E+00
   1 0.922222E+01 0.563609E-01 0.270719E+00 0.278152E+00 -.701123E-01 -.324420E+01 -.314937E+01 0.152580E-01 0.159266E+00
   1 0.927778E+01 0.533257E-01 0.265566E+00 0.272396E+00 -.676819E-01 -.320928E+01 -.310712E+01 0.141615E-01 0.149023E+00
   1 0.933333E+01 0.505469E-01 0.260234E+00 0.266540E+00 -.651668E-01 -.317428E+01 -.309140E+01 0.131540E-01 0.140138E+00
   1 0.938889E+01 0.474747E-01 0.254670E+00 0.260416E+00 -.626031E-01 -.314090E+01 -.306218E+01 0.120904E-01 0.129824E+00
   1 0.944444E+01 0.448101E-01 0.248942E+00 0.254231E+00 -.599643E-01 -.311991E+01 -.301341E+01 0.111551E-01 0.121595E+00
   1 0.950000E+01 0.422348E-01 0.243021E+00 0.247874E+00 -.572755E-01 -.307859E+01 -.299480E+01 0.102639E-01 0.113833E+00
   1 0.955556E+01 0.398172E-01 0.236866E+00 0.241332E+00 -.545202E-01 -.303855E+01 -.290377E+01 0.943135E-02 0.106904E+00
