# Temperature =   0.8000000000000000E+01
# disorder configuration = 1
# stripe magnitudes =   0.2394278800000052E+00   0.4243030799999825E+00
# expected mean locnem =   0.4908295759046986E+00
# measured mean locnem =   0.5787144000000000E+00
# ix iy iz isite occu <s(isite)> <locnem(isite)>
     0      0      0      0   1  -0.2048000000E-01  -0.2935320000E+01
     1      0      0      1   1   0.1810000000E-01  -0.3304780000E+01
     2      0      0      2   1  -0.1822000000E-01  -0.3168400000E+01
     3      0      0      3   1   0.1538000000E-01  -0.2752020000E+01
     4      0      0      4   1  -0.4060000000E-02  -0.6886200000E+00
     5      0      0      5   1  -0.3060000000E-02   0.1338280000E+01
     6      0      0      6   1  -0.5320000000E-02   0.9231800000E+00
     7      0      0      7   1   0.5640000000E-02  -0.1484400000E+00
     8      0      0      8   1  -0.5460000000E-02  -0.8541800000E+00
     9      0      0      9   1   0.1084000000E-01  -0.1697960000E+01
     0      1      0     10   1  -0.2088000000E-01  -0.3366060000E+01
     1      1      0     11   1   0.1756000000E-01  -0.3320060000E+01
     2      1      0     12   1  -0.1844000000E-01  -0.2966600000E+01
     3      1      0     13   1   0.1552000000E-01  -0.2809120000E+01
     4      1      0     14   1  -0.1352000000E-01  -0.2114560000E+01
     5      1      0     15   1   0.1502000000E-01  -0.7811200000E+00
     6      1      0     16   1  -0.6740000000E-02  -0.9043600000E+00
     7      1      0     17   1   0.4440000000E-02  -0.1127640000E+01
     8      1      0     18   1  -0.9780000000E-02  -0.1978140000E+01
     9      1      0     19   1   0.1536000000E-01  -0.2625820000E+01
     0      2      0     20   1  -0.2018000000E-01  -0.3248320000E+01
     1      2      0     21   1   0.1584000000E-01  -0.3035680000E+01
     2      2      0     22   1  -0.1586000000E-01  -0.2700160000E+01
     3      2      0     23   1   0.1922000000E-01  -0.2820440000E+01
     4      2      0     24   1  -0.1752000000E-01  -0.2680720000E+01
     5      2      0     25   1   0.1428000000E-01  -0.1928620000E+01
     6      2      0     26   1  -0.7020000000E-02  -0.1188620000E+01
     7      2      0     27   1   0.6200000000E-02  -0.1270040000E+01
     8      2      0     28   1  -0.8760000000E-02  -0.1779400000E+01
     9      2      0     29   1   0.1472000000E-01  -0.2586340000E+01
     0      3      0     30   1  -0.1896000000E-01  -0.3165300000E+01
     1      3      0     31   1   0.2232000000E-01  -0.3261360000E+01
     2      3      0     32   1  -0.1762000000E-01  -0.3016260000E+01
     3      3      0     33   1   0.1298000000E-01  -0.2905120000E+01
     4      3      0     34   1  -0.1698000000E-01  -0.2752220000E+01
     5      3      0     35   1   0.1222000000E-01  -0.1543940000E+01
     6      3      0     36   1  -0.5360000000E-02  -0.7727600000E+00
     7      3      0     37   1   0.6420000000E-02  -0.8269200000E+00
     8      3      0     38   1  -0.8820000000E-02  -0.5070400000E+00
     9      3      0     39   1   0.1208000000E-01  -0.1722400000E+01
     0      4      0     40   1  -0.2036000000E-01  -0.2596800000E+01
     1      4      0     41   1   0.1786000000E-01  -0.3024060000E+01
     2      4      0     42   1  -0.1834000000E-01  -0.2748320000E+01
     3      4      0     43   1   0.1490000000E-01  -0.2448500000E+01
     4      4      0     44   1  -0.1366000000E-01  -0.1531840000E+01
     5      4      0     45   1   0.3600000000E-03   0.4483800000E+00
     6      4      0     46   1  -0.3620000000E-02   0.1260480000E+01
     7      4      0     47   1   0.2820000000E-02   0.1291780000E+01
     8      4      0     48   1   0.1580000000E-02   0.1396780000E+01
     9      4      0     49   1   0.8060000000E-02  -0.3532800000E+00
     0      5      0     50   1  -0.1760000000E-01  -0.2292580000E+01
     1      5      0     51   1   0.1872000000E-01  -0.2809800000E+01
     2      5      0     52   1  -0.1454000000E-01  -0.2244720000E+01
     3      5      0     53   1   0.9840000000E-02  -0.1218000000E+01
