 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.578714E+00 0.354961E+00 0.153760E+00 0.593220E+00
   1 0.818421E+01 0.568292E+00 0.343050E+00 0.144392E+00 0.591015E+00
   1 0.836842E+01 0.558316E+00 0.331899E+00 0.136101E+00 0.588161E+00
   1 0.855263E+01 0.546890E+00 0.319314E+00 0.126852E+00 0.585293E+00
   1 0.873684E+01 0.536300E+00 0.308018E+00 0.119172E+00 0.581301E+00
   1 0.892105E+01 0.524117E+00 0.295151E+00 0.110418E+00 0.577498E+00
   1 0.910526E+01 0.510753E+00 0.281248E+00 0.101088E+00 0.574009E+00
   1 0.928947E+01 0.497668E+00 0.268040E+00 0.927966E-01 0.569461E+00
   1 0.947368E+01 0.484169E+00 0.254609E+00 0.845296E-01 0.565351E+00
   1 0.965789E+01 0.467062E+00 0.238392E+00 0.751686E-01 0.559107E+00
   1 0.984211E+01 0.450532E+00 0.222950E+00 0.666390E-01 0.553119E+00
   1 0.100263E+02 0.433193E+00 0.207529E+00 0.588016E-01 0.544898E+00
   1 0.102105E+02 0.415619E+00 0.192242E+00 0.510938E-01 0.539160E+00
   1 0.103947E+02 0.396920E+00 0.176737E+00 0.440439E-01 0.529988E+00
   1 0.105789E+02 0.378939E+00 0.162493E+00 0.379668E-01 0.520694E+00
   1 0.107632E+02 0.361548E+00 0.149132E+00 0.325992E-01 0.511410E+00
   1 0.109474E+02 0.344548E+00 0.136583E+00 0.278836E-01 0.501768E+00
   1 0.111316E+02 0.328414E+00 0.125502E+00 0.240772E-01 0.490457E+00
   1 0.113158E+02 0.313046E+00 0.115054E+00 0.205453E-01 0.482645E+00
   1 0.115000E+02 0.299902E+00 0.106590E+00 0.179917E-01 0.472141E+00
   2 0.800000E+01 -.409448E+00 0.190926E+00 0.533912E-01 0.511777E+00
   2 0.818421E+01 -.377556E+00 0.164514E+00 0.408446E-01 0.496955E+00
   2 0.836842E+01 -.349336E+00 0.142820E+00 0.317531E-01 0.481100E+00
   2 0.855263E+01 -.324278E+00 0.124659E+00 0.247443E-01 0.469233E+00
   2 0.873684E+01 -.304614E+00 0.111261E+00 0.200599E-01 0.459846E+00
   2 0.892105E+01 -.287022E+00 0.100054E+00 0.166043E-01 0.447122E+00
   2 0.910526E+01 -.271592E+00 0.907144E-01 0.139151E-01 0.436345E+00
   2 0.928947E+01 -.257495E+00 0.826819E-01 0.117950E-01 0.424883E+00
   2 0.947368E+01 -.246234E+00 0.763497E-01 0.101958E-01 0.416978E+00
   2 0.965789E+01 -.235211E+00 0.707427E-01 0.895058E-02 0.403834E+00
   2 0.984211E+01 -.225754E+00 0.658136E-01 0.785166E-02 0.395761E+00
   2 0.100263E+02 -.218724E+00 0.623506E-01 0.714204E-02 0.387621E+00
   2 0.102105E+02 -.209725E+00 0.582614E-01 0.634997E-02 0.376426E+00
   2 0.103947E+02 -.202363E+00 0.549431E-01 0.574998E-02 0.365081E+00
   2 0.105789E+02 -.196189E+00 0.523509E-01 0.528216E-02 0.357546E+00
   2 0.107632E+02 -.190778E+00 0.498572E-01 0.483562E-02 0.351552E+00
   2 0.109474E+02 -.184930E+00 0.474825E-01 0.443499E-02 0.344302E+00
   2 0.111316E+02 -.180057E+00 0.455240E-01 0.412837E-02 0.335988E+00
   2 0.113158E+02 -.175070E+00 0.436299E-01 0.385432E-02 0.325072E+00
   2 0.115000E+02 -.170280E+00 0.419012E-01 0.359699E-02 0.317088E+00
   3 0.800000E+01 0.467228E+00 0.240908E+00 0.791945E-01 0.545145E+00
   3 0.818421E+01 0.437368E+00 0.212820E+00 0.629722E-01 0.536551E+00
   3 0.836842E+01 0.409304E+00 0.188080E+00 0.502239E-01 0.526736E+00
   3 0.855263E+01 0.384919E+00 0.167814E+00 0.407980E-01 0.517098E+00
   3 0.873684E+01 0.362789E+00 0.150367E+00 0.333015E-01 0.509047E+00
   3 0.892105E+01 0.342967E+00 0.135745E+00 0.277692E-01 0.497664E+00
   3 0.910526E+01 0.326099E+00 0.123725E+00 0.234201E-01 0.490018E+00
   3 0.928947E+01 0.309896E+00 0.112925E+00 0.199322E-01 0.478979E+00
