 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 0.166128E+00 0.277146E-01 0.780954E-03 0.661087E+00
   1 0.805556E+01 0.164365E+00 0.271327E-01 0.748848E-03 0.660932E+00
   1 0.811111E+01 0.162587E+00 0.265517E-01 0.717413E-03 0.660794E+00
   1 0.816667E+01 0.160834E+00 0.259854E-01 0.687471E-03 0.660630E+00
   1 0.822222E+01 0.159103E+00 0.254324E-01 0.658840E-03 0.660467E+00
   1 0.827778E+01 0.157310E+00 0.248656E-01 0.630106E-03 0.660300E+00
   1 0.833333E+01 0.155548E+00 0.243138E-01 0.602677E-03 0.660172E+00
   1 0.838889E+01 0.153806E+00 0.237755E-01 0.576599E-03 0.659989E+00
   1 0.844444E+01 0.152042E+00 0.232367E-01 0.551076E-03 0.659796E+00
   1 0.850000E+01 0.150283E+00 0.227054E-01 0.526457E-03 0.659605E+00
   1 0.855556E+01 0.148572E+00 0.221940E-01 0.503237E-03 0.659450E+00
   1 0.861111E+01 0.146857E+00 0.216877E-01 0.480808E-03 0.659261E+00
   1 0.866667E+01 0.145182E+00 0.211984E-01 0.459579E-03 0.659095E+00
   1 0.872222E+01 0.143512E+00 0.207170E-01 0.439205E-03 0.658891E+00
   1 0.877778E+01 0.141913E+00 0.202605E-01 0.420287E-03 0.658710E+00
   1 0.883333E+01 0.140329E+00 0.198138E-01 0.402196E-03 0.658508E+00
   1 0.888889E+01 0.138733E+00 0.193676E-01 0.384439E-03 0.658372E+00
   1 0.894444E+01 0.137177E+00 0.189380E-01 0.367742E-03 0.658213E+00
   1 0.900000E+01 0.135647E+00 0.185211E-01 0.351967E-03 0.657983E+00
   1 0.905556E+01 0.134183E+00 0.181257E-01 0.337265E-03 0.657814E+00
   1 0.911111E+01 0.132710E+00 0.177322E-01 0.322942E-03 0.657645E+00
   1 0.916667E+01 0.131210E+00 0.173361E-01 0.308837E-03 0.657463E+00
   1 0.922222E+01 0.129739E+00 0.169519E-01 0.295455E-03 0.657285E+00
   1 0.927778E+01 0.128279E+00 0.165753E-01 0.282652E-03 0.657068E+00
   1 0.933333E+01 0.126815E+00 0.162013E-01 0.270177E-03 0.656895E+00
   1 0.938889E+01 0.125371E+00 0.158366E-01 0.258298E-03 0.656699E+00
   1 0.944444E+01 0.123907E+00 0.154714E-01 0.246667E-03 0.656496E+00
   1 0.950000E+01 0.122515E+00 0.151283E-01 0.235999E-03 0.656276E+00
   1 0.955556E+01 0.121093E+00 0.147814E-01 0.225429E-03 0.656079E+00
   1 0.961111E+01 0.119686E+00 0.144422E-01 0.215337E-03 0.655864E+00
   1 0.966667E+01 0.118327E+00 0.141187E-01 0.205937E-03 0.655631E+00
   1 0.972222E+01 0.116934E+00 0.137905E-01 0.196593E-03 0.655421E+00
   1 0.977778E+01 0.115627E+00 0.134862E-01 0.188136E-03 0.655199E+00
   1 0.983333E+01 0.114283E+00 0.131765E-01 0.179701E-03 0.654992E+00
   1 0.988889E+01 0.112960E+00 0.128755E-01 0.171706E-03 0.654748E+00
   1 0.994444E+01 0.111626E+00 0.125758E-01 0.163925E-03 0.654496E+00
   1 0.100000E+02 0.110281E+00 0.122771E-01 0.156357E-03 0.654213E+00
   1 0.100556E+02 0.108994E+00 0.119943E-01 0.149338E-03 0.653980E+00
   1 0.101111E+02 0.107691E+00 0.117113E-01 0.142464E-03 0.653761E+00
   1 0.101667E+02 0.106391E+00 0.114324E-01 0.135859E-03 0.653510E+00
   1 0.102222E+02 0.105099E+00 0.111582E-01 0.129498E-03 0.653300E+00
   1 0.102778E+02 0.103818E+00 0.108901E-01 0.123443E-03 0.653036E+00
   1 0.103333E+02 0.102594E+00 0.106368E-01 0.117851E-03 0.652790E+00
   1 0.103889E+02 0.101421E+00 0.103967E-01 0.112667E-03 0.652560E+00
   1 0.104444E+02 0.100227E+00 0.101554E-01 0.107574E-03 0.652308E+00
   1 0.105000E+02 0.991051E-01 0.993128E-02 0.102957E-03 0.652046E+00
   1 0.105556E+02 0.979653E-01 0.970614E-02 0.984158E-04 0.651783E+00
   1 0.106111E+02 0.968941E-01 0.949667E-02 0.942725E-04 0.651566E+00
   1 0.106667E+02 0.958099E-01 0.928673E-02 0.902028E-04 0.651363E+00
   1 0.107222E+02 0.947003E-01 0.907531E-02 0.862297E-04 0.651010E+00
   1 0.107778E+02 0.936631E-01 0.887897E-02 0.825862E-04 0.650811E+00
   1 0.108333E+02 0.925965E-01 0.867995E-02 0.789926E-04 0.650513E+00
   1 0.108889E+02 0.915948E-01 0.849475E-02 0.757129E-04 0.650259E+00
   1 0.109444E+02 0.905556E-01 0.830445E-02 0.724011E-04 0.650053E+00
   1 0.110000E+02 0.895321E-01 0.812004E-02 0.692890E-04 0.649711E+00
   1 0.110556E+02 0.884939E-01 0.793377E-02 0.661804E-04 0.649532E+00
   1 0.111111E+02 0.875134E-01 0.776141E-02 0.634085E-04 0.649131E+00
   1 0.111667E+02 0.865087E-01 0.758572E-02 0.606141E-04 0.648877E+00
   1 0.112222E+02 0.855305E-01 0.741694E-02 0.580006E-04 0.648551E+00
   1 0.112778E+02 0.845128E-01 0.724300E-02 0.553552E-04 0.648277E+00
   1 0.113333E+02 0.834963E-01 0.707154E-02 0.528144E-04 0.647951E+00
   1 0.113889E+02 0.825460E-01 0.691283E-02 0.505038E-04 0.647718E+00
   1 0.114444E+02 0.815483E-01 0.674864E-02 0.481828E-04 0.647354E+00
   1 0.115000E+02 0.805734E-01 0.658974E-02 0.459799E-04 0.647052E+00
   2 0.800000E+01 -.247517E-01 0.727743E-03 0.838435E-06 0.472295E+00
   2 0.805556E+01 -.246177E-01 0.721587E-03 0.827654E-06 0.470153E+00
   2 0.811111E+01 -.244703E-01 0.715048E-03 0.816693E-06 0.467565E+00
   2 0.816667E+01 -.242976E-01 0.707073E-03 0.803661E-06 0.464175E+00
   2 0.822222E+01 -.241324E-01 0.699239E-03 0.788515E-06 0.462427E+00
   2 0.827778E+01 -.239461E-01 0.690877E-03 0.774522E-06 0.459108E+00
   2 0.833333E+01 -.237792E-01 0.683307E-03 0.761375E-06 0.456442E+00
   2 0.838889E+01 -.235941E-01 0.674341E-03 0.744360E-06 0.454364E+00
   2 0.844444E+01 -.233460E-01 0.663343E-03 0.725455E-06 0.450443E+00
   2 0.850000E+01 -.231467E-01 0.654118E-03 0.709328E-06 0.447397E+00
   2 0.855556E+01 -.228493E-01 0.640640E-03 0.687016E-06 0.442022E+00
   2 0.861111E+01 -.225903E-01 0.629714E-03 0.668574E-06 0.437992E+00
   2 0.866667E+01 -.222648E-01 0.614794E-03 0.642606E-06 0.433286E+00
   2 0.872222E+01 -.219015E-01 0.598919E-03 0.615664E-06 0.427880E+00
   2 0.877778E+01 -.216241E-01 0.586672E-03 0.595178E-06 0.423585E+00
   2 0.883333E+01 -.212336E-01 0.570313E-03 0.569832E-06 0.416018E+00
   2 0.888889E+01 -.209466E-01 0.558106E-03 0.549417E-06 0.412041E+00
