 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9141
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9801997152903494E+00   5.1827391499950685E-02   6.0705973421272574E-01   3.8279192251466504E-03
   8.0555555555555554E+00  -3.9463315337600049E+00   5.2011823196355965E-02   6.0906539633483048E-01   3.5813073762376649E-03
   8.1111111111111107E+00  -3.9124152488762509E+00   5.2234839986076247E-02   6.1096689690110961E-01   3.0589279790416719E-03
   8.1666666666666661E+00  -3.8784119238628225E+00   5.2419467491983146E-02   6.1301732547352539E-01   3.6945148440605019E-03
   8.2222222222222214E+00  -3.8442675904454360E+00   5.2606561904010821E-02   6.1580149759502656E-01   2.0588960707305141E-03
   8.2777777777777786E+00  -3.8101418166807366E+00   5.2758654638587262E-02   6.1587235592386458E-01   2.8641360509957317E-03
   8.3333333333333339E+00  -3.7758752452915170E+00   5.2942167410563824E-02   6.1867120982756674E-01   3.2155230852709878E-03
   8.3888888888888893E+00  -3.7415042103615503E+00   5.3082687523204997E-02   6.1883894583541710E-01   1.9273838380932380E-03
   8.4444444444444446E+00  -3.7070655458801278E+00   5.3189458129777101E-02   6.1999583547762449E-01   1.8281310687991591E-03
   8.5000000000000000E+00  -3.6725445593630752E+00   5.3280297057123067E-02   6.2172267620055122E-01   1.6896141042048026E-03
   8.5555555555555554E+00  -3.6379935121851323E+00   5.3357853524204323E-02   6.2449520029919259E-01   9.1436212788863105E-04
   8.6111111111111107E+00  -3.6033488217034835E+00   5.3411749291111789E-02   6.2517443323585864E-01   1.4551286017786009E-03
   8.6666666666666661E+00  -3.5686039969760603E+00   5.3421360266810679E-02   6.2472114155313463E-01   3.6697667717565716E-04
   8.7222222222222214E+00  -3.5339121800182633E+00   5.3432017985158807E-02   6.2566750041162322E-01   1.6127993894688781E-04
   8.7777777777777786E+00  -3.4991269922040291E+00   5.3386677341769481E-02   6.2757606673339850E-01   5.9974703146451239E-04
   8.8333333333333339E+00  -3.4643489394169675E+00   5.3371626286186823E-02   6.2686303120235365E-01   2.0786762818578589E-03
   8.8888888888888893E+00  -3.4295629936388723E+00   5.3275716834645083E-02   6.2606691958848681E-01   1.4539793219248479E-03
   8.9444444444444446E+00  -3.3948544920864743E+00   5.3150288542327929E-02   6.2414645519665479E-01   3.4972842516392639E-03
   9.0000000000000000E+00  -3.3600856376665673E+00   5.3004382131147089E-02   6.2473576310431200E-01   2.4491444735128803E-03
   9.0555555555555554E+00  -3.3254159218701815E+00   5.2841203887117744E-02   6.2334518035581932E-01   3.5042035459284513E-03
   9.1111111111111107E+00  -3.2908200122496805E+00   5.2651419192358100E-02   6.2470657247278139E-01   3.4310850230569357E-03
   9.1666666666666661E+00  -3.2563254672334727E+00   5.2431805387322741E-02   6.2033523151557224E-01   3.9143474686967519E-03
   9.2222222222222214E+00  -3.2218157415241273E+00   5.2168305583516726E-02   6.1789015627903776E-01   4.9252332679098499E-03
   9.2777777777777786E+00  -3.1874679714242267E+00   5.1910236586882499E-02   6.1719412492490966E-01   5.4582127805431948E-03
   9.3333333333333339E+00  -3.1532003236136319E+00   5.1607071175543404E-02   6.1433256871467268E-01   5.3039318135263587E-03
   9.3888888888888893E+00  -3.1190796762624329E+00   5.1258046965253844E-02   6.1404164636290326E-01   6.5932309617446061E-03
   9.4444444444444446E+00  -3.0850843666104018E+00   5.0942957833282919E-02   6.1024580775068094E-01   5.1491133705862842E-03
   9.5000000000000000E+00  -3.0512056932932081E+00   5.0617204767891430E-02   6.0812516730412991E-01   5.8050582975542157E-03
   9.5555555555555554E+00  -3.0175583361681886E+00   5.0280457910453727E-02   6.0537960352482478E-01   5.7134003019924766E-03
   9.6111111111111107E+00  -2.9840239528330326E+00   4.9912589150284528E-02   6.0231979460434060E-01   6.0924594392147025E-03
   9.6666666666666661E+00  -2.9506716582756689E+00   4.9533518313492446E-02   5.9702855586368719E-01   6.2091866806859375E-03
   9.7222222222222214E+00  -2.9176026033218463E+00   4.9205147561519412E-02   5.9546705443072145E-01   6.4766718827596369E-03
   9.7777777777777786E+00  -2.8846418796056783E+00   4.8904748727004406E-02   5.9034535819374823E-01   5.3715669141786203E-03
   9.8333333333333339E+00  -2.8519420242646358E+00   4.8573944908818285E-02   5.8753948041199155E-01   5.2981338158558204E-03
