 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9077
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.800000E+01 0.428181E+00 0.183417E+00 0.336982E-01 0.381119E-01 0.998318E+00 0.857012E+00 0.999145E+00 0.216650E-03 0.441163E-02 0.203382E+00 0.281204E+00 0.799765E-01 0.668241E-02 0.665783E+00 0.256181E-04 0.319780E+00 0.103440E+00 0.111817E-01 0.666272E+00 0.132542E-03 0.889355E-01 0.172170E-03 0.943403E+00 0.352694E-01
 0.805556E+01 0.422399E+00 0.178504E+00 0.319221E-01 0.375909E-01 0.998162E+00 0.894440E+00 0.999076E+00 0.246738E-03 0.458071E-02 0.223771E+00 0.277162E+00 0.777125E-01 0.631513E-02 0.665719E+00 0.333201E-04 0.315594E+00 0.100791E+00 0.106325E-01 0.666235E+00 0.153155E-03 0.864843E-01 0.225619E-03 0.942105E+00 0.360017E-01
 0.811111E+01 0.416607E+00 0.173648E+00 0.302137E-01 0.371017E-01 0.998014E+00 0.932001E+00 0.999003E+00 0.267349E-03 0.470254E-02 0.233408E+00 0.273104E+00 0.754769E-01 0.596386E-02 0.665656E+00 0.302416E-04 0.311400E+00 0.981716E-01 0.101025E-01 0.666195E+00 0.171513E-03 0.840575E-01 0.254932E-03 0.940640E+00 0.368192E-01
 0.816667E+01 0.410742E+00 0.168801E+00 0.285547E-01 0.366469E-01 0.997857E+00 0.972471E+00 0.998923E+00 0.292025E-03 0.481581E-02 0.245486E+00 0.269025E+00 0.732662E-01 0.562721E-02 0.665580E+00 0.175313E-04 0.307116E+00 0.955344E-01 0.958346E-02 0.666148E+00 0.196732E-03 0.816317E-01 0.279851E-03 0.939040E+00 0.376568E-01
 0.822222E+01 0.404829E+00 0.163984E+00 0.269535E-01 0.361802E-01 0.997664E+00 0.100755E+01 0.998843E+00 0.307025E-03 0.499032E-02 0.246862E+00 0.264931E+00 0.710761E-01 0.530202E-02 0.665499E+00 0.171197E-04 0.302781E+00 0.929076E-01 0.908161E-02 0.666090E+00 0.226911E-03 0.792232E-01 0.329504E-03 0.937420E+00 0.384749E-01
 0.827778E+01 0.398856E+00 0.159189E+00 0.254055E-01 0.357586E-01 0.997453E+00 0.105660E+01 0.998742E+00 0.326214E-03 0.514444E-02 0.250591E+00 0.260804E+00 0.689082E-01 0.499095E-02 0.665400E+00 0.560468E-04 0.298379E+00 0.902803E-01 0.859397E-02 0.666020E+00 0.264651E-03 0.768195E-01 0.367592E-03 0.935584E+00 0.393595E-01
 0.833333E+01 0.392833E+00 0.154426E+00 0.239134E-01 0.352909E-01 0.997234E+00 0.109635E+01 0.998646E+00 0.340444E-03 0.530221E-02 0.249243E+00 0.256598E+00 0.667320E-01 0.468765E-02 0.665280E+00 0.111075E-03 0.293985E+00 0.876942E-01 0.812620E-02 0.665952E+00 0.302624E-03 0.744335E-01 0.402848E-03 0.933689E+00 0.403363E-01
 0.838889E+01 0.386760E+00 0.149698E+00 0.224771E-01 0.349212E-01 0.996978E+00 0.116292E+01 0.998511E+00 0.350701E-03 0.543699E-02 0.242694E+00 0.252402E+00 0.646063E-01 0.440259E-02 0.665110E+00 0.207952E-03 0.289484E+00 0.850914E-01 0.767062E-02 0.665865E+00 0.349448E-03 0.720537E-01 0.425993E-03 0.931444E+00 0.413649E-01
 0.844444E+01 0.380607E+00 0.144982E+00 0.210885E-01 0.345883E-01 0.996732E+00 0.123218E+01 0.998366E+00 0.336962E-03 0.551748E-02 0.217492E+00 0.248130E+00 0.624870E-01 0.412917E-02 0.664871E+00 0.363365E-03 0.284924E+00 0.824951E-01 0.722921E-02 0.665767E+00 0.402419E-03 0.696710E-01 0.422402E-03 0.928835E+00 0.425539E-01
 0.850000E+01 0.374398E+00 0.140301E+00 0.197546E-01 0.342288E-01 0.996432E+00 0.131362E+01 0.998195E+00 0.312790E-03 0.562883E-02 0.183194E+00 0.243790E+00 0.603723E-01 0.386482E-02 0.664555E+00 0.564378E-03 0.280341E+00 0.799287E-01 0.680610E-02 0.665655E+00 0.465467E-03 0.673033E-01 0.427024E-03 0.926084E+00 0.438291E-01
