 iconf, T, nbar, nbar2, nbar4, nbinder
   1 0.800000E+01 -.419638E+00 0.184562E+00 0.401235E-01 0.607363E+00
   1 0.818421E+01 -.400418E+00 0.168698E+00 0.339364E-01 0.602513E+00
   1 0.836842E+01 -.377974E+00 0.151273E+00 0.278140E-01 0.594848E+00
   1 0.855263E+01 -.353451E+00 0.133138E+00 0.219753E-01 0.586753E+00
   1 0.873684E+01 -.329866E+00 0.116783E+00 0.172475E-01 0.578450E+00
   1 0.892105E+01 -.307022E+00 0.101902E+00 0.133986E-01 0.569901E+00
   1 0.910526E+01 -.286908E+00 0.896677E-01 0.105887E-01 0.561018E+00
   1 0.928947E+01 -.269085E+00 0.794663E-01 0.847740E-02 0.552518E+00
   1 0.947368E+01 -.252258E+00 0.702952E-01 0.673324E-02 0.545796E+00
   1 0.965789E+01 -.238603E+00 0.633174E-01 0.555120E-02 0.538450E+00
   1 0.984211E+01 -.225773E+00 0.571450E-01 0.461565E-02 0.528855E+00
   1 0.100263E+02 -.214457E+00 0.519953E-01 0.388322E-02 0.521213E+00
   1 0.102105E+02 -.204639E+00 0.476839E-01 0.331976E-02 0.513321E+00
   1 0.103947E+02 -.195764E+00 0.439419E-01 0.286566E-02 0.505295E+00
   1 0.105789E+02 -.187716E+00 0.407276E-01 0.249680E-02 0.498253E+00
   1 0.107632E+02 -.179783E+00 0.377463E-01 0.218681E-02 0.488389E+00
   1 0.109474E+02 -.173522E+00 0.353822E-01 0.194360E-02 0.482494E+00
   1 0.111316E+02 -.167128E+00 0.330847E-01 0.172547E-02 0.474550E+00
   1 0.113158E+02 -.161364E+00 0.311000E-01 0.154322E-02 0.468155E+00
   1 0.115000E+02 -.156340E+00 0.294525E-01 0.141488E-02 0.456307E+00
   2 0.800000E+01 0.170990E+01 0.293088E+01 0.867335E+01 0.663433E+00
   2 0.818421E+01 0.165831E+01 0.275723E+01 0.768201E+01 0.663173E+00
   2 0.836842E+01 0.160522E+01 0.258417E+01 0.675456E+01 0.662841E+00
   2 0.855263E+01 0.155121E+01 0.241389E+01 0.590020E+01 0.662471E+00
   2 0.873684E+01 0.149648E+01 0.224719E+01 0.511913E+01 0.662093E+00
   2 0.892105E+01 0.144141E+01 0.208547E+01 0.441415E+01 0.661687E+00
   2 0.910526E+01 0.138524E+01 0.192695E+01 0.377508E+01 0.661105E+00
   2 0.928947E+01 0.132951E+01 0.177559E+01 0.320933E+01 0.660680E+00
   2 0.947368E+01 0.127338E+01 0.162956E+01 0.270792E+01 0.660083E+00
   2 0.965789E+01 0.121984E+01 0.149608E+01 0.228641E+01 0.659493E+00
   2 0.984211E+01 0.116501E+01 0.136543E+01 0.190897E+01 0.658700E+00
   2 0.100263E+02 0.111144E+01 0.124351E+01 0.158698E+01 0.657899E+00
   2 0.102105E+02 0.105852E+01 0.112874E+01 0.131120E+01 0.656946E+00
   2 0.103947E+02 0.100420E+01 0.101687E+01 0.106821E+01 0.655644E+00
   2 0.105789E+02 0.951023E+00 0.912865E+00 0.863950E+00 0.654416E+00
   2 0.107632E+02 0.899216E+00 0.816921E+00 0.694534E+00 0.653094E+00
   2 0.109474E+02 0.850483E+00 0.731310E+00 0.558211E+00 0.652084E+00
   2 0.111316E+02 0.806640E+00 0.658158E+00 0.452957E+00 0.651442E+00
   2 0.113158E+02 0.767867E+00 0.596653E+00 0.372852E+00 0.650882E+00
   2 0.115000E+02 0.734402E+00 0.545900E+00 0.312369E+00 0.650601E+00
   3 0.800000E+01 0.197337E+01 0.390081E+01 0.153195E+02 0.664407E+00
   3 0.818421E+01 0.192556E+01 0.371451E+01 0.138975E+02 0.664253E+00
   3 0.836842E+01 0.187663E+01 0.352869E+01 0.125496E+02 0.664044E+00
   3 0.855263E+01 0.182577E+01 0.334061E+01 0.112553E+02 0.663811E+00
   3 0.873684E+01 0.177432E+01 0.315553E+01 0.100497E+02 0.663577E+00
   3 0.892105E+01 0.172081E+01 0.296868E+01 0.890189E+01 0.663307E+00
   3 0.910526E+01 0.166781E+01 0.278922E+01 0.786481E+01 0.663022E+00
   3 0.928947E+01 0.161297E+01 0.260947E+01 0.689065E+01 0.662686E+00
   3 0.947368E+01 0.155727E+01 0.243301E+01 0.599651E+01 0.662333E+00
   3 0.965789E+01 0.150147E+01 0.226255E+01 0.519243E+01 0.661893E+00
   3 0.984211E+01 0.144497E+01 0.209614E+01 0.446226E+01 0.661473E+00
   3 0.100263E+02 0.138923E+01 0.193816E+01 0.382002E+01 0.661027E+00
   3 0.102105E+02 0.133374E+01 0.178711E+01 0.325268E+01 0.660519E+00
   3 0.103947E+02 0.128024E+01 0.164724E+01 0.276746E+01 0.660025E+00
   3 0.105789E+02 0.122751E+01 0.151485E+01 0.234352E+01 0.659585E+00
   3 0.107632E+02 0.117713E+01 0.139363E+01 0.198668E+01 0.659035E+00
   3 0.109474E+02 0.112724E+01 0.127864E+01 0.167554E+01 0.658382E+00
   3 0.111316E+02 0.107985E+01 0.117394E+01 0.141504E+01 0.657740E+00
   3 0.113158E+02 0.103258E+01 0.107407E+01 0.118731E+01 0.656934E+00
   3 0.115000E+02 0.987111E+00 0.982200E+00 0.995338E+00 0.656086E+00
   4 0.800000E+01 0.656310E+00 0.439261E+00 0.207742E+00 0.641114E+00
   4 0.818421E+01 0.637564E+00 0.414949E+00 0.186046E+00 0.639829E+00
   4 0.836842E+01 0.616941E+00 0.389079E+00 0.164369E+00 0.638070E+00
   4 0.855263E+01 0.594883E+00 0.362177E+00 0.143028E+00 0.636539E+00
   4 0.873684E+01 0.571387E+00 0.334605E+00 0.122683E+00 0.634744E+00
   4 0.892105E+01 0.547391E+00 0.307572E+00 0.104230E+00 0.632737E+00
   4 0.910526E+01 0.523142E+00 0.281270E+00 0.875413E-01 0.631154E+00
   4 0.928947E+01 0.500361E+00 0.257751E+00 0.739585E-01 0.628921E+00
   4 0.947368E+01 0.477347E+00 0.235051E+00 0.619251E-01 0.626389E+00
   4 0.965789E+01 0.455968E+00 0.214879E+00 0.520823E-01 0.624005E+00
   4 0.984211E+01 0.435153E+00 0.196143E+00 0.437178E-01 0.621216E+00
   4 0.100263E+02 0.415739E+00 0.179439E+00 0.368639E-01 0.618366E+00
   4 0.102105E+02 0.396947E+00 0.164017E+00 0.310547E-01 0.615206E+00
   4 0.103947E+02 0.379094E+00 0.150004E+00 0.262106E-01 0.611715E+00
   4 0.105789E+02 0.362470E+00 0.137501E+00 0.221995E-01 0.608611E+00
   4 0.107632E+02 0.346879E+00 0.126306E+00 0.189140E-01 0.604803E+00
   4 0.109474E+02 0.331788E+00 0.115979E+00 0.161253E-01 0.600395E+00
   4 0.111316E+02 0.317755E+00 0.106692E+00 0.137796E-01 0.596492E+00
   4 0.113158E+02 0.305257E+00 0.987948E-01 0.119289E-01 0.592610E+00
   4 0.115000E+02 0.293428E+00 0.915545E-01 0.103335E-01 0.589071E+00
   5 0.800000E+01 0.112938E+00 0.207231E-01 0.959006E-03 0.255629E+00
   5 0.818421E+01 0.116167E+00 0.212787E-01 0.987705E-03 0.272863E+00
   5 0.836842E+01 0.118437E+00 0.217677E-01 0.102259E-02 0.280627E+00
   5 0.855263E+01 0.117715E+00 0.214764E-01 0.994148E-03 0.281535E+00
   5 0.873684E+01 0.115157E+00 0.208556E-01 0.947470E-03 0.273895E+00
   5 0.892105E+01 0.112887E+00 0.203103E-01 0.910893E-03 0.263943E+00
   5 0.910526E+01 0.108530E+00 0.192784E-01 0.836322E-03 0.249918E+00
   5 0.928947E+01 0.103936E+00 0.182207E-01 0.762051E-03 0.234874E+00
   5 0.947368E+01 0.993040E-01 0.172862E-01 0.699149E-03 0.220083E+00
   5 0.965789E+01 0.942550E-01 0.161564E-01 0.625061E-03 0.201797E+00
   5 0.984211E+01 0.893727E-01 0.151053E-01 0.553801E-03 0.190958E+00
   5 0.100263E+02 0.843664E-01 0.141666E-01 0.501009E-03 0.167871E+00
   5 0.102105E+02 0.804069E-01 0.132738E-01 0.443515E-03 0.160933E+00
   5 0.103947E+02 0.761647E-01 0.124206E-01 0.394130E-03 0.148408E+00
   5 0.105789E+02 0.713393E-01 0.115162E-01 0.350216E-03 0.119769E+00
   5 0.107632E+02 0.676421E-01 0.107640E-01 0.306888E-03 0.117099E+00
   5 0.109474E+02 0.638586E-01 0.101282E-01 0.274710E-03 0.107327E+00
   5 0.111316E+02 0.601225E-01 0.946830E-02 0.241168E-03 0.103284E+00
   5 0.113158E+02 0.574019E-01 0.900295E-02 0.221537E-03 0.889218E-01
   5 0.115000E+02 0.546878E-01 0.849529E-02 0.199300E-03 0.794877E-01
   6 0.800000E+01 -.804976E+00 0.655539E+00 0.449431E+00 0.651386E+00
   6 0.818421E+01 -.780974E+00 0.617401E+00 0.399507E+00 0.650644E+00
   6 0.836842E+01 -.757217E+00 0.580781E+00 0.354400E+00 0.649775E+00
   6 0.855263E+01 -.732392E+00 0.543853E+00 0.311884E+00 0.648514E+00
   6 0.873684E+01 -.708071E+00 0.508699E+00 0.273561E+00 0.647619E+00
   6 0.892105E+01 -.683905E+00 0.475032E+00 0.239421E+00 0.646332E+00
   6 0.910526E+01 -.659192E+00 0.441815E+00 0.207952E+00 0.644893E+00
