 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.309214E+00 0.289409E+00 0.423575E+00 0.118556E-01 -.402836E+01 -.395243E+01 0.894891E-01 0.995631E+00
   1 0.805556E+01 0.305046E+00 0.284836E+00 0.417412E+00 0.119217E-01 -.398890E+01 -.395209E+01 0.868881E-01 0.995316E+00
   1 0.811111E+01 0.300789E+00 0.280129E+00 0.411092E+00 0.120017E-01 -.395404E+01 -.388488E+01 0.842597E-01 0.994954E+00
   1 0.816667E+01 0.296449E+00 0.275416E+00 0.404708E+00 0.120277E-01 -.392490E+01 -.383310E+01 0.816468E-01 0.994604E+00
   1 0.822222E+01 0.292031E+00 0.270635E+00 0.398220E+00 0.120385E-01 -.388804E+01 -.381529E+01 0.790338E-01 0.994233E+00
   1 0.827778E+01 0.287483E+00 0.266019E+00 0.391751E+00 0.118804E-01 -.385407E+01 -.376786E+01 0.764761E-01 0.994003E+00
   1 0.833333E+01 0.282812E+00 0.261301E+00 0.385123E+00 0.117045E-01 -.382220E+01 -.376025E+01 0.738993E-01 0.993768E+00
   1 0.838889E+01 0.278104E+00 0.256685E+00 0.378536E+00 0.114546E-01 -.379358E+01 -.371826E+01 0.713850E-01 0.993604E+00
   1 0.844444E+01 0.273421E+00 0.251985E+00 0.371914E+00 0.112626E-01 -.374931E+01 -.367548E+01 0.688980E-01 0.993364E+00
   1 0.850000E+01 0.268573E+00 0.247136E+00 0.365069E+00 0.110552E-01 -.371957E+01 -.364180E+01 0.663741E-01 0.993112E+00
   1 0.855556E+01 0.263513E+00 0.242287E+00 0.358068E+00 0.107359E-01 -.368524E+01 -.362038E+01 0.638457E-01 0.992981E+00
   1 0.861111E+01 0.258550E+00 0.237457E+00 0.351155E+00 0.104627E-01 -.364968E+01 -.358896E+01 0.613945E-01 0.992792E+00
   1 0.866667E+01 0.253504E+00 0.232610E+00 0.344178E+00 0.101571E-01 -.361237E+01 -.352068E+01 0.589675E-01 0.992637E+00
   1 0.872222E+01 0.248323E+00 0.227712E+00 0.337072E+00 0.981152E-02 -.358148E+01 -.352232E+01 0.565461E-01 0.992529E+00
   1 0.877778E+01 0.243092E+00 0.222727E+00 0.329866E+00 0.948624E-02 -.354697E+01 -.348224E+01 0.541433E-01 0.992384E+00
   1 0.883333E+01 0.237837E+00 0.217675E+00 0.322617E+00 0.918414E-02 -.350953E+01 -.344525E+01 0.517710E-01 0.992194E+00
   1 0.888889E+01 0.232479E+00 0.212358E+00 0.315131E+00 0.895085E-02 -.347853E+01 -.338928E+01 0.493687E-01 0.991849E+00
   1 0.894444E+01 0.227110E+00 0.207076E+00 0.307690E+00 0.869838E-02 -.344448E+01 -.337056E+01 0.470289E-01 0.991520E+00
   1 0.900000E+01 0.221553E+00 0.201702E+00 0.300059E+00 0.840236E-02 -.340912E+01 -.332230E+01 0.446877E-01 0.991239E+00
   1 0.905556E+01 0.216164E+00 0.195951E+00 0.292352E+00 0.833006E-02 -.336919E+01 -.329286E+01 0.423575E-01 0.990424E+00
   1 0.911111E+01 0.210447E+00 0.189999E+00 0.284301E+00 0.818817E-02 -.333415E+01 -.325955E+01 0.399848E-01 0.989625E+00
   1 0.916667E+01 0.204609E+00 0.183852E+00 0.276086E+00 0.806330E-02 -.330103E+01 -.325324E+01 0.376177E-01 0.988644E+00
   1 0.922222E+01 0.198777E+00 0.177567E+00 0.267792E+00 0.798231E-02 -.327408E+01 -.319675E+01 0.352962E-01 0.987375E+00
   1 0.927778E+01 0.192998E+00 0.170637E+00 0.259221E+00 0.813135E-02 -.323672E+01 -.316538E+01 0.329327E-01 0.984988E+00
   1 0.933333E+01 0.187063E+00 0.163829E+00 0.250599E+00 0.815252E-02 -.319417E+01 -.311284E+01 0.306462E-01 0.982616E+00
   1 0.938889E+01 0.180795E+00 0.156686E+00 0.241589E+00 0.813626E-02 -.316708E+01 -.311074E+01 0.283281E-01 0.979794E+00
   1 0.944444E+01 0.174399E+00 0.148792E+00 0.232121E+00 0.827615E-02 -.312494E+01 -.306171E+01 0.259492E-01 0.975201E+00
   1 0.950000E+01 0.167570E+00 0.141079E+00 0.222416E+00 0.817644E-02 -.310224E+01 -.299913E+01 0.236406E-01 0.970963E+00
   1 0.955556E+01 0.160136E+00 0.132707E+00 0.211967E+00 0.803251E-02 -.305972E+01 -.298119E+01 0.212512E-01 0.965515E+00
   1 0.961111E+01 0.152121E+00 0.125031E+00 0.201472E+00 0.750810E-02 -.302435E+01 -.297858E+01 0.190199E-01 0.962504E+00
   1 0.966667E+01 0.143644E+00 0.117269E+00 0.190580E+00 0.688167E-02 -.298709E+01 -.290612E+01 0.168449E-01 0.959947E+00
   1 0.972222E+01 0.134864E+00 0.109614E+00 0.179528E+00 0.617302E-02 -.296487E+01 -.286140E+01 0.147829E-01 0.958228E+00
   1 0.977778E+01 0.125158E+00 0.102267E+00 0.168061E+00 0.520598E-02 -.292205E+01 -.284846E+01 0.127996E-01 0.960285E+00
   1 0.983333E+01 0.115957E+00 0.954530E-01 0.157214E+00 0.433476E-02 -.289477E+01 -.278023E+01 0.110684E-01 0.963072E+00
   1 0.988889E+01 0.107038E+00 0.893308E-01 0.146874E+00 0.347705E-02 -.285618E+01 -.276563E+01 0.956175E-02 0.967999E+00
   1 0.994444E+01 0.979960E-01 0.840864E-01 0.136927E+00 0.253270E-02 -.283907E+01 -.274727E+01 0.824013E-02 0.976927E+00
   1 0.100000E+02 0.893904E-01 0.785566E-01 0.127129E+00 0.181950E-02 -.279108E+01 -.270260E+01 0.702221E-02 0.983493E+00
   1 0.100556E+02 0.817912E-01 0.736025E-01 0.118143E+00 0.127246E-02 -.276416E+01 -.266114E+01 0.602004E-02 0.988954E+00
