 program J1J2_6          
 linear system size                56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9123
 energy definition       exchange + phi
 -------------------------
 disorder configurations processed            2
    T      [<energy>]      std.en/sqrt(iconf)      [<spec.heat>]      std.spec.heat/sqrt(iconf)   
   8.0000000000000000E+00  -3.9998298750584862E+00   7.6873786235064953E-02   5.9746330186740693E-01   3.4774232359251508E-03
   8.0555555555555554E+00  -3.9665252029219387E+00   7.7057660488589821E-02   6.0040967152749403E-01   3.8483093829900059E-03
   8.1111111111111107E+00  -3.9331619416925800E+00   7.7221341181673925E-02   6.0282707917680711E-01   4.2591174516689086E-03
   8.1666666666666661E+00  -3.8995873570336888E+00   7.7381328127528418E-02   6.0429789160220304E-01   2.5634704638327135E-03
   8.2222222222222214E+00  -3.8659668725369798E+00   7.7530394480335565E-02   6.0636894107744754E-01   2.1033326930578735E-03
   8.2777777777777786E+00  -3.8321989841660207E+00   7.7618370683201487E-02   6.0943006793501164E-01   1.6735043264799322E-03
   8.3333333333333339E+00  -3.7983022240274842E+00   7.7712576107371159E-02   6.0923767094288350E-01   1.2636114277390779E-03
   8.3888888888888893E+00  -3.7643882340717525E+00   7.7789381088119169E-02   6.1169426856571651E-01   2.5758672592335963E-03
   8.4444444444444446E+00  -3.7302847830292460E+00   7.7840301102311826E-02   6.1099235295608922E-01   5.1960520817797896E-05
   8.5000000000000000E+00  -3.6962027368115993E+00   7.7885114261227295E-02   6.1458887305991816E-01   4.0202523722662477E-04
   8.5555555555555554E+00  -3.6620069347089585E+00   7.7874387456672231E-02   6.1507819431461797E-01   2.9207339519465766E-04
   8.6111111111111107E+00  -3.6278297119920380E+00   7.7853637400174910E-02   6.1691098520816978E-01   5.1044566372559369E-04
   8.6666666666666661E+00  -3.5935581950703459E+00   7.7846716545157651E-02   6.1598373302077047E-01   2.4289402942831205E-03
   8.7222222222222214E+00  -3.5592531850503990E+00   7.7774580913912678E-02   6.1641531604449029E-01   1.0740244996725137E-03
   8.7777777777777786E+00  -3.5249944904216051E+00   7.7735135616879156E-02   6.1657089697772549E-01   1.4260093797874970E-03
   8.8333333333333339E+00  -3.4907165712761912E+00   7.7680035150256690E-02   6.1836745853093822E-01   8.2150777750436771E-04
   8.8888888888888893E+00  -3.4564731577589498E+00   7.7615025550237790E-02   6.1763252639377031E-01   1.9486817071396898E-03
   8.9444444444444446E+00  -3.4221837415320113E+00   7.7521469247564159E-02   6.1704306344237714E-01   2.0913240694905265E-03
   9.0000000000000000E+00  -3.3879006878903422E+00   7.7437403179651615E-02   6.1601253672764256E-01   1.6076670770177699E-03
   9.0555555555555554E+00  -3.3536079575957616E+00   7.7358063881650035E-02   6.1677252050919207E-01   1.4569964172031144E-03
   9.1111111111111107E+00  -3.3193852167960016E+00   7.7292525774386181E-02   6.1665863693354472E-01   1.8223280656270509E-03
   9.1666666666666661E+00  -3.2851349136024890E+00   7.7183382618240426E-02   6.1533452649529319E-01   5.3002339432773953E-04
   9.2222222222222214E+00  -3.2509325767705688E+00   7.7077779864835189E-02   6.1631772945027263E-01   2.3899605355946580E-03
   9.2777777777777786E+00  -3.2168086923542241E+00   7.7004044879895220E-02   6.1309452889599159E-01   1.5366814266097877E-03
   9.3333333333333339E+00  -3.1826655710862610E+00   7.6887418829127391E-02   6.1485628540273740E-01   1.0893061795144710E-03
   9.3888888888888893E+00  -3.1486662282284250E+00   7.6761596617119232E-02   6.1157127782194332E-01   2.2472986751309043E-03
   9.4444444444444446E+00  -3.1146994703138833E+00   7.6587990709279782E-02   6.1092456622352809E-01   3.3980962749479097E-03
   9.5000000000000000E+00  -3.0807935493824488E+00   7.6424385276176732E-02   6.0710954698874964E-01   3.8819322127308063E-03
   9.5555555555555554E+00  -3.0470381117107364E+00   7.6206716710848249E-02   6.0602358549962398E-01   3.5444134805314676E-03
   9.6111111111111107E+00  -3.0133949990290576E+00   7.5996253341596820E-02   6.0580377551155240E-01   4.2104343199095839E-03
   9.6666666666666661E+00  -2.9797753168896328E+00   7.5715344504167156E-02   6.0285087751668920E-01   4.5571735046929535E-03
   9.7222222222222214E+00  -2.9464245674264431E+00   7.5441799808543750E-02   5.9843632220260634E-01   4.7067153043888190E-03
   9.7777777777777786E+00  -2.9131406544231830E+00   7.5161817077101636E-02   5.9811748861057779E-01   5.7041787590445155E-03
   9.8333333333333339E+00  -2.8799930399589755E+00   7.4868215091784485E-02   5.9567555820995743E-01   5.0627477645249011E-03
   9.8888888888888893E+00  -2.8471097259188287E+00   7.4494276522631755E-02   5.9109616589912528E-01   5.4088176602830719E-03
   9.9444444444444446E+00  -2.8143100506473160E+00   7.4153079191807345E-02   5.8837965832578432E-01   6.8666935443175278E-03
   1.0000000000000000E+01  -2.7817777861703563E+00   7.3774874334979756E-02   5.8412572293481402E-01   7.1563178097420899E-03
   1.0055555555555555E+01  -2.7494572467494489E+00   7.3408957232858715E-02   5.7784609485478378E-01   7.8912913662010069E-03
   1.0111111111111111E+01  -2.7173916124338651E+00   7.2991326672704832E-02   5.7562833218748333E-01   7.7989521452405336E-03
   1.0166666666666666E+01  -2.6855163700717304E+00   7.2613012915977729E-02   5.7020465912283469E-01   7.5705293944418241E-03
   1.0222222222222221E+01  -2.6540176881344362E+00   7.2149703490474171E-02   5.6593861062913009E-01   7.1519559188526378E-03
   1.0277777777777779E+01  -2.6226445270292600E+00   7.1766556108799784E-02   5.6260848748621728E-01   7.0166181700886373E-03
   1.0333333333333334E+01  -2.5916051668339719E+00   7.1332032962673431E-02   5.5562588502364996E-01   7.2395861928732270E-03
