 iconf, T, strx, stry, absstr, D, best_en, final_en, absstrx_absstry, coex_angle
   1 0.800000E+01 0.567640E-01 0.547581E+00 0.551918E+00 -.296623E+00 -.479321E+01 -.424728E+01 0.310829E-01 0.420751E-01
   1 0.818421E+01 0.518430E-01 0.534671E+00 0.538401E+00 -.283185E+00 -.468756E+01 -.419712E+01 0.277189E-01 0.369097E-01
   1 0.836842E+01 0.475672E-01 0.521287E+00 0.524528E+00 -.269477E+00 -.463218E+01 -.392545E+01 0.247961E-01 0.327581E-01
   1 0.855263E+01 0.438529E-01 0.507716E+00 0.510561E+00 -.255853E+00 -.453507E+01 -.408550E+01 0.222648E-01 0.294007E-01
   1 0.873684E+01 0.408852E-01 0.493745E+00 0.496308E+00 -.242112E+00 -.446221E+01 -.406725E+01 0.201869E-01 0.270553E-01
   1 0.892105E+01 0.380993E-01 0.478914E+00 0.481213E+00 -.227907E+00 -.433720E+01 -.396282E+01 0.182463E-01 0.249976E-01
   1 0.910526E+01 0.356820E-01 0.463466E+00 0.465563E+00 -.213528E+00 -.422478E+01 -.373536E+01 0.165374E-01 0.234309E-01
   1 0.928947E+01 0.338090E-01 0.447555E+00 0.449515E+00 -.199162E+00 -.420688E+01 -.367612E+01 0.151314E-01 0.225679E-01
   1 0.947368E+01 0.319186E-01 0.430562E+00 0.432387E+00 -.184365E+00 -.404448E+01 -.374210E+01 0.137429E-01 0.217428E-01
   1 0.965789E+01 0.303293E-01 0.412158E+00 0.413894E+00 -.168955E+00 -.400210E+01 -.342081E+01 0.125005E-01 0.214273E-01
   1 0.984211E+01 0.290937E-01 0.391754E+00 0.393441E+00 -.152625E+00 -.395287E+01 -.316035E+01 0.113976E-01 0.218200E-01
   1 0.100263E+02 0.280489E-01 0.370212E+00 0.371882E+00 -.136270E+00 -.378197E+01 -.290452E+01 0.103840E-01 0.226996E-01
   1 0.102105E+02 0.268719E-01 0.347168E+00 0.348821E+00 -.119803E+00 -.370294E+01 -.326821E+01 0.932904E-02 0.236804E-01
   1 0.103947E+02 0.259930E-01 0.323869E+00 0.325541E+00 -.104215E+00 -.358507E+01 -.285580E+01 0.841833E-02 0.254366E-01
   1 0.105789E+02 0.252243E-01 0.300070E+00 0.301791E+00 -.894056E-01 -.350479E+01 -.289265E+01 0.756906E-02 0.278701E-01
   1 0.107632E+02 0.245363E-01 0.277419E+00 0.279207E+00 -.763590E-01 -.338918E+01 -.250217E+01 0.680682E-02 0.308062E-01
   1 0.109474E+02 0.239433E-01 0.255222E+00 0.257109E+00 -.645648E-01 -.328356E+01 -.258240E+01 0.611084E-02 0.345924E-01
   1 0.111316E+02 0.234147E-01 0.233791E+00 0.235804E+00 -.541101E-01 -.323574E+01 -.251670E+01 0.547416E-02 0.393290E-01
   1 0.113158E+02 0.229260E-01 0.213012E+00 0.215207E+00 -.448486E-01 -.309651E+01 -.252880E+01 0.488352E-02 0.452798E-01
   1 0.115000E+02 0.225207E-01 0.192904E+00 0.195342E+00 -.367049E-01 -.294061E+01 -.243732E+01 0.434434E-02 0.530616E-01
   2 0.800000E+01 0.154881E+00 0.303114E+00 0.347710E+00 -.678897E-01 -.366265E+01 -.312042E+01 0.469467E-01 0.656684E+00
   2 0.818421E+01 0.132325E+00 0.288659E+00 0.324836E+00 -.658144E-01 -.363003E+01 -.312560E+01 0.381968E-01 0.573983E+00
   2 0.836842E+01 0.113066E+00 0.272996E+00 0.302538E+00 -.617427E-01 -.349698E+01 -.298061E+01 0.308667E-01 0.499924E+00
   2 0.855263E+01 0.973449E-01 0.256526E+00 0.281058E+00 -.563297E-01 -.334441E+01 -.288891E+01 0.249715E-01 0.440120E+00
   2 0.873684E+01 0.855708E-01 0.239262E+00 0.260480E+00 -.499242E-01 -.325414E+01 -.256227E+01 0.204739E-01 0.402174E+00
   2 0.892105E+01 0.762899E-01 0.220760E+00 0.239781E+00 -.429149E-01 -.318770E+01 -.248168E+01 0.168418E-01 0.381209E+00
   2 0.910526E+01 0.687441E-01 0.201300E+00 0.218907E+00 -.357960E-01 -.307667E+01 -.253647E+01 0.138382E-01 0.374136E+00
   2 0.928947E+01 0.618046E-01 0.181347E+00 0.197805E+00 -.290669E-01 -.298053E+01 -.246854E+01 0.112081E-01 0.372937E+00
   2 0.947368E+01 0.565142E-01 0.162421E+00 0.178311E+00 -.231868E-01 -.285878E+01 -.249171E+01 0.917910E-02 0.385324E+00
   2 0.965789E+01 0.522522E-01 0.143903E+00 0.159618E+00 -.179778E-01 -.284594E+01 -.215448E+01 0.751925E-02 0.411674E+00
   2 0.984211E+01 0.486420E-01 0.126633E+00 0.142339E+00 -.136700E-01 -.271050E+01 -.195879E+01 0.615970E-02 0.448174E+00
   2 0.100263E+02 0.452807E-01 0.111650E+00 0.127186E+00 -.104153E-01 -.263174E+01 -.239232E+01 0.505558E-02 0.485185E+00
   2 0.102105E+02 0.428209E-01 0.987897E-01 0.114313E+00 -.792577E-02 -.261904E+01 -.190892E+01 0.423026E-02 0.532599E+00
   2 0.103947E+02 0.402796E-01 0.870503E-01 0.102476E+00 -.595532E-02 -.251462E+01 -.185877E+01 0.350635E-02 0.580999E+00
   2 0.105789E+02 0.383062E-01 0.776800E-01 0.930584E-01 -.456681E-02 -.238584E+01 -.190953E+01 0.297562E-02 0.629383E+00
   2 0.107632E+02 0.365188E-01 0.694802E-01 0.847391E-01 -.349388E-02 -.239898E+01 -.188230E+01 0.253733E-02 0.678415E+00
   2 0.109474E+02 0.346644E-01 0.627660E-01 0.777388E-01 -.273795E-02 -.226107E+01 -.186732E+01 0.217575E-02 0.716389E+00
   2 0.111316E+02 0.333861E-01 0.570667E-01 0.719909E-01 -.214198E-02 -.219952E+01 -.166668E+01 0.190524E-02 0.759884E+00
   2 0.113158E+02 0.321953E-01 0.525793E-01 0.673574E-01 -.172805E-02 -.213863E+01 -.156798E+01 0.169281E-02 0.793324E+00
   2 0.115000E+02 0.308090E-01 0.488343E-01 0.631557E-01 -.143559E-02 -.209253E+01 -.165321E+01 0.150454E-02 0.814589E+00
   3 0.800000E+01 0.107310E+00 0.273190E+00 0.297857E+00 -.631174E-01 -.315723E+01 -.241981E+01 0.293161E-01 0.463210E+00
   3 0.818421E+01 0.938200E-01 0.253319E+00 0.274505E+00 -.553681E-01 -.305425E+01 -.230512E+01 0.237663E-01 0.424293E+00
   3 0.836842E+01 0.811959E-01 0.233513E+00 0.251615E+00 -.479357E-01 -.306089E+01 -.262663E+01 0.189603E-01 0.384917E+00
   3 0.855263E+01 0.713499E-01 0.214484E+00 0.230333E+00 -.409125E-01 -.287899E+01 -.224224E+01 0.153034E-01 0.358834E+00
   3 0.873684E+01 0.626998E-01 0.196642E+00 0.210575E+00 -.347368E-01 -.281311E+01 -.235183E+01 0.123294E-01 0.335073E+00
   3 0.892105E+01 0.557780E-01 0.178514E+00 0.191133E+00 -.287561E-01 -.267287E+01 -.211296E+01 0.995715E-02 0.324137E+00
   3 0.910526E+01 0.505483E-01 0.161417E+00 0.173230E+00 -.235004E-01 -.260445E+01 -.211208E+01 0.815938E-02 0.325325E+00
   3 0.928947E+01 0.459916E-01 0.144748E+00 0.156053E+00 -.188368E-01 -.250377E+01 -.202745E+01 0.665720E-02 0.333160E+00
   3 0.947368E+01 0.423763E-01 0.129111E+00 0.140195E+00 -.148739E-01 -.245080E+01 -.192228E+01 0.547125E-02 0.351168E+00
   3 0.965789E+01 0.395037E-01 0.113700E+00 0.124925E+00 -.113672E-01 -.229910E+01 -.205315E+01 0.449158E-02 0.384436E+00
   3 0.984211E+01 0.372142E-01 0.998472E-01 0.111362E+00 -.858456E-02 -.230993E+01 -.191144E+01 0.371574E-02 0.428376E+00
